Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-45.11978000,-25.44808000,17.76776000,-2.11320100
0.00061035,-52.69673000,-32.93180000,10.25159000,-9.59755700
0.00122070,-68.80906000,-48.49950000,-5.66369000,-25.15284000
0.00183105,-83.32291000,-76.10765000,-68.53130000,-51.73912000
0.00244141,-86.69709000,-76.00261000,-70.92299000,-51.71243000
0.00305176,-82.27365000,-77.80241000,-77.13357000,-51.84971000
0.00366211,-79.27720000,-77.54572000,-66.19195000,-51.12188000
0.00427246,-80.64896000,-76.90327000,-63.50240000,-52.22158000
0.00488281,-82.16373000,-81.94268000,-75.03976000,-58.32158000
0.00549316,-84.10155000,-90.93546000,-70.84135000,-69.33960000
0.00610352,-84.06343000,-89.70491000,-74.12034000,-60.40731000
0.00671387,-82.23303000,-87.94753000,-78.85083000,-56.25850000
0.00732422,-86.68494000,-85.89006000,-80.51459000,-56.55945000
0.00793457,-95.59674000,-96.14745000,-72.67930000,-62.21830000
0.00854492,-86.50072000,-86.30177000,-70.33798000,-62.91121000
0.00915527,-84.12224000,-81.53950000,-72.81810000,-57.66434000
0.00976563,-88.43804000,-87.97295000,-81.88264000,-63.33091000
0.01037598,-89.75421000,-84.65007000,-74.41166000,-59.67498000
0.01098633,-86.73425000,-79.71700000,-69.24398000,-55.54325000
0.01159668,-84.63965000,-77.35999000,-69.43903000,-53.94445000
0.01220703,-85.45082000,-80.25803000,-78.90502000,-56.08684000
0.01281738,-88.68079000,-82.34668000,-73.80237000,-58.92913000
0.01342773,-86.36975000,-80.04898000,-72.99245000,-58.69355000
0.01403809,-84.66562000,-79.94888000,-78.47465000,-57.26467000
0.01464844,-82.71377000,-87.39097000,-80.93414000,-63.12165000
0.01525879,-81.00620000,-83.38933000,-70.74306000,-63.93589000
0.01586914,-81.81248000,-81.59682000,-69.64493000,-59.16824000
0.01647949,-83.27223000,-84.89813000,-73.83546000,-57.15802000
0.01708984,-86.43454000,-78.77588000,-68.88093000,-53.37696000
0.01770020,-93.45313000,-78.57215000,-75.89423000,-55.12657000
0.01831055,-90.59447000,-80.66376000,-74.75578000,-56.77898000
0.01892090,-88.60388000,-83.54433000,-71.67336000,-57.88957000
0.01953125,-81.88420000,-84.72183000,-86.31748000,-61.15314000
0.02014160,-89.12921000,-80.31686000,-70.01462000,-59.15173000
0.02075195,-87.32008000,-82.94402000,-66.14096000,-62.70312000
0.02136230,-82.59065000,-91.83691000,-66.32715000,-67.75633000
0.02197266,-90.29552000,-97.71436000,-70.79385000,-70.56194000
0.02258301,-91.28384000,-101.84370000,-74.00970000,-75.22505000
0.02319336,-86.12845000,-90.14714000,-69.07991000,-66.68187000
0.02380371,-87.42949000,-97.05090000,-71.51144000,-63.88843000
0.02441406,-105.34160000,-95.27409000,-78.92537000,-61.18391000
0.02502441,-86.77779000,-86.37183000,-84.16003000,-58.90438000
0.02563477,-83.71167000,-76.97414000,-74.71482000,-52.72567000
0.02624512,-90.97826000,-76.18139000,-70.06548000,-51.83865000
0.02685547,-91.76708000,-78.99696000,-79.95917000,-54.66383000
0.02746582,-89.32598000,-81.84190000,-67.85730000,-56.17594000
0.02807617,-95.75578000,-86.34927000,-66.97923000,-64.03336000
0.02868652,-65.38731000,-41.46316000,-76.48820000,-17.07144000
0.02929688,-46.80307000,-23.07191000,-72.77702000,1.31181400
0.02990723,-40.81351000,-17.13493000,-67.74628000,7.24836100
0.03051758,-43.89793000,-20.25340000,-65.60458000,4.12931000
0.03112793,-57.60310000,-34.01379000,-67.45307000,-9.63097800
0.03173828,-86.13812000,-81.04160000,-72.09036000,-54.74901000
0.03234863,-87.57986000,-90.15536000,-70.38893000,-61.38589000
0.03295898,-80.51091000,-78.93222000,-68.23632000,-53.79253000
0.03356934,-79.80589000,-82.14921000,-73.95435000,-56.86117000
0.03417969,-90.86580000,-87.27911000,-67.46892000,-63.67940000
0.03479004,-100.43660000,-83.77309000,-65.50905000,-66.63333000
0.03540039,-95.38799000,-91.84273000,-65.38763000,-60.05579000
0.03601074,-85.78540000,-88.50677000,-67.69308000,-60.14235000
0.03662109,-82.82185000,-87.17180000,-75.85738000,-77.07591000
0.03723145,-83.66798000,-81.33644000,-81.45381000,-57.18311000
0.03784180,-96.77693000,-80.79320000,-70.77068000,-58.21043000
0.03845215,-86.72484000,-81.94614000,-72.64358000,-57.60115000
0.03906250,-85.90290000,-82.79875000,-77.93359000,-54.40089000
0.03967285,-88.61369000,-80.99622000,-66.79935000,-55.48765000
0.04028320,-84.94469000,-91.28323000,-65.12099000,-66.42171000
0.04089355,-81.30932000,-87.93956000,-69.75106000,-64.70197000
0.04150391,-80.23848000,-82.83824000,-74.63152000,-62.27671000
0.04211426,-83.58627000,-78.33327000,-77.99703000,-54.89373000
0.04272461,-90.33778000,-82.03411000,-73.96281000,-56.52802000
0.04333496,-91.74458000,-95.16727000,-65.94389000,-69.62723000
0.04394531,-82.65984000,-83.23289000,-66.47965000,-60.74855000
0.04455566,-87.66880000,-82.41978000,-69.75308000,-59.79774000
0.04516602,-92.71546000,-88.50312000,-73.30629000,-67.59978000
0.04577637,-92.09525000,-89.90892000,-69.03662000,-71.75126000
0.04638672,-84.76058000,-83.84238000,-65.72580000,-64.36914000
0.04699707,-109.94000000,-83.88696000,-71.28000000,-62.42974000
0.04760742,-85.96580000,-88.78777000,-72.23802000,-68.49168000
0.04821777,-82.41600000,-86.08099000,-72.56110000,-64.89233000
0.04882813,-77.01063000,-58.26633000,-70.79041000,-34.76691000
0.04943848,-59.31775000,-43.72164000,-59.54537000,-20.34200000
0.05004883,-55.78984000,-40.23912000,-55.46894000,-16.85358000
0.05065918,-61.71796000,-45.86228000,-59.24035000,-22.46962000
0.05126953,-80.88013000,-64.19859000,-67.45068000,-40.75725000
0.05187988,-89.83679000,-93.83424000,-73.03363000,-69.08498000
0.05249023,-97.49554000,-83.67677000,-74.64899000,-57.38914000
0.05310059,-87.89316000,-80.03989000,-74.38829000,-56.09319000
0.05371094,-98.21851000,-82.67017000,-71.87591000,-59.89460000
0.05432129,-86.88203000,-83.92874000,-70.33492000,-61.32900000
0.05493164,-84.51678000,-83.22773000,-75.86359000,-61.46582000
0.05554199,-81.60058000,-82.03912000,-74.42751000,-57.99660000
0.05615234,-84.26891000,-86.10062000,-72.60719000,-59.05737000
0.05676270,-84.66339000,-111.62310000,-95.67657000,-63.79893000
0.05737305,-83.18564000,-94.07284000,-73.67606000,-63.41635000
0.05798340,-93.02270000,-94.49438000,-70.30438000,-64.81529000
0.05859375,-82.65446000,-81.75478000,-68.14572000,-60.81063000
0.05920410,-79.36202000,-76.86549000,-75.79333000,-55.82468000
0.05981445,-80.35104000,-74.46122000,-69.00232000,-51.03335000
0.06042480,-82.51907000,-76.88791000,-67.85780000,-51.59351000
0.06103516,-78.92716000,-81.54521000,-71.82741000,-57.02018000
0.06164551,-78.43477000,-79.83713000,-75.58295000,-57.51927000
0.06225586,-83.48676000,-82.32354000,-73.93091000,-60.94638000
0.06286621,-91.38171000,-86.68990000,-76.99184000,-65.07712000
0.06347656,-86.46138000,-81.96281000,-81.68901000,-61.74079000
0.06408691,-82.98901000,-85.10728000,-70.82533000,-64.15906000
0.06469727,-87.39651000,-91.17151000,-71.18274000,-65.85461000
0.06530762,-89.50646000,-88.12775000,-75.09845000,-63.44963000
0.06591797,-93.21323000,-88.34059000,-73.78249000,-64.39006000
0.06652832,-81.47520000,-92.21361000,-90.06819000,-77.47805000
0.06713867,-81.03889000,-95.91595000,-76.37786000,-65.33122000
0.06774902,-88.76602000,-90.16577000,-69.76411000,-67.54956000
0.06835938,-86.18114000,-83.84579000,-66.99291000,-65.17579000
0.06896973,-92.93807000,-79.46264000,-70.00157000,-57.00707000
0.06958008,-90.13145000,-75.54290000,-72.94705000,-52.22145000
0.07019043,-95.23289000,-75.47208000,-73.27756000,-52.15481000
0.07080078,-89.91010000,-81.57695000,-78.22678000,-58.65909000
0.07141113,-92.08916000,-95.07934000,-78.41605000,-66.85081000
0.07202148,-87.14226000,-99.84448000,-70.20747000,-65.58997000
0.07263184,-88.80710000,-98.84693000,-68.44522000,-67.19762000
0.07324219,-92.11194000,-94.94415000,-73.68290000,-70.35247000
0.07385254,-90.95258000,-91.76376000,-71.44824000,-75.90548000
0.07446289,-85.78472000,-92.35802000,-70.85561000,-75.87080000
0.07507324,-88.26240000,-87.77931000,-80.01662000,-68.36053000
0.07568359,-95.36945000,-88.00553000,-76.07523000,-63.79936000
0.07629395,-90.49613000,-94.59941000,-75.25958000,-67.38992000
0.07690430,-88.94172000,-103.72760000,-81.05164000,-66.37831000
0.07751465,-89.32468000,-91.79030000,-71.84855000,-62.49821000
0.07812500,-82.20512000,-94.58434000,-72.27225000,-65.10985000
0.07873535,-81.54938000,-87.73093000,-71.67081000,-63.88820000
0.07934570,-85.19382000,-83.11729000,-79.69291000,-59.47075000
0.07995605,-84.84172000,-79.85825000,-78.51320000,-56.24793000
0.08056641,-79.25741000,-81.08810000,-82.31345000,-58.31831000
0.08117676,-79.11697000,-84.47942000,-76.98463000,-61.95793000
0.08178711,-81.10754000,-83.22921000,-72.07413000,-61.36288000
0.08239746,-83.62418000,-83.86803000,-75.19165000,-65.21574000
0.08300781,-91.38123000,-90.39609000,-75.63542000,-75.12573000
0.08361816,-87.48997000,-86.52991000,-69.98142000,-66.27890000
0.08422852,-84.98283000,-90.46188000,-70.33990000,-74.02230000
0.08483887,-84.52374000,-95.08331000,-69.82618000,-67.29697000
0.08544922,-89.79922000,-88.53430000,-69.98971000,-70.17630000
0.08605957,-91.14753000,-96.49179000,-70.92886000,-71.51791000
0.08666992,-81.84431000,-87.49230000,-75.89547000,-72.57290000
0.08728027,-77.50600000,-83.63455000,-72.49320000,-69.32128000
0.08789063,-79.85654000,-85.54936000,-70.71687000,-64.48940000
0.08850098,-81.25648000,-85.01447000,-76.06107000,-62.89792000
0.08911133,-81.82323000,-73.68770000,-66.82878000,-49.70276000
0.08972168,-80.05330000,-65.82310000,-63.12635000,-41.29368000
