Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-45.30248000,-25.38110000,17.77175000,-1.95585600
0.00061035,-52.94180000,-32.86991000,10.25539000,-9.43546700
0.00122070,-69.59666000,-48.68291000,-5.65866700,-25.22619000
0.00183105,-102.70440000,-79.93962000,-66.02554000,-51.92873000
0.00244141,-93.80264000,-75.44772000,-64.23333000,-47.78781000
0.00305176,-85.23851000,-74.56778000,-63.38736000,-49.81596000
0.00366211,-85.33792000,-73.50203000,-69.38529000,-51.96344000
0.00427246,-91.34818000,-77.36728000,-68.01418000,-56.16286000
0.00488281,-86.61835000,-81.98994000,-65.61230000,-53.86245000
0.00549316,-85.74619000,-80.26925000,-65.78071000,-54.04415000
0.00610352,-86.29880000,-82.77705000,-71.08223000,-62.07093000
0.00671387,-87.84830000,-82.27088000,-73.64313000,-58.39040000
0.00732422,-87.46866000,-81.77467000,-71.97720000,-55.17358000
0.00793457,-86.03351000,-81.22044000,-74.03658000,-55.45540000
0.00854492,-93.15022000,-78.00206000,-86.60255000,-55.96639000
0.00915527,-88.94197000,-75.15845000,-74.52911000,-52.90803000
0.00976563,-85.33784000,-76.78316000,-74.77074000,-55.18725000
0.01037598,-86.42967000,-80.72719000,-72.72102000,-57.03596000
0.01098633,-87.55029000,-89.89445000,-65.65241000,-58.34262000
0.01159668,-86.76062000,-92.70020000,-63.32354000,-60.72393000
0.01220703,-95.62889000,-98.04343000,-66.64577000,-63.04890000
0.01281738,-93.80742000,-94.42295000,-73.97607000,-69.76373000
0.01342773,-97.10021000,-94.98038000,-71.68811000,-64.00133000
0.01403809,-87.74715000,-81.94385000,-71.49407000,-56.89302000
0.01464844,-90.22101000,-78.67715000,-71.17385000,-54.21447000
0.01525879,-84.43771000,-83.08643000,-70.75656000,-59.21360000
0.01586914,-85.62949000,-91.27293000,-72.89592000,-64.81351000
0.01647949,-93.53248000,-82.64841000,-69.17483000,-55.58418000
0.01708984,-83.08174000,-81.61297000,-67.70773000,-56.30281000
0.01770020,-83.42963000,-85.68570000,-70.24894000,-59.05869000
0.01831055,-104.44390000,-85.00284000,-70.50211000,-59.62187000
0.01892090,-93.77579000,-92.64316000,-72.20500000,-85.11581000
0.01953125,-89.69852000,-76.62875000,-75.12121000,-56.09433000
0.02014160,-85.25964000,-76.41814000,-72.10774000,-56.90386000
0.02075195,-83.56973000,-77.63020000,-71.41976000,-57.03123000
0.02136230,-84.48544000,-80.51529000,-72.19924000,-59.06529000
0.02197266,-80.39595000,-84.48811000,-74.89648000,-61.58602000
0.02258301,-84.09966000,-79.34204000,-78.68822000,-57.04666000
0.02319336,-87.61814000,-81.91124000,-73.53735000,-58.89381000
0.02380371,-85.66909000,-89.75270000,-68.07740000,-74.64165000
0.02441406,-84.31382000,-83.37782000,-65.06197000,-64.89946000
0.02502441,-80.37586000,-84.85279000,-63.94773000,-67.20798000
0.02563477,-79.48006000,-92.79361000,-64.68550000,-61.63626000
0.02624512,-81.05564000,-77.50075000,-69.19364000,-58.22071000
0.02685547,-83.00643000,-81.15263000,-69.70480000,-62.58930000
0.02746582,-85.52168000,-74.65399000,-67.79673000,-51.56389000
0.02807617,-90.64026000,-88.50269000,-70.80827000,-65.82493000
0.02868652,-65.19983000,-41.49660000,-72.46605000,-17.11209000
0.02929688,-46.71848000,-23.07098000,-72.90646000,1.31728400
0.02990723,-40.76942000,-17.13078000,-78.54314000,7.25785000
0.03051758,-43.87972000,-20.24405000,-93.36587000,4.14513600
0.03112793,-57.72458000,-33.97568000,-82.24892000,-9.58037500
0.03173828,-90.75370000,-76.62507000,-70.73428000,-50.90646000
0.03234863,-92.12456000,-80.10670000,-68.37518000,-53.51151000
0.03295898,-92.37952000,-85.20257000,-72.90849000,-62.69943000
0.03356934,-101.19380000,-90.38525000,-78.62602000,-65.91776000
0.03417969,-92.03873000,-85.95401000,-75.87206000,-62.60575000
0.03479004,-82.54958000,-86.21542000,-67.84459000,-66.58614000
0.03540039,-79.85488000,-80.14835000,-67.93448000,-56.62293000
0.03601074,-81.45583000,-81.86870000,-73.26771000,-57.82394000
0.03662109,-82.74512000,-84.17561000,-78.27406000,-59.05204000
0.03723145,-85.55396000,-91.86202000,-76.81283000,-67.00555000
0.03784180,-85.79488000,-87.73685000,-73.69780000,-63.54316000
0.03845215,-85.10395000,-83.58125000,-67.52603000,-66.81433000
0.03906250,-86.44578000,-81.82244000,-67.57704000,-64.71335000
0.03967285,-85.44502000,-82.60812000,-70.05489000,-59.90345000
0.04028320,-86.91635000,-91.05881000,-70.95248000,-63.24615000
0.04089355,-89.52946000,-90.77282000,-82.48115000,-74.65419000
0.04150391,-91.36520000,-93.00266000,-79.92643000,-66.05726000
0.04211426,-119.84550000,-91.84549000,-80.31122000,-62.58114000
0.04272461,-84.04136000,-90.97401000,-71.06766000,-65.85647000
0.04333496,-80.60096000,-85.65217000,-67.50736000,-68.09150000
0.04394531,-81.89142000,-82.89811000,-71.60703000,-66.79824000
0.04455566,-83.24364000,-84.70615000,-72.66618000,-79.22789000
0.04516602,-81.95229000,-91.60458000,-69.95831000,-67.53387000
0.04577637,-81.16184000,-110.92900000,-72.33623000,-65.97852000
0.04638672,-87.49893000,-100.98120000,-71.40788000,-91.83459000
0.04699707,-108.29990000,-94.27782000,-68.76453000,-72.85995000
0.04760742,-97.97145000,-92.56039000,-69.75095000,-63.72122000
0.04821777,-88.53973000,-85.73373000,-77.58552000,-63.66396000
0.04882813,-75.84138000,-58.14134000,-71.14232000,-34.80408000
0.04943848,-59.49726000,-43.73804000,-59.10361000,-20.35437000
0.05004883,-55.68785000,-40.20128000,-54.89783000,-16.79212000
0.05065918,-61.18668000,-45.67928000,-58.79784000,-22.23197000
0.05126953,-78.94928000,-63.00205000,-72.23708000,-39.21667000
0.05187988,-101.66650000,-84.49845000,-75.79364000,-61.76321000
0.05249023,-91.02235000,-90.16053000,-86.89510000,-77.52974000
0.05310059,-88.68292000,-92.31571000,-76.68375000,-62.76418000
0.05371094,-102.15860000,-85.23273000,-75.86701000,-57.83520000
0.05432129,-90.38702000,-83.79279000,-69.92558000,-56.91387000
0.05493164,-85.01982000,-83.41201000,-68.17786000,-56.91066000
0.05554199,-89.53880000,-88.77839000,-75.60481000,-62.79202000
0.05615234,-85.59770000,-94.64346000,-71.86452000,-75.99615000
0.05676270,-79.86554000,-90.31506000,-70.10492000,-64.77715000
0.05737305,-79.68362000,-90.71585000,-69.35847000,-61.57380000
0.05798340,-81.50143000,-86.13303000,-70.25887000,-65.44507000
0.05859375,-83.50368000,-80.58080000,-67.57587000,-61.27754000
0.05920410,-86.63368000,-83.88263000,-74.88122000,-66.53892000
0.05981445,-85.45525000,-81.10345000,-76.83782000,-57.66824000
0.06042480,-87.41010000,-79.85296000,-82.44286000,-57.61463000
0.06103516,-85.24021000,-95.00477000,-72.55149000,-73.43543000
0.06164551,-80.87181000,-92.52989000,-66.16839000,-71.83350000
0.06225586,-84.96074000,-92.65367000,-64.83319000,-68.70100000
0.06286621,-90.37665000,-100.86780000,-67.98301000,-64.69660000
0.06347656,-90.89035000,-87.05504000,-79.65399000,-57.04378000
0.06408691,-88.18443000,-84.98102000,-73.22717000,-57.42483000
0.06469727,-94.35215000,-88.28018000,-73.28399000,-64.14102000
0.06530762,-87.59579000,-91.33713000,-78.95107000,-74.38107000
0.06591797,-84.67491000,-98.97401000,-69.60806000,-68.53855000
0.06652832,-85.08880000,-93.28099000,-70.06339000,-68.79834000
0.06713867,-82.26559000,-85.52024000,-76.96483000,-64.01482000
0.06774902,-84.55832000,-81.75819000,-83.01059000,-57.44753000
0.06835938,-90.41625000,-80.40202000,-82.78944000,-58.10088000
0.06896973,-95.84647000,-79.61024000,-85.35466000,-56.49280000
0.06958008,-91.86276000,-77.06361000,-84.65869000,-54.24599000
0.07019043,-94.04604000,-75.61236000,-87.20290000,-52.45078000
0.07080078,-80.29932000,-80.47890000,-82.26350000,-55.35077000
0.07141113,-76.59473000,-94.70526000,-82.70005000,-61.55394000
0.07202148,-78.33069000,-95.16499000,-80.95158000,-65.00630000
0.07263184,-83.05862000,-94.05898000,-80.95772000,-67.99145000
0.07324219,-92.52602000,-92.32144000,-79.05347000,-66.87860000
0.07385254,-95.64605000,-88.59718000,-79.67824000,-64.74043000
0.07446289,-100.28830000,-87.91534000,-68.16199000,-65.22988000
0.07507324,-89.77853000,-90.83916000,-66.06721000,-66.66711000
0.07568359,-86.05346000,-88.53381000,-66.78490000,-66.44027000
0.07629395,-92.03637000,-85.11898000,-67.33475000,-64.92896000
0.07690430,-101.56590000,-87.63284000,-72.99331000,-71.45166000
0.07751465,-88.38716000,-89.26038000,-73.37924000,-94.61597000
0.07812500,-82.33952000,-87.11808000,-70.44740000,-73.65643000
0.07873535,-82.10355000,-95.75609000,-71.81198000,-72.04487000
0.07934570,-94.57080000,-80.70520000,-69.68578000,-61.22356000
0.07995605,-86.18814000,-74.88168000,-71.29260000,-54.72368000
0.08056641,-119.64770000,-77.02910000,-77.25153000,-55.72261000
0.08117676,-98.51295000,-81.02893000,-73.32185000,-60.01189000
0.08178711,-86.70654000,-82.69675000,-74.52372000,-65.28613000
0.08239746,-84.57230000,-86.36578000,-81.16650000,-67.36099000
0.08300781,-85.10300000,-87.20811000,-76.40810000,-68.92201000
0.08361816,-86.24774000,-88.09914000,-78.49625000,-77.23332000
0.08422852,-86.40098000,-93.43193000,-70.75489000,-81.77821000
0.08483887,-84.79552000,-93.46381000,-66.80614000,-76.43503000
0.08544922,-82.27309000,-87.55685000,-68.77467000,-66.02720000
0.08605957,-85.69211000,-85.04994000,-72.51544000,-62.74075000
0.08666992,-105.33210000,-85.92912000,-75.15952000,-63.87977000
0.08728027,-92.03204000,-87.98189000,-81.31129000,-67.70786000
0.08789063,-86.15520000,-87.78008000,-73.70564000,-66.24506000
0.08850098,-91.03348000,-87.25771000,-78.00159000,-63.62945000
0.08911133,-90.82678000,-79.28190000,-73.02391000,-51.03521000
0.08972168,-81.50247000,-67.44569000,-64.87508000,-41.95459000
