Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-15.27666000,-27.14981000,37.12457000,-0.77574670
0.00061035,-22.80735000,-34.67471000,29.60770000,-8.30206900
0.00122070,-38.88826000,-50.84590000,13.68447000,-24.44791000
0.00183105,-72.47396000,-76.50021000,-48.99467000,-50.95720000
0.00244141,-71.47916000,-81.57253000,-48.75486000,-54.97445000
0.00305176,-67.18579000,-87.87479000,-51.51933000,-62.16088000
0.00366211,-68.51610000,-82.63812000,-48.87656000,-63.95734000
0.00427246,-74.01607000,-89.05181000,-46.00563000,-61.02238000
0.00488281,-74.99202000,-81.42323000,-51.47800000,-62.68101000
0.00549316,-75.49146000,-77.51195000,-53.15781000,-55.73444000
0.00610352,-76.58939000,-80.13851000,-49.49693000,-55.98118000
0.00671387,-78.24786000,-79.51953000,-48.22922000,-55.05115000
0.00732422,-72.89048000,-77.56345000,-48.35177000,-51.97818000
0.00793457,-69.82551000,-80.21340000,-48.74813000,-57.68955000
0.00854492,-67.33273000,-86.81277000,-51.97546000,-80.26559000
0.00915527,-61.97794000,-95.74187000,-56.70277000,-64.19257000
0.00976563,-56.18839000,-82.51859000,-48.43895000,-60.78164000
0.01037598,-55.92316000,-84.35754000,-50.96036000,-59.18679000
0.01098633,-67.12283000,-79.98865000,-61.77056000,-54.35132000
0.01159668,-65.69411000,-78.26913000,-64.56000000,-54.24034000
0.01220703,-61.94017000,-84.86536000,-51.78139000,-63.79013000
0.01281738,-64.55258000,-88.73532000,-55.44426000,-75.17218000
0.01342773,-71.29774000,-84.84116000,-54.79142000,-62.58021000
0.01403809,-73.95581000,-83.48276000,-51.29751000,-60.17767000
0.01464844,-74.04970000,-87.20547000,-50.71715000,-66.48981000
0.01525879,-77.01456000,-80.36320000,-51.20094000,-60.69640000
0.01586914,-73.11229000,-80.65366000,-57.96959000,-60.00117000
0.01647949,-70.16949000,-81.57198000,-65.27974000,-59.27003000
0.01708984,-71.19986000,-80.59243000,-48.68930000,-57.52492000
0.01770020,-64.61389000,-82.45091000,-46.60641000,-60.27876000
0.01831055,-65.15443000,-81.45555000,-59.31305000,-59.51405000
0.01892090,-80.42731000,-85.06560000,-61.82476000,-64.72796000
0.01953125,-65.96742000,-82.85706000,-53.79184000,-58.00794000
0.02014160,-63.74764000,-75.82262000,-50.00204000,-51.02554000
0.02075195,-65.73397000,-76.34452000,-51.92428000,-51.57721000
0.02136230,-67.14504000,-87.12505000,-62.44141000,-63.31717000
0.02197266,-67.80805000,-84.33885000,-50.82426000,-58.86982000
0.02258301,-73.28002000,-79.73412000,-52.21290000,-54.24213000
0.02319336,-67.86042000,-87.06753000,-57.12368000,-58.09082000
0.02380371,-65.60471000,-86.92788000,-54.14604000,-67.84621000
0.02441406,-69.57719000,-77.13947000,-54.83389000,-56.81578000
0.02502441,-69.97190000,-79.62188000,-61.56400000,-59.54968000
0.02563477,-71.99870000,-85.93057000,-62.61497000,-67.74305000
0.02624512,-73.84221000,-83.18465000,-50.32874000,-57.24635000
0.02685547,-88.45506000,-86.31181000,-50.31029000,-59.94772000
0.02746582,-70.29524000,-74.57838000,-55.42934000,-52.51618000
0.02807617,-65.42599000,-83.59992000,-62.09424000,-64.91400000
0.02868652,-45.10817000,-41.57533000,-54.89042000,-17.57058000
0.02929688,-27.07975000,-23.06653000,-49.22437000,0.91100790
0.02990723,-21.12160000,-17.11600000,-45.85628000,6.85700600
0.03051758,-24.20826000,-20.23013000,-49.11526000,3.74014000
0.03112793,-37.90748000,-33.99419000,-56.98283000,-10.02800000
0.03173828,-73.89668000,-82.11579000,-53.29299000,-59.92708000
0.03234863,-69.10506000,-87.30277000,-49.99221000,-62.77729000
0.03295898,-72.86366000,-81.26524000,-51.18240000,-60.07416000
0.03356934,-79.52296000,-80.16969000,-54.43012000,-58.96867000
0.03417969,-76.53438000,-89.31148000,-50.41130000,-68.67686000
0.03479004,-83.71948000,-93.54143000,-47.59364000,-74.18529000
0.03540039,-73.34115000,-92.76941000,-49.36740000,-66.69830000
0.03601074,-64.01317000,-89.09531000,-57.70655000,-64.93252000
0.03662109,-65.98322000,-89.38392000,-52.54814000,-73.46145000
0.03723145,-81.33353000,-89.65827000,-53.63328000,-62.20490000
0.03784180,-84.20460000,-96.90312000,-56.36536000,-63.87149000
0.03845215,-73.05589000,-94.77020000,-58.23771000,-63.32474000
0.03906250,-69.34916000,-82.52641000,-53.27862000,-63.09205000
0.03967285,-57.81917000,-73.77133000,-49.13080000,-50.12092000
0.04028320,-56.99530000,-75.30432000,-50.77989000,-51.06827000
0.04089355,-67.27612000,-81.19458000,-54.64058000,-62.53342000
0.04150391,-67.44530000,-79.25878000,-51.93055000,-57.99656000
0.04211426,-64.15543000,-84.91080000,-52.68940000,-63.96806000
0.04272461,-70.52533000,-88.60110000,-48.46413000,-67.57113000
0.04333496,-78.01228000,-88.31590000,-49.66059000,-63.69604000
0.04394531,-72.45226000,-91.23959000,-58.88160000,-74.13153000
0.04455566,-80.22797000,-82.43995000,-55.29095000,-64.70948000
0.04516602,-74.51632000,-80.75817000,-54.26064000,-62.88285000
0.04577637,-71.99073000,-92.35677000,-49.57670000,-74.34149000
0.04638672,-75.25375000,-82.37067000,-49.22679000,-60.03896000
0.04699707,-72.43668000,-78.46651000,-53.75103000,-58.89084000
0.04760742,-65.50427000,-79.24188000,-54.84056000,-62.14662000
0.04821777,-64.99463000,-82.51205000,-59.87926000,-73.76481000
0.04882813,-71.97604000,-64.44936000,-60.66792000,-43.22090000
0.04943848,-54.57743000,-51.03071000,-52.53422000,-28.97487000
0.05004883,-52.13382000,-47.73305000,-47.63298000,-25.56948000
0.05065918,-57.12826000,-53.34871000,-48.87764000,-31.24103000
0.05126953,-63.74571000,-70.54731000,-54.03574000,-49.24731000
0.05187988,-66.92117000,-86.67839000,-56.97415000,-67.14993000
0.05249023,-73.49206000,-84.76965000,-47.29412000,-61.40176000
0.05310059,-76.17018000,-82.03220000,-46.50916000,-58.47617000
0.05371094,-69.00230000,-81.00212000,-48.58821000,-57.88551000
0.05432129,-73.99939000,-83.46153000,-54.40219000,-60.08360000
0.05493164,-91.33998000,-94.72938000,-65.33025000,-66.47164000
0.05554199,-88.38020000,-97.08098000,-51.41805000,-67.35306000
0.05615234,-79.86462000,-94.85512000,-49.64325000,-70.17268000
0.05676270,-71.16633000,-85.72681000,-55.35489000,-71.17959000
0.05737305,-71.06309000,-96.61515000,-62.49454000,-66.84825000
0.05798340,-68.90928000,-86.49545000,-60.80098000,-62.29071000
0.05859375,-64.24683000,-92.50626000,-58.22050000,-70.18115000
0.05920410,-42.35991000,-75.05956000,-55.44203000,-50.42692000
0.05981445,-34.77214000,-66.57979000,-52.18394000,-43.26300000
0.06042480,-36.44714000,-68.53753000,-47.77520000,-45.54697000
0.06103516,-48.19010000,-80.20058000,-45.22232000,-59.28252000
0.06164551,-76.14914000,-86.61735000,-48.82526000,-76.66052000
0.06225586,-81.65256000,-82.81818000,-62.04456000,-65.30847000
0.06286621,-70.67285000,-87.04705000,-58.41478000,-67.28145000
0.06347656,-67.50079000,-91.00503000,-53.14429000,-77.10013000
0.06408691,-73.42204000,-84.37989000,-49.67073000,-65.26315000
0.06469727,-80.90170000,-83.40567000,-46.47243000,-63.03140000
0.06530762,-77.87280000,-94.96955000,-46.20451000,-68.66304000
0.06591797,-74.53933000,-88.67199000,-50.27876000,-88.63883000
0.06652832,-73.13956000,-83.25368000,-66.20682000,-71.48185000
0.06713867,-73.85281000,-82.48794000,-52.38292000,-61.39639000
0.06774902,-65.31694000,-86.75533000,-49.70774000,-60.68203000
0.06835938,-63.93931000,-94.24546000,-49.73055000,-63.98296000
0.06896973,-63.66501000,-84.57634000,-55.26672000,-64.73821000
0.06958008,-63.89776000,-71.17854000,-52.41824000,-47.59557000
0.07019043,-63.23819000,-69.02374000,-48.33338000,-44.82233000
0.07080078,-66.25601000,-75.57618000,-52.26654000,-51.11137000
0.07141113,-71.33482000,-85.58588000,-56.64054000,-66.58412000
0.07202148,-62.20466000,-82.86452000,-48.58505000,-69.15992000
0.07263184,-66.42664000,-82.70039000,-47.17711000,-64.29579000
0.07324219,-78.60602000,-82.95226000,-48.48085000,-63.26643000
0.07385254,-74.09663000,-81.57647000,-52.57470000,-62.90573000
0.07446289,-71.21902000,-84.52561000,-57.80470000,-68.41859000
0.07507324,-74.38876000,-88.44473000,-52.23143000,-74.90989000
0.07568359,-85.09595000,-86.50684000,-51.96275000,-66.18204000
0.07629395,-76.01665000,-86.93199000,-58.90347000,-63.13658000
0.07690430,-73.70855000,-93.89504000,-49.44942000,-61.83246000
0.07751465,-64.07122000,-85.48171000,-47.17169000,-59.60249000
0.07812500,-64.28002000,-81.67627000,-50.91360000,-60.43323000
0.07873535,-75.36646000,-83.59658000,-54.43115000,-61.28856000
0.07934570,-69.98048000,-75.85052000,-52.32663000,-51.12769000
0.07995605,-64.58971000,-71.15067000,-51.83795000,-46.84203000
0.08056641,-62.28724000,-74.41983000,-54.47149000,-50.75016000
0.08117676,-65.72129000,-85.28358000,-54.22233000,-62.85779000
0.08178711,-69.59459000,-95.04922000,-50.11283000,-68.71228000
0.08239746,-72.03807000,-111.97520000,-52.11674000,-71.45560000
0.08300781,-70.74725000,-89.94248000,-51.97580000,-64.35607000
0.08361816,-64.80671000,-83.37868000,-54.35062000,-61.30661000
0.08422852,-68.17758000,-80.84228000,-56.29338000,-62.88058000
0.08483887,-71.68951000,-83.14861000,-50.55659000,-64.60773000
0.08544922,-71.67924000,-102.18030000,-48.32178000,-70.71650000
0.08605957,-71.35497000,-88.48607000,-53.45518000,-70.32133000
0.08666992,-72.76012000,-82.91945000,-74.58429000,-69.61061000
0.08728027,-73.43825000,-82.67166000,-62.85863000,-66.33305000
0.08789063,-71.45161000,-82.18166000,-49.61108000,-63.67539000
0.08850098,-70.29460000,-82.22121000,-46.94559000,-59.48680000
0.08911133,-44.65577000,-63.57466000,-51.76785000,-38.36563000
0.08972168,-35.27320000,-54.93229000,-56.52502000,-29.48874000
