Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-15.29217000,-27.08892000,37.11980000,-0.70586790
0.00061035,-22.77279000,-34.65828000,29.60249000,-8.25226600
0.00122070,-38.52900000,-51.21823000,13.67508000,-24.48336000
0.00183105,-66.21964000,-75.70360000,-46.91433000,-55.93007000
0.00244141,-66.02858000,-83.60002000,-45.62355000,-58.44155000
0.00305176,-71.82816000,-82.52254000,-45.52615000,-56.33787000
0.00366211,-69.58875000,-81.96716000,-44.79621000,-57.85717000
0.00427246,-81.71274000,-79.91808000,-45.37857000,-54.14273000
0.00488281,-71.08872000,-82.27123000,-47.59289000,-55.85016000
0.00549316,-70.05955000,-81.23666000,-49.34311000,-59.96727000
0.00610352,-68.49614000,-76.64902000,-51.86253000,-58.54555000
0.00671387,-66.81255000,-77.50734000,-50.07716000,-58.84525000
0.00732422,-67.50755000,-76.90602000,-47.53105000,-55.45063000
0.00793457,-67.07660000,-76.44077000,-49.18000000,-53.83902000
0.00854492,-67.36594000,-84.94180000,-51.35215000,-63.80779000
0.00915527,-61.09905000,-95.98059000,-51.78131000,-62.07510000
0.00976563,-57.44436000,-83.70431000,-53.36606000,-57.03712000
0.01037598,-60.37653000,-83.24338000,-52.54308000,-55.92126000
0.01098633,-62.73237000,-86.46679000,-55.97816000,-62.57156000
0.01159668,-64.74806000,-90.14746000,-51.44657000,-63.96631000
0.01220703,-69.76791000,-88.53510000,-48.77822000,-60.07808000
0.01281738,-72.71732000,-87.79706000,-46.03677000,-59.93165000
0.01342773,-72.08350000,-90.43564000,-46.23283000,-61.16138000
0.01403809,-74.70979000,-79.06747000,-50.77875000,-56.52904000
0.01464844,-84.02551000,-79.20047000,-55.16861000,-56.46108000
0.01525879,-86.94797000,-84.75442000,-49.86280000,-59.31087000
0.01586914,-77.46442000,-89.28152000,-51.14302000,-61.33120000
0.01647949,-71.30935000,-93.13609000,-51.07120000,-60.88655000
0.01708984,-68.27752000,-85.91621000,-53.10535000,-58.60905000
0.01770020,-67.10555000,-86.11601000,-52.59483000,-60.88684000
0.01831055,-68.48675000,-89.86556000,-50.39343000,-70.11082000
0.01892090,-69.69634000,-95.37241000,-54.52616000,-67.03922000
0.01953125,-64.95210000,-79.98250000,-55.21044000,-55.40997000
0.02014160,-62.62719000,-77.33842000,-54.71106000,-52.17941000
0.02075195,-63.03307000,-84.36520000,-56.62306000,-61.57283000
0.02136230,-65.47638000,-81.03568000,-63.18336000,-57.63581000
0.02197266,-69.84045000,-77.58945000,-65.28510000,-52.81795000
0.02258301,-72.02391000,-78.56095000,-63.80883000,-55.88118000
0.02319336,-68.47260000,-94.23918000,-58.49629000,-61.15578000
0.02380371,-65.89295000,-84.47132000,-55.89118000,-58.70404000
0.02441406,-63.65484000,-90.89306000,-54.85212000,-61.58347000
0.02502441,-64.16931000,-88.65784000,-53.46730000,-64.24968000
0.02563477,-68.83884000,-81.16808000,-52.18907000,-57.63622000
0.02624512,-75.28106000,-89.45084000,-54.52140000,-67.04698000
0.02685547,-71.35180000,-86.54805000,-54.36518000,-57.39319000
0.02746582,-68.91019000,-75.98985000,-58.10012000,-49.78908000
0.02807617,-70.61916000,-80.29102000,-46.67418000,-53.86105000
0.02868652,-44.96187000,-41.44222000,-45.44706000,-17.50997000
0.02929688,-27.04269000,-23.04391000,-46.71626000,0.92085430
0.02990723,-21.13376000,-17.10472000,-45.11371000,6.86301000
0.03051758,-24.25752000,-20.22184000,-51.46954000,3.74764000
0.03112793,-38.17268000,-33.97555000,-51.48987000,-9.99395300
0.03173828,-74.59807000,-75.95284000,-56.94591000,-51.11082000
0.03234863,-70.99721000,-76.51699000,-60.65051000,-52.46378000
0.03295898,-69.80789000,-87.38837000,-53.71223000,-61.13081000
0.03356934,-83.18813000,-89.50044000,-53.47183000,-69.69771000
0.03417969,-87.90393000,-97.85046000,-53.48149000,-71.37123000
0.03479004,-75.25909000,-89.41602000,-50.38055000,-68.86031000
0.03540039,-71.16566000,-83.69327000,-52.90926000,-64.59722000
0.03601074,-67.47891000,-88.04916000,-56.10937000,-63.14274000
0.03662109,-67.33488000,-95.87862000,-55.67919000,-65.00448000
0.03723145,-69.69748000,-91.86807000,-65.73976000,-71.15697000
0.03784180,-70.28119000,-92.17064000,-58.22780000,-66.97105000
0.03845215,-70.41071000,-88.01050000,-56.65979000,-65.87198000
0.03906250,-66.05386000,-88.67405000,-51.70025000,-62.97840000
0.03967285,-59.10217000,-80.96904000,-48.97391000,-51.71017000
0.04028320,-60.21906000,-76.35019000,-48.52095000,-49.50169000
0.04089355,-70.23396000,-79.11946000,-52.51202000,-54.54797000
0.04150391,-69.32062000,-80.71675000,-52.86394000,-58.52201000
0.04211426,-66.82715000,-83.36666000,-49.03989000,-61.19335000
0.04272461,-70.13434000,-87.27215000,-50.06054000,-63.89651000
0.04333496,-73.12579000,-90.63362000,-52.26976000,-71.89248000
0.04394531,-79.19654000,-92.61620000,-54.63346000,-61.91124000
0.04455566,-71.39960000,-85.78948000,-54.29794000,-57.95053000
0.04516602,-67.20923000,-93.99490000,-55.15025000,-64.24135000
0.04577637,-70.52852000,-86.86980000,-57.66582000,-67.04396000
0.04638672,-78.36537000,-87.18986000,-54.53096000,-66.15170000
0.04699707,-80.70583000,-83.46134000,-50.11634000,-67.57605000
0.04760742,-75.26649000,-83.98889000,-49.93213000,-62.78672000
0.04821777,-72.34399000,-89.43183000,-58.30193000,-70.57143000
0.04882813,-67.95966000,-67.19562000,-50.42317000,-43.62572000
0.04943848,-62.35475000,-51.60851000,-44.37525000,-29.01207000
0.05004883,-54.95360000,-47.97084000,-42.87832000,-25.54478000
0.05065918,-58.08440000,-53.67083000,-48.72230000,-31.27028000
0.05126953,-68.00946000,-73.39599000,-68.85545000,-50.01463000
0.05187988,-68.36674000,-92.31371000,-54.53371000,-67.84318000
0.05249023,-68.56609000,-93.09668000,-49.72412000,-68.97433000
0.05310059,-71.20690000,-92.38552000,-50.04559000,-82.69787000
0.05371094,-69.67178000,-86.99472000,-55.61126000,-63.35612000
0.05432129,-71.13109000,-82.23544000,-60.41647000,-56.91609000
0.05493164,-78.03630000,-82.43980000,-51.65646000,-57.54405000
0.05554199,-77.43132000,-84.31115000,-53.28072000,-60.09412000
0.05615234,-69.46862000,-83.82344000,-57.67893000,-58.33790000
0.05676270,-67.87558000,-82.80678000,-60.31360000,-57.50826000
0.05737305,-70.89271000,-88.84808000,-81.22420000,-63.37855000
0.05798340,-69.15219000,-100.47520000,-55.31988000,-68.48924000
0.05859375,-62.28719000,-82.24168000,-51.06931000,-63.58052000
0.05920410,-42.26271000,-70.47891000,-53.23851000,-49.67662000
0.05981445,-34.60894000,-64.34270000,-49.60495000,-42.54975000
0.06042480,-36.42542000,-66.00770000,-53.49270000,-44.38657000
0.06103516,-49.17874000,-76.80876000,-61.70253000,-57.57563000
0.06164551,-67.39169000,-96.28056000,-51.38819000,-70.62543000
0.06225586,-72.27015000,-86.58268000,-51.43185000,-68.50460000
0.06286621,-80.90733000,-82.43118000,-56.17089000,-64.85020000
0.06347656,-77.20353000,-81.91483000,-56.36312000,-62.91115000
0.06408691,-70.90948000,-84.90990000,-53.53023000,-64.19961000
0.06469727,-66.55288000,-87.20390000,-53.35476000,-74.53255000
0.06530762,-66.22736000,-86.19782000,-55.20329000,-84.14227000
0.06591797,-74.26805000,-92.25351000,-52.67179000,-73.25418000
0.06652832,-78.11562000,-89.09072000,-55.57451000,-64.74868000
0.06713867,-68.98812000,-85.04030000,-57.37085000,-62.66406000
0.06774902,-69.53401000,-86.44489000,-59.60022000,-63.11077000
0.06835938,-74.49268000,-93.21750000,-52.76138000,-69.97570000
0.06896973,-71.06246000,-79.32722000,-53.62427000,-55.54889000
0.06958008,-63.53555000,-70.69534000,-55.03051000,-46.10912000
0.07019043,-62.63553000,-69.12093000,-56.39171000,-45.15552000
0.07080078,-68.01940000,-76.38427000,-53.64083000,-55.20709000
0.07141113,-67.35926000,-88.36430000,-60.19188000,-59.96725000
0.07202148,-66.06099000,-93.13447000,-52.58417000,-67.52935000
0.07263184,-68.03124000,-87.67935000,-50.59041000,-73.37769000
0.07324219,-73.46793000,-98.93802000,-56.87969000,-72.32983000
0.07385254,-81.42094000,-90.43629000,-57.59526000,-70.07350000
0.07446289,-74.21669000,-99.01969000,-46.67826000,-68.48215000
0.07507324,-71.31442000,-90.84995000,-45.87410000,-65.07386000
0.07568359,-72.55870000,-89.15521000,-52.99024000,-68.33428000
0.07629395,-69.71375000,-86.48579000,-55.39799000,-73.28036000
0.07690430,-66.09605000,-88.55336000,-51.97097000,-78.29345000
0.07751465,-64.47892000,-109.15580000,-47.87170000,-83.25519000
0.07812500,-64.42848000,-91.26960000,-47.31438000,-87.27431000
0.07873535,-63.75538000,-96.17299000,-49.36281000,-73.24898000
0.07934570,-63.40041000,-74.30206000,-51.29636000,-51.36669000
0.07995605,-64.17853000,-68.25328000,-51.52061000,-45.70219000
0.08056641,-66.49683000,-71.24627000,-52.86665000,-49.06065000
0.08117676,-68.53745000,-82.04250000,-59.41847000,-60.99767000
0.08178711,-70.63483000,-85.56042000,-64.46478000,-66.52444000
0.08239746,-80.52608000,-84.51527000,-57.12764000,-63.83786000
0.08300781,-77.62224000,-89.70535000,-55.99335000,-66.61929000
0.08361816,-71.90458000,-96.88693000,-48.40638000,-66.32878000
0.08422852,-66.48815000,-94.95258000,-51.35410000,-62.17342000
0.08483887,-65.13236000,-98.73993000,-57.33397000,-62.80261000
0.08544922,-69.96140000,-95.30470000,-56.01734000,-72.35799000
0.08605957,-78.79896000,-92.37525000,-60.13641000,-67.81119000
0.08666992,-82.78351000,-87.24824000,-63.27547000,-63.53389000
0.08728027,-67.18036000,-84.42226000,-54.75392000,-62.77534000
0.08789063,-64.26336000,-81.41490000,-50.51022000,-61.10232000
0.08850098,-69.69534000,-78.60530000,-49.41740000,-55.98651000
0.08911133,-44.01406000,-63.92147000,-53.84993000,-38.50552000
0.08972168,-35.24390000,-55.56084000,-57.37502000,-29.97604000
