Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-41.91130000,-65.90370000,-48.78738000,-32.81035000
0.00061035,-49.42922000,-68.42443000,-56.23088000,-40.43124000
0.00122070,-65.82030000,-73.80917000,-63.85170000,-65.32760000
0.00183105,-75.19736000,-75.17014000,-66.49934000,-51.47979000
0.00244141,-80.88749000,-80.06813000,-74.31345000,-56.74616000
0.00305176,-84.37277000,-78.62944000,-68.55356000,-53.56060000
0.00366211,-81.63072000,-79.06554000,-64.91846000,-53.63993000
0.00427246,-85.03006000,-84.15573000,-68.86193000,-60.12561000
0.00488281,-83.89848000,-80.61003000,-91.59507000,-58.55514000
0.00549316,-78.10900000,-79.61529000,-69.42694000,-56.22904000
0.00610352,-79.83250000,-81.83837000,-69.71039000,-59.62776000
0.00671387,-82.70718000,-91.59435000,-76.05282000,-66.91376000
0.00732422,-83.35870000,-89.64247000,-70.34929000,-64.51205000
0.00793457,-98.09129000,-84.34178000,-68.52053000,-61.76464000
0.00854492,-82.82031000,-96.90361000,-68.44633000,-64.11787000
0.00915527,-79.87085000,-81.88793000,-67.52885000,-57.93853000
0.00976563,-73.21359000,-82.62971000,-68.83730000,-64.10423000
0.01037598,-73.65864000,-91.10513000,-67.81524000,-65.17152000
0.01098633,-77.85400000,-90.79039000,-69.34898000,-58.33977000
0.01159668,-83.14961000,-91.52229000,-77.86974000,-57.28107000
0.01220703,-79.81422000,-92.62424000,-74.83627000,-58.54712000
0.01281738,-84.29721000,-94.23721000,-69.66229000,-64.06949000
0.01342773,-96.38966000,-92.31202000,-71.59190000,-63.93819000
0.01403809,-97.60891000,-86.43375000,-73.70150000,-60.68128000
0.01464844,-86.87123000,-87.20203000,-72.66902000,-78.01540000
0.01525879,-81.03413000,-82.06543000,-76.06035000,-65.87820000
0.01586914,-84.56754000,-80.62000000,-75.55003000,-63.48951000
0.01647949,-91.60705000,-80.54700000,-70.44194000,-63.81187000
0.01708984,-93.14118000,-82.64781000,-74.65028000,-69.79022000
0.01770020,-89.13652000,-90.93251000,-75.25992000,-74.94301000
0.01831055,-90.50211000,-90.92591000,-71.09440000,-74.64475000
0.01892090,-76.64361000,-84.62363000,-72.81348000,-60.19774000
0.01953125,-73.86279000,-81.86629000,-76.30533000,-61.50261000
0.02014160,-76.36255000,-80.05289000,-80.05109000,-59.12230000
0.02075195,-95.09138000,-83.55267000,-72.37550000,-63.16171000
0.02136230,-80.36973000,-86.96830000,-70.72534000,-61.72302000
0.02197266,-83.79259000,-85.14503000,-69.86403000,-59.37929000
0.02258301,-81.62053000,-88.29212000,-72.53656000,-66.02023000
0.02319336,-85.39301000,-86.35779000,-98.50391000,-61.45586000
0.02380371,-83.71543000,-80.60741000,-71.01134000,-58.16999000
0.02441406,-78.70834000,-84.59802000,-70.81115000,-64.25948000
0.02502441,-77.92263000,-88.55775000,-77.33887000,-68.23076000
0.02563477,-82.30019000,-92.24371000,-70.88657000,-65.20373000
0.02624512,-83.13750000,-89.92085000,-69.23287000,-59.08010000
0.02685547,-88.02313000,-88.01070000,-66.85981000,-68.43140000
0.02746582,-78.32536000,-80.03447000,-68.12164000,-56.92059000
0.02807617,-87.32498000,-86.62163000,-74.78725000,-60.13655000
0.02868652,-45.11627000,-41.38259000,-90.88784000,-17.41384000
0.02929688,-26.83356000,-23.03296000,-78.25373000,0.92965050
0.02990723,-20.89643000,-17.09925000,-67.55727000,6.86498500
0.03051758,-24.00607000,-20.21604000,-69.41827000,3.74933400
0.03112793,-37.74318000,-33.95947000,-71.89165000,-9.99846300
0.03173828,-79.23186000,-77.54123000,-71.22971000,-55.03108000
0.03234863,-85.72530000,-81.34146000,-76.60056000,-59.27689000
0.03295898,-72.11993000,-80.34896000,-84.47135000,-56.52534000
0.03356934,-70.40610000,-84.32573000,-77.95528000,-61.51878000
0.03417969,-70.73289000,-85.71494000,-76.83677000,-61.66306000
0.03479004,-77.10805000,-91.41177000,-86.41503000,-65.07368000
0.03540039,-79.77194000,-86.96366000,-85.60630000,-62.22944000
0.03601074,-87.84953000,-86.86760000,-76.68018000,-64.31245000
0.03662109,-82.53872000,-84.45468000,-67.76149000,-61.37849000
0.03723145,-81.83664000,-87.29989000,-67.03001000,-74.15376000
0.03784180,-86.95408000,-80.60167000,-69.93669000,-56.82961000
0.03845215,-95.59982000,-79.46143000,-70.41866000,-55.51831000
0.03906250,-79.41978000,-83.04251000,-72.75507000,-62.61647000
0.03967285,-72.85264000,-81.51846000,-79.90167000,-63.02009000
0.04028320,-72.10132000,-79.63605000,-71.11564000,-57.84953000
0.04089355,-74.09673000,-81.03771000,-69.09105000,-58.08360000
0.04150391,-76.86195000,-83.96693000,-69.26245000,-59.75912000
0.04211426,-79.15598000,-83.51320000,-69.10401000,-56.56271000
0.04272461,-72.34422000,-86.83153000,-69.96384000,-58.41622000
0.04333496,-76.80157000,-92.15028000,-75.29807000,-63.36978000
0.04394531,-81.65010000,-89.40289000,-79.98572000,-64.38300000
0.04455566,-81.93094000,-83.09460000,-74.77891000,-57.70219000
0.04516602,-79.40688000,-78.56563000,-70.68749000,-54.98353000
0.04577637,-87.63917000,-82.02756000,-72.88274000,-61.12334000
0.04638672,-78.99738000,-91.09302000,-75.17922000,-68.74886000
0.04699707,-82.15637000,-83.94640000,-68.17129000,-71.45291000
0.04760742,-84.03474000,-86.31268000,-66.36922000,-74.83759000
0.04821777,-90.32214000,-86.24362000,-66.47971000,-60.80210000
0.04882813,-66.05735000,-65.79454000,-72.39249000,-43.62608000
0.04943848,-52.31476000,-51.84578000,-67.56601000,-29.84277000
0.05004883,-48.75719000,-48.08883000,-64.97319000,-26.17295000
0.05065918,-53.87840000,-53.31112000,-65.90874000,-31.47683000
0.05126953,-69.29286000,-70.38130000,-65.89503000,-47.75899000
0.05187988,-79.57156000,-95.47408000,-65.94130000,-62.23595000
0.05249023,-76.10591000,-84.70610000,-67.76344000,-59.68366000
0.05310059,-84.84951000,-85.37711000,-69.79054000,-61.06449000
0.05371094,-81.60873000,-84.44992000,-74.82344000,-60.38620000
0.05432129,-81.29031000,-83.96252000,-80.29962000,-58.94862000
0.05493164,-78.37626000,-93.82018000,-88.47772000,-65.69985000
0.05554199,-83.91487000,-85.22295000,-93.14945000,-66.53699000
0.05615234,-78.58808000,-86.79861000,-85.98306000,-67.35292000
0.05676270,-81.32972000,-95.14741000,-78.51244000,-72.11652000
0.05737305,-90.34219000,-82.32849000,-75.31146000,-60.67039000
0.05798340,-76.50240000,-84.41673000,-76.62206000,-62.73034000
0.05859375,-75.85324000,-93.02313000,-78.16085000,-63.24626000
0.05920410,-78.83311000,-75.37841000,-81.52882000,-50.91145000
0.05981445,-85.57999000,-69.81559000,-79.01254000,-45.26337000
0.06042480,-78.99011000,-72.06954000,-74.87139000,-47.29597000
0.06103516,-73.73892000,-82.48894000,-72.13412000,-57.18148000
0.06164551,-74.78336000,-96.27372000,-81.46603000,-70.07320000
0.06225586,-78.32231000,-100.53340000,-74.57352000,-73.39748000
0.06286621,-75.80750000,-92.17731000,-70.72640000,-72.11642000
0.06347656,-74.78448000,-89.46724000,-65.88500000,-68.90679000
0.06408691,-83.58735000,-90.82745000,-65.76937000,-77.36418000
0.06469727,-83.47612000,-89.90986000,-66.26142000,-64.62527000
0.06530762,-78.20453000,-87.62053000,-67.71420000,-64.95168000
0.06591797,-80.61699000,-85.80737000,-68.68539000,-70.87821000
0.06652832,-99.12202000,-83.67721000,-69.93085000,-61.39050000
0.06713867,-82.76208000,-81.93570000,-85.97294000,-59.04207000
0.06774902,-79.76485000,-86.14922000,-71.03339000,-66.10629000
0.06835938,-78.33995000,-90.29851000,-73.95212000,-67.28432000
0.06896973,-77.42036000,-91.91650000,-76.24339000,-65.18197000
0.06958008,-82.18953000,-84.63409000,-70.56806000,-55.96212000
0.07019043,-80.17648000,-80.74853000,-68.93295000,-54.13129000
0.07080078,-80.80884000,-86.07513000,-70.62688000,-62.90766000
0.07141113,-85.47144000,-84.84950000,-75.30717000,-66.91376000
0.07202148,-81.32117000,-84.66176000,-73.08430000,-65.82458000
0.07263184,-78.50467000,-88.54283000,-73.56219000,-65.03435000
0.07324219,-79.39402000,-88.95278000,-71.63896000,-62.25916000
0.07385254,-80.35839000,-85.01423000,-70.86311000,-60.76740000
0.07446289,-78.50784000,-89.10468000,-73.70216000,-64.87863000
0.07507324,-81.37244000,-98.69185000,-73.00488000,-70.09581000
0.07568359,-78.81577000,-96.69191000,-76.31463000,-68.44601000
0.07629395,-75.34608000,-101.06320000,-76.01917000,-70.37102000
0.07690430,-71.54807000,-92.94961000,-73.04193000,-69.41753000
0.07751465,-70.78052000,-90.95444000,-82.11177000,-64.80390000
0.07812500,-71.60812000,-92.49518000,-78.35168000,-65.30250000
0.07873535,-72.27003000,-93.98086000,-83.32030000,-69.26174000
0.07934570,-73.48093000,-99.07092000,-80.75057000,-65.83915000
0.07995605,-76.72437000,-91.41814000,-72.33182000,-61.28535000
0.08056641,-79.82621000,-89.49943000,-73.91788000,-63.24030000
0.08117676,-72.32870000,-97.72595000,-75.61412000,-70.60291000
0.08178711,-71.08480000,-91.99830000,-73.23731000,-78.89526000
0.08239746,-73.69418000,-93.59503000,-67.24428000,-66.85226000
0.08300781,-82.74522000,-108.59360000,-68.01110000,-62.75020000
0.08361816,-83.24669000,-89.71729000,-80.52919000,-69.02581000
0.08422852,-76.07522000,-83.69930000,-69.98086000,-72.27151000
0.08483887,-76.41946000,-85.12115000,-72.88359000,-69.31869000
0.08544922,-81.42994000,-92.37318000,-72.22096000,-70.18513000
0.08605957,-103.30590000,-100.81400000,-69.39196000,-74.75758000
0.08666992,-83.91832000,-93.16406000,-70.15842000,-75.97346000
0.08728027,-83.07754000,-86.00516000,-69.11521000,-64.93529000
0.08789063,-78.06973000,-85.01748000,-77.97476000,-65.51001000
0.08850098,-77.26235000,-85.66780000,-76.36330000,-64.61050000
0.08911133,-70.62083000,-60.55214000,-78.88334000,-35.83985000
0.08972168,-66.72594000,-51.55750000,-68.22699000,-26.83737000
