Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-41.13747000,-74.13356000,-36.79013000,-30.82483000
0.00061035,-48.71593000,-81.71439000,-43.90177000,-38.28120000
0.00122070,-65.56159000,-78.17011000,-56.96865000,-52.63795000
0.00183105,-81.99356000,-73.59756000,-65.93764000,-51.76727000
0.00244141,-89.00426000,-72.86340000,-66.82375000,-50.75357000
0.00305176,-86.53528000,-72.75626000,-67.68995000,-49.21718000
0.00366211,-85.78899000,-77.46767000,-67.13274000,-51.56037000
0.00427246,-81.98269000,-78.22218000,-66.46535000,-53.86605000
0.00488281,-77.71328000,-76.26395000,-68.74844000,-51.63541000
0.00549316,-73.80641000,-77.12448000,-79.79269000,-53.45936000
0.00610352,-70.28075000,-79.94603000,-67.70041000,-58.77287000
0.00671387,-69.55866000,-79.52082000,-70.43612000,-55.10403000
0.00732422,-72.33293000,-88.75653000,-70.18126000,-59.59467000
0.00793457,-77.51851000,-87.41059000,-66.67375000,-61.04496000
0.00854492,-81.57207000,-88.20619000,-67.81696000,-63.24413000
0.00915527,-83.08720000,-84.02238000,-65.17097000,-57.55512000
0.00976563,-83.08769000,-93.63454000,-64.53368000,-55.21413000
0.01037598,-84.77814000,-81.24634000,-65.76636000,-61.79890000
0.01098633,-81.84416000,-78.47849000,-82.80769000,-64.98457000
0.01159668,-86.79763000,-75.73615000,-65.52457000,-56.43264000
0.01220703,-84.78133000,-76.09999000,-63.47985000,-56.02865000
0.01281738,-87.25892000,-80.97314000,-70.83427000,-60.81682000
0.01342773,-84.17747000,-105.07860000,-76.86922000,-61.84874000
0.01403809,-79.21071000,-84.91817000,-72.70344000,-60.91038000
0.01464844,-82.19383000,-81.01279000,-66.02740000,-58.43372000
0.01525879,-78.80115000,-79.56387000,-69.46165000,-55.91522000
0.01586914,-76.54094000,-87.17503000,-83.96234000,-64.93878000
0.01647949,-85.50011000,-76.14827000,-70.02307000,-53.04177000
0.01708984,-83.45078000,-77.08076000,-66.13901000,-54.64432000
0.01770020,-79.11965000,-84.58989000,-69.42057000,-70.46729000
0.01831055,-81.76933000,-79.56549000,-80.35995000,-60.20468000
0.01892090,-83.30276000,-84.99345000,-79.20647000,-61.36530000
0.01953125,-81.52568000,-81.24482000,-82.53997000,-53.65884000
0.02014160,-86.88171000,-78.44687000,-73.05608000,-52.54077000
0.02075195,-85.15038000,-79.04556000,-69.27997000,-55.77942000
0.02136230,-79.45982000,-79.44632000,-75.82528000,-58.29613000
0.02197266,-77.44507000,-82.52370000,-69.18163000,-63.09193000
0.02258301,-80.08459000,-82.34146000,-70.14088000,-59.67756000
0.02319336,-84.61539000,-78.57256000,-73.11303000,-54.09425000
0.02380371,-77.79089000,-79.06096000,-72.68720000,-56.70705000
0.02441406,-75.61282000,-80.52749000,-76.63130000,-58.61321000
0.02502441,-73.43773000,-82.64065000,-69.28555000,-58.83392000
0.02563477,-72.30365000,-79.51915000,-71.32201000,-61.56910000
0.02624512,-75.60506000,-88.15817000,-79.99593000,-59.76620000
0.02685547,-79.10642000,-96.24317000,-70.79806000,-64.46377000
0.02746582,-80.56169000,-80.51200000,-69.48980000,-56.71186000
0.02807617,-85.61562000,-81.57616000,-74.36684000,-57.54627000
0.02868652,-45.18813000,-41.17533000,-77.58659000,-16.79386000
0.02929688,-26.84299000,-22.83509000,-74.91071000,1.55700200
0.02990723,-20.90206000,-16.89880000,-66.78323000,7.49564300
0.03051758,-24.01332000,-20.01432000,-68.57349000,4.38212600
0.03112793,-37.74803000,-33.76152000,-69.76935000,-9.35801700
0.03173828,-78.97626000,-78.64090000,-65.73462000,-54.57592000
0.03234863,-80.40535000,-84.38419000,-68.55126000,-60.60098000
0.03295898,-81.66642000,-83.31331000,-70.97080000,-57.10361000
0.03356934,-76.16873000,-85.95383000,-70.90974000,-59.88159000
0.03417969,-78.83086000,-98.23196000,-72.41130000,-62.60743000
0.03479004,-89.54549000,-83.81494000,-68.52721000,-57.91550000
0.03540039,-85.93822000,-85.35963000,-66.07339000,-66.95075000
0.03601074,-83.65048000,-85.24709000,-68.79567000,-62.24657000
0.03662109,-82.98323000,-88.53123000,-71.39590000,-61.26145000
0.03723145,-82.13918000,-82.45035000,-76.77010000,-56.99162000
0.03784180,-86.01460000,-81.01426000,-71.12611000,-58.87344000
0.03845215,-92.45818000,-80.97350000,-68.73067000,-59.37423000
0.03906250,-79.65903000,-77.76294000,-67.46654000,-55.00040000
0.03967285,-77.33809000,-73.04887000,-68.72668000,-49.30014000
0.04028320,-79.33722000,-73.39108000,-71.99531000,-49.21994000
0.04089355,-81.93714000,-78.63784000,-74.20139000,-54.47294000
0.04150391,-80.30574000,-87.64717000,-74.94554000,-62.69541000
0.04211426,-86.04615000,-86.89066000,-75.31203000,-61.84184000
0.04272461,-82.73166000,-80.69019000,-69.19579000,-58.37763000
0.04333496,-78.99982000,-81.83946000,-70.15968000,-61.21251000
0.04394531,-80.94684000,-90.38634000,-75.33308000,-66.79707000
0.04455566,-81.81596000,-82.76381000,-77.27271000,-56.80186000
0.04516602,-81.29184000,-79.10310000,-75.91180000,-54.79678000
0.04577637,-82.26924000,-81.78793000,-70.83797000,-57.50736000
0.04638672,-79.48855000,-84.66575000,-73.51464000,-59.76196000
0.04699707,-78.64890000,-81.71391000,-74.54309000,-60.37603000
0.04760742,-81.45072000,-84.91628000,-90.82477000,-63.28881000
0.04821777,-82.67170000,-84.49136000,-75.41238000,-62.21277000
0.04882813,-73.65584000,-70.56584000,-66.59241000,-46.53340000
0.04943848,-55.75904000,-53.59709000,-60.63741000,-30.48814000
0.05004883,-52.14896000,-49.51187000,-60.32437000,-26.59642000
0.05065918,-58.12297000,-54.73398000,-67.22481000,-31.78974000
0.05126953,-75.39259000,-72.54800000,-78.48965000,-49.01007000
0.05187988,-77.59399000,-86.71484000,-73.83304000,-65.83398000
0.05249023,-80.01015000,-81.24709000,-71.34248000,-65.68870000
0.05310059,-81.32056000,-83.36265000,-65.65471000,-63.65376000
0.05371094,-80.22319000,-88.32623000,-63.13093000,-62.35607000
0.05432129,-78.87561000,-95.11198000,-65.56104000,-62.51834000
0.05493164,-80.35626000,-102.78460000,-76.60967000,-66.61719000
0.05554199,-87.89458000,-101.84240000,-72.01389000,-74.38421000
0.05615234,-81.88554000,-99.62263000,-66.78054000,-68.75225000
0.05676270,-86.25686000,-90.78545000,-66.60345000,-72.82976000
0.05737305,-81.77026000,-86.37833000,-69.16045000,-71.51898000
0.05798340,-79.40993000,-82.31389000,-87.31464000,-62.56270000
0.05859375,-81.84485000,-85.48767000,-70.85265000,-56.43719000
0.05920410,-83.06306000,-72.70429000,-67.91574000,-46.02375000
0.05981445,-81.67737000,-65.59230000,-70.76784000,-40.48258000
0.06042480,-86.27592000,-67.43498000,-79.62482000,-42.62614000
0.06103516,-79.62115000,-77.00014000,-77.49766000,-52.98867000
0.06164551,-77.40149000,-89.80882000,-71.24741000,-63.58289000
0.06225586,-75.48038000,-95.53420000,-69.07797000,-64.01449000
0.06286621,-82.66862000,-93.13478000,-73.46429000,-62.68228000
0.06347656,-79.04939000,-85.02224000,-81.02387000,-60.15684000
0.06408691,-74.71245000,-83.61477000,-69.13350000,-58.99213000
0.06469727,-76.94029000,-84.98505000,-67.62694000,-60.86630000
0.06530762,-76.61020000,-88.06819000,-69.85430000,-62.33372000
0.06591797,-80.80647000,-97.32500000,-88.15627000,-62.79255000
0.06652832,-94.18622000,-94.85909000,-67.60661000,-72.02666000
0.06713867,-81.53396000,-86.99625000,-66.53722000,-65.08871000
0.06774902,-87.06708000,-85.51528000,-72.32764000,-61.57542000
0.06835938,-87.41589000,-88.05864000,-71.42814000,-68.54558000
0.06896973,-78.59323000,-80.86295000,-69.02718000,-59.36895000
0.06958008,-75.73473000,-73.53550000,-75.22179000,-48.58025000
0.07019043,-77.61102000,-72.85716000,-75.43504000,-48.04814000
0.07080078,-80.23288000,-77.78014000,-68.85140000,-57.10511000
0.07141113,-78.84938000,-83.02309000,-77.78687000,-59.26107000
0.07202148,-79.59604000,-84.71305000,-76.82803000,-60.11433000
0.07263184,-84.60394000,-82.69856000,-72.70725000,-62.22536000
0.07324219,-74.53588000,-79.77690000,-70.44095000,-57.12187000
0.07385254,-73.29172000,-79.77322000,-67.69874000,-60.89086000
0.07446289,-77.97163000,-85.66848000,-67.71345000,-63.38296000
0.07507324,-87.38683000,-92.71460000,-72.12373000,-63.80126000
0.07568359,-88.42921000,-92.44371000,-66.53808000,-65.55582000
0.07629395,-79.03453000,-96.66032000,-62.55887000,-67.35629000
0.07690430,-78.03133000,-82.02322000,-68.68814000,-70.26103000
0.07751465,-86.98798000,-79.18373000,-71.27234000,-64.17039000
0.07812500,-85.89233000,-87.18553000,-69.19936000,-69.48823000
0.07873535,-83.62012000,-91.18581000,-67.83794000,-72.14307000
0.07934570,-83.61562000,-82.83952000,-67.41841000,-53.05014000
0.07995605,-82.76782000,-74.85048000,-64.42527000,-47.48424000
0.08056641,-82.04675000,-79.64466000,-66.66029000,-52.13120000
0.08117676,-82.12808000,-87.85752000,-72.12299000,-71.68843000
0.08178711,-91.10304000,-84.46395000,-74.95525000,-62.29329000
0.08239746,-90.45997000,-80.45417000,-79.50645000,-63.03961000
0.08300781,-84.75529000,-82.26284000,-69.32433000,-72.42152000
0.08361816,-83.78982000,-91.14590000,-68.27046000,-71.29917000
0.08422852,-83.96661000,-101.21350000,-71.18974000,-70.77037000
0.08483887,-86.54118000,-101.08670000,-65.61511000,-65.15017000
0.08544922,-104.67280000,-85.53535000,-63.13584000,-60.96327000
0.08605957,-81.84226000,-86.72321000,-62.84244000,-61.71069000
0.08666992,-78.72514000,-96.61005000,-64.02953000,-67.47291000
0.08728027,-82.57926000,-88.96272000,-66.09406000,-76.91982000
0.08789063,-98.42034000,-86.00311000,-67.74216000,-80.37117000
0.08850098,-100.25540000,-92.44849000,-64.97357000,-68.35081000
0.08911133,-77.41685000,-74.19148000,-62.44960000,-60.02055000
0.08972168,-72.87032000,-65.85580000,-64.20525000,-55.71418000
