Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-40.98811000,-91.28677000,-35.72078000,-30.47572000
0.00061035,-48.44481000,-81.46493000,-43.36407000,-36.99421000
0.00122070,-64.63950000,-79.37614000,-59.04828000,-47.46273000
0.00183105,-91.82671000,-77.90430000,-68.28531000,-52.61333000
0.00244141,-75.06831000,-87.54144000,-75.31851000,-60.88841000
0.00305176,-88.56457000,-85.46773000,-73.42728000,-57.40916000
0.00366211,-76.85311000,-79.16734000,-74.67928000,-61.22514000
0.00427246,-78.83588000,-85.51376000,-70.03630000,-66.32226000
0.00488281,-80.18460000,-83.42912000,-75.94421000,-62.59441000
0.00549316,-75.77145000,-76.02708000,-75.19685000,-56.67348000
0.00610352,-75.87968000,-75.40550000,-76.24413000,-54.80149000
0.00671387,-82.83652000,-83.75702000,-73.02114000,-60.07428000
0.00732422,-77.57256000,-84.00971000,-70.49155000,-61.71564000
0.00793457,-77.77900000,-80.59564000,-70.95635000,-67.30092000
0.00854492,-81.52394000,-88.49056000,-70.80006000,-62.04051000
0.00915527,-88.51261000,-90.40132000,-71.99853000,-58.41925000
0.00976563,-82.82902000,-75.23448000,-79.29009000,-61.46962000
0.01037598,-77.98229000,-73.43062000,-84.10239000,-56.42267000
0.01098633,-79.91602000,-76.75860000,-72.26135000,-55.38376000
0.01159668,-77.48486000,-78.84467000,-69.36867000,-57.67728000
0.01220703,-80.41632000,-83.58814000,-65.48174000,-63.60588000
0.01281738,-95.10663000,-83.51335000,-63.00858000,-60.98742000
0.01342773,-97.03934000,-76.95403000,-63.30250000,-53.08071000
0.01403809,-105.68220000,-79.33642000,-63.89969000,-53.96874000
0.01464844,-92.54848000,-90.51887000,-63.64311000,-58.66053000
0.01525879,-82.85903000,-75.35707000,-64.58962000,-53.59182000
0.01586914,-79.61530000,-75.39346000,-65.26323000,-55.64994000
0.01647949,-82.85153000,-83.19942000,-65.93904000,-81.94934000
0.01708984,-84.23118000,-82.35593000,-70.07455000,-62.57734000
0.01770020,-80.40530000,-79.39584000,-80.16508000,-59.29756000
0.01831055,-78.09909000,-80.72631000,-68.77661000,-64.67094000
0.01892090,-76.70269000,-86.60241000,-70.51264000,-61.66222000
0.01953125,-78.83841000,-75.22150000,-71.36455000,-53.81897000
0.02014160,-81.30698000,-74.52628000,-69.65260000,-54.47993000
0.02075195,-80.33582000,-76.98383000,-65.40812000,-55.63654000
0.02136230,-81.73302000,-84.37293000,-65.07021000,-57.06556000
0.02197266,-85.42366000,-88.04118000,-79.83030000,-56.23910000
0.02258301,-85.27291000,-82.12426000,-68.80503000,-60.49595000
0.02319336,-83.70193000,-83.82956000,-69.66458000,-61.38803000
0.02380371,-79.88629000,-75.03278000,-82.25540000,-56.10535000
0.02441406,-76.02248000,-73.94477000,-70.70770000,-54.73001000
0.02502441,-77.74943000,-85.69701000,-66.97855000,-63.59002000
0.02563477,-78.20314000,-85.68042000,-67.04667000,-62.49861000
0.02624512,-86.85365000,-81.69810000,-68.33414000,-64.99177000
0.02685547,-82.64183000,-74.98604000,-81.23456000,-55.23956000
0.02746582,-88.83373000,-78.05877000,-71.34840000,-54.02469000
0.02807617,-85.45811000,-82.87607000,-68.12938000,-60.01743000
0.02868652,-45.28248000,-41.29764000,-64.89145000,-16.90485000
0.02929688,-26.84423000,-22.85423000,-65.17192000,1.54795500
0.02990723,-20.90575000,-16.90870000,-67.34097000,7.49422400
0.03051758,-24.02808000,-20.02592000,-72.03479000,4.37895600
0.03112793,-37.81292000,-33.80533000,-74.05840000,-9.39036400
0.03173828,-81.13161000,-91.54926000,-66.96207000,-58.87741000
0.03234863,-78.06355000,-91.61373000,-67.33982000,-65.21589000
0.03295898,-81.66440000,-82.08765000,-69.80435000,-56.12061000
0.03356934,-84.37589000,-80.26672000,-71.76911000,-67.14568000
0.03417969,-84.49524000,-76.45100000,-69.02352000,-55.39362000
0.03479004,-80.85011000,-74.87814000,-69.51356000,-53.40834000
0.03540039,-82.20908000,-78.92776000,-73.39330000,-59.31799000
0.03601074,-99.80153000,-92.88527000,-72.30139000,-60.44115000
0.03662109,-83.34972000,-82.41316000,-69.19505000,-58.21715000
0.03723145,-86.11221000,-100.03760000,-69.46980000,-60.31396000
0.03784180,-88.53519000,-90.31955000,-74.01035000,-59.30374000
0.03845215,-87.18016000,-91.78244000,-77.70583000,-67.82845000
0.03906250,-81.05013000,-84.35675000,-69.49625000,-63.51139000
0.03967285,-75.76746000,-78.86024000,-70.75381000,-54.37033000
0.04028320,-74.33120000,-79.27655000,-73.91095000,-54.39135000
0.04089355,-74.95473000,-83.82190000,-67.77631000,-66.52757000
0.04150391,-77.13593000,-80.93128000,-66.52003000,-59.22150000
0.04211426,-79.82822000,-85.06934000,-66.59499000,-57.92112000
0.04272461,-83.63654000,-86.20105000,-67.73988000,-59.73414000
0.04333496,-86.46811000,-81.00668000,-74.55753000,-56.63062000
0.04394531,-86.86005000,-77.33422000,-71.42145000,-55.95225000
0.04455566,-88.34626000,-81.72340000,-81.87252000,-61.82126000
0.04516602,-83.08934000,-85.57182000,-75.30359000,-58.72534000
0.04577637,-77.88869000,-82.40999000,-70.66467000,-54.83456000
0.04638672,-75.95389000,-87.76788000,-74.97822000,-59.76174000
0.04699707,-75.57712000,-85.44694000,-78.52584000,-60.28622000
0.04760742,-76.36211000,-82.15557000,-68.14884000,-56.96206000
0.04821777,-78.90304000,-79.87025000,-67.34412000,-56.99067000
0.04882813,-70.61337000,-64.75259000,-69.92287000,-43.84179000
0.04943848,-56.60702000,-51.91591000,-64.66223000,-30.50278000
0.05004883,-52.51730000,-48.39915000,-60.25983000,-26.80572000
0.05065918,-57.29216000,-53.42628000,-64.75011000,-31.91172000
0.05126953,-71.91701000,-67.83685000,-73.79676000,-47.74022000
0.05187988,-82.65575000,-80.26168000,-72.75019000,-63.74879000
0.05249023,-85.77609000,-82.14130000,-80.87739000,-63.19799000
0.05310059,-83.72142000,-84.86305000,-71.93585000,-67.86806000
0.05371094,-82.16973000,-89.93539000,-78.30353000,-73.21041000
0.05432129,-85.54592000,-84.19882000,-82.53787000,-62.93541000
0.05493164,-90.25415000,-86.54152000,-75.10571000,-62.04154000
0.05554199,-86.34099000,-91.02246000,-76.83035000,-66.34303000
0.05615234,-80.08678000,-88.16478000,-78.15749000,-66.73553000
0.05676270,-77.81485000,-90.33139000,-76.57710000,-64.70279000
0.05737305,-79.31398000,-88.55513000,-84.93253000,-63.84811000
0.05798340,-83.38883000,-87.67844000,-75.80554000,-69.28227000
0.05859375,-82.94795000,-95.56770000,-78.65517000,-64.13756000
0.05920410,-82.53220000,-71.29897000,-76.56079000,-47.78686000
0.05981445,-86.78857000,-63.57898000,-75.25956000,-40.51075000
0.06042480,-85.40894000,-65.09920000,-78.74894000,-42.08065000
0.06103516,-93.44254000,-75.02368000,-68.42880000,-53.64246000
0.06164551,-85.04721000,-84.22227000,-67.78756000,-64.11821000
0.06225586,-82.45316000,-86.66187000,-70.93153000,-65.45255000
0.06286621,-93.53856000,-94.22227000,-74.24056000,-89.28983000
0.06347656,-86.21899000,-87.46912000,-70.27335000,-63.06083000
0.06408691,-89.23776000,-84.85658000,-67.91238000,-63.50865000
0.06469727,-91.91289000,-91.09491000,-71.53863000,-76.06367000
0.06530762,-87.70749000,-91.09375000,-81.43900000,-65.11426000
0.06591797,-83.21250000,-88.19266000,-81.16161000,-64.46416000
0.06652832,-83.81954000,-85.95490000,-80.86732000,-61.66783000
0.06713867,-103.48660000,-84.95056000,-74.48017000,-60.22705000
0.06774902,-82.33267000,-93.08089000,-68.78148000,-63.66613000
0.06835938,-79.92111000,-86.51691000,-64.97008000,-72.60303000
0.06896973,-87.17638000,-87.47200000,-61.86356000,-61.82628000
0.06958008,-98.10504000,-77.07642000,-63.08755000,-49.41718000
0.07019043,-89.59564000,-73.75031000,-71.09900000,-48.31177000
0.07080078,-79.44882000,-79.74298000,-73.60383000,-57.98219000
0.07141113,-75.77943000,-89.18704000,-70.35171000,-68.08785000
0.07202148,-74.98615000,-93.35766000,-90.68172000,-63.65413000
0.07263184,-82.02996000,-94.53743000,-69.33314000,-64.37234000
0.07324219,-82.58177000,-85.55780000,-68.60002000,-63.88842000
0.07385254,-80.34618000,-81.85144000,-79.36185000,-65.25661000
0.07446289,-79.71765000,-82.37548000,-78.63457000,-68.45625000
0.07507324,-81.22826000,-84.70485000,-74.96101000,-77.08582000
0.07568359,-83.78040000,-81.03899000,-85.88543000,-62.34991000
0.07629395,-77.39585000,-77.76723000,-70.83916000,-59.37767000
0.07690430,-75.14865000,-78.99420000,-66.67861000,-62.72369000
0.07751465,-77.86826000,-85.57872000,-62.06987000,-63.73859000
0.07812500,-78.86781000,-93.78905000,-61.64511000,-63.01982000
0.07873535,-86.24426000,-89.26801000,-72.47369000,-65.32533000
0.07934570,-79.27780000,-74.90442000,-73.41751000,-52.97548000
0.07995605,-78.32080000,-69.97163000,-73.63939000,-46.82449000
0.08056641,-77.83767000,-72.10638000,-85.12529000,-48.99236000
0.08117676,-76.35088000,-78.85421000,-73.17655000,-56.36437000
0.08178711,-75.61639000,-82.14276000,-68.07648000,-61.44741000
0.08239746,-80.49432000,-85.61003000,-68.97210000,-70.08149000
0.08300781,-86.63174000,-92.04087000,-67.03687000,-71.45232000
0.08361816,-86.80197000,-85.82081000,-65.90845000,-69.43842000
0.08422852,-91.60771000,-84.07632000,-70.62303000,-75.00499000
0.08483887,-85.89616000,-85.43140000,-73.01308000,-66.23166000
0.08544922,-88.98792000,-87.46313000,-64.87173000,-66.87952000
0.08605957,-90.40051000,-94.61417000,-68.14517000,-76.46439000
0.08666992,-85.68672000,-98.20937000,-74.65697000,-69.08836000
0.08728027,-90.74965000,-88.89383000,-69.81776000,-62.88290000
0.08789063,-83.88304000,-85.89362000,-76.73547000,-60.46326000
0.08850098,-76.96864000,-101.26670000,-68.42796000,-64.98200000
0.08911133,-71.49669000,-75.69046000,-81.42846000,-58.19256000
0.08972168,-69.42729000,-70.20259000,-72.99640000,-54.17058000
