Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-39.87064000,-55.67196000,-29.62325000,-34.96194000
0.00061035,-47.29171000,-63.14061000,-37.20293000,-42.99582000
0.00122070,-62.63606000,-78.36278000,-54.02801000,-58.21495000
0.00183105,-80.19287000,-79.26625000,-65.50724000,-57.01620000
0.00244141,-84.31987000,-82.79237000,-62.29738000,-56.11900000
0.00305176,-89.31644000,-75.77814000,-61.98824000,-52.16097000
0.00366211,-78.78880000,-77.28983000,-66.40637000,-54.66342000
0.00427246,-75.00523000,-81.55650000,-66.69663000,-58.43870000
0.00488281,-74.85493000,-81.01617000,-68.79827000,-60.17791000
0.00549316,-76.02561000,-78.23852000,-76.63588000,-56.16886000
0.00610352,-77.17242000,-81.00694000,-64.22257000,-55.69748000
0.00671387,-82.65077000,-93.02834000,-64.73529000,-65.07613000
0.00732422,-96.43745000,-81.75500000,-72.59016000,-62.89658000
0.00793457,-88.50033000,-78.70750000,-75.13658000,-55.12398000
0.00854492,-83.91529000,-83.71370000,-67.30161000,-56.95050000
0.00915527,-87.41803000,-79.74960000,-65.40795000,-57.88895000
0.00976563,-79.98051000,-74.05296000,-64.60539000,-51.96272000
0.01037598,-82.19296000,-74.36968000,-62.56647000,-54.25905000
0.01098633,-75.33140000,-81.98582000,-62.43586000,-70.38552000
0.01159668,-71.58526000,-92.92176000,-65.69810000,-56.53221000
0.01220703,-72.76306000,-80.36683000,-67.22195000,-53.79103000
0.01281738,-79.87060000,-76.53405000,-63.71970000,-53.86068000
0.01342773,-85.21967000,-77.79607000,-60.98448000,-54.92043000
0.01403809,-85.32306000,-83.85522000,-63.23589000,-58.13146000
0.01464844,-89.42539000,-89.45857000,-70.96799000,-70.56956000
0.01525879,-82.69594000,-83.44766000,-72.22783000,-58.40005000
0.01586914,-85.76297000,-88.23711000,-66.15385000,-63.94754000
0.01647949,-86.51576000,-83.63300000,-65.60464000,-58.87932000
0.01708984,-79.14662000,-78.27982000,-62.25161000,-53.53622000
0.01770020,-79.31993000,-84.66978000,-57.85858000,-59.14771000
0.01831055,-77.89951000,-86.79665000,-59.88484000,-60.25878000
0.01892090,-77.05919000,-82.73708000,-67.40575000,-57.95677000
0.01953125,-77.54082000,-78.05299000,-62.70473000,-54.15537000
0.02014160,-85.33317000,-75.06406000,-63.10218000,-52.50973000
0.02075195,-75.49142000,-77.12484000,-65.93742000,-53.45127000
0.02136230,-74.12877000,-77.66048000,-70.18319000,-52.50698000
0.02197266,-77.17169000,-78.02640000,-72.31522000,-54.77457000
0.02258301,-76.51128000,-81.07677000,-69.95238000,-61.92198000
0.02319336,-74.14716000,-78.25034000,-70.25306000,-61.20476000
0.02380371,-79.68010000,-78.30193000,-75.52833000,-65.36709000
0.02441406,-88.35158000,-78.30055000,-77.30867000,-65.49827000
0.02502441,-84.15552000,-86.89548000,-79.91496000,-60.05588000
0.02563477,-90.06093000,-82.38939000,-69.35507000,-57.44180000
0.02624512,-86.16718000,-92.58702000,-62.20011000,-73.93784000
0.02685547,-81.44501000,-76.99282000,-59.95689000,-55.72746000
0.02746582,-82.37945000,-88.85201000,-58.82668000,-60.39360000
0.02807617,-82.56600000,-99.88155000,-60.30354000,-67.39053000
0.02868652,-45.27815000,-41.29231000,-63.27624000,-16.89169000
0.02929688,-26.83038000,-22.84766000,-62.96306000,1.55230500
0.02990723,-20.89111000,-16.90518000,-63.86814000,7.49562800
0.03051758,-24.00936000,-20.02018000,-71.35293000,4.38168100
0.03112793,-37.78674000,-33.76076000,-86.33279000,-9.35482400
0.03173828,-80.78243000,-76.86559000,-90.19627000,-51.58493000
0.03234863,-83.60353000,-81.02371000,-68.35274000,-53.73934000
0.03295898,-86.93321000,-81.04117000,-62.90388000,-63.50384000
0.03356934,-84.24340000,-85.01563000,-67.39908000,-59.37891000
0.03417969,-82.00757000,-92.59505000,-74.64288000,-71.53207000
0.03479004,-77.95609000,-78.08908000,-66.04097000,-56.56945000
0.03540039,-79.42517000,-77.31551000,-64.97628000,-53.76215000
0.03601074,-86.98693000,-79.74569000,-66.44103000,-55.96419000
0.03662109,-86.01305000,-88.91106000,-66.71385000,-78.00951000
0.03723145,-99.41826000,-92.98127000,-69.07818000,-60.66410000
0.03784180,-87.07938000,-89.93983000,-72.80930000,-76.09061000
0.03845215,-79.48979000,-89.38026000,-67.34341000,-64.54546000
0.03906250,-80.27763000,-89.23958000,-77.22539000,-60.57222000
0.03967285,-85.47993000,-77.85764000,-63.28335000,-50.37898000
0.04028320,-79.36347000,-76.52763000,-67.09176000,-48.97903000
0.04089355,-78.50018000,-82.88711000,-66.95298000,-54.64351000
0.04150391,-80.36536000,-87.21416000,-63.06882000,-60.16105000
0.04211426,-93.38577000,-89.19155000,-70.64569000,-61.68115000
0.04272461,-78.33936000,-90.22537000,-72.93501000,-65.49577000
0.04333496,-73.38574000,-82.62166000,-74.40730000,-57.42546000
0.04394531,-73.91489000,-83.41501000,-70.20188000,-59.80036000
0.04455566,-75.65903000,-84.73367000,-64.40337000,-68.63259000
0.04516602,-78.66057000,-84.37744000,-64.28555000,-59.25082000
0.04577637,-96.75772000,-87.87544000,-67.74862000,-69.59839000
0.04638672,-79.01465000,-90.54208000,-69.96600000,-61.37697000
0.04699707,-83.07489000,-80.12714000,-80.58472000,-57.28045000
0.04760742,-95.77750000,-84.77570000,-73.93694000,-65.27386000
0.04821777,-91.13555000,-84.90749000,-69.02326000,-58.10846000
0.04882813,-72.94347000,-66.03616000,-63.03892000,-45.53572000
0.04943848,-57.01053000,-52.41174000,-65.09370000,-30.85990000
0.05004883,-52.70174000,-48.55502000,-60.55416000,-26.76688000
0.05065918,-57.96326000,-53.47337000,-61.03300000,-31.73639000
0.05126953,-77.63043000,-69.69028000,-62.41188000,-49.19721000
0.05187988,-87.73111000,-87.37891000,-67.01639000,-64.51842000
0.05249023,-77.85922000,-83.42194000,-76.44138000,-63.15644000
0.05310059,-77.51734000,-88.52060000,-76.20490000,-70.36196000
0.05371094,-86.66039000,-87.79831000,-70.45200000,-64.06898000
0.05432129,-79.85713000,-83.14131000,-65.44669000,-60.19471000
0.05493164,-82.25974000,-84.12788000,-61.32285000,-63.92638000
0.05554199,-82.85828000,-85.89075000,-60.14986000,-70.20945000
0.05615234,-81.93887000,-88.40599000,-59.19892000,-73.98819000
0.05676270,-90.07645000,-90.84099000,-60.53051000,-76.63308000
0.05737305,-82.82722000,-103.29720000,-66.27464000,-72.34014000
0.05798340,-79.66168000,-90.24033000,-68.32177000,-64.89661000
0.05859375,-78.45620000,-87.09917000,-67.03947000,-63.16656000
0.05920410,-73.34055000,-69.48096000,-68.64488000,-46.20347000
0.05981445,-72.28918000,-61.59407000,-69.66017000,-38.34167000
0.06042480,-75.50220000,-62.75984000,-75.57731000,-39.79781000
0.06103516,-79.30540000,-71.90147000,-81.58426000,-49.58369000
0.06164551,-84.76953000,-82.23962000,-68.07512000,-59.99096000
0.06225586,-79.88577000,-83.27683000,-67.93345000,-59.48396000
0.06286621,-78.28567000,-85.00236000,-71.89545000,-59.38905000
0.06347656,-80.93525000,-91.42271000,-79.69718000,-60.69704000
0.06408691,-80.07649000,-94.21564000,-66.82625000,-65.80670000
0.06469727,-97.54905000,-89.24923000,-61.89458000,-66.75025000
0.06530762,-76.38429000,-92.55357000,-61.38048000,-62.99183000
0.06591797,-72.34387000,-86.47702000,-60.99390000,-65.48751000
0.06652832,-72.65631000,-83.39148000,-61.62303000,-65.09407000
0.06713867,-80.28108000,-86.38545000,-65.29417000,-65.36998000
0.06774902,-78.96705000,-86.96094000,-74.37498000,-64.61440000
0.06835938,-78.94054000,-87.49821000,-72.02377000,-63.67206000
0.06896973,-84.97291000,-82.55844000,-72.89565000,-56.28693000
0.06958008,-82.72617000,-74.64105000,-68.90942000,-47.99124000
0.07019043,-91.79401000,-73.28311000,-78.70744000,-46.96567000
0.07080078,-87.23833000,-78.80978000,-79.56062000,-53.80390000
0.07141113,-86.84531000,-84.74961000,-81.98407000,-61.61192000
0.07202148,-80.70547000,-85.29764000,-70.22330000,-60.29795000
0.07263184,-74.07137000,-83.57612000,-64.19650000,-58.21972000
0.07324219,-75.90175000,-83.31299000,-65.94834000,-60.45235000
0.07385254,-84.08517000,-87.07512000,-66.86664000,-71.57999000
0.07446289,-89.53992000,-98.42561000,-59.86302000,-75.21100000
0.07507324,-82.11967000,-90.37271000,-59.86809000,-70.79907000
0.07568359,-78.61215000,-94.87530000,-63.52769000,-67.75758000
0.07629395,-81.62273000,-94.50141000,-65.02710000,-73.99317000
0.07690430,-78.72525000,-92.70219000,-69.93472000,-68.51646000
0.07751465,-82.19144000,-84.14959000,-63.62859000,-63.05530000
0.07812500,-79.37984000,-81.03196000,-62.05435000,-61.98984000
0.07873535,-71.35385000,-85.97198000,-60.64682000,-63.94205000
0.07934570,-69.47788000,-76.80029000,-63.77655000,-50.87254000
0.07995605,-73.95198000,-70.93556000,-80.11681000,-45.51816000
0.08056641,-82.99731000,-74.88479000,-75.15307000,-49.59299000
0.08117676,-80.82907000,-84.28796000,-76.60324000,-67.38802000
0.08178711,-81.11314000,-90.64918000,-71.03150000,-92.41570000
0.08239746,-83.27228000,-89.09064000,-69.57201000,-64.80484000
0.08300781,-79.61873000,-90.71456000,-63.08968000,-61.49061000
0.08361816,-81.84853000,-90.12936000,-63.66722000,-60.50491000
0.08422852,-84.59550000,-91.88354000,-74.94263000,-62.83350000
0.08483887,-75.60876000,-84.48144000,-64.53343000,-68.69095000
0.08544922,-73.70660000,-83.49743000,-60.75289000,-70.60456000
0.08605957,-72.88328000,-85.24429000,-62.69596000,-69.53120000
0.08666992,-75.35026000,-86.87115000,-67.17566000,-63.95486000
0.08728027,-92.35626000,-86.53098000,-73.98824000,-60.10387000
0.08789063,-73.80373000,-91.25636000,-68.27917000,-63.81800000
0.08850098,-71.94650000,-84.12540000,-62.62569000,-64.83507000
0.08911133,-72.68050000,-75.28113000,-61.69085000,-58.62732000
0.08972168,-73.38690000,-71.79323000,-60.41207000,-50.17836000
