Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-40.74161000,-55.30748000,-29.13619000,-33.41310000
0.00061035,-48.18726000,-62.96772000,-36.76400000,-38.77980000
0.00122070,-63.51385000,-68.85116000,-54.93937000,-43.02136000
0.00183105,-76.02205000,-69.53233000,-63.75888000,-45.47581000
0.00244141,-79.53778000,-72.46629000,-61.75426000,-48.28849000
0.00305176,-75.92085000,-75.96294000,-61.19115000,-51.36599000
0.00366211,-71.47812000,-75.32938000,-65.31406000,-51.79254000
0.00427246,-66.08703000,-79.04519000,-62.72652000,-53.94546000
0.00488281,-55.88413000,-83.74572000,-52.58622000,-56.23199000
0.00549316,-55.13062000,-86.33374000,-50.70906000,-53.43909000
0.00610352,-63.96288000,-76.66821000,-56.12814000,-52.24099000
0.00671387,-80.38380000,-80.46075000,-66.84729000,-54.97126000
0.00732422,-84.28816000,-86.04228000,-66.03585000,-58.72079000
0.00793457,-81.17371000,-86.45702000,-69.23004000,-64.17504000
0.00854492,-80.00975000,-95.71082000,-67.66164000,-74.93960000
0.00915527,-79.00947000,-93.69775000,-66.49016000,-68.44266000
0.00976563,-64.61800000,-81.03180000,-59.28931000,-57.71827000
0.01037598,-58.12155000,-77.14706000,-52.71862000,-52.83551000
0.01098633,-61.03085000,-77.49802000,-54.13122000,-52.99660000
0.01159668,-74.00984000,-79.54449000,-63.86533000,-55.50720000
0.01220703,-88.45914000,-79.72005000,-66.40588000,-54.42306000
0.01281738,-82.84908000,-78.28613000,-67.56409000,-53.14575000
0.01342773,-76.88163000,-82.39379000,-72.94615000,-61.76803000
0.01403809,-72.42752000,-81.54102000,-77.09115000,-59.51276000
0.01464844,-71.87675000,-81.87363000,-63.43088000,-60.06668000
0.01525879,-72.09363000,-85.94227000,-60.21132000,-64.95428000
0.01586914,-72.33829000,-87.27386000,-61.04522000,-61.91021000
0.01647949,-75.43568000,-84.12694000,-61.87264000,-60.84309000
0.01708984,-81.12865000,-86.73827000,-66.08044000,-61.27274000
0.01770020,-80.52617000,-89.78993000,-75.84328000,-57.15870000
0.01831055,-86.02364000,-82.68917000,-68.49071000,-57.10711000
0.01892090,-83.64125000,-76.76715000,-62.82278000,-54.37250000
0.01953125,-78.37119000,-74.70238000,-64.29939000,-51.10513000
0.02014160,-78.74126000,-76.28955000,-65.33497000,-51.38664000
0.02075195,-78.07520000,-84.24931000,-62.18647000,-58.44273000
0.02136230,-82.10285000,-88.51315000,-62.99271000,-58.07925000
0.02197266,-78.94622000,-80.80158000,-68.66617000,-56.77341000
0.02258301,-74.18140000,-76.69825000,-66.72075000,-53.25071000
0.02319336,-74.93547000,-79.66393000,-61.40725000,-56.36745000
0.02380371,-84.78688000,-84.89686000,-62.62461000,-59.61866000
0.02441406,-74.99460000,-81.61216000,-63.98462000,-58.28140000
0.02502441,-74.78557000,-78.54992000,-63.61336000,-53.18930000
0.02563477,-78.81543000,-76.70390000,-60.79701000,-52.37457000
0.02624512,-97.29648000,-79.06844000,-59.94363000,-57.86908000
0.02685547,-82.64675000,-79.60054000,-68.57969000,-59.47727000
0.02746582,-77.74939000,-81.18701000,-72.83242000,-58.47851000
0.02807617,-85.77032000,-82.76070000,-75.24596000,-58.49201000
0.02868652,-45.42648000,-41.21553000,-73.83351000,-16.80618000
0.02929688,-26.85942000,-22.83230000,-65.37622000,1.56109300
0.02990723,-20.90614000,-16.89500000,-61.96035000,7.49631000
0.03051758,-24.02445000,-20.01236000,-63.08822000,4.37671700
0.03112793,-37.81410000,-33.76422000,-68.10188000,-9.37736900
0.03173828,-78.15028000,-77.29507000,-73.84408000,-50.76215000
0.03234863,-77.96477000,-80.50712000,-70.39188000,-54.28437000
0.03295898,-81.23283000,-76.65974000,-71.24998000,-51.45750000
0.03356934,-83.51344000,-78.73482000,-68.61172000,-54.39185000
0.03417969,-83.69241000,-77.47628000,-60.87378000,-54.74414000
0.03479004,-77.83372000,-78.97539000,-63.54110000,-57.90827000
0.03540039,-78.62355000,-82.95679000,-67.02211000,-62.21061000
0.03601074,-82.95834000,-94.48029000,-62.13700000,-66.22894000
0.03662109,-86.62227000,-90.27074000,-69.71845000,-71.06670000
0.03723145,-76.33257000,-85.00792000,-64.93246000,-64.17441000
0.03784180,-77.85055000,-80.20917000,-63.62025000,-57.66380000
0.03845215,-83.03635000,-88.50674000,-56.85634000,-60.57618000
0.03906250,-80.32539000,-79.91835000,-56.41467000,-59.83114000
0.03967285,-77.75267000,-71.90401000,-62.12048000,-48.72179000
0.04028320,-78.44524000,-73.32835000,-71.05336000,-49.31618000
0.04089355,-75.90018000,-83.67721000,-64.06415000,-61.04199000
0.04150391,-76.36729000,-86.08535000,-62.38969000,-69.16885000
0.04211426,-79.25863000,-94.44901000,-62.47516000,-72.23727000
0.04272461,-83.53693000,-93.55786000,-67.21704000,-64.24652000
0.04333496,-82.01225000,-90.54582000,-74.16877000,-62.50494000
0.04394531,-81.85376000,-83.48601000,-72.94559000,-65.71342000
0.04455566,-86.34263000,-79.64404000,-77.02301000,-58.00495000
0.04516602,-82.99056000,-80.98774000,-68.05559000,-59.50218000
0.04577637,-78.46876000,-88.91244000,-63.71093000,-81.65952000
0.04638672,-87.73396000,-97.40172000,-65.96947000,-68.21960000
0.04699707,-87.13084000,-89.95700000,-74.74904000,-58.99471000
0.04760742,-84.30426000,-85.71534000,-76.14996000,-56.97363000
0.04821777,-86.90459000,-85.01675000,-91.78876000,-58.06051000
0.04882813,-68.35237000,-67.58212000,-74.42847000,-44.11089000
0.04943848,-54.94648000,-53.18191000,-64.12895000,-30.47241000
0.05004883,-51.70671000,-49.22839000,-62.66515000,-26.71037000
0.05065918,-57.27573000,-54.15310000,-67.54896000,-31.83480000
0.05126953,-75.36795000,-70.75911000,-72.44724000,-49.36351000
0.05187988,-80.30663000,-87.73006000,-73.31324000,-66.26563000
0.05249023,-79.77589000,-83.61040000,-71.02553000,-59.00624000
0.05310059,-90.86327000,-83.93149000,-68.70701000,-58.62844000
0.05371094,-89.85941000,-88.68949000,-72.98738000,-68.79024000
0.05432129,-81.82998000,-88.99164000,-64.05904000,-68.30186000
0.05493164,-80.56374000,-86.75072000,-64.32018000,-62.54242000
0.05554199,-85.32594000,-86.45110000,-65.21726000,-63.46490000
0.05615234,-80.82338000,-88.96957000,-70.45758000,-66.20434000
0.05676270,-81.73506000,-87.29508000,-78.97447000,-62.85281000
0.05737305,-83.54016000,-84.32934000,-66.71359000,-62.28842000
0.05798340,-81.07477000,-83.52825000,-62.29973000,-62.04937000
0.05859375,-90.58800000,-84.02554000,-66.24638000,-62.66888000
0.05920410,-78.24738000,-71.36667000,-61.98819000,-45.80185000
0.05981445,-77.65229000,-63.69751000,-61.35484000,-38.44405000
0.06042480,-86.15813000,-64.93352000,-71.75424000,-39.93969000
0.06103516,-89.67053000,-73.86873000,-63.96281000,-49.64298000
0.06164551,-97.69698000,-84.40553000,-63.24033000,-61.36040000
0.06225586,-83.36811000,-85.71674000,-66.25441000,-62.81080000
0.06286621,-80.95308000,-90.40912000,-73.40471000,-67.90244000
0.06347656,-84.64467000,-91.24210000,-69.84898000,-73.61516000
0.06408691,-85.01807000,-83.20311000,-68.23109000,-63.00817000
0.06469727,-81.51063000,-81.83672000,-67.24153000,-61.02772000
0.06530762,-84.26983000,-83.24217000,-71.09717000,-63.38999000
0.06591797,-86.34702000,-84.45766000,-83.09639000,-64.74336000
0.06652832,-80.34723000,-80.87958000,-73.22115000,-59.95916000
0.06713867,-77.32725000,-81.66686000,-76.90007000,-59.80262000
0.06774902,-75.69974000,-87.86210000,-72.14539000,-62.88985000
0.06835938,-76.43835000,-99.82883000,-67.23148000,-62.68952000
0.06896973,-77.21019000,-85.89904000,-62.30160000,-55.31604000
0.06958008,-75.20034000,-74.22865000,-61.23183000,-47.54900000
0.07019043,-75.15616000,-72.14722000,-64.88016000,-46.37798000
0.07080078,-79.44051000,-79.32335000,-68.40423000,-53.10567000
0.07141113,-107.25390000,-95.10432000,-64.69957000,-66.63260000
0.07202148,-84.76983000,-103.06370000,-68.16302000,-80.45704000
0.07263184,-82.63829000,-89.82528000,-75.56958000,-66.98814000
0.07324219,-85.00044000,-82.96192000,-72.52911000,-63.38230000
0.07385254,-80.35144000,-87.75925000,-82.75423000,-72.03816000
0.07446289,-75.57946000,-90.12313000,-65.46410000,-70.79327000
0.07507324,-74.58102000,-83.05444000,-62.08875000,-68.61864000
0.07568359,-75.27419000,-81.83923000,-62.54096000,-69.06121000
0.07629395,-80.29190000,-82.48767000,-63.87635000,-72.61514000
0.07690430,-82.34053000,-84.34488000,-66.81725000,-63.67754000
0.07751465,-84.86725000,-86.65986000,-69.32288000,-65.27065000
0.07812500,-77.20269000,-83.10629000,-78.85763000,-74.12163000
0.07873535,-73.61739000,-83.45626000,-84.14484000,-74.29971000
0.07934570,-73.74253000,-76.88242000,-65.81113000,-50.24866000
0.07995605,-83.15350000,-70.70121000,-63.20706000,-44.53514000
0.08056641,-79.53618000,-74.10236000,-67.26946000,-47.46191000
0.08117676,-82.49210000,-84.09034000,-72.18827000,-55.68319000
0.08178711,-83.24762000,-86.99640000,-63.19225000,-61.56681000
0.08239746,-77.68990000,-87.40108000,-61.02188000,-67.64432000
0.08300781,-79.10907000,-91.37953000,-61.19438000,-69.01649000
0.08361816,-75.03979000,-93.94970000,-61.31220000,-67.65942000
0.08422852,-73.85184000,-97.72980000,-61.05362000,-74.34369000
0.08483887,-77.09801000,-83.92349000,-64.94218000,-64.86624000
0.08544922,-80.58090000,-83.07378000,-65.12202000,-64.10097000
0.08605957,-82.97878000,-88.16443000,-64.99946000,-67.57800000
0.08666992,-85.70831000,-91.77419000,-68.68289000,-72.74740000
0.08728027,-87.03210000,-90.04245000,-65.23262000,-72.77263000
0.08789063,-79.49273000,-100.43850000,-72.98869000,-66.36293000
0.08850098,-81.26057000,-88.82788000,-73.86012000,-62.10954000
0.08911133,-84.58439000,-72.61881000,-68.61891000,-59.05312000
0.08972168,-80.39506000,-66.80898000,-74.36324000,-55.09445000
