Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-40.79184000,-56.31970000,-30.81561000,-31.95478000
0.00061035,-48.30632000,-66.08224000,-38.49495000,-37.81101000
0.00122070,-64.49787000,-73.09333000,-55.90260000,-43.23093000
0.00183105,-83.67386000,-72.11137000,-61.67416000,-47.34999000
0.00244141,-76.87320000,-78.59238000,-61.99054000,-54.23065000
0.00305176,-75.74237000,-84.19946000,-60.14870000,-60.03632000
0.00366211,-76.81828000,-84.19652000,-62.92319000,-61.76215000
0.00427246,-72.15192000,-76.63187000,-71.50146000,-54.35097000
0.00488281,-72.10336000,-73.22940000,-61.82415000,-50.38860000
0.00549316,-82.82172000,-78.14206000,-57.63982000,-55.31486000
0.00610352,-77.20995000,-82.15276000,-58.87721000,-59.17203000
0.00671387,-75.75347000,-75.99217000,-61.69415000,-52.27393000
0.00732422,-79.21820000,-79.43810000,-69.93233000,-54.25760000
0.00793457,-98.02819000,-82.71936000,-64.97570000,-55.62803000
0.00854492,-75.04428000,-84.40079000,-63.53417000,-58.38135000
0.00915527,-70.79123000,-79.91192000,-67.42878000,-55.33978000
0.00976563,-72.25925000,-74.83052000,-70.55284000,-51.30817000
0.01037598,-80.39708000,-74.62062000,-67.34190000,-53.22466000
0.01098633,-80.89650000,-84.92368000,-68.71965000,-61.52905000
0.01159668,-76.20372000,-89.73583000,-78.82121000,-61.91747000
0.01220703,-77.71420000,-93.37327000,-62.10662000,-58.36103000
0.01281738,-75.70126000,-104.76560000,-62.61736000,-58.76913000
0.01342773,-79.86403000,-90.52748000,-75.43147000,-68.95081000
0.01403809,-86.27334000,-86.55310000,-72.55775000,-62.07038000
0.01464844,-76.26152000,-84.33288000,-64.94292000,-58.21227000
0.01525879,-71.54054000,-80.48222000,-63.79118000,-54.09057000
0.01586914,-72.68652000,-81.10352000,-62.86665000,-54.52430000
0.01647949,-80.72855000,-82.62794000,-65.04362000,-55.59530000
0.01708984,-77.90335000,-84.64600000,-81.39833000,-56.45047000
0.01770020,-71.89916000,-86.20986000,-73.12735000,-63.62185000
0.01831055,-72.90093000,-79.07056000,-68.87747000,-58.97619000
0.01892090,-84.09898000,-88.48769000,-71.58216000,-72.37418000
0.01953125,-84.11298000,-74.32999000,-64.29729000,-52.65802000
0.02014160,-78.52500000,-71.78845000,-62.06867000,-47.04223000
0.02075195,-74.83733000,-74.21358000,-63.44115000,-46.75480000
0.02136230,-76.51676000,-75.45806000,-65.21172000,-48.81857000
0.02197266,-76.26799000,-75.87180000,-65.44625000,-51.88772000
0.02258301,-80.49201000,-94.00351000,-62.80866000,-59.31638000
0.02319336,-89.53114000,-81.94458000,-65.09696000,-66.87137000
0.02380371,-84.63982000,-85.16818000,-70.91212000,-62.66216000
0.02441406,-83.44270000,-90.86445000,-74.98499000,-63.28858000
0.02502441,-83.91908000,-84.44704000,-67.22569000,-58.60472000
0.02563477,-93.67120000,-78.56386000,-63.47274000,-54.89725000
0.02624512,-84.58467000,-81.51189000,-66.02772000,-56.98694000
0.02685547,-81.76957000,-93.18883000,-73.63644000,-73.57594000
0.02746582,-80.23007000,-77.28522000,-75.58310000,-53.01371000
0.02807617,-80.81261000,-77.73601000,-70.80625000,-54.88343000
0.02868652,-45.44044000,-41.26673000,-70.10499000,-16.88248000
0.02929688,-26.85990000,-22.83863000,-70.88006000,1.55140100
0.02990723,-20.91349000,-16.89957000,-72.38072000,7.49239400
0.03051758,-24.03612000,-20.01898000,-66.24613000,4.37406100
0.03112793,-37.81970000,-33.78866000,-63.33706000,-9.39025400
0.03173828,-73.95832000,-78.24391000,-65.30135000,-54.99492000
0.03234863,-76.24088000,-79.31914000,-79.28384000,-60.68413000
0.03295898,-83.52238000,-77.43495000,-73.52296000,-52.23994000
0.03356934,-74.68903000,-75.67115000,-72.14207000,-53.79750000
0.03417969,-73.03633000,-80.67260000,-71.94110000,-58.10158000
0.03479004,-73.44341000,-82.12971000,-66.46548000,-55.89176000
0.03540039,-77.55967000,-90.81310000,-64.52694000,-62.68740000
0.03601074,-78.45411000,-83.69843000,-64.62867000,-58.76782000
0.03662109,-81.33648000,-85.09907000,-66.37662000,-61.07376000
0.03723145,-74.95335000,-86.69127000,-64.59839000,-64.42453000
0.03784180,-78.34628000,-83.47373000,-62.91046000,-62.03426000
0.03845215,-83.91896000,-82.10840000,-64.45248000,-62.23732000
0.03906250,-80.05208000,-76.07078000,-66.74672000,-53.88145000
0.03967285,-79.27911000,-70.69632000,-72.74681000,-47.05380000
0.04028320,-78.81368000,-70.38969000,-72.71854000,-46.25433000
0.04089355,-80.46584000,-77.84695000,-67.11887000,-52.98466000
0.04150391,-83.20587000,-94.37569000,-64.31339000,-69.91946000
0.04211426,-79.38310000,-85.61523000,-66.29614000,-92.31767000
0.04272461,-80.32819000,-89.69993000,-70.47199000,-68.54717000
0.04333496,-82.88950000,-85.10489000,-69.50710000,-59.05082000
0.04394531,-80.10604000,-82.38603000,-66.00481000,-55.65762000
0.04455566,-74.42181000,-79.49617000,-71.60287000,-54.86709000
0.04516602,-77.94852000,-81.23308000,-85.53198000,-57.13622000
0.04577637,-81.61549000,-92.10561000,-70.19559000,-64.04681000
0.04638672,-75.99505000,-102.37290000,-65.38506000,-71.01114000
0.04699707,-72.80406000,-90.62874000,-65.79269000,-69.11592000
0.04760742,-74.48311000,-92.61071000,-82.64675000,-71.36009000
0.04821777,-79.63845000,-88.43578000,-62.94048000,-68.89256000
0.04882813,-71.07758000,-69.05527000,-62.38630000,-45.51171000
0.04943848,-55.73882000,-53.41789000,-61.06835000,-30.67326000
0.05004883,-51.67255000,-49.25969000,-57.93352000,-26.68768000
0.05065918,-56.59031000,-54.07305000,-61.94101000,-31.55971000
0.05126953,-73.63920000,-69.73235000,-71.00614000,-47.09917000
0.05187988,-86.43576000,-84.85477000,-78.39688000,-56.06041000
0.05249023,-89.64996000,-85.49172000,-68.44338000,-58.74628000
0.05310059,-81.47722000,-87.75246000,-63.09708000,-71.46659000
0.05371094,-75.40572000,-83.93317000,-59.92311000,-58.07866000
0.05432129,-79.52051000,-83.54173000,-60.55001000,-55.89499000
0.05493164,-83.75571000,-88.69249000,-65.97115000,-61.42291000
0.05554199,-74.86797000,-87.66229000,-74.29635000,-74.08794000
0.05615234,-76.15099000,-90.13081000,-68.01210000,-63.97881000
0.05676270,-84.02896000,-90.46881000,-60.97073000,-73.01020000
0.05737305,-93.14896000,-80.29054000,-61.02840000,-59.44422000
0.05798340,-86.22662000,-81.30350000,-67.42924000,-59.10410000
0.05859375,-81.43775000,-91.45483000,-75.80312000,-59.34496000
0.05920410,-84.73138000,-70.94196000,-77.89693000,-44.95563000
0.05981445,-84.90016000,-63.00371000,-70.75543000,-37.99934000
0.06042480,-88.56101000,-64.47588000,-76.78409000,-39.75922000
0.06103516,-76.97962000,-76.72387000,-68.83563000,-51.37247000
0.06164551,-74.92962000,-87.37209000,-70.41316000,-61.82932000
0.06225586,-78.92088000,-88.52663000,-81.76962000,-66.07639000
0.06286621,-81.64059000,-98.09830000,-76.00556000,-70.54648000
0.06347656,-83.30382000,-91.88243000,-77.83525000,-65.81162000
0.06408691,-85.63387000,-88.22875000,-64.89129000,-67.73727000
0.06469727,-78.08555000,-103.06870000,-65.24139000,-79.28999000
0.06530762,-76.85785000,-88.88831000,-68.20541000,-71.68189000
0.06591797,-79.58537000,-86.85119000,-64.58920000,-65.69701000
0.06652832,-78.92958000,-86.88025000,-66.78972000,-67.21370000
0.06713867,-76.32127000,-85.76666000,-67.15211000,-64.19297000
0.06774902,-83.22778000,-86.99006000,-66.82567000,-61.05185000
0.06835938,-90.85972000,-95.85288000,-70.02206000,-60.54207000
0.06896973,-91.61064000,-85.21506000,-73.48342000,-58.66529000
0.06958008,-83.80617000,-73.49080000,-72.89110000,-48.92530000
0.07019043,-78.60921000,-72.08228000,-70.35756000,-47.01673000
0.07080078,-76.52482000,-80.30263000,-65.16163000,-54.51217000
0.07141113,-85.31826000,-87.68155000,-63.49070000,-65.27398000
0.07202148,-90.68645000,-90.40703000,-64.24500000,-68.14902000
0.07263184,-85.58307000,-96.81465000,-63.75504000,-66.18857000
0.07324219,-82.25778000,-86.83507000,-64.97821000,-63.66932000
0.07385254,-79.69997000,-86.73358000,-66.45753000,-65.19439000
0.07446289,-78.94651000,-83.76579000,-63.76062000,-62.22017000
0.07507324,-91.52549000,-79.67253000,-65.63474000,-57.18134000
0.07568359,-83.47725000,-80.87520000,-68.21196000,-60.52902000
0.07629395,-84.36240000,-82.83154000,-60.49130000,-71.11279000
0.07690430,-81.71219000,-82.99820000,-57.32492000,-73.93544000
0.07751465,-82.19380000,-88.70589000,-61.64370000,-71.24274000
0.07812500,-81.28749000,-87.53941000,-71.95478000,-68.76228000
0.07873535,-80.10024000,-80.99883000,-70.51149000,-57.44822000
0.07934570,-80.32287000,-76.21867000,-62.97394000,-48.92501000
0.07995605,-78.58665000,-72.59512000,-60.50876000,-45.27365000
0.08056641,-77.54016000,-76.21339000,-59.58984000,-49.53558000
0.08117676,-79.05051000,-91.15173000,-63.98305000,-64.81478000
0.08178711,-78.64796000,-92.04784000,-74.76859000,-68.36570000
0.08239746,-79.51566000,-88.40999000,-80.12901000,-69.42008000
0.08300781,-87.99385000,-95.73170000,-73.61736000,-82.00576000
0.08361816,-89.51881000,-105.66100000,-81.45367000,-69.86810000
0.08422852,-87.53038000,-90.05119000,-70.29595000,-71.51360000
0.08483887,-92.41775000,-85.30730000,-65.44962000,-64.50526000
0.08544922,-83.16869000,-86.47110000,-63.24371000,-65.45380000
0.08605957,-84.67376000,-98.85455000,-62.79538000,-68.45597000
0.08666992,-86.16071000,-93.34323000,-69.42513000,-67.84678000
0.08728027,-83.59996000,-88.03822000,-67.90063000,-66.56426000
0.08789063,-81.32918000,-83.33405000,-62.65758000,-59.59047000
0.08850098,-78.06263000,-87.19098000,-70.22662000,-58.37132000
0.08911133,-83.39056000,-71.27746000,-62.75078000,-55.82268000
0.08972168,-90.04759000,-64.69920000,-60.67397000,-49.40350000
