Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-40.82150000,-51.70118000,-29.67058000,-38.71284000
0.00061035,-48.45594000,-58.49563000,-37.22719000,-48.33378000
0.00122070,-65.72435000,-70.23642000,-52.19492000,-56.85415000
0.00183105,-72.65105000,-90.19917000,-63.64155000,-69.70665000
0.00244141,-74.97334000,-80.48585000,-70.22930000,-62.01182000
0.00305176,-79.99023000,-83.14888000,-67.70065000,-62.98691000
0.00366211,-78.65195000,-83.60355000,-64.80238000,-56.18460000
0.00427246,-74.89672000,-83.90011000,-81.12428000,-56.44415000
0.00488281,-75.31850000,-86.72096000,-63.43064000,-63.38957000
0.00549316,-78.09666000,-79.19353000,-61.93639000,-55.50041000
0.00610352,-77.15875000,-83.84499000,-65.89384000,-60.38823000
0.00671387,-87.34158000,-85.27106000,-71.52644000,-61.51228000
0.00732422,-88.18063000,-80.90450000,-65.25909000,-58.01880000
0.00793457,-81.10944000,-77.71524000,-65.71011000,-57.64622000
0.00854492,-78.91326000,-81.06647000,-64.79868000,-58.76445000
0.00915527,-77.65814000,-83.71246000,-67.81756000,-57.22131000
0.00976563,-79.99693000,-77.72797000,-76.77103000,-49.75725000
0.01037598,-91.13338000,-81.56406000,-71.58649000,-51.35866000
0.01098633,-77.14000000,-86.34075000,-74.14272000,-58.58646000
0.01159668,-74.25195000,-88.20377000,-61.17562000,-64.91017000
0.01220703,-78.09344000,-90.27246000,-60.65766000,-60.07687000
0.01281738,-79.48656000,-85.49561000,-60.83207000,-58.79933000
0.01342773,-90.14114000,-87.70072000,-61.54134000,-60.34094000
0.01403809,-80.64514000,-83.15007000,-61.71124000,-61.09465000
0.01464844,-75.37219000,-85.51546000,-64.30019000,-62.58413000
0.01525879,-75.11686000,-85.46056000,-70.61591000,-62.26380000
0.01586914,-81.34122000,-77.69284000,-72.39034000,-54.35852000
0.01647949,-87.06543000,-81.51964000,-67.42445000,-57.51267000
0.01708984,-95.87074000,-88.15982000,-64.91826000,-60.84463000
0.01770020,-78.71623000,-79.72823000,-65.55376000,-53.31192000
0.01831055,-75.33166000,-76.97330000,-63.22294000,-52.90238000
0.01892090,-75.25604000,-78.04120000,-63.96529000,-54.38028000
0.01953125,-83.10201000,-81.89761000,-80.92948000,-57.04581000
0.02014160,-75.60752000,-84.70427000,-64.45251000,-63.16506000
0.02075195,-72.66165000,-92.76986000,-60.28111000,-69.64761000
0.02136230,-73.66687000,-87.29890000,-60.99110000,-70.50774000
0.02197266,-77.76745000,-93.49658000,-64.51175000,-78.56200000
0.02258301,-77.41557000,-99.70337000,-66.63611000,-73.65385000
0.02319336,-75.28995000,-93.22511000,-64.03606000,-63.87117000
0.02380371,-76.20478000,-86.26960000,-62.69430000,-63.34143000
0.02441406,-82.62146000,-88.14804000,-69.57942000,-64.89799000
0.02502441,-79.90207000,-87.48177000,-68.33605000,-62.61245000
0.02563477,-79.50404000,-92.30399000,-64.97475000,-65.42896000
0.02624512,-87.51144000,-81.31548000,-68.58102000,-59.99931000
0.02685547,-80.05748000,-85.93642000,-69.78167000,-59.18768000
0.02746582,-81.40932000,-79.81503000,-66.23186000,-58.51978000
0.02807617,-76.55158000,-83.83524000,-67.67191000,-67.13414000
0.02868652,-45.28035000,-41.37986000,-66.24236000,-16.96637000
0.02929688,-26.85020000,-22.85035000,-76.55849000,1.54339300
0.02990723,-20.90094000,-16.89657000,-62.32693000,7.49569700
0.03051758,-24.00840000,-20.00232000,-66.24577000,4.38772000
0.03112793,-37.72049000,-33.70644000,-70.67404000,-9.32268500
0.03173828,-78.69153000,-75.30955000,-68.28078000,-51.32451000
0.03234863,-83.04808000,-81.96097000,-66.96803000,-60.15874000
0.03295898,-85.08931000,-80.91513000,-64.87586000,-56.19658000
0.03356934,-91.97682000,-85.54356000,-69.00658000,-55.67249000
0.03417969,-82.78017000,-85.69465000,-64.89135000,-56.79348000
0.03479004,-100.70710000,-106.29570000,-59.73994000,-70.14514000
0.03540039,-79.69319000,-87.69324000,-58.96604000,-63.31671000
0.03601074,-76.60269000,-80.30487000,-61.06659000,-58.70969000
0.03662109,-78.41880000,-79.25551000,-66.37553000,-56.97557000
0.03723145,-82.23823000,-86.85645000,-74.28452000,-62.97350000
0.03784180,-77.84168000,-87.47112000,-66.14706000,-68.09591000
0.03845215,-78.93362000,-83.82114000,-64.05087000,-65.14301000
0.03906250,-78.94007000,-77.46153000,-62.56299000,-56.50406000
0.03967285,-77.39465000,-71.33725000,-65.49437000,-49.00121000
0.04028320,-76.49483000,-71.95598000,-73.90407000,-49.86536000
0.04089355,-75.04866000,-80.77995000,-69.49928000,-59.99342000
0.04150391,-73.53336000,-85.66220000,-67.08047000,-63.57378000
0.04211426,-72.24770000,-83.92651000,-67.66720000,-65.69657000
0.04272461,-72.93456000,-83.05759000,-64.69390000,-62.21464000
0.04333496,-73.47829000,-81.81960000,-64.02165000,-59.73924000
0.04394531,-73.27010000,-82.57140000,-72.93285000,-61.45171000
0.04455566,-74.73838000,-84.18646000,-69.28371000,-62.33311000
0.04516602,-80.63263000,-88.35036000,-69.79251000,-72.38657000
0.04577637,-87.00807000,-101.73950000,-64.73934000,-63.07000000
0.04638672,-81.79160000,-87.45111000,-69.26224000,-62.22370000
0.04699707,-78.72558000,-85.61076000,-68.46791000,-61.04827000
0.04760742,-78.51281000,-89.77596000,-68.24141000,-62.56330000
0.04821777,-74.39371000,-94.49277000,-66.05141000,-70.97645000
0.04882813,-79.54575000,-70.61032000,-60.06954000,-47.13386000
0.04943848,-55.99102000,-53.84676000,-58.18481000,-30.86889000
0.05004883,-51.68917000,-49.41093000,-56.04311000,-26.57480000
0.05065918,-56.65302000,-54.11085000,-58.92105000,-31.22374000
0.05126953,-73.84598000,-70.28155000,-68.24043000,-46.86381000
0.05187988,-80.15460000,-83.46812000,-72.20831000,-61.99091000
0.05249023,-77.61442000,-87.98892000,-67.89554000,-62.48095000
0.05310059,-81.06525000,-101.82940000,-75.83414000,-64.39885000
0.05371094,-94.26507000,-90.35901000,-75.86345000,-66.43947000
0.05432129,-79.12517000,-91.51181000,-74.34660000,-68.31577000
0.05493164,-79.33294000,-91.50854000,-66.58065000,-69.97485000
0.05554199,-80.36569000,-87.75334000,-64.35352000,-64.39387000
0.05615234,-87.14380000,-87.95924000,-68.30441000,-66.16136000
0.05676270,-89.48441000,-97.74619000,-72.01209000,-76.32711000
0.05737305,-86.56877000,-111.49960000,-66.25513000,-64.69860000
0.05798340,-91.39240000,-97.37919000,-65.27409000,-61.52946000
0.05859375,-86.43333000,-107.03370000,-67.09146000,-64.40419000
0.05920410,-83.59773000,-73.07185000,-66.45339000,-46.00536000
0.05981445,-83.17397000,-64.37636000,-70.53465000,-38.40732000
0.06042480,-84.47346000,-66.13795000,-75.19942000,-40.44788000
0.06103516,-80.13566000,-77.91882000,-69.19926000,-53.86853000
0.06164551,-82.84652000,-89.61597000,-70.04898000,-71.46013000
0.06225586,-82.22327000,-86.03377000,-68.34789000,-69.35416000
0.06286621,-81.01090000,-82.35663000,-71.55915000,-61.72988000
0.06347656,-92.79752000,-81.28314000,-75.74915000,-59.94829000
0.06408691,-84.29608000,-84.12477000,-85.49087000,-69.04436000
0.06469727,-82.74960000,-91.26936000,-67.56758000,-66.28645000
0.06530762,-87.02857000,-96.51440000,-69.93919000,-64.34254000
0.06591797,-78.41088000,-82.32220000,-86.34571000,-57.02400000
0.06652832,-72.96991000,-80.84705000,-74.48760000,-58.37225000
0.06713867,-77.96643000,-86.87143000,-72.92670000,-79.61938000
0.06774902,-88.92554000,-89.04890000,-70.94871000,-68.53650000
0.06835938,-91.09807000,-83.59427000,-73.11578000,-68.59428000
0.06896973,-79.90630000,-77.45915000,-65.87560000,-55.12249000
0.06958008,-76.00436000,-71.91805000,-60.21223000,-47.28000000
0.07019043,-74.13158000,-71.70958000,-61.96188000,-46.71070000
0.07080078,-74.27733000,-77.99670000,-66.29625000,-53.54119000
0.07141113,-75.79153000,-86.79874000,-66.65538000,-65.51465000
0.07202148,-79.10667000,-88.13012000,-64.04730000,-69.31847000
0.07263184,-81.65793000,-88.02110000,-66.45071000,-70.39935000
0.07324219,-80.45861000,-87.53264000,-70.36586000,-72.50068000
0.07385254,-78.44222000,-90.43426000,-64.43157000,-77.89566000
0.07446289,-76.39030000,-88.43565000,-64.21273000,-64.97012000
0.07507324,-77.65842000,-89.40166000,-65.91235000,-64.56559000
0.07568359,-81.35185000,-91.01292000,-65.19489000,-71.71264000
0.07629395,-82.35047000,-96.04546000,-61.83588000,-66.70129000
0.07690430,-79.00175000,-95.07462000,-56.26350000,-60.63490000
0.07751465,-77.11720000,-87.71613000,-58.30767000,-61.82793000
0.07812500,-76.73103000,-86.17902000,-63.98536000,-63.59714000
0.07873535,-72.36997000,-94.18511000,-67.42402000,-65.38750000
0.07934570,-70.74149000,-75.65901000,-64.71015000,-49.96065000
0.07995605,-75.23355000,-70.40073000,-62.33277000,-45.28645000
0.08056641,-78.22176000,-75.55106000,-64.05968000,-50.02936000
0.08117676,-76.49659000,-94.02206000,-68.31780000,-63.73109000
0.08178711,-80.67124000,-92.81116000,-77.62704000,-63.50386000
0.08239746,-89.94231000,-93.71781000,-71.89649000,-63.84136000
0.08300781,-87.88081000,-97.21760000,-68.80132000,-70.38792000
0.08361816,-79.76073000,-92.64542000,-72.36244000,-77.21643000
0.08422852,-77.84379000,-93.08540000,-71.87780000,-75.05527000
0.08483887,-76.64547000,-94.42608000,-68.54234000,-77.64143000
0.08544922,-79.87112000,-89.10173000,-66.95409000,-67.39487000
0.08605957,-89.39822000,-97.73979000,-77.52107000,-73.03314000
0.08666992,-76.64806000,-89.70512000,-72.94765000,-66.99729000
0.08728027,-74.69644000,-87.29597000,-64.86958000,-62.71702000
0.08789063,-75.79361000,-92.41843000,-65.49044000,-64.97018000
0.08850098,-82.63341000,-83.48477000,-76.02179000,-68.86411000
0.08911133,-77.99558000,-73.28820000,-75.18961000,-61.27753000
0.08972168,-71.66045000,-68.95964000,-69.33852000,-52.76173000
