Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-42.52184000,-27.06074000,17.66746000,-3.52949400
0.00000763,-50.01217000,-34.54947000,10.15079000,-11.02565000
0.00001526,-65.67706000,-50.24517000,-5.76661300,-26.89277000
0.00002289,-95.64923000,-84.12236000,-67.20045000,-64.28233000
0.00003052,-87.95273000,-83.96593000,-76.05412000,-67.91484000
0.00003815,-98.46917000,-89.63291000,-66.89637000,-76.15023000
0.00004578,-94.40100000,-78.44377000,-65.84409000,-56.34100000
0.00005341,-108.96720000,-83.23574000,-66.90897000,-59.58746000
0.00006104,-91.89592000,-95.05962000,-67.87369000,-68.56307000
0.00006866,-91.64890000,-87.64970000,-68.02464000,-65.91510000
0.00007629,-91.06065000,-85.64186000,-72.32438000,-68.29820000
0.00008392,-90.36787000,-90.42023000,-77.42448000,-71.25602000
0.00009155,-97.78709000,-96.23564000,-84.52792000,-69.67435000
0.00009918,-96.15068000,-100.12280000,-89.13715000,-72.38603000
0.00010681,-92.94083000,-84.49509000,-73.52358000,-59.58937000
0.00011444,-103.54460000,-86.66333000,-70.50066000,-62.66730000
0.00012207,-91.11272000,-99.88345000,-71.32050000,-70.32480000
0.00012970,-87.38208000,-84.21440000,-70.37720000,-62.24636000
0.00013733,-86.36921000,-82.77631000,-69.05534000,-62.53399000
0.00014496,-95.06474000,-90.58046000,-71.84160000,-69.83253000
0.00015259,-96.30817000,-82.46169000,-76.84534000,-60.24030000
0.00016022,-94.40820000,-82.64077000,-78.54358000,-58.23050000
0.00016785,-89.33136000,-79.72815000,-76.42658000,-57.25416000
0.00017548,-90.13496000,-79.42868000,-70.80373000,-59.68898000
0.00018311,-103.00680000,-91.57139000,-72.02203000,-72.33827000
0.00019073,-86.59493000,-81.17096000,-85.83415000,-59.73405000
0.00019836,-82.47298000,-78.13446000,-78.38647000,-62.07512000
0.00020599,-88.64308000,-84.59492000,-78.71971000,-74.35914000
0.00021362,-82.80148000,-81.91688000,-72.13924000,-72.38115000
0.00022125,-75.62681000,-73.21017000,-71.08386000,-73.81396000
0.00022888,-75.48601000,-72.23473000,-72.21221000,-68.63562000
0.00023651,-83.02848000,-78.67473000,-74.38048000,-62.37016000
0.00024414,-84.42244000,-80.39296000,-71.83970000,-68.11956000
0.00025177,-79.41060000,-80.55676000,-74.44775000,-69.04718000
0.00025940,-78.84641000,-77.19411000,-85.56976000,-62.03389000
0.00026703,-76.41448000,-76.36987000,-79.55411000,-60.18551000
0.00027466,-76.97860000,-76.71539000,-75.41991000,-64.62656000
0.00028229,-80.67603000,-78.90190000,-70.85420000,-67.81490000
0.00028992,-82.31432000,-84.52554000,-69.12806000,-59.87156000
0.00029755,-84.12788000,-87.79107000,-71.69678000,-59.22466000
0.00030518,-91.86041000,-94.60892000,-77.95954000,-58.73639000
0.00031281,-91.28723000,-101.17130000,-76.77239000,-62.17930000
0.00032043,-90.30099000,-89.52706000,-74.06262000,-69.10989000
0.00032806,-92.43416000,-90.37838000,-73.28225000,-81.91310000
0.00033569,-99.01538000,-100.51170000,-77.56808000,-63.43913000
0.00034332,-101.06040000,-88.17886000,-79.21136000,-61.07407000
0.00035095,-100.01360000,-88.04401000,-75.05852000,-65.19427000
0.00035858,-95.74057000,-90.87014000,-74.60596000,-80.77711000
0.00036621,-97.50966000,-93.06319000,-73.91543000,-63.00224000
0.00037384,-100.36770000,-84.52530000,-73.96017000,-57.83425000
0.00038147,-94.72276000,-86.41461000,-90.36101000,-59.12000000
0.00038910,-93.08511000,-96.72181000,-76.37981000,-66.45249000
0.00039673,-92.31050000,-100.35900000,-83.46073000,-80.68550000
0.00040436,-93.00675000,-100.35640000,-76.58018000,-76.06910000
0.00041199,-94.91256000,-96.98281000,-74.17834000,-73.01690000
0.00041962,-92.96013000,-93.64291000,-76.59151000,-69.37155000
0.00042725,-89.10664000,-95.69588000,-78.43913000,-71.42809000
0.00043488,-91.32001000,-104.91560000,-78.85835000,-76.98900000
0.00044250,-102.79340000,-92.48013000,-76.28040000,-69.63485000
0.00045013,-95.03246000,-93.92784000,-76.47424000,-72.59778000
0.00045776,-102.22940000,-93.85268000,-78.89851000,-69.51996000
0.00046539,-96.59644000,-90.16071000,-79.59659000,-69.37819000
0.00047302,-93.92028000,-90.61707000,-77.74775000,-68.54819000
0.00048065,-105.13250000,-95.38660000,-76.63428000,-79.86787000
0.00048828,-100.66970000,-91.43681000,-80.36697000,-69.09371000
0.00049591,-93.91620000,-93.87543000,-79.03493000,-69.65824000
0.00050354,-91.55246000,-91.91336000,-81.58594000,-71.50721000
0.00051117,-91.94607000,-95.32005000,-84.96814000,-74.74713000
0.00051880,-93.77065000,-97.46107000,-82.70332000,-71.44598000
0.00052643,-95.24060000,-90.48277000,-80.59448000,-67.95435000
0.00053406,-96.52277000,-87.09094000,-79.95718000,-65.22565000
0.00054169,-96.36626000,-88.58173000,-77.29356000,-66.29354000
0.00054932,-95.92770000,-91.29662000,-73.92498000,-68.00268000
0.00055695,-99.72850000,-91.82327000,-75.11615000,-67.31540000
0.00056458,-96.87077000,-95.31856000,-76.45771000,-68.86718000
0.00057220,-109.58360000,-96.20193000,-75.49655000,-70.31425000
0.00057983,-97.32887000,-90.70813000,-80.52357000,-66.71922000
0.00058746,-95.18559000,-91.56437000,-81.08308000,-67.20843000
0.00059509,-89.35341000,-97.74491000,-78.36053000,-74.67106000
0.00060272,-90.98901000,-104.23380000,-75.60705000,-77.37863000
0.00061035,-90.99919000,-110.63330000,-77.54897000,-79.84624000
0.00061798,-92.04520000,-94.64547000,-87.98277000,-69.31836000
0.00062561,-90.30788000,-90.40750000,-88.60275000,-63.62268000
0.00063324,-87.04736000,-109.46180000,-89.49387000,-71.80187000
0.00064087,-93.01933000,-89.63179000,-78.99252000,-67.83435000
0.00064850,-113.42130000,-89.09142000,-77.85471000,-68.46783000
0.00065613,-98.67178000,-90.89815000,-74.91459000,-72.60622000
0.00066376,-94.37093000,-95.15741000,-77.76918000,-81.38673000
0.00067139,-97.97753000,-92.59419000,-95.56339000,-67.73224000
0.00067902,-97.01867000,-92.36770000,-85.17037000,-67.78658000
0.00068665,-95.36185000,-99.56374000,-86.61343000,-85.01802000
0.00069427,-102.63110000,-93.63393000,-83.99332000,-73.82803000
0.00070190,-108.55570000,-93.56415000,-82.58377000,-69.74264000
0.00070953,-107.36600000,-93.53023000,-83.83774000,-67.99213000
0.00071716,-103.69330000,-97.29257000,-80.54588000,-70.81647000
0.00072479,-94.13639000,-93.58689000,-81.74063000,-70.22224000
0.00073242,-93.93082000,-94.40494000,-82.87568000,-72.28131000
0.00074005,-94.47121000,-95.97318000,-81.50777000,-72.89288000
0.00074768,-94.93024000,-94.58533000,-75.66539000,-76.17062000
0.00075531,-102.01370000,-98.54232000,-76.29021000,-76.22601000
0.00076294,-93.14088000,-106.94470000,-81.34010000,-74.76393000
0.00077057,-96.62118000,-94.45067000,-81.35598000,-69.46705000
0.00077820,-112.38000000,-94.01653000,-77.36297000,-64.85900000
0.00078583,-101.37460000,-92.72785000,-77.90541000,-62.72353000
0.00079346,-100.24810000,-88.41685000,-82.11865000,-62.77549000
0.00080109,-111.16510000,-90.59053000,-81.51155000,-68.37429000
0.00080872,-107.21050000,-104.16440000,-86.39149000,-79.85390000
0.00081635,-110.93590000,-96.68800000,-83.61343000,-70.12307000
0.00082397,-102.09760000,-91.98940000,-76.70490000,-67.30661000
0.00083160,-119.21970000,-92.40937000,-77.57228000,-72.80537000
0.00083923,-94.64745000,-99.27639000,-79.42281000,-77.32068000
0.00084686,-94.10531000,-92.50947000,-85.09430000,-69.14815000
0.00085449,-100.57980000,-89.82231000,-81.46973000,-66.21476000
0.00086212,-92.79134000,-87.52296000,-83.10423000,-63.70847000
0.00086975,-90.36089000,-89.11760000,-78.79938000,-64.40065000
0.00087738,-90.09609000,-95.29957000,-78.08479000,-70.58736000
0.00088501,-92.05202000,-101.61860000,-78.68778000,-86.93286000
0.00089264,-94.65493000,-105.07370000,-82.22313000,-72.05239000
0.00090027,-99.30853000,-98.90213000,-90.94308000,-69.29204000
0.00090790,-108.76620000,-96.85225000,-83.07774000,-72.37326000
0.00091553,-100.00150000,-98.39356000,-81.61739000,-75.62239000
0.00092316,-102.60770000,-102.41680000,-83.77834000,-76.67664000
0.00093079,-93.25565000,-96.93951000,-77.98230000,-68.40480000
0.00093842,-91.77982000,-89.04952000,-74.81338000,-62.80279000
0.00094604,-102.04330000,-87.90500000,-76.17500000,-61.85369000
0.00095367,-106.27320000,-92.68411000,-79.72557000,-65.03093000
0.00096130,-94.83931000,-91.21825000,-80.11074000,-64.69148000
0.00096893,-89.08942000,-86.96942000,-81.92191000,-63.26942000
0.00097656,-87.61806000,-87.56410000,-91.82938000,-65.59607000
0.00098419,-90.09019000,-92.34042000,-81.12788000,-71.25018000
0.00099182,-92.75474000,-90.93465000,-80.40895000,-67.35825000
0.00099945,-92.39066000,-92.66188000,-79.38726000,-68.87272000
0.00100708,-91.37222000,-100.27590000,-80.56469000,-76.30428000
0.00101471,-95.25903000,-95.74966000,-82.72713000,-72.28660000
0.00102234,-109.35510000,-90.63984000,-80.79040000,-65.85757000
0.00102997,-103.95040000,-92.76949000,-84.39627000,-67.43787000
0.00103760,-98.90952000,-100.63060000,-90.70068000,-74.80335000
0.00104523,-94.61096000,-99.57313000,-91.87029000,-76.82784000
0.00105286,-92.36888000,-99.70264000,-82.86476000,-77.81292000
0.00106049,-99.02489000,-97.34539000,-79.67759000,-73.58573000
0.00106812,-94.55870000,-93.42517000,-81.57137000,-70.94485000
0.00107574,-90.85120000,-92.79477000,-81.86021000,-70.45615000
0.00108337,-90.49889000,-98.54861000,-79.49395000,-77.93446000
0.00109100,-90.58089000,-101.70390000,-83.21816000,-74.27617000
0.00109863,-95.12442000,-99.51630000,-89.84283000,-78.40109000
0.00110626,-100.04470000,-104.10240000,-84.95795000,-86.00845000
0.00111389,-99.44981000,-99.83147000,-82.27482000,-92.07083000
0.00112152,-104.29380000,-108.05780000,-92.78556000,-74.55154000
