Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-42.20425000,-26.78684000,17.65832000,-2.95067000
0.00000763,-49.61770000,-34.31740000,10.14235000,-10.49544000
0.00001526,-64.29928000,-50.24815000,-5.77488900,-26.63995000
0.00002289,-82.64207000,-91.19005000,-62.97380000,-59.14810000
0.00003052,-89.24150000,-90.11855000,-62.97915000,-58.18589000
0.00003815,-89.00695000,-98.49277000,-65.33046000,-67.31236000
0.00004578,-87.04563000,-85.18456000,-65.61616000,-61.73059000
0.00005341,-88.59695000,-83.81593000,-71.95012000,-65.83640000
0.00006104,-87.55550000,-85.59114000,-75.93877000,-60.41450000
0.00006866,-91.13412000,-84.64998000,-76.93610000,-57.74594000
0.00007629,-97.95682000,-103.56210000,-86.55250000,-61.60991000
0.00008392,-97.22058000,-91.90950000,-77.57323000,-69.88007000
0.00009155,-90.52085000,-109.57900000,-79.67182000,-71.96799000
0.00009918,-87.79080000,-82.71987000,-75.01218000,-59.80243000
0.00010681,-92.45541000,-80.07256000,-71.13825000,-57.41285000
0.00011444,-92.89761000,-81.13690000,-71.02860000,-59.86919000
0.00012207,-90.03235000,-86.61491000,-72.76477000,-65.82899000
0.00012970,-88.79879000,-97.04921000,-75.14658000,-88.25924000
0.00013733,-87.84082000,-91.25677000,-76.45397000,-78.31717000
0.00014496,-83.93750000,-84.62218000,-71.23460000,-63.90103000
0.00015259,-82.29018000,-81.68602000,-70.30539000,-63.32331000
0.00016022,-88.10683000,-81.79427000,-69.92635000,-63.06516000
0.00016785,-83.41907000,-84.23386000,-72.84610000,-71.56129000
0.00017548,-80.05188000,-83.37213000,-76.29586000,-63.18287000
0.00018311,-81.44165000,-83.05765000,-73.13145000,-71.80124000
0.00019073,-82.55421000,-79.90768000,-85.62069000,-68.89988000
0.00019836,-76.47750000,-78.33380000,-77.33623000,-85.87926000
0.00020599,-77.12381000,-77.90428000,-96.38020000,-66.62753000
0.00021362,-81.63989000,-83.18547000,-79.20403000,-71.81288000
0.00022125,-97.04045000,-88.99033000,-79.24902000,-76.79054000
0.00022888,-83.22578000,-85.93146000,-87.99742000,-84.94260000
0.00023651,-77.46399000,-70.14409000,-80.05616000,-72.35363000
0.00024414,-79.52407000,-63.87052000,-76.24304000,-71.15378000
0.00025177,-88.26825000,-63.18254000,-79.97200000,-66.64343000
0.00025940,-77.42981000,-68.48951000,-81.31157000,-69.77578000
0.00026703,-75.78746000,-76.89557000,-81.26744000,-66.35098000
0.00027466,-78.33718000,-80.27933000,-74.28584000,-60.77392000
0.00028229,-84.78623000,-87.74208000,-68.46419000,-66.99420000
0.00028992,-90.96074000,-92.42313000,-69.92500000,-70.41499000
0.00029755,-82.88699000,-85.49863000,-85.92737000,-68.34718000
0.00030518,-85.13878000,-87.74644000,-75.52934000,-67.38114000
0.00031281,-90.94703000,-88.38307000,-77.67757000,-67.38915000
0.00032043,-92.73369000,-96.15443000,-75.92802000,-69.73801000
0.00032806,-98.20361000,-92.24123000,-71.81110000,-80.18282000
0.00033569,-95.01698000,-89.54456000,-72.99322000,-70.10036000
0.00034332,-96.19370000,-87.54340000,-74.18481000,-69.11331000
0.00035095,-93.61548000,-87.19105000,-73.16547000,-67.58136000
0.00035858,-91.38871000,-87.63843000,-72.45696000,-65.70380000
0.00036621,-96.37582000,-109.67740000,-75.87602000,-76.83029000
0.00037384,-95.15112000,-89.65150000,-85.70760000,-64.74982000
0.00038147,-93.82227000,-89.37760000,-87.67168000,-65.27915000
0.00038910,-92.33766000,-91.87331000,-80.85350000,-77.17826000
0.00039673,-93.29518000,-99.50005000,-77.55159000,-72.38910000
0.00040436,-92.77254000,-96.55199000,-74.49525000,-65.46406000
0.00041199,-94.54536000,-102.34210000,-73.58017000,-67.35486000
0.00041962,-88.70193000,-95.26643000,-75.05233000,-67.94187000
0.00042725,-88.27710000,-91.83804000,-74.77483000,-69.04408000
0.00043488,-89.85686000,-107.45960000,-76.94707000,-79.42760000
0.00044250,-90.22530000,-94.35416000,-79.51369000,-72.34100000
0.00045013,-93.25105000,-91.51307000,-76.76205000,-67.64133000
0.00045776,-97.14992000,-90.51550000,-78.14352000,-64.91645000
0.00046539,-93.36646000,-93.77786000,-79.54955000,-65.27532000
0.00047302,-92.04562000,-97.85733000,-76.87048000,-65.11954000
0.00048065,-93.17653000,-101.44160000,-76.06712000,-65.43739000
0.00048828,-93.42419000,-92.85661000,-80.13086000,-68.40756000
0.00049591,-101.62550000,-87.87152000,-78.14334000,-62.47095000
0.00050354,-91.76540000,-89.48306000,-73.78659000,-63.93242000
0.00051117,-89.15401000,-92.92018000,-73.70042000,-74.48053000
0.00051880,-90.83718000,-89.07986000,-80.95871000,-70.60794000
0.00052643,-102.45470000,-84.80750000,-85.87186000,-64.59937000
0.00053406,-98.84752000,-85.80349000,-83.74342000,-66.97534000
0.00054169,-95.14000000,-93.17432000,-80.32652000,-68.75092000
0.00054932,-97.81467000,-120.78230000,-82.86404000,-67.53790000
0.00055695,-106.49610000,-99.56110000,-86.39538000,-72.74941000
0.00056458,-95.48676000,-97.69622000,-81.02891000,-74.64370000
0.00057220,-93.01183000,-103.71950000,-79.59807000,-66.24869000
0.00057983,-93.69650000,-103.98780000,-75.71538000,-67.92602000
0.00058746,-97.31134000,-94.50149000,-75.77869000,-75.08224000
0.00059509,-97.26176000,-95.64113000,-83.60294000,-74.85734000
0.00060272,-93.01039000,-88.93983000,-79.64184000,-66.69465000
0.00061035,-101.80800000,-89.78833000,-78.50276000,-68.26545000
0.00061798,-98.33938000,-94.39133000,-79.64618000,-70.45277000
0.00062561,-101.83070000,-88.91989000,-81.09026000,-64.71599000
0.00063324,-98.23312000,-92.05997000,-85.56594000,-66.30626000
0.00064087,-92.00932000,-96.74348000,-80.95300000,-69.10630000
0.00064850,-90.09486000,-92.46460000,-75.73578000,-68.65208000
0.00065613,-92.99272000,-92.37450000,-78.11001000,-73.24345000
0.00066376,-105.74510000,-92.38225000,-83.86499000,-66.62286000
0.00067139,-100.57670000,-95.62111000,-80.67355000,-65.05339000
0.00067902,-99.07454000,-92.91838000,-76.86751000,-62.28468000
0.00068665,-103.40680000,-91.91534000,-75.29054000,-64.10977000
0.00069427,-102.04220000,-97.63356000,-74.50417000,-73.55585000
0.00070190,-102.27610000,-100.12460000,-77.78224000,-78.50524000
0.00070953,-101.45360000,-109.02180000,-86.54041000,-80.18403000
0.00071716,-101.77490000,-94.90642000,-98.34525000,-74.33792000
0.00072479,-100.48230000,-95.65514000,-80.03354000,-67.62638000
0.00073242,-104.89060000,-92.87171000,-77.65134000,-65.88121000
0.00074005,-96.98842000,-86.31896000,-80.23363000,-61.96977000
0.00074768,-95.25208000,-83.20084000,-84.35025000,-60.44340000
0.00075531,-95.50065000,-86.20789000,-97.04248000,-64.33855000
0.00076294,-100.80200000,-98.69601000,-87.93998000,-77.93333000
0.00077057,-102.61520000,-96.88668000,-90.25514000,-66.21168000
0.00077820,-97.54116000,-91.39683000,-77.80374000,-72.02782000
0.00078583,-93.79724000,-87.95976000,-81.71714000,-82.96845000
0.00079346,-93.87508000,-89.50515000,-99.36743000,-74.21970000
0.00080109,-98.07904000,-87.69008000,-91.02689000,-64.90987000
0.00080872,-97.03737000,-88.56667000,-89.11900000,-65.53024000
0.00081635,-96.08969000,-94.90752000,-86.30909000,-70.36257000
0.00082397,-99.01664000,-94.30156000,-82.45247000,-73.52508000
0.00083160,-95.26649000,-91.13240000,-79.23868000,-74.15205000
0.00083923,-98.17159000,-97.98343000,-78.98219000,-69.37943000
0.00084686,-102.68420000,-97.28645000,-83.05826000,-70.76842000
0.00085449,-95.86380000,-93.20630000,-81.56414000,-73.41000000
0.00086212,-91.24403000,-101.11420000,-76.53223000,-74.72890000
0.00086975,-87.79352000,-92.00169000,-76.72534000,-74.55302000
0.00087738,-86.71699000,-109.67440000,-79.12833000,-76.27736000
0.00088501,-89.93613000,-103.77100000,-78.43919000,-82.36050000
0.00089264,-97.97685000,-96.96785000,-79.08405000,-74.85577000
0.00090027,-112.32990000,-101.17250000,-84.70542000,-74.41295000
0.00090790,-104.69240000,-90.99312000,-82.92252000,-70.98572000
0.00091553,-95.84672000,-87.20314000,-76.40585000,-68.69613000
0.00092316,-92.76224000,-94.78450000,-81.22690000,-69.84732000
0.00093079,-99.45129000,-94.14615000,-82.85492000,-64.85245000
0.00093842,-91.63759000,-87.28606000,-81.50222000,-63.98547000
0.00094604,-89.10158000,-85.54040000,-84.09554000,-65.60847000
0.00095367,-90.34230000,-88.24677000,-86.61823000,-68.19228000
0.00096130,-91.52431000,-94.93103000,-86.18758000,-69.60350000
0.00096893,-94.48570000,-94.58710000,-86.12619000,-68.78754000
0.00097656,-103.32820000,-93.60216000,-85.76550000,-70.21171000
0.00098419,-94.81816000,-94.45396000,-93.56055000,-72.62923000
0.00099182,-92.14118000,-89.94305000,-90.49435000,-67.14648000
0.00099945,-92.11287000,-92.02827000,-89.97987000,-70.46610000
0.00100708,-95.34103000,-94.17510000,-91.50303000,-74.58200000
0.00101471,-101.89660000,-94.24197000,-87.80869000,-73.76131000
0.00102234,-103.81540000,-93.86041000,-80.92848000,-73.01010000
0.00102997,-94.57188000,-92.97652000,-80.02142000,-72.58844000
0.00103760,-93.24193000,-98.48823000,-84.77512000,-71.98469000
0.00104523,-93.46089000,-103.82320000,-83.61668000,-70.70193000
0.00105286,-91.54672000,-96.35765000,-82.72589000,-70.96152000
0.00106049,-89.56084000,-89.81721000,-80.06997000,-69.90114000
0.00106812,-89.67876000,-88.95842000,-79.89264000,-69.40734000
0.00107574,-94.17480000,-94.83036000,-84.37871000,-69.63934000
0.00108337,-96.13425000,-97.68498000,-82.53062000,-69.88746000
0.00109100,-92.93900000,-103.07130000,-93.04722000,-73.21976000
0.00109863,-93.01807000,-96.72474000,-91.26403000,-75.17082000
0.00110626,-105.21050000,-90.26325000,-90.32684000,-71.75465000
0.00111389,-93.97925000,-81.98869000,-84.82125000,-80.13008000
0.00112152,-93.53164000,-80.31346000,-89.34016000,-72.56197000
