Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-40.48566000,-27.48127000,17.73139000,-1.94537200
0.00061035,-47.99412000,-34.99378000,10.21544000,-9.47381100
0.00122070,-63.62506000,-50.93119000,-5.69640600,-25.56326000
0.00183105,-83.14053000,-84.03472000,-65.15382000,-56.18986000
0.00244141,-83.95837000,-82.15775000,-68.33164000,-55.41109000
0.00305176,-82.43641000,-81.15572000,-72.77018000,-55.67620000
0.00366211,-81.34373000,-79.75683000,-70.61156000,-54.88206000
0.00427246,-83.27252000,-76.83618000,-73.43793000,-51.87725000
0.00488281,-85.73361000,-76.05356000,-75.27312000,-52.45082000
0.00549316,-90.06096000,-75.21600000,-75.60237000,-53.12285000
0.00610352,-87.33588000,-75.58113000,-79.63382000,-51.34385000
0.00671387,-81.58016000,-78.56975000,-90.45536000,-54.04115000
0.00732422,-81.53865000,-80.59467000,-86.86935000,-62.00429000
0.00793457,-86.50230000,-78.04483000,-73.97926000,-54.77950000
0.00854492,-85.22766000,-80.57236000,-70.82545000,-57.90878000
0.00915527,-88.98346000,-79.22916000,-72.26402000,-57.81573000
0.00976563,-89.00464000,-77.09590000,-77.56373000,-56.57238000
0.01037598,-84.51099000,-77.00909000,-79.78073000,-56.48014000
0.01098633,-87.91085000,-78.62553000,-76.46777000,-54.36875000
0.01159668,-97.54195000,-83.40234000,-77.55184000,-59.03931000
0.01220703,-85.37427000,-86.44968000,-79.06341000,-62.75273000
0.01281738,-89.60417000,-79.53504000,-75.80132000,-55.48659000
0.01342773,-84.06868000,-85.73766000,-78.38634000,-59.79242000
0.01403809,-83.60596000,-88.18127000,-79.31659000,-69.99172000
0.01464844,-81.12550000,-80.75862000,-84.78493000,-56.78165000
0.01525879,-79.35806000,-76.04233000,-86.09209000,-51.81273000
0.01586914,-80.67147000,-73.56268000,-75.46255000,-49.27914000
0.01647949,-86.94523000,-79.74014000,-72.46261000,-54.20115000
0.01708984,-94.74709000,-84.21677000,-70.63388000,-61.31754000
0.01770020,-87.44317000,-81.77544000,-73.91844000,-56.13966000
0.01831055,-86.12382000,-82.85704000,-81.52946000,-56.87740000
0.01892090,-89.43985000,-77.87560000,-79.76807000,-54.52473000
0.01953125,-85.24402000,-79.70300000,-81.78039000,-57.22243000
0.02014160,-89.93016000,-90.52402000,-78.49181000,-63.11857000
0.02075195,-83.16410000,-85.92941000,-77.68130000,-60.06781000
0.02136230,-81.70211000,-81.05174000,-97.72263000,-55.96940000
0.02197266,-83.52316000,-85.20723000,-116.45380000,-62.00311000
0.02258301,-80.65501000,-77.16700000,-76.07810000,-55.30824000
0.02319336,-79.34613000,-75.67467000,-74.33221000,-52.14935000
0.02380371,-80.62680000,-78.63781000,-76.29234000,-54.16489000
0.02441406,-81.69643000,-75.40479000,-79.87593000,-51.35895000
0.02502441,-83.49659000,-77.00073000,-78.76524000,-53.54764000
0.02563477,-92.18269000,-82.10648000,-73.49178000,-56.88302000
0.02624512,-109.16740000,-79.48877000,-72.64828000,-58.62671000
0.02685547,-88.07362000,-89.50999000,-72.61012000,-66.35137000
0.02746582,-84.49687000,-81.03786000,-73.12378000,-57.47988000
0.02807617,-88.49300000,-85.01981000,-77.09744000,-59.96827000
0.02868652,-65.47041000,-41.33059000,-76.46514000,-17.34148000
0.02929688,-46.79062000,-22.93216000,-70.12612000,1.04526600
0.02990723,-40.80713000,-16.98820000,-66.10543000,6.98714200
0.03051758,-43.91657000,-20.10222000,-69.18044000,3.87318600
0.03112793,-57.52357000,-33.85943000,-74.81553000,-9.87770000
0.03173828,-85.25896000,-75.88825000,-73.91552000,-51.88829000
0.03234863,-91.83373000,-81.19554000,-74.19624000,-56.38777000
0.03295898,-92.77107000,-76.97047000,-79.00493000,-54.15850000
0.03356934,-86.79349000,-83.30555000,-79.31606000,-63.54022000
0.03417969,-81.89658000,-78.69112000,-79.59204000,-56.88772000
0.03479004,-80.49319000,-87.56810000,-84.75449000,-59.21028000
0.03540039,-87.69008000,-82.26601000,-80.62320000,-55.63801000
0.03601074,-80.64268000,-93.43474000,-84.50311000,-63.07788000
0.03662109,-78.03062000,-89.11399000,-88.16692000,-70.29633000
0.03723145,-80.78036000,-80.18722000,-87.19822000,-58.14121000
0.03784180,-89.71310000,-81.70303000,-76.72858000,-57.81868000
0.03845215,-89.21902000,-93.70065000,-75.76979000,-64.75573000
0.03906250,-88.91537000,-84.15776000,-94.36996000,-65.85403000
0.03967285,-99.24313000,-79.68335000,-84.49686000,-60.16861000
0.04028320,-95.65675000,-82.57379000,-80.25447000,-60.76944000
0.04089355,-92.24937000,-86.64779000,-74.90611000,-60.23470000
0.04150391,-92.18269000,-88.14471000,-75.90364000,-60.00504000
0.04211426,-105.10740000,-91.33780000,-79.62003000,-68.76643000
0.04272461,-90.34241000,-84.39474000,-87.95729000,-64.93942000
0.04333496,-87.34672000,-86.37868000,-80.91012000,-62.51839000
0.04394531,-87.47954000,-93.22595000,-81.22993000,-64.96262000
0.04455566,-89.64951000,-82.22322000,-72.15192000,-62.30851000
0.04516602,-86.03318000,-81.02571000,-74.35033000,-62.12572000
0.04577637,-84.31676000,-86.84772000,-73.90897000,-67.20715000
0.04638672,-86.03893000,-85.40203000,-70.98625000,-69.92957000
0.04699707,-85.13202000,-84.54639000,-74.38417000,-72.09718000
0.04760742,-89.81116000,-83.41397000,-76.32998000,-66.45766000
0.04821777,-90.44821000,-84.38089000,-73.13929000,-62.57578000
0.04882813,-80.47746000,-66.09414000,-74.09742000,-43.22018000
0.04943848,-63.01299000,-50.82499000,-76.63583000,-28.36111000
0.05004883,-58.45477000,-46.55698000,-68.47240000,-24.12564000
0.05065918,-62.95811000,-51.44680000,-74.60236000,-29.01086000
0.05126953,-76.31364000,-69.02039000,-80.29654000,-46.89663000
0.05187988,-84.28624000,-90.99324000,-88.77885000,-64.50410000
0.05249023,-91.38142000,-89.44569000,-76.51369000,-67.74570000
0.05310059,-90.96167000,-87.07015000,-75.23936000,-61.53486000
0.05371094,-88.51408000,-83.29668000,-81.67611000,-58.19453000
0.05432129,-95.22441000,-83.44117000,-82.77782000,-58.57497000
0.05493164,-91.10078000,-85.75883000,-73.64356000,-62.88289000
0.05554199,-92.06916000,-92.73459000,-75.80418000,-81.09091000
0.05615234,-89.68591000,-86.51857000,-77.50449000,-59.94467000
0.05676270,-83.13567000,-86.66187000,-83.82843000,-59.86173000
0.05737305,-84.92558000,-89.97884000,-84.99562000,-64.72551000
0.05798340,-84.44752000,-102.19490000,-83.49200000,-69.32496000
0.05859375,-84.47221000,-85.41919000,-82.66216000,-62.84802000
0.05920410,-92.17792000,-68.40462000,-80.11041000,-43.63789000
0.05981445,-86.67017000,-61.55481000,-86.49548000,-36.53032000
0.06042480,-86.67324000,-63.20197000,-78.71013000,-37.85378000
0.06103516,-105.37430000,-72.11528000,-85.76438000,-46.23963000
0.06164551,-90.11641000,-80.91414000,-79.70292000,-55.00684000
0.06225586,-90.60332000,-85.51857000,-74.87464000,-58.75209000
0.06286621,-94.61053000,-88.77478000,-79.65481000,-62.02343000
0.06347656,-99.56916000,-93.53432000,-88.71323000,-71.77684000
0.06408691,-90.63775000,-85.90953000,-86.93956000,-70.61850000
0.06469727,-92.11121000,-84.21746000,-79.48468000,-65.46216000
0.06530762,-84.07505000,-88.85792000,-82.62421000,-66.14361000
0.06591797,-81.94913000,-105.83100000,-85.79967000,-72.04881000
0.06652832,-87.40681000,-88.10134000,-79.70493000,-72.35030000
0.06713867,-100.28870000,-84.55520000,-79.21730000,-68.88657000
0.06774902,-87.48087000,-100.33000000,-82.92390000,-67.86420000
0.06835938,-91.68524000,-86.04607000,-79.62348000,-63.16967000
0.06896973,-90.59473000,-80.74156000,-73.62071000,-60.99233000
0.06958008,-86.78417000,-77.11559000,-74.00746000,-55.09592000
0.07019043,-88.36768000,-77.05915000,-75.13645000,-53.59256000
0.07080078,-91.31702000,-80.98679000,-78.66695000,-58.76630000
0.07141113,-90.44373000,-85.83724000,-80.87544000,-68.43980000
0.07202148,-93.40112000,-96.73213000,-76.58775000,-76.67221000
0.07263184,-87.80289000,-89.33015000,-77.93288000,-62.05006000
0.07324219,-87.31503000,-87.48219000,-79.70541000,-61.25423000
0.07385254,-93.66893000,-89.00443000,-84.80465000,-63.56959000
0.07446289,-85.36433000,-87.49821000,-83.71349000,-61.63654000
0.07507324,-80.79634000,-87.75130000,-76.60551000,-62.10709000
0.07568359,-80.96002000,-87.59390000,-77.70738000,-61.86043000
0.07629395,-82.32230000,-89.50199000,-79.59033000,-65.06840000
0.07690430,-84.40957000,-95.87926000,-78.29539000,-66.72631000
0.07751465,-85.18484000,-109.47970000,-82.17310000,-69.46004000
0.07812500,-82.42799000,-98.22995000,-83.90599000,-76.67403000
0.07873535,-81.39523000,-90.79174000,-75.15816000,-66.70938000
0.07934570,-84.45705000,-87.65479000,-77.13004000,-64.38882000
0.07995605,-84.88030000,-91.70609000,-74.78908000,-68.42622000
0.08056641,-88.55811000,-103.66260000,-71.38983000,-73.82285000
0.08117676,-93.31012000,-97.19987000,-70.92167000,-79.34039000
0.08178711,-91.18396000,-87.71806000,-75.48896000,-70.36771000
0.08239746,-89.10300000,-84.09049000,-76.00452000,-65.53875000
0.08300781,-91.01376000,-87.35071000,-73.97816000,-67.00240000
0.08361816,-85.89516000,-92.95007000,-77.71422000,-72.75851000
0.08422852,-84.27559000,-99.51912000,-83.99864000,-86.28574000
0.08483887,-91.32579000,-89.79124000,-80.61072000,-71.33434000
0.08544922,-85.72540000,-86.64685000,-79.10257000,-68.01658000
0.08605957,-85.02372000,-94.33305000,-77.94465000,-81.49329000
0.08666992,-88.53976000,-90.22453000,-80.16076000,-66.76534000
0.08728027,-86.22186000,-86.44524000,-80.48509000,-63.97653000
0.08789063,-85.70217000,-86.87389000,-79.99887000,-66.17856000
0.08850098,-89.33327000,-86.15234000,-86.55339000,-68.34616000
0.08911133,-92.98697000,-60.97859000,-86.50661000,-37.02525000
0.08972168,-87.39388000,-52.24802000,-73.65581000,-27.82680000
