Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-44.11726000,-32.34374000,17.58751000,-7.78327900
0.00000763,-51.56081000,-39.79168000,10.07083000,-15.27287000
0.00001526,-66.69372000,-55.26080000,-5.85062300,-31.13142000
0.00002289,-84.98483000,-74.99052000,-63.84192000,-53.11945000
0.00003052,-91.38048000,-78.83676000,-64.23898000,-57.30339000
0.00003815,-94.58054000,-93.05153000,-68.93047000,-68.50861000
0.00004578,-101.22440000,-85.56465000,-74.42175000,-64.65876000
0.00005341,-98.63682000,-81.78555000,-78.54617000,-57.97467000
0.00006104,-94.02943000,-92.04846000,-80.83778000,-71.87902000
0.00006866,-100.66700000,-81.86649000,-76.86284000,-56.73914000
0.00007629,-104.32600000,-85.77151000,-76.96042000,-58.97733000
0.00008392,-98.86053000,-94.35905000,-75.34042000,-79.84991000
0.00009155,-99.51010000,-92.82329000,-69.22563000,-64.53780000
0.00009918,-103.97840000,-86.30309000,-67.01824000,-62.06419000
0.00010681,-95.20744000,-85.09264000,-68.95280000,-61.74739000
0.00011444,-91.49987000,-81.67817000,-76.05525000,-58.76507000
0.00012207,-91.77983000,-80.57785000,-81.31612000,-57.37133000
0.00012970,-101.30900000,-81.62781000,-80.41269000,-58.68895000
0.00013733,-93.70647000,-80.80405000,-83.42699000,-58.53454000
0.00014496,-91.27747000,-82.65347000,-80.96164000,-60.73361000
0.00015259,-93.83252000,-88.22000000,-82.37919000,-63.43547000
0.00016022,-93.45641000,-93.40706000,-77.13918000,-61.50220000
0.00016785,-93.22893000,-93.31735000,-78.58956000,-66.89211000
0.00017548,-93.80370000,-83.47386000,-82.23212000,-66.21468000
0.00018311,-100.70330000,-86.04225000,-78.79163000,-61.83950000
0.00019073,-103.92920000,-89.99810000,-73.65867000,-63.32990000
0.00019836,-99.17329000,-84.64691000,-70.25372000,-61.06031000
0.00020599,-89.87517000,-83.05851000,-70.01419000,-58.37728000
0.00021362,-91.32051000,-84.20473000,-74.35654000,-59.26120000
0.00022125,-89.46582000,-82.17989000,-82.40942000,-65.74140000
0.00022888,-83.41630000,-82.39713000,-79.06680000,-70.09080000
0.00023651,-92.32065000,-85.61421000,-86.16424000,-64.57982000
0.00024414,-90.11594000,-80.14930000,-83.43799000,-63.09671000
0.00025177,-85.38472000,-86.41273000,-76.05468000,-66.73694000
0.00025940,-82.31044000,-88.07339000,-74.90897000,-67.44186000
0.00026703,-80.16310000,-85.14080000,-73.76389000,-63.81025000
0.00027466,-83.04160000,-87.21124000,-73.57395000,-65.91779000
0.00028229,-87.45291000,-89.53520000,-74.68954000,-68.57687000
0.00028992,-91.09929000,-91.62746000,-76.90463000,-66.79734000
0.00029755,-96.91838000,-92.73716000,-83.65556000,-72.46616000
0.00030518,-94.50481000,-84.59148000,-94.19590000,-63.45512000
0.00031281,-96.68298000,-84.80879000,-81.46290000,-63.57463000
0.00032043,-99.34192000,-100.39960000,-77.78680000,-69.85828000
0.00032806,-96.00290000,-87.67719000,-75.98398000,-63.42148000
0.00033569,-99.88697000,-85.51693000,-77.11600000,-61.64053000
0.00034332,-94.35251000,-90.68970000,-81.99967000,-65.12003000
0.00035095,-94.52844000,-98.92281000,-82.08797000,-80.88956000
0.00035858,-111.22570000,-88.71942000,-84.47368000,-66.46625000
0.00036621,-99.57818000,-86.03607000,-78.08269000,-63.11198000
0.00037384,-101.81590000,-90.44656000,-80.00153000,-67.11360000
0.00038147,-103.44510000,-91.63953000,-81.69547000,-69.03511000
0.00038910,-99.25650000,-86.59180000,-76.18108000,-63.42144000
0.00039673,-92.25642000,-91.68888000,-79.75150000,-69.00166000
0.00040436,-89.39079000,-101.28510000,-89.96970000,-74.43616000
0.00041199,-89.78783000,-92.64268000,-80.18114000,-65.04496000
0.00041962,-93.72005000,-93.01695000,-77.29761000,-65.71732000
0.00042725,-102.23130000,-90.43610000,-78.94344000,-68.08053000
0.00043488,-104.76930000,-90.12430000,-82.42749000,-68.93443000
0.00044250,-113.33150000,-91.93779000,-82.86107000,-73.30766000
0.00045013,-108.58620000,-90.42439000,-84.18886000,-67.31001000
0.00045776,-99.86209000,-90.56889000,-88.10742000,-65.24673000
0.00046539,-98.82129000,-92.06619000,-91.33315000,-67.68484000
0.00047302,-103.66010000,-88.24451000,-82.05072000,-66.97704000
0.00048065,-106.88120000,-83.87359000,-85.20352000,-61.57282000
0.00048828,-98.26080000,-83.13378000,-87.46867000,-60.56886000
0.00049591,-99.50612000,-85.98105000,-86.05542000,-63.34739000
0.00050354,-103.95830000,-92.76595000,-90.61510000,-71.41312000
0.00051117,-94.34960000,-103.84300000,-89.74530000,-75.03492000
0.00051880,-93.61337000,-90.53220000,-86.33575000,-71.16398000
0.00052643,-93.90157000,-86.20354000,-86.46826000,-66.00994000
0.00053406,-97.40638000,-87.74904000,-85.00674000,-68.08242000
0.00054169,-127.44580000,-89.95885000,-93.39805000,-67.58997000
0.00054932,-104.05840000,-94.13934000,-83.54041000,-72.84715000
0.00055695,-110.39420000,-92.53537000,-81.30349000,-70.87283000
0.00056458,-103.32920000,-104.33820000,-87.03156000,-75.23317000
0.00057220,-101.57560000,-96.40898000,-82.56821000,-87.44456000
0.00057983,-99.11931000,-93.86378000,-79.10033000,-74.65195000
0.00058746,-100.72910000,-91.68250000,-83.41049000,-69.76120000
0.00059509,-113.57500000,-88.95784000,-96.95613000,-65.66356000
0.00060272,-99.12305000,-88.51258000,-83.79004000,-64.14562000
0.00061035,-95.73640000,-92.28428000,-84.00366000,-67.19896000
0.00061798,-97.62300000,-103.61500000,-84.44955000,-84.06487000
0.00062561,-96.97450000,-92.80183000,-81.60755000,-72.87547000
0.00063324,-96.50603000,-97.32629000,-83.62924000,-75.97998000
0.00064087,-96.03368000,-98.17363000,-86.98563000,-69.93861000
0.00064850,-95.63882000,-99.34394000,-83.88238000,-73.12497000
0.00065613,-97.82022000,-102.27850000,-79.49405000,-79.40141000
0.00066376,-106.65750000,-99.45313000,-78.11938000,-77.71078000
0.00067139,-99.41414000,-94.83446000,-80.31002000,-72.33195000
0.00067902,-94.19602000,-88.71616000,-85.75888000,-67.09638000
0.00068665,-99.85283000,-93.02252000,-87.22375000,-71.04987000
0.00069427,-122.64560000,-104.50190000,-79.39880000,-76.91085000
0.00070190,-113.09070000,-98.04166000,-79.33219000,-71.70222000
0.00070953,-102.53390000,-92.31178000,-78.20792000,-66.07995000
0.00071716,-96.23478000,-94.68550000,-77.05418000,-70.76818000
0.00072479,-98.15621000,-96.00475000,-79.48093000,-74.83918000
0.00073242,-108.64090000,-97.06577000,-78.83204000,-71.60567000
0.00074005,-100.52790000,-94.77052000,-77.12450000,-69.03182000
0.00074768,-99.46929000,-101.49690000,-80.21572000,-75.96825000
0.00075531,-107.71650000,-92.17452000,-84.24564000,-71.91611000
0.00076294,-98.87675000,-95.55305000,-80.69972000,-73.21809000
0.00077057,-98.55515000,-95.77796000,-79.17838000,-72.30901000
0.00077820,-97.64436000,-92.19557000,-89.05875000,-73.90009000
0.00078583,-94.72161000,-92.82173000,-80.63100000,-79.30107000
0.00079346,-98.92198000,-97.66792000,-79.29866000,-74.85439000
0.00080109,-99.38220000,-102.74770000,-82.56448000,-75.35300000
0.00080872,-110.39410000,-105.43730000,-82.14565000,-79.83381000
0.00081635,-98.13681000,-95.77017000,-81.58279000,-72.29728000
0.00082397,-96.47224000,-86.92657000,-83.50986000,-63.37677000
0.00083160,-99.38073000,-86.01184000,-85.88693000,-62.17693000
0.00083923,-95.62794000,-92.08945000,-83.74388000,-66.89458000
0.00084686,-99.31702000,-113.42570000,-86.38388000,-71.81357000
0.00085449,-107.03250000,-96.74277000,-89.10188000,-67.99003000
0.00086212,-101.77980000,-93.54491000,-83.66111000,-68.07854000
0.00086975,-93.60961000,-103.29900000,-88.69183000,-74.67860000
0.00087738,-90.66788000,-90.11324000,-91.19453000,-67.16058000
0.00088501,-89.00452000,-91.12800000,-95.36064000,-69.17928000
0.00089264,-88.00767000,-95.36717000,-87.42804000,-71.88325000
0.00090027,-89.94437000,-95.16573000,-81.38210000,-69.65062000
0.00090790,-91.16289000,-95.47820000,-81.03632000,-69.12018000
0.00091553,-91.28889000,-106.93200000,-78.45040000,-76.20131000
0.00092316,-91.63141000,-92.18538000,-74.82835000,-68.45389000
0.00093079,-92.26231000,-89.53217000,-73.65434000,-65.28789000
0.00093842,-96.88164000,-96.07194000,-76.07156000,-68.85941000
0.00094604,-92.91611000,-91.67894000,-83.11531000,-68.45761000
0.00095367,-97.19154000,-89.05605000,-88.58107000,-64.98274000
0.00096130,-109.23210000,-90.87653000,-86.33127000,-65.56747000
0.00096893,-115.26150000,-98.88279000,-89.11244000,-72.26842000
0.00097656,-99.34800000,-105.10620000,-85.51662000,-75.84841000
0.00098419,-95.26833000,-99.03506000,-97.19634000,-70.69423000
0.00099182,-94.14246000,-98.57237000,-84.73901000,-71.96552000
0.00099945,-92.57949000,-98.70134000,-100.16040000,-74.47648000
0.00100708,-93.78525000,-94.02301000,-80.49088000,-73.47356000
0.00101471,-92.62469000,-92.65182000,-79.97037000,-74.16071000
0.00102234,-94.74773000,-91.83730000,-94.81793000,-71.50363000
0.00102997,-106.03170000,-92.41405000,-93.24891000,-70.41014000
0.00103760,-109.99110000,-90.63977000,-102.96580000,-68.31798000
0.00104523,-110.40280000,-90.09621000,-88.76550000,-67.74249000
0.00105286,-110.63740000,-88.48563000,-88.07085000,-65.91257000
0.00106049,-108.46610000,-91.64046000,-88.83429000,-67.87813000
0.00106812,-104.66800000,-91.79971000,-86.87558000,-68.07288000
0.00107574,-108.23260000,-89.22820000,-83.38573000,-67.05699000
0.00108337,-103.26660000,-94.07652000,-84.35017000,-68.44438000
0.00109100,-99.07180000,-111.95910000,-91.95519000,-76.15945000
0.00109863,-103.13770000,-93.58399000,-88.69521000,-73.35082000
0.00110626,-97.45400000,-104.14990000,-83.01559000,-81.59583000
0.00111389,-94.64856000,-94.53458000,-81.70841000,-68.23377000
0.00112152,-95.61113000,-97.86312000,-85.48711000,-69.24999000
