Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-44.25632000,-33.18550000,17.58639000,-8.35667100
0.00000763,-51.79701000,-40.74686000,10.06973000,-15.90812000
0.00001526,-67.42191000,-56.96320000,-5.84984400,-32.05153000
0.00002289,-84.12943000,-86.80679000,-70.55302000,-65.68602000
0.00003052,-90.75702000,-90.68059000,-73.52573000,-62.58717000
0.00003815,-97.01797000,-82.49883000,-78.70662000,-59.39595000
0.00004578,-95.85857000,-87.34295000,-74.81709000,-66.83752000
0.00005341,-107.40690000,-85.64647000,-73.77346000,-68.10417000
0.00006104,-92.48321000,-81.60880000,-78.53906000,-64.29595000
0.00006866,-88.46290000,-79.90737000,-71.71897000,-58.10041000
0.00007629,-88.68587000,-79.05771000,-72.73885000,-55.97581000
0.00008392,-91.60323000,-80.09244000,-81.16423000,-56.15227000
0.00009155,-91.13550000,-80.70774000,-75.94737000,-56.62541000
0.00009918,-93.99406000,-83.76731000,-72.38204000,-62.55929000
0.00010681,-98.20140000,-87.56483000,-74.32843000,-70.63412000
0.00011444,-93.21575000,-91.64825000,-74.51880000,-66.61524000
0.00012207,-97.79248000,-83.59849000,-70.80565000,-59.41541000
0.00012970,-102.29420000,-85.55815000,-72.85631000,-62.06066000
0.00013733,-97.38334000,-94.04292000,-77.56942000,-72.86439000
0.00014496,-93.25481000,-92.18837000,-78.02565000,-66.68587000
0.00015259,-93.92763000,-90.15199000,-84.84962000,-78.66553000
0.00016022,-86.94905000,-83.33542000,-83.02722000,-65.73026000
0.00016785,-80.89461000,-80.56443000,-74.91851000,-66.71922000
0.00017548,-80.94445000,-82.43325000,-74.62379000,-75.84756000
0.00018311,-82.50683000,-81.23184000,-78.05310000,-67.07048000
0.00019073,-82.96043000,-83.68546000,-82.92496000,-86.17828000
0.00019836,-84.62360000,-89.76781000,-88.74930000,-68.09653000
0.00020599,-83.99575000,-80.63307000,-80.68039000,-65.37593000
0.00021362,-85.17491000,-78.97332000,-79.38455000,-65.61926000
0.00022125,-88.35484000,-83.63000000,-75.74367000,-69.77523000
0.00022888,-88.66815000,-88.87549000,-77.59767000,-66.87301000
0.00023651,-85.57607000,-92.88738000,-87.13728000,-61.69153000
0.00024414,-82.85732000,-91.54355000,-79.10468000,-61.18867000
0.00025177,-81.66599000,-85.27867000,-76.10284000,-61.38141000
0.00025940,-85.62458000,-83.51486000,-75.34509000,-64.76861000
0.00026703,-91.32748000,-86.40472000,-76.25319000,-69.43217000
0.00027466,-90.89772000,-89.78247000,-77.81581000,-69.70923000
0.00028229,-95.36967000,-89.05625000,-76.03052000,-66.01671000
0.00028992,-102.07150000,-84.72561000,-78.14719000,-62.71653000
0.00029755,-95.71987000,-85.00958000,-84.82199000,-62.09540000
0.00030518,-91.22300000,-92.03472000,-77.38865000,-65.94545000
0.00031281,-94.97590000,-96.89933000,-75.79626000,-78.42969000
0.00032043,-108.20020000,-94.42308000,-79.12794000,-75.75340000
0.00032806,-96.82786000,-98.55119000,-84.99546000,-74.03329000
0.00033569,-93.36728000,-96.45889000,-77.02203000,-81.96792000
0.00034332,-93.74855000,-94.64888000,-82.36098000,-72.94672000
0.00035095,-98.28835000,-89.12674000,-77.07774000,-67.68259000
0.00035858,-107.61700000,-100.72570000,-73.55908000,-79.35619000
0.00036621,-102.78980000,-85.75658000,-73.93159000,-62.01388000
0.00037384,-98.11547000,-82.97163000,-79.92566000,-59.45564000
0.00038147,-96.86252000,-86.02698000,-91.85625000,-62.03722000
0.00038910,-96.82957000,-94.01164000,-79.79756000,-65.68061000
0.00039673,-102.27710000,-97.16061000,-75.53017000,-70.20939000
0.00040436,-108.36600000,-99.51844000,-79.54894000,-81.07684000
0.00041199,-100.93780000,-93.22377000,-93.22792000,-70.25110000
0.00041962,-98.98922000,-88.16319000,-100.25470000,-65.53152000
0.00042725,-99.99657000,-86.21064000,-81.83998000,-64.19998000
0.00043488,-102.83900000,-85.77087000,-79.78482000,-64.69942000
0.00044250,-94.09054000,-85.58774000,-77.67345000,-64.47777000
0.00045013,-92.40485000,-85.66876000,-80.59796000,-63.96936000
0.00045776,-94.24569000,-90.64606000,-98.67996000,-73.24414000
0.00046539,-95.43204000,-90.78561000,-83.10249000,-64.74538000
0.00047302,-94.12428000,-86.98135000,-78.52557000,-61.19796000
0.00048065,-93.53737000,-87.47369000,-77.17218000,-63.11809000
0.00048828,-95.37010000,-92.01563000,-81.85413000,-70.40951000
0.00049591,-97.44113000,-92.52438000,-95.56326000,-67.35258000
0.00050354,-93.75656000,-94.36184000,-86.54820000,-65.92500000
0.00051117,-89.01007000,-94.59976000,-81.20957000,-66.53640000
0.00051880,-89.08165000,-92.43195000,-83.47015000,-66.39795000
0.00052643,-95.34753000,-87.43793000,-78.77567000,-65.07159000
0.00053406,-104.36460000,-87.92572000,-77.52090000,-67.62124000
0.00054169,-101.14060000,-93.30446000,-78.67596000,-70.52168000
0.00054932,-102.82680000,-90.58156000,-80.05393000,-64.28634000
0.00055695,-102.40740000,-92.20026000,-83.55310000,-66.19254000
0.00056458,-101.54100000,-94.93374000,-85.94179000,-72.08683000
0.00057220,-102.70620000,-93.48655000,-86.84615000,-73.64653000
0.00057983,-96.00502000,-99.42987000,-81.21130000,-73.89102000
0.00058746,-98.35265000,-102.21940000,-83.31773000,-82.03828000
0.00059509,-105.13450000,-94.37367000,-94.22192000,-68.51785000
0.00060272,-114.10060000,-86.89697000,-83.12012000,-61.15298000
0.00061035,-102.16230000,-86.23172000,-81.12256000,-60.32039000
0.00061798,-102.06410000,-86.50754000,-87.55829000,-61.93702000
0.00062561,-100.18830000,-86.03438000,-83.23386000,-62.12579000
0.00063324,-100.22270000,-88.68661000,-90.86240000,-64.30690000
0.00064087,-111.30980000,-92.11285000,-88.22218000,-67.00574000
0.00064850,-102.27660000,-93.78966000,-97.20905000,-68.95747000
0.00065613,-101.63890000,-92.76801000,-87.93082000,-67.94122000
0.00066376,-105.55480000,-90.09334000,-78.81092000,-65.67992000
0.00067139,-95.40446000,-89.80300000,-82.39272000,-65.93723000
0.00067902,-92.16843000,-93.58075000,-87.52682000,-71.82184000
0.00068665,-95.51192000,-94.55262000,-80.08965000,-75.12566000
0.00069427,-103.42130000,-90.83454000,-77.06575000,-68.28418000
0.00070190,-113.94200000,-92.68666000,-78.23729000,-71.65223000
0.00070953,-103.53150000,-95.85420000,-91.17461000,-71.18737000
0.00071716,-96.98892000,-101.41370000,-83.93083000,-70.50066000
0.00072479,-99.92046000,-98.69205000,-106.50470000,-77.35088000
0.00073242,-98.53555000,-95.08258000,-81.49689000,-78.32590000
0.00074005,-100.54120000,-102.35410000,-82.60159000,-71.20834000
0.00074768,-120.53670000,-97.92847000,-90.04266000,-69.16023000
0.00075531,-96.55499000,-105.96920000,-88.75286000,-78.21732000
0.00076294,-95.57825000,-104.25770000,-83.30819000,-82.30244000
0.00077057,-100.49240000,-102.22320000,-79.20548000,-81.01967000
0.00077820,-94.82996000,-91.53584000,-79.66398000,-69.96337000
0.00078583,-97.67743000,-92.86926000,-82.88225000,-73.01126000
0.00079346,-110.87370000,-104.84490000,-83.09907000,-76.94403000
0.00080109,-103.71680000,-103.42800000,-87.31747000,-76.41512000
0.00080872,-110.43570000,-99.36448000,-91.04565000,-80.53806000
0.00081635,-110.52890000,-92.84974000,-83.77959000,-68.35143000
0.00082397,-96.28323000,-88.27261000,-81.22562000,-63.50885000
0.00083160,-92.45235000,-85.74330000,-84.97997000,-62.10338000
0.00083923,-96.05926000,-85.51586000,-90.53414000,-63.46052000
0.00084686,-94.98470000,-88.05161000,-80.16662000,-66.10030000
0.00085449,-94.02690000,-89.96518000,-82.58996000,-67.09900000
0.00086212,-95.53633000,-90.71919000,-90.22826000,-68.01228000
0.00086975,-99.66019000,-99.81925000,-86.03993000,-75.27898000
0.00087738,-103.35620000,-100.74120000,-91.98048000,-78.68566000
0.00088501,-120.07660000,-94.16948000,-84.91533000,-72.34022000
0.00089264,-104.61030000,-93.32477000,-85.44261000,-69.31893000
0.00090027,-102.78550000,-97.24448000,-87.74458000,-70.76672000
0.00090790,-125.61300000,-101.39970000,-84.39520000,-70.87678000
0.00091553,-103.33570000,-91.61049000,-81.16884000,-68.00009000
0.00092316,-95.54478000,-88.65514000,-80.68919000,-64.91721000
0.00093079,-93.66557000,-96.19609000,-82.39381000,-69.80611000
0.00093842,-106.72760000,-94.29401000,-79.61764000,-70.32523000
0.00094604,-95.25887000,-93.35521000,-76.75347000,-68.86143000
0.00095367,-95.09198000,-94.92532000,-77.21300000,-76.20322000
0.00096130,-99.65385000,-94.66361000,-82.73785000,-70.83707000
0.00096893,-104.69070000,-104.62710000,-84.48281000,-76.70190000
0.00097656,-101.97670000,-97.50546000,-84.27547000,-75.44734000
0.00098419,-92.41966000,-90.36636000,-82.80262000,-66.69565000
0.00099182,-90.66303000,-89.90577000,-81.55006000,-64.77321000
0.00099945,-90.98766000,-93.87537000,-83.95338000,-67.51134000
0.00100708,-99.08669000,-93.42221000,-84.15657000,-69.95262000
0.00101471,-89.46156000,-89.32616000,-78.62125000,-65.33849000
0.00102234,-84.41542000,-91.18596000,-77.36774000,-67.57867000
0.00102997,-88.19256000,-97.52953000,-86.87990000,-80.93265000
0.00103760,-107.41330000,-93.71949000,-82.47189000,-70.25771000
0.00104523,-94.74773000,-90.98947000,-88.07235000,-66.03776000
0.00105286,-96.28516000,-90.03633000,-91.24510000,-66.63944000
0.00106049,-98.36250000,-94.93393000,-83.11816000,-74.18557000
0.00106812,-97.84116000,-94.23760000,-80.73742000,-69.03332000
0.00107574,-100.22160000,-92.18561000,-81.33488000,-67.95537000
0.00108337,-109.00600000,-92.90742000,-84.88407000,-71.18147000
0.00109100,-105.43180000,-93.98613000,-103.45950000,-76.17532000
0.00109863,-107.12420000,-95.84907000,-92.68990000,-77.60963000
0.00110626,-100.68360000,-99.25645000,-85.11612000,-71.19189000
0.00111389,-96.57307000,-93.37411000,-82.93651000,-73.11794000
0.00112152,-98.30510000,-90.41895000,-80.95967000,-68.41328000
