Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-44.55239000,-32.82371000,17.59651000,-8.14501000
0.00000763,-52.14488000,-40.30147000,10.07959000,-15.66188000
0.00001526,-68.47511000,-56.19303000,-5.83994200,-31.83165000
0.00002289,-101.51540000,-87.62988000,-81.95728000,-61.07742000
0.00003052,-90.92995000,-88.86395000,-79.08018000,-62.18716000
0.00003815,-86.87561000,-79.92271000,-75.75285000,-54.68071000
0.00004578,-89.71600000,-77.35477000,-72.85182000,-53.57264000
0.00005341,-94.41971000,-80.50162000,-76.06567000,-60.02260000
0.00006104,-94.62137000,-96.93931000,-86.66763000,-60.93916000
0.00006866,-95.58936000,-92.47128000,-86.91514000,-63.15771000
0.00007629,-104.58540000,-86.26315000,-81.08272000,-59.79721000
0.00008392,-99.61214000,-80.89202000,-74.49583000,-55.09653000
0.00009155,-102.06080000,-80.28784000,-73.42451000,-56.41329000
0.00009918,-98.20519000,-83.21140000,-73.82142000,-60.58185000
0.00010681,-103.44320000,-86.23518000,-76.29329000,-63.57765000
0.00011444,-91.32124000,-87.89496000,-76.83244000,-76.14339000
0.00012207,-94.38030000,-86.53220000,-78.78656000,-68.85398000
0.00012970,-94.49426000,-85.65840000,-83.10512000,-66.00163000
0.00013733,-90.07562000,-85.67088000,-83.27408000,-63.79149000
0.00014496,-88.69915000,-87.17452000,-81.22417000,-61.82671000
0.00015259,-88.23398000,-80.29659000,-82.18080000,-58.34660000
0.00016022,-88.17748000,-80.29002000,-77.83693000,-60.77872000
0.00016785,-91.09277000,-82.06829000,-77.75110000,-64.55324000
0.00017548,-88.44099000,-82.32008000,-91.22665000,-64.44511000
0.00018311,-90.39743000,-81.90869000,-76.87640000,-63.87486000
0.00019073,-94.42825000,-86.21107000,-74.28646000,-67.21187000
0.00019836,-90.87448000,-92.33710000,-78.53248000,-71.75589000
0.00020599,-101.64550000,-89.92249000,-81.69891000,-66.97287000
0.00021362,-103.18140000,-98.43517000,-92.99109000,-67.57618000
0.00022125,-90.38625000,-100.98750000,-79.75133000,-62.77962000
0.00022888,-89.68190000,-97.78961000,-76.35685000,-65.61346000
0.00023651,-95.55892000,-103.49780000,-79.75594000,-75.43005000
0.00024414,-94.76521000,-89.60281000,-85.65036000,-68.16756000
0.00025177,-90.97240000,-82.20910000,-93.08313000,-68.50793000
0.00025940,-90.72290000,-85.04489000,-83.56406000,-72.31671000
0.00026703,-89.00255000,-88.36800000,-76.37054000,-84.21665000
0.00027466,-87.95632000,-84.21724000,-79.48766000,-68.89439000
0.00028229,-85.97276000,-83.66315000,-92.39129000,-71.61713000
0.00028992,-86.08582000,-87.92262000,-80.93446000,-67.79713000
0.00029755,-88.44064000,-88.74870000,-80.09750000,-61.42736000
0.00030518,-90.05016000,-86.46561000,-78.93700000,-62.17943000
0.00031281,-86.05186000,-87.48761000,-80.11552000,-68.22313000
0.00032043,-85.16206000,-86.39495000,-86.60294000,-71.76325000
0.00032806,-88.89072000,-87.45789000,-79.52793000,-72.89178000
0.00033569,-97.89098000,-95.05978000,-87.97810000,-65.01685000
0.00034332,-96.36726000,-90.50541000,-78.16249000,-69.88057000
0.00035095,-100.26300000,-96.43914000,-78.79263000,-70.56987000
0.00035858,-96.72711000,-91.22609000,-77.40014000,-64.02388000
0.00036621,-100.64110000,-92.00810000,-74.36131000,-65.01904000
0.00037384,-100.34360000,-94.91547000,-75.21275000,-71.71609000
0.00038147,-94.59380000,-96.85500000,-81.07741000,-68.66081000
0.00038910,-92.59160000,-93.22816000,-86.68259000,-66.42925000
0.00039673,-93.23525000,-88.67403000,-92.58952000,-62.59504000
0.00040436,-98.24940000,-90.35645000,-98.29110000,-64.67500000
0.00041199,-96.77779000,-88.66349000,-86.28536000,-65.74387000
0.00041962,-97.92739000,-91.62945000,-82.50823000,-69.51971000
0.00042725,-106.12240000,-99.62740000,-87.47711000,-74.72869000
0.00043488,-109.36110000,-96.34449000,-89.98276000,-68.07003000
0.00044250,-103.12700000,-88.45500000,-79.52762000,-62.40810000
0.00045013,-121.80030000,-87.64363000,-84.61359000,-63.53211000
0.00045776,-97.37560000,-94.02085000,-82.87324000,-71.56009000
0.00046539,-96.87069000,-94.38918000,-83.52896000,-75.66698000
0.00047302,-99.92077000,-96.72139000,-87.78732000,-85.54826000
0.00048065,-95.34797000,-106.62820000,-85.73067000,-70.10635000
0.00048828,-95.75561000,-94.57714000,-84.82162000,-67.04390000
0.00049591,-97.88743000,-90.15564000,-84.47432000,-66.61216000
0.00050354,-102.25870000,-90.61706000,-81.58371000,-67.77234000
0.00051117,-109.89540000,-96.04433000,-87.64007000,-71.65325000
0.00051880,-103.24300000,-104.32040000,-94.67828000,-80.58781000
0.00052643,-99.48241000,-100.71450000,-94.14071000,-69.19591000
0.00053406,-97.69242000,-95.66121000,-98.54024000,-65.98109000
0.00054169,-98.20113000,-112.77710000,-86.23966000,-68.66936000
0.00054932,-98.04131000,-91.99386000,-91.22873000,-66.14585000
0.00055695,-94.37911000,-93.61269000,-88.67271000,-68.39207000
0.00056458,-97.61261000,-93.89140000,-90.23988000,-68.85365000
0.00057220,-102.03430000,-91.14051000,-84.01495000,-65.50294000
0.00057983,-98.71126000,-90.36294000,-91.50125000,-63.66896000
0.00058746,-98.62534000,-88.56967000,-91.14975000,-62.62196000
0.00059509,-98.69719000,-91.64531000,-90.25588000,-66.48927000
0.00060272,-98.76630000,-101.33020000,-86.57259000,-77.53360000
0.00061035,-95.69940000,-97.67246000,-90.85872000,-74.37421000
0.00061798,-95.58551000,-92.12246000,-86.97559000,-68.40747000
0.00062561,-101.58890000,-91.08804000,-79.57188000,-66.81596000
0.00063324,-104.00170000,-109.31530000,-76.31066000,-80.33409000
0.00064087,-98.13193000,-96.27679000,-80.51293000,-72.92997000
0.00064850,-98.64773000,-93.18269000,-88.74284000,-68.46988000
0.00065613,-99.15709000,-91.24656000,-97.24865000,-67.39058000
0.00066376,-100.30550000,-93.53554000,-85.08694000,-72.45869000
0.00067139,-109.15470000,-100.39670000,-81.34820000,-95.36964000
0.00067902,-105.62770000,-98.53638000,-80.88891000,-76.09255000
0.00068665,-106.23970000,-101.27150000,-81.00609000,-79.73084000
0.00069427,-101.48680000,-124.76970000,-81.42467000,-109.39940000
0.00070190,-103.81960000,-100.55010000,-82.04514000,-90.88634000
0.00070953,-101.72980000,-96.22659000,-87.09644000,-78.73898000
0.00071716,-102.09750000,-94.53906000,-86.16905000,-71.00611000
0.00072479,-103.79700000,-97.35966000,-84.86324000,-72.76599000
0.00073242,-103.71870000,-101.35370000,-83.98917000,-76.75803000
0.00074005,-103.65590000,-98.11261000,-83.39600000,-76.79923000
0.00074768,-99.46381000,-109.82340000,-84.46188000,-72.98311000
0.00075531,-100.41370000,-97.53532000,-83.90209000,-68.36150000
0.00076294,-97.29882000,-97.95129000,-86.76650000,-71.54066000
0.00077057,-98.59047000,-102.68070000,-91.53726000,-78.84473000
0.00077820,-92.15677000,-101.98410000,-86.01348000,-78.81087000
0.00078583,-92.16560000,-95.14334000,-93.46312000,-72.30310000
0.00079346,-104.38900000,-89.89838000,-91.93612000,-67.92960000
0.00080109,-100.67490000,-87.23799000,-92.26669000,-64.51796000
0.00080872,-95.74226000,-86.91926000,-89.92405000,-63.14685000
0.00081635,-98.43049000,-85.70777000,-85.71558000,-61.73450000
0.00082397,-112.15740000,-85.66082000,-86.04854000,-62.77412000
0.00083160,-110.56040000,-92.47834000,-86.53706000,-71.84943000
0.00083923,-98.21548000,-98.41438000,-87.38319000,-78.49757000
0.00084686,-97.18124000,-99.35475000,-92.44008000,-77.76038000
0.00085449,-94.41542000,-101.78910000,-89.03629000,-87.69090000
0.00086212,-93.80803000,-94.75124000,-80.09633000,-75.87968000
0.00086975,-97.67638000,-91.40994000,-84.96707000,-67.77798000
0.00087738,-97.78630000,-89.22452000,-98.27129000,-63.81735000
0.00088501,-93.72697000,-92.54359000,-92.05342000,-64.84679000
0.00089264,-93.76540000,-91.75835000,-88.77502000,-65.13683000
0.00090027,-98.58703000,-88.79310000,-82.80806000,-64.15063000
0.00090790,-98.04150000,-92.44903000,-82.74483000,-66.96654000
0.00091553,-98.75616000,-99.38855000,-81.71126000,-73.56727000
0.00092316,-99.32336000,-95.84384000,-81.51875000,-68.38626000
0.00093079,-97.69293000,-90.73139000,-87.56360000,-64.12974000
0.00093842,-98.51341000,-89.70616000,-94.39193000,-65.61259000
0.00094604,-102.12380000,-88.42632000,-91.07642000,-66.87058000
0.00095367,-101.14850000,-91.38737000,-88.90654000,-70.79222000
0.00096130,-99.62394000,-95.53384000,-84.93704000,-69.93436000
0.00096893,-100.83940000,-93.78961000,-80.55141000,-68.81483000
0.00097656,-106.36160000,-100.42890000,-82.42207000,-76.81833000
0.00098419,-113.52130000,-94.24153000,-102.59540000,-74.20813000
0.00099182,-107.38110000,-89.89188000,-93.06850000,-67.12424000
0.00099945,-100.10000000,-93.20580000,-96.52759000,-68.10889000
0.00100708,-95.68773000,-102.74550000,-94.11094000,-73.38027000
0.00101471,-92.52785000,-105.76260000,-98.32341000,-78.22814000
0.00102234,-86.13046000,-99.40498000,-88.73359000,-74.59123000
0.00102997,-85.08693000,-91.94899000,-84.65266000,-67.60481000
0.00103760,-92.03826000,-92.06807000,-89.68976000,-68.60461000
0.00104523,-100.18480000,-98.54771000,-84.26820000,-75.61944000
0.00105286,-100.02880000,-91.29716000,-82.23624000,-66.39031000
0.00106049,-99.79639000,-90.95869000,-86.80809000,-66.75724000
0.00106812,-102.17780000,-92.71048000,-84.80224000,-69.18862000
0.00107574,-102.91210000,-103.28970000,-81.36162000,-78.78164000
0.00108337,-96.43993000,-99.77158000,-81.30423000,-78.81271000
0.00109100,-100.86710000,-99.43114000,-86.28803000,-78.73681000
0.00109863,-106.99010000,-100.77400000,-94.02999000,-74.69610000
0.00110626,-103.62000000,-104.24000000,-95.52720000,-75.52792000
0.00111389,-103.67610000,-96.20015000,-83.11676000,-70.44012000
0.00112152,-105.32040000,-89.29080000,-81.34331000,-65.52937000
