Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-43.91574000,-32.56437000,17.59641000,-8.00895800
0.00000763,-51.48119000,-40.07246000,10.07931000,-15.51006000
0.00001526,-67.68576000,-56.15158000,-5.84471900,-31.49731000
0.00002289,-86.70041000,-75.04349000,-69.19885000,-56.80445000
0.00003052,-85.05354000,-76.65488000,-72.70793000,-59.36844000
0.00003815,-87.42589000,-76.99831000,-72.15057000,-55.55759000
0.00004578,-94.36327000,-76.15123000,-77.15849000,-51.95039000
0.00005341,-93.14327000,-79.40354000,-72.99453000,-54.89866000
0.00006104,-97.34833000,-81.16437000,-72.66465000,-56.33509000
0.00006866,-96.11533000,-85.17703000,-89.39666000,-58.02026000
0.00007629,-85.77690000,-79.44308000,-75.82652000,-58.64239000
0.00008392,-81.23543000,-81.01958000,-77.00983000,-63.87379000
0.00009155,-82.52628000,-85.34488000,-79.41173000,-64.86464000
0.00009918,-82.74104000,-83.67685000,-79.66725000,-64.79816000
0.00010681,-83.90400000,-111.67920000,-76.50418000,-66.73031000
0.00011444,-85.60338000,-83.15800000,-83.40440000,-60.80479000
0.00012207,-83.60126000,-82.97421000,-77.63371000,-73.90824000
0.00012970,-83.20113000,-102.05210000,-75.86574000,-58.56993000
0.00013733,-86.18137000,-85.16051000,-77.58081000,-56.59577000
0.00014496,-84.99210000,-83.75377000,-86.95815000,-68.12815000
0.00015259,-83.61388000,-87.16403000,-81.00272000,-65.58363000
0.00016022,-85.64324000,-84.46298000,-75.09122000,-63.55617000
0.00016785,-88.86402000,-94.40392000,-72.93899000,-65.51189000
0.00017548,-91.41750000,-88.50175000,-73.56109000,-67.30502000
0.00018311,-97.26051000,-88.06682000,-75.77635000,-65.60469000
0.00019073,-96.15480000,-84.28587000,-77.16857000,-61.85900000
0.00019836,-94.35439000,-89.68958000,-79.09997000,-61.49477000
0.00020599,-91.97340000,-84.78389000,-82.05336000,-68.27333000
0.00021362,-91.38664000,-84.09196000,-80.40984000,-66.13810000
0.00022125,-90.73987000,-97.02971000,-77.57142000,-75.09101000
0.00022888,-90.91104000,-96.86134000,-77.33076000,-72.91886000
0.00023651,-87.65087000,-95.66685000,-79.91965000,-72.40392000
0.00024414,-84.17256000,-83.00078000,-89.70319000,-70.11475000
0.00025177,-84.55665000,-79.27901000,-77.54368000,-61.84164000
0.00025940,-91.79642000,-84.19737000,-75.28912000,-65.48978000
0.00026703,-98.99471000,-104.40590000,-79.10697000,-78.41902000
0.00027466,-98.11485000,-95.46813000,-79.29002000,-68.96333000
0.00028229,-100.73630000,-93.33630000,-80.20988000,-66.55315000
0.00028992,-98.27837000,-86.67201000,-82.29607000,-62.11695000
0.00029755,-96.88801000,-85.15503000,-76.03924000,-61.21854000
0.00030518,-101.47430000,-82.81134000,-73.16668000,-58.72902000
0.00031281,-95.19478000,-82.67666000,-75.17977000,-58.76271000
0.00032043,-91.82324000,-87.23813000,-80.20522000,-63.19035000
0.00032806,-96.37569000,-90.79657000,-83.13402000,-65.54181000
0.00033569,-100.43150000,-91.83592000,-82.43392000,-69.24454000
0.00034332,-98.55341000,-93.49282000,-80.64902000,-70.40937000
0.00035095,-99.89788000,-91.36803000,-80.12233000,-68.75367000
0.00035858,-99.51627000,-88.24675000,-78.66357000,-64.02549000
0.00036621,-97.10001000,-86.59554000,-78.56136000,-62.03877000
0.00037384,-100.06130000,-89.51595000,-77.49879000,-64.21124000
0.00038147,-99.92548000,-97.40719000,-75.16287000,-67.85782000
0.00038910,-98.93611000,-88.98125000,-76.62151000,-66.21261000
0.00039673,-96.05322000,-90.21168000,-80.97949000,-72.27429000
0.00040436,-95.45452000,-90.17925000,-84.91010000,-73.02941000
0.00041199,-99.56863000,-92.15439000,-87.76047000,-75.58320000
0.00041962,-98.70205000,-98.01190000,-101.31860000,-71.95838000
0.00042725,-93.03532000,-90.58450000,-89.39828000,-65.58630000
0.00043488,-92.92946000,-89.26097000,-89.21382000,-66.04440000
0.00044250,-95.40604000,-96.91263000,-92.74957000,-74.05794000
0.00045013,-95.83125000,-94.15661000,-84.80514000,-68.62688000
0.00045776,-93.36151000,-86.86292000,-80.49268000,-63.04787000
0.00046539,-91.39819000,-86.62830000,-80.26593000,-64.35161000
0.00047302,-92.67517000,-89.17363000,-80.27306000,-67.36615000
0.00048065,-101.30620000,-84.98696000,-84.00295000,-62.36898000
0.00048828,-100.80620000,-86.83368000,-94.80889000,-62.77590000
0.00049591,-98.04866000,-91.62606000,-86.05053000,-69.73940000
0.00050354,-98.09211000,-95.05439000,-94.95383000,-78.41600000
0.00051117,-97.33697000,-100.93980000,-86.48706000,-73.80454000
0.00051880,-102.71190000,-102.10080000,-77.95360000,-78.30761000
0.00052643,-105.94810000,-94.51373000,-76.75114000,-72.56655000
0.00053406,-97.77429000,-91.01761000,-78.81078000,-70.60719000
0.00054169,-96.04751000,-93.61823000,-81.15361000,-71.28580000
0.00054932,-98.73493000,-94.34467000,-86.75220000,-68.91632000
0.00055695,-98.96069000,-88.44632000,-93.61841000,-62.78864000
0.00056458,-98.95450000,-84.66718000,-81.85447000,-59.45858000
0.00057220,-103.52600000,-86.45660000,-85.26978000,-60.31647000
0.00057983,-114.57660000,-102.26450000,-90.28090000,-70.75916000
0.00058746,-104.66530000,-93.25374000,-84.50233000,-77.83596000
0.00059509,-101.00330000,-96.12743000,-85.60208000,-80.54260000
0.00060272,-94.89150000,-94.09634000,-88.56721000,-71.61971000
0.00061035,-98.87521000,-90.77229000,-78.09219000,-68.36569000
0.00061798,-123.85120000,-92.65305000,-78.99483000,-69.63214000
0.00062561,-105.19860000,-88.16955000,-88.23472000,-63.49194000
0.00063324,-102.89260000,-85.90405000,-94.77869000,-60.65646000
0.00064087,-102.02590000,-90.73559000,-89.52781000,-64.81673000
0.00064850,-99.39704000,-94.71619000,-102.50010000,-67.72887000
0.00065613,-106.85880000,-89.83147000,-85.70367000,-64.96952000
0.00066376,-109.14080000,-89.24915000,-82.48376000,-64.10029000
0.00067139,-98.67898000,-91.07370000,-85.34108000,-66.71343000
0.00067902,-94.23216000,-90.50202000,-83.68704000,-67.35822000
0.00068665,-96.91859000,-90.93364000,-85.12832000,-67.99409000
0.00069427,-112.27170000,-91.61942000,-87.71801000,-69.17644000
0.00070190,-114.06090000,-92.37714000,-84.41856000,-74.56689000
0.00070953,-98.06458000,-91.49514000,-83.18045000,-74.13206000
0.00071716,-93.69150000,-99.68143000,-83.13676000,-74.14849000
0.00072479,-95.40600000,-95.07057000,-84.19086000,-66.60757000
0.00073242,-95.12926000,-93.46002000,-84.22294000,-65.89468000
0.00074005,-97.71351000,-94.33636000,-88.45724000,-69.22980000
0.00074768,-111.95340000,-88.44904000,-84.84724000,-64.18243000
0.00075531,-99.07603000,-88.81999000,-84.09679000,-63.85088000
0.00076294,-98.94569000,-92.98293000,-84.93137000,-66.51887000
0.00077057,-96.73323000,-103.16540000,-82.73513000,-69.92453000
0.00077820,-95.21416000,-102.20150000,-85.82767000,-76.73395000
0.00078583,-95.77141000,-96.94183000,-95.41943000,-70.47135000
0.00079346,-104.06320000,-91.44179000,-84.74587000,-67.56728000
0.00080109,-94.26598000,-94.22142000,-86.46918000,-73.09554000
0.00080872,-92.14272000,-98.77985000,-97.28693000,-80.77537000
0.00081635,-92.95308000,-96.83826000,-85.68491000,-80.01893000
0.00082397,-92.68712000,-99.74748000,-84.20871000,-77.12106000
0.00083160,-93.24638000,-93.89732000,-85.81454000,-76.50600000
0.00083923,-98.56285000,-97.53101000,-84.35484000,-77.78806000
0.00084686,-105.22820000,-100.42490000,-80.17319000,-80.48273000
0.00085449,-99.79170000,-94.04758000,-77.66718000,-72.88455000
0.00086212,-101.44380000,-87.91211000,-79.54986000,-66.73794000
0.00086975,-103.69230000,-86.09538000,-85.97493000,-65.43502000
0.00087738,-101.84740000,-89.48098000,-88.36478000,-67.86971000
0.00088501,-104.62770000,-98.91235000,-92.33784000,-79.24905000
0.00089264,-106.17130000,-99.69992000,-89.77319000,-75.35226000
0.00090027,-103.64430000,-98.10711000,-83.21596000,-70.78703000
0.00090790,-97.39173000,-95.23742000,-80.77160000,-70.83942000
0.00091553,-97.15539000,-99.35130000,-80.91437000,-72.78588000
0.00092316,-108.86620000,-98.11841000,-82.06607000,-76.78626000
0.00093079,-99.74387000,-102.66760000,-82.68986000,-80.60052000
0.00093842,-97.78893000,-95.61139000,-85.62504000,-73.84409000
0.00094604,-99.78529000,-94.52554000,-85.21278000,-71.95039000
0.00095367,-99.64745000,-96.64865000,-82.58202000,-72.83084000
0.00096130,-100.96340000,-95.27053000,-78.97694000,-72.13020000
0.00096893,-97.20704000,-96.53618000,-78.47786000,-76.98280000
0.00097656,-96.46913000,-99.76333000,-83.79487000,-77.83046000
0.00098419,-101.34000000,-94.77972000,-86.33524000,-72.97491000
0.00099182,-97.22552000,-110.87600000,-86.59906000,-83.55783000
0.00099945,-100.19140000,-98.29193000,-97.48621000,-76.16058000
0.00100708,-113.90770000,-93.47572000,-88.44433000,-70.68896000
0.00101471,-94.48103000,-89.91273000,-86.35169000,-67.75541000
0.00102234,-91.50072000,-91.47491000,-99.45377000,-70.88158000
0.00102997,-95.19350000,-93.45707000,-92.89356000,-69.47619000
0.00103760,-85.35766000,-87.72519000,-88.31308000,-65.68034000
0.00104523,-86.28693000,-91.68374000,-80.84113000,-71.41192000
0.00105286,-99.50076000,-102.05380000,-81.76070000,-76.18739000
0.00106049,-107.00470000,-103.27360000,-90.72397000,-71.47243000
0.00106812,-109.48050000,-97.49657000,-88.90387000,-69.23965000
0.00107574,-102.55830000,-96.11263000,-95.81689000,-70.72752000
0.00108337,-98.19283000,-93.37659000,-92.92480000,-71.01701000
0.00109100,-108.81670000,-91.12306000,-89.20564000,-69.44132000
0.00109863,-95.94133000,-93.02489000,-87.99243000,-70.07475000
0.00110626,-96.51395000,-96.03494000,-91.94968000,-72.49797000
0.00111389,-100.32780000,-91.98666000,-93.95988000,-70.99088000
0.00112152,-103.24110000,-92.93184000,-84.19956000,-71.38753000
