Frequency,Channel B,Channel D
0.14709473,-98.80820000,-71.28550000
0.14770508,-100.50440000,-70.23801000
0.14831543,-92.09538000,-77.65921000
0.14892578,-70.59211000,-46.94337000
0.14953613,-58.41601000,-34.39809000
0.15014648,-56.01047000,-32.09896000
0.15075684,-62.50674000,-38.80416000
0.15136719,-80.51148000,-57.75143000
0.15197754,-99.52319000,-76.35126000
0.15258789,-96.26291000,-71.58906000
0.15319824,-92.05885000,-74.50671000
0.15380859,-95.34604000,-74.73277000
0.15441895,-89.20091000,-80.60445000
0.15502930,-90.17130000,-69.22960000
0.15563965,-98.45740000,-72.61919000
0.15625000,-98.21087000,-72.62080000
0.15686035,-99.76285000,-69.81639000
0.15747070,-96.83344000,-70.26355000
0.15808105,-97.01813000,-67.37354000
0.15869141,-109.10160000,-68.63042000
0.15930176,-90.70911000,-73.58466000
0.15991211,-87.67758000,-76.45674000
0.16052246,-90.00865000,-72.03591000
0.16113281,-91.65455000,-66.22360000
0.16174316,-92.60150000,-67.82024000
0.16235352,-93.53481000,-83.41954000
0.16296387,-95.54385000,-73.77424000
0.16357422,-89.20333000,-71.10984000
0.16418457,-101.50090000,-69.98484000
0.16479492,-92.15626000,-67.90034000
0.16540527,-94.92812000,-68.27469000
0.16601563,-99.90535000,-65.12136000
0.16662598,-90.30746000,-65.52126000
0.16723633,-88.76135000,-77.06235000
0.16784668,-89.94971000,-74.51953000
0.16845703,-93.66277000,-70.88972000
0.16906738,-88.28059000,-61.81921000
0.16967773,-80.77422000,-54.43741000
0.17028809,-81.25455000,-55.16359000
0.17089844,-91.76956000,-67.03139000
0.17150879,-96.40059000,-73.10210000
0.17211914,-91.46144000,-70.62856000
0.17272949,-88.34740000,-72.71983000
0.17333984,-91.94577000,-70.10280000
0.17395020,-90.54020000,-69.89188000
0.17456055,-89.77576000,-74.65581000
0.17517090,-89.95345000,-78.97231000
0.17578125,-93.90038000,-78.80653000
0.17639160,-106.56630000,-75.13557000
0.17700195,-93.46335000,-74.07898000
0.17761230,-96.68479000,-72.16817000
0.17822266,-100.06390000,-70.53815000
0.17883301,-86.95210000,-72.23772000
0.17944336,-74.64079000,-53.48042000
0.18005371,-71.47591000,-50.13647000
0.18066406,-77.05542000,-56.41151000
0.18127441,-93.45525000,-74.81763000
0.18188477,-88.65331000,-71.23895000
0.18249512,-90.53127000,-68.78403000
0.18310547,-99.30681000,-74.57844000
0.18371582,-98.16367000,-85.60680000
0.18432617,-90.57815000,-80.46210000
0.18493652,-99.48460000,-74.46330000
0.18554688,-96.57849000,-74.68452000
0.18615723,-97.28972000,-71.17870000
0.18676758,-102.31900000,-68.89134000
0.18737793,-89.24465000,-68.22169000
0.18798828,-91.92867000,-68.05099000
0.18859863,-90.51886000,-65.42989000
0.18920898,-88.77358000,-62.06109000
0.18981934,-83.74519000,-59.21742000
0.19042969,-81.27811000,-63.27271000
0.19104004,-84.20148000,-71.05085000
0.19165039,-89.37578000,-76.41814000
0.19226074,-93.58237000,-79.31386000
0.19287109,-86.16913000,-85.45442000
0.19348145,-86.92053000,-88.91144000
0.19409180,-88.48510000,-71.96639000
0.19470215,-93.64442000,-71.77596000
0.19531250,-86.77907000,-72.13690000
0.19592285,-85.91905000,-69.20388000
0.19653320,-88.73223000,-66.80923000
0.19714355,-88.07423000,-64.47511000
0.19775391,-98.11898000,-64.24062000
0.19836426,-92.10489000,-68.81354000
0.19897461,-87.52284000,-71.70779000
0.19958496,-86.64893000,-65.77610000
0.20019531,-88.47748000,-65.76057000
0.20080566,-89.23140000,-71.91354000
0.20141602,-91.49673000,-81.15028000
0.20202637,-95.66855000,-74.77391000
0.20263672,-97.65755000,-72.85376000
0.20324707,-95.74441000,-79.93609000
0.20385742,-91.62200000,-73.04377000
0.20446777,-92.11005000,-68.70740000
0.20507813,-93.22775000,-71.03785000
0.20568848,-89.03307000,-78.55578000
0.20629883,-91.82178000,-68.57169000
0.20690918,-103.24620000,-66.78625000
0.20751953,-99.74461000,-66.76999000
0.20812988,-97.70068000,-69.78482000
0.20874023,-86.57746000,-60.22166000
0.20935059,-66.43259000,-42.29034000
0.20996094,-60.87281000,-37.16937000
0.21057129,-64.46850000,-41.16517000
0.21118164,-77.77200000,-56.70034000
0.21179199,-90.07068000,-80.28720000
0.21240234,-92.31644000,-94.75349000
0.21301270,-98.48571000,-82.79812000
0.21362305,-101.27610000,-75.38052000
0.21423340,-99.05965000,-78.04739000
0.21484375,-89.38472000,-74.69415000
0.21545410,-88.46800000,-74.25394000
0.21606445,-94.93701000,-69.16738000
0.21667480,-97.45736000,-69.67824000
0.21728516,-95.31734000,-79.80626000
0.21789551,-91.62857000,-83.89633000
0.21850586,-95.61069000,-73.05608000
0.21911621,-104.46670000,-70.11124000
0.21972656,-90.55794000,-71.68829000
0.22033691,-90.31248000,-73.61108000
0.22094727,-98.67833000,-87.96058000
0.22155762,-89.31652000,-83.01808000
0.22216797,-89.49683000,-74.58729000
0.22277832,-95.56530000,-73.47724000
0.22338867,-92.95709000,-73.72301000
0.22399902,-88.42063000,-75.19670000
0.22460938,-87.67290000,-84.24644000
0.22521973,-88.06862000,-77.50930000
0.22583008,-92.25050000,-73.76604000
0.22644043,-96.87676000,-76.47549000
0.22705078,-96.85381000,-78.35806000
0.22766113,-94.41484000,-71.04317000
0.22827148,-91.78269000,-72.82081000
0.22888184,-97.29699000,-73.42074000
0.22949219,-89.12060000,-59.86984000
0.23010254,-87.64972000,-56.68464000
0.23071289,-98.08774000,-62.76725000
0.23132324,-102.09820000,-71.04675000
0.23193359,-97.49449000,-71.23964000
0.23254395,-95.29959000,-75.16145000
0.23315430,-100.59640000,-71.66582000
0.23376465,-91.58221000,-71.19363000
0.23437500,-91.30013000,-77.94860000
0.23498535,-102.12900000,-83.34869000
0.23559570,-99.27849000,-88.23633000
0.23620605,-94.26396000,-78.61574000
0.23681641,-89.24295000,-89.11765000
0.23742676,-87.62691000,-69.08280000
0.23803711,-90.89641000,-63.97288000
0.23864746,-93.15160000,-64.98545000
0.23925781,-76.60521000,-57.42491000
0.23986816,-71.03621000,-51.04678000
0.24047852,-74.05774000,-53.41261000
0.24108887,-88.31837000,-65.04570000
0.24169922,-91.66344000,-72.30945000
0.24230957,-91.60966000,-72.75779000
0.24291992,-95.46715000,-72.27436000
0.24353027,-96.58474000,-74.46001000
0.24414063,-97.40962000,-72.45776000
0.24475098,-95.73570000,-68.81898000
0.24536133,-90.94324000,-73.06121000
0.24597168,-94.37962000,-80.81844000
0.24658203,-94.97489000,-78.68810000
0.24719238,-100.36230000,-73.62502000
0.24780273,-100.09330000,-70.34021000
0.24841309,-91.76978000,-72.99803000
0.24902344,-85.70665000,-72.19559000
0.24963379,-77.47750000,-57.40882000
0.25024414,-75.75179000,-56.30673000
0.25085449,-80.31051000,-64.80979000
0.25146484,-86.37192000,-72.06483000
0.25207520,-89.00584000,-78.13171000
0.25268555,-97.10918000,-80.47456000
0.25329590,-93.06679000,-79.83169000
0.25390625,-91.29162000,-77.10626000
0.25451660,-93.44206000,-73.09612000
0.25512695,-93.00746000,-70.32446000
0.25573730,-96.71606000,-72.08656000
0.25634766,-106.47480000,-69.66564000
0.25695801,-98.83188000,-67.82409000
0.25756836,-94.03579000,-67.47559000
0.25817871,-90.61832000,-70.15567000
0.25878906,-89.99924000,-79.04982000
0.25939941,-96.11423000,-73.09860000
0.26000977,-102.99640000,-68.10923000
0.26062012,-102.73410000,-73.72468000
0.26123047,-108.06700000,-78.59587000
0.26184082,-94.38374000,-71.92828000
0.26245117,-93.37914000,-71.33622000
0.26306152,-95.06519000,-76.71622000
0.26367188,-92.37563000,-68.70306000
0.26428223,-95.18361000,-67.50848000
0.26489258,-95.29323000,-68.86699000
0.26550293,-100.40470000,-70.74321000
0.26611328,-98.08597000,-72.59891000
0.26672363,-93.57407000,-74.29992000
0.26733398,-94.29424000,-80.01169000
0.26794434,-93.10913000,-82.06390000
0.26855469,-95.70648000,-72.74236000
0.26916504,-75.03497000,-49.33572000
0.26977539,-66.17278000,-41.19495000
0.27038574,-67.15857000,-42.49677000
0.27099609,-78.71203000,-53.87951000
0.27160645,-98.54660000,-81.39450000
0.27221680,-97.25362000,-73.12000000
0.27282715,-99.57215000,-70.68964000
0.27343750,-97.61880000,-71.12999000
0.27404785,-93.98581000,-71.14854000
0.27465820,-96.48861000,-76.38346000
0.27526855,-96.30623000,-73.10426000
0.27587891,-91.54713000,-70.18651000
0.27648926,-91.58942000,-78.11549000
0.27709961,-93.10685000,-75.40196000
0.27770996,-91.76967000,-73.64751000
0.27832031,-90.22869000,-72.54702000
0.27893066,-91.06844000,-68.68062000
0.27954102,-95.69855000,-69.44786000
0.28015137,-93.63361000,-71.90280000
0.28076172,-95.80322000,-72.15709000
0.28137207,-97.17892000,-71.88432000
0.28198242,-94.43938000,-87.87115000
0.28259277,-92.44274000,-72.90010000
0.28320313,-88.88556000,-80.45345000
0.28381348,-92.96889000,-72.46824000
0.28442383,-98.76071000,-69.26418000
0.28503418,-92.44775000,-70.86897000
0.28564453,-92.65487000,-73.01547000
0.28625488,-94.65160000,-76.52575000
0.28686523,-113.91620000,-75.46503000
0.28747559,-97.78642000,-73.44461000
0.28808594,-99.19420000,-73.59807000
0.28869629,-95.00500000,-68.73889000
0.28930664,-93.74237000,-61.67834000
0.28991699,-91.98094000,-58.34595000
0.29052734,-90.58887000,-64.81780000
0.29113770,-89.60661000,-70.01458000
0.29174805,-90.63729000,-67.12086000
0.29235840,-93.08041000,-71.34911000
0.29296875,-94.06498000,-80.34540000
0.29357910,-88.54709000,-74.01907000
0.29418945,-97.34644000,-71.03766000
0.29479980,-87.61702000,-78.99989000
0.29541016,-88.22563000,-78.52258000
0.29602051,-93.96045000,-72.15711000
0.29663086,-92.69264000,-70.83563000
0.29724121,-94.94865000,-76.35957000
0.29785156,-118.89580000,-83.97758000
0.29846191,-95.63000000,-76.26933000
0.29907227,-82.81371000,-60.62486000
0.29968262,-74.46349000,-52.25441000
0.30029297,-74.55721000,-52.28452000
0.30090332,-83.02626000,-60.86894000
0.30151367,-93.96260000,-74.06313000
0.30212402,-95.43260000,-74.91115000
0.30273438,-91.93207000,-78.77847000
0.30334473,-94.66017000,-77.09024000
0.30395508,-102.25800000,-71.65482000
0.30456543,-93.03030000,-70.40285000
0.30517578,-89.41609000,-66.75187000
0.30578613,-93.32386000,-70.74943000
0.30639648,-95.75829000,-76.47071000
0.30700684,-94.14015000,-85.39086000
0.30761719,-90.95737000,-72.70100000
0.30822754,-91.15739000,-73.14672000
0.30883789,-90.35413000,-74.87082000
0.30944824,-86.65797000,-65.78658000
0.31005859,-89.16157000,-62.72454000
0.31066895,-93.41051000,-68.70029000
0.31127930,-104.32990000,-74.34134000
0.31188965,-102.82720000,-73.16900000
0.31250000,-93.92670000,-70.97591000
0.31311035,-94.89522000,-76.84285000
0.31372070,-93.25038000,-82.71214000
0.31433105,-96.57029000,-72.45786000
0.31494141,-100.44210000,-70.52560000
0.31555176,-107.66520000,-74.03321000
0.31616211,-95.68536000,-88.37537000
0.31677246,-96.23496000,-76.86172000
0.31738281,-104.06480000,-79.87636000
0.31799316,-90.27042000,-73.24239000
0.31860352,-86.86718000,-69.14496000
0.31921387,-87.41324000,-69.54425000
0.31982422,-88.28919000,-68.14165000
0.32043457,-95.14323000,-67.43306000
0.32104492,-96.14304000,-72.77055000
0.32165527,-97.97061000,-83.48602000
0.32226563,-96.84798000,-76.29688000
0.32287598,-93.28938000,-80.75665000
0.32348633,-90.19874000,-74.37575000
0.32409668,-91.74184000,-72.20971000
0.32470703,-101.94650000,-73.41776000
0.32531738,-95.55229000,-73.30244000
0.32592773,-92.69188000,-77.97385000
0.32653809,-102.06480000,-73.37094000
0.32714844,-93.21788000,-69.88239000
0.32775879,-90.85068000,-69.12772000
0.32836914,-90.62674000,-72.36015000
0.32897949,-91.50574000,-57.12452000
0.32958984,-75.23629000,-45.70354000
0.33020020,-72.97459000,-44.22462000
0.33081055,-80.26794000,-52.20703000
0.33142090,-89.55252000,-78.70423000
0.33203125,-93.54691000,-67.90787000
0.33264160,-98.83454000,-67.49851000
0.33325195,-91.46410000,-72.15270000
0.33386230,-86.11896000,-79.31248000
0.33447266,-87.31114000,-77.93604000
0.33508301,-90.86310000,-87.07893000
0.33569336,-102.61240000,-72.39381000
0.33630371,-90.77733000,-70.83026000
0.33691406,-89.57162000,-74.78366000
0.33752441,-91.66778000,-70.69135000
0.33813477,-93.86742000,-70.23761000
0.33874512,-96.86113000,-70.33507000
0.33935547,-90.39247000,-67.30788000
0.33996582,-95.61143000,-64.15051000
0.34057617,-88.24486000,-65.32510000
0.34118652,-94.80183000,-77.78470000
0.34179688,-90.18269000,-71.01857000
0.34240723,-86.95293000,-72.19250000
0.34301758,-100.51030000,-79.94791000
0.34362793,-95.30621000,-74.03911000
0.34423828,-123.18240000,-72.49526000
0.34484863,-94.16168000,-72.50385000
0.34545898,-91.32664000,-73.00933000
0.34606934,-91.83206000,-80.88882000
0.34667969,-91.70338000,-83.17519000
0.34729004,-89.94126000,-74.13573000
0.34790039,-86.90787000,-73.94551000
0.34851074,-85.47691000,-83.54694000
0.34912109,-84.35036000,-71.60922000
0.34973145,-83.34141000,-59.31195000
0.35034180,-90.52470000,-58.99184000
0.35095215,-89.08302000,-72.37973000
0.35156250,-89.68055000,-70.04953000
0.35217285,-99.24229000,-70.77405000
0.35278320,-97.69511000,-93.67381000
0.35339355,-91.35838000,-72.03418000
0.35400391,-90.00893000,-69.93182000
0.35461426,-95.76167000,-71.72349000
0.35522461,-109.97980000,-73.01134000
0.35583496,-110.21330000,-69.49274000
0.35644531,-96.48557000,-71.41280000
0.35705566,-93.76672000,-71.24436000
0.35766602,-88.39806000,-66.79118000
0.35827637,-87.02058000,-65.25172000
0.35888672,-86.52933000,-66.18073000
0.35949707,-78.29585000,-55.87504000
0.36010742,-76.13722000,-52.63628000
0.36071777,-82.86323000,-58.23061000
0.36132813,-89.69703000,-77.66076000
0.36193848,-93.66664000,-76.32546000
0.36254883,-110.37150000,-77.02228000
0.36315918,-95.40238000,-76.34230000
0.36376953,-93.27452000,-73.01501000
0.36437988,-93.49091000,-74.88511000
0.36499023,-97.45023000,-82.19714000
0.36560059,-96.51338000,-78.77902000
0.36621094,-90.85089000,-72.57318000
0.36682129,-88.99448000,-74.81796000
0.36743164,-89.10182000,-78.63667000
0.36804199,-92.68767000,-74.52422000
0.36865234,-92.88263000,-70.39374000
0.36926270,-90.54321000,-64.32779000
0.36987305,-91.80939000,-62.21471000
0.37048340,-99.24487000,-69.40028000
0.37109375,-107.50590000,-75.81272000
0.37170410,-93.88879000,-71.81884000
0.37231445,-91.01167000,-69.76250000
0.37292480,-91.02219000,-70.26403000
0.37353516,-90.59013000,-75.09042000
0.37414551,-89.81076000,-84.82062000
0.37475586,-89.69737000,-78.39626000
0.37536621,-107.63930000,-75.04438000
0.37597656,-90.16677000,-73.12410000
0.37658691,-90.75738000,-71.28875000
0.37719727,-94.32927000,-74.58002000
0.37780762,-90.45186000,-69.93858000
0.37841797,-87.47237000,-70.11048000
0.37902832,-87.31629000,-77.47736000
0.37963867,-85.93747000,-74.14381000
0.38024902,-87.10684000,-69.19870000
0.38085938,-87.54266000,-71.86818000
0.38146973,-92.30369000,-72.59311000
0.38208008,-98.14456000,-77.72153000
0.38269043,-92.83942000,-74.16137000
0.38330078,-94.61442000,-67.20929000
0.38391113,-93.27829000,-70.76514000
0.38452148,-92.53357000,-75.68365000
0.38513184,-95.63594000,-71.66394000
0.38574219,-94.26049000,-74.92713000
0.38635254,-90.91986000,-81.39305000
0.38696289,-90.11448000,-73.48508000
0.38757324,-88.19583000,-73.90440000
0.38818359,-88.03529000,-83.05823000
0.38879395,-86.39394000,-66.06446000
0.38940430,-74.06652000,-51.59393000
0.39001465,-72.00278000,-47.68845000
0.39062500,-78.50370000,-53.24976000
0.39123535,-100.37250000,-74.15602000
0.39184570,-90.13945000,-76.60626000
0.39245605,-88.83974000,-78.96281000
0.39306641,-96.88196000,-77.27562000
0.39367676,-105.79260000,-76.69491000
0.39428711,-96.32590000,-72.74969000
0.39489746,-93.63750000,-69.67228000
0.39550781,-92.34977000,-77.89792000
0.39611816,-91.43517000,-86.04961000
0.39672852,-89.32815000,-80.72910000
0.39733887,-90.00722000,-70.43990000
0.39794922,-90.90977000,-69.00153000
0.39855957,-87.23571000,-73.47533000
0.39916992,-83.85928000,-79.08313000
0.39978027,-83.52084000,-74.41296000
0.40039063,-88.61160000,-77.30817000
0.40100098,-92.91585000,-87.20422000
0.40161133,-98.08762000,-82.66274000
0.40222168,-90.58926000,-80.24969000
0.40283203,-90.41492000,-81.76901000
0.40344238,-97.69093000,-73.91146000
0.40405273,-101.20120000,-75.23973000
0.40466309,-101.57030000,-76.76424000
0.40527344,-104.29530000,-74.57420000
0.40588379,-99.01097000,-81.29810000
0.40649414,-94.94522000,-88.16715000
0.40710449,-89.40332000,-81.32819000
0.40771484,-87.62489000,-73.73549000
0.40832520,-89.79552000,-68.10522000
0.40893555,-94.77963000,-73.93501000
0.40954590,-89.67953000,-65.47821000
0.41015625,-86.15309000,-64.17786000
0.41076660,-87.04910000,-72.78492000
0.41137695,-91.85425000,-71.97081000
0.41198730,-100.46960000,-78.91687000
0.41259766,-98.36064000,-76.62862000
0.41320801,-95.24227000,-75.37216000
0.41381836,-94.03889000,-74.58909000
0.41442871,-94.21021000,-70.37446000
0.41503906,-94.30580000,-70.01432000
0.41564941,-89.37180000,-74.09800000
0.41625977,-90.19619000,-71.46937000
0.41687012,-104.68030000,-78.50359000
0.41748047,-93.37273000,-80.03471000
0.41809082,-89.99878000,-75.00529000
0.41870117,-88.20911000,-75.26816000
0.41931152,-81.57747000,-60.82552000
0.41992188,-77.85474000,-54.19487000
0.42053223,-80.40630000,-58.01990000
0.42114258,-87.07470000,-77.14217000
0.42175293,-89.48126000,-79.68507000
0.42236328,-89.95804000,-80.18294000
0.42297363,-93.96439000,-80.72008000
0.42358398,-95.63232000,-73.57810000
0.42419434,-92.52272000,-71.38248000
0.42480469,-95.19040000,-74.63027000
