Frequency,Channel B,Channel D
(kHz),(dBu),(dBu)

0.18859863,-93.86501000,-68.88138000
0.18920898,-91.59237000,-64.49193000
0.18981934,-84.49005000,-56.80097000
0.19042969,-83.46468000,-57.23411000
0.19104004,-87.80723000,-63.59059000
0.19165039,-95.54039000,-65.44223000
0.19226074,-93.21473000,-64.86661000
0.19287109,-90.52596000,-67.15697000
0.19348145,-91.56152000,-68.96100000
0.19409180,-89.95082000,-69.70681000
0.19470215,-84.91754000,-73.93494000
0.19531250,-84.76048000,-79.72058000
0.19592285,-88.72903000,-74.55470000
0.19653320,-86.12859000,-70.56186000
0.19714355,-86.81347000,-70.75802000
0.19775391,-92.11228000,-76.12809000
0.19836426,-99.41910000,-82.17164000
0.19897461,-97.90008000,-73.60640000
0.19958496,-88.62241000,-69.67251000
0.20019531,-88.73321000,-64.84557000
0.20080566,-91.97506000,-64.72513000
0.20141602,-99.70084000,-68.64911000
0.20202637,-95.15565000,-74.96259000
0.20263672,-98.04658000,-78.57360000
0.20324707,-95.94990000,-78.18615000
0.20385742,-91.81861000,-78.92989000
0.20446777,-88.01759000,-75.20581000
0.20507813,-89.48454000,-77.10439000
0.20568848,-95.37984000,-73.70526000
0.20629883,-93.59448000,-73.97341000
0.20690918,-88.33098000,-71.14891000
0.20751953,-91.14785000,-69.34624000
0.20812988,-87.08602000,-68.97151000
0.20874023,-80.11740000,-62.55013000
0.20935059,-64.65116000,-42.58160000
0.20996094,-59.75607000,-37.21527000
0.21057129,-63.87898000,-41.09247000
0.21118164,-78.56838000,-56.18569000
0.21179199,-82.03775000,-72.26402000
0.21240234,-83.18611000,-70.40959000
0.21301270,-93.19932000,-69.94772000
0.21362305,-89.73547000,-71.56667000
0.21423340,-90.74566000,-76.59265000
0.21484375,-104.97900000,-76.18386000
0.21545410,-94.98022000,-91.08963000
0.21606445,-89.96693000,-80.27058000
0.21667480,-89.39935000,-72.22680000
0.21728516,-93.90095000,-67.81124000
0.21789551,-120.23410000,-71.15965000
0.21850586,-94.56679000,-77.86360000
0.21911621,-88.41241000,-79.00668000
0.21972656,-85.35638000,-69.27088000
0.22033691,-86.93007000,-68.92005000
0.22094727,-93.47657000,-69.61215000
0.22155762,-93.61610000,-73.49089000
0.22216797,-93.92781000,-82.59388000
0.22277832,-99.27422000,-68.32399000
0.22338867,-103.56660000,-67.51182000
0.22399902,-96.47041000,-75.25964000
0.22460938,-92.96573000,-70.97535000
0.22521973,-99.76906000,-73.75177000
0.22583008,-92.50232000,-95.42770000
0.22644043,-96.47426000,-75.70237000
0.22705078,-99.92046000,-78.55597000
0.22766113,-91.22494000,-73.03990000
0.22827148,-89.36687000,-68.45576000
0.22888184,-86.94355000,-66.11858000
0.22949219,-81.51951000,-59.19796000
0.23010254,-80.01624000,-57.85190000
0.23071289,-89.82707000,-63.49076000
0.23132324,-90.09169000,-70.34840000
0.23193359,-95.07056000,-74.55482000
0.23254395,-92.81945000,-82.12514000
0.23315430,-89.62111000,-72.72749000
0.23376465,-91.43645000,-71.51760000
0.23437500,-87.62126000,-79.86226000
0.23498535,-84.83842000,-77.36938000
0.23559570,-85.41694000,-69.80490000
0.23620605,-88.40149000,-69.65434000
0.23681641,-90.56733000,-72.02981000
0.23742676,-93.72826000,-68.53516000
0.23803711,-99.11354000,-66.40804000
0.23864746,-89.47420000,-68.97723000
0.23925781,-78.09294000,-56.68598000
0.23986816,-73.37431000,-50.20823000
0.24047852,-76.49708000,-52.96370000
0.24108887,-88.12845000,-69.69788000
0.24169922,-98.97670000,-73.76353000
0.24230957,-93.60202000,-80.53519000
0.24291992,-93.52820000,-74.21480000
0.24353027,-90.19864000,-72.55645000
0.24414063,-87.32971000,-78.24364000
0.24475098,-90.74680000,-72.31355000
0.24536133,-94.03671000,-71.52266000
0.24597168,-93.72058000,-73.19006000
0.24658203,-90.64525000,-77.41322000
0.24719238,-89.24142000,-83.04089000
0.24780273,-86.86799000,-83.54921000
0.24841309,-89.83815000,-88.30283000
0.24902344,-89.90955000,-70.83057000
0.24963379,-79.94479000,-59.34389000
0.25024414,-77.35655000,-58.19331000
0.25085449,-83.83366000,-64.26348000
0.25146484,-107.48950000,-69.24544000
0.25207520,-90.74710000,-68.89462000
0.25268555,-90.64601000,-69.32949000
0.25329590,-104.95300000,-69.85808000
0.25390625,-90.90596000,-71.93871000
0.25451660,-92.31675000,-80.12421000
0.25512695,-103.41650000,-87.68948000
0.25573730,-90.02068000,-80.19485000
0.25634766,-85.56798000,-77.80297000
0.25695801,-86.21583000,-76.52213000
0.25756836,-89.17755000,-70.06097000
0.25817871,-88.27731000,-75.38956000
0.25878906,-91.44839000,-72.24059000
0.25939941,-92.67564000,-69.48315000
0.26000977,-88.60490000,-71.54385000
0.26062012,-87.31637000,-77.24404000
0.26123047,-86.92986000,-71.19202000
0.26184082,-88.30475000,-76.76162000
0.26245117,-87.70813000,-90.99091000
0.26306152,-86.28209000,-87.37034000
0.26367188,-86.38716000,-84.87482000
0.26428223,-87.24845000,-73.31154000
0.26489258,-92.11124000,-70.45511000
0.26550293,-99.73383000,-72.02213000
0.26611328,-94.49840000,-78.41338000
0.26672363,-95.72163000,-80.69742000
0.26733398,-93.26692000,-74.56698000
0.26794434,-90.76413000,-74.91278000
0.26855469,-87.20894000,-70.76421000
0.26916504,-70.57639000,-48.81643000
0.26977539,-63.24718000,-40.94457000
0.27038574,-64.82744000,-42.16545000
0.27099609,-76.82492000,-53.05207000
0.27160645,-96.70455000,-75.53746000
0.27221680,-91.66524000,-75.44154000
0.27282715,-93.20879000,-83.46304000
0.27343750,-97.40845000,-98.76908000
0.27404785,-94.06257000,-74.18597000
0.27465820,-90.96266000,-71.31468000
0.27526855,-93.87092000,-76.42916000
0.27587891,-92.10450000,-85.85933000
0.27648926,-87.33313000,-82.41655000
0.27709961,-88.17134000,-72.21420000
0.27770996,-94.67720000,-67.73552000
0.27832031,-97.61707000,-67.53884000
0.27893066,-120.49220000,-68.23450000
0.27954102,-96.45393000,-68.69400000
0.28015137,-105.00270000,-72.55171000
0.28076172,-93.05443000,-86.71631000
0.28137207,-89.52354000,-75.26482000
0.28198242,-94.80307000,-72.72543000
0.28259277,-101.27500000,-71.45383000
0.28320313,-96.26630000,-67.65319000
0.28381348,-90.33471000,-69.80187000
0.28442383,-90.18428000,-87.86224000
0.28503418,-98.49415000,-72.47122000
0.28564453,-99.96510000,-72.66143000
0.28625488,-103.22970000,-77.63931000
0.28686523,-90.26651000,-82.44363000
0.28747559,-88.67732000,-83.29132000
0.28808594,-97.25747000,-74.02219000
0.28869629,-112.43610000,-72.40594000
0.28930664,-84.75238000,-65.41074000
0.28991699,-79.25977000,-59.39741000
0.29052734,-82.58578000,-62.05179000
0.29113770,-93.73471000,-71.50996000
0.29174805,-86.17944000,-79.89957000
0.29235840,-85.79723000,-87.92748000
0.29296875,-88.36572000,-73.43818000
0.29357910,-95.89925000,-70.41693000
0.29418945,-95.37964000,-73.73946000
0.29479980,-90.24124000,-81.24498000
0.29541016,-93.12768000,-82.81433000
0.29602051,-90.77666000,-78.56230000
0.29663086,-100.76760000,-82.43175000
0.29724121,-95.95305000,-77.00435000
0.29785156,-96.72787000,-75.57208000
0.29846191,-101.94040000,-77.84228000
0.29907227,-89.89834000,-60.76908000
0.29968262,-77.43404000,-51.87794000
0.30029297,-76.13863000,-52.34464000
0.30090332,-84.81772000,-64.13757000
0.30151367,-105.36900000,-68.65778000
0.30212402,-103.99200000,-71.67781000
0.30273438,-96.54015000,-83.38707000
0.30334473,-91.24274000,-73.82359000
0.30395508,-91.10173000,-73.86183000
0.30456543,-92.36882000,-78.15932000
0.30517578,-96.61836000,-73.45196000
0.30578613,-99.71070000,-65.43318000
0.30639648,-90.58514000,-63.90863000
0.30700684,-87.29237000,-65.74115000
0.30761719,-90.85892000,-72.64597000
0.30822754,-94.73386000,-101.09820000
0.30883789,-90.54445000,-75.84779000
0.30944824,-85.44119000,-67.01066000
0.31005859,-83.00171000,-63.09688000
0.31066895,-84.34391000,-69.14058000
0.31127930,-88.48255000,-76.77502000
0.31188965,-90.98239000,-75.53316000
0.31250000,-87.12181000,-74.26751000
0.31311035,-86.66256000,-70.23871000
0.31372070,-88.27565000,-75.23623000
0.31433105,-87.44357000,-76.54533000
0.31494141,-89.10513000,-76.46156000
0.31555176,-98.63245000,-84.26762000
0.31616211,-93.50269000,-78.40823000
0.31677246,-90.19513000,-74.69906000
0.31738281,-98.51306000,-76.90675000
0.31799316,-95.90709000,-69.43822000
0.31860352,-99.14582000,-67.02739000
0.31921387,-84.81691000,-68.72024000
0.31982422,-81.02042000,-67.11957000
0.32043457,-85.22948000,-68.54486000
0.32104492,-96.85750000,-78.15651000
0.32165527,-94.65353000,-75.19179000
0.32226563,-88.25761000,-73.95057000
0.32287598,-86.62984000,-77.46040000
0.32348633,-88.69086000,-77.97079000
0.32409668,-93.95280000,-75.83153000
0.32470703,-100.55990000,-79.89732000
0.32531738,-91.42788000,-85.47089000
0.32592773,-92.57214000,-75.68106000
0.32653809,-97.29446000,-77.60617000
0.32714844,-113.41240000,-80.56830000
0.32775879,-100.21180000,-78.07679000
0.32836914,-101.52030000,-89.27336000
0.32897949,-78.52776000,-57.78962000
0.32958984,-67.32614000,-45.92408000
0.33020020,-66.07697000,-44.28326000
0.33081055,-73.72636000,-51.95443000
0.33142090,-90.55022000,-88.54700000
0.33203125,-105.22650000,-70.68206000
0.33264160,-91.63142000,-80.30137000
0.33325195,-87.15660000,-78.41338000
0.33386230,-86.30676000,-81.87332000
0.33447266,-90.04185000,-93.02454000
0.33508301,-97.76574000,-83.32358000
0.33569336,-96.79539000,-78.89489000
0.33630371,-95.04459000,-80.49569000
0.33691406,-96.28613000,-82.48956000
0.33752441,-100.66290000,-82.87342000
0.33813477,-98.33343000,-72.58369000
0.33874512,-93.78354000,-73.77270000
0.33935547,-93.25089000,-74.73303000
0.33996582,-92.83424000,-68.39162000
0.34057617,-91.35815000,-71.79974000
0.34118652,-90.85052000,-70.72408000
0.34179688,-93.30899000,-69.08879000
0.34240723,-93.65845000,-70.24596000
0.34301758,-94.32647000,-71.05416000
0.34362793,-103.46160000,-69.58344000
0.34423828,-90.86265000,-73.25926000
0.34484863,-89.38320000,-78.74448000
0.34545898,-92.04297000,-79.19790000
0.34606934,-104.40720000,-82.15230000
0.34667969,-94.28020000,-84.87839000
0.34729004,-92.77099000,-71.14761000
0.34790039,-97.02118000,-71.43196000
0.34851074,-91.65825000,-76.98409000
0.34912109,-82.76494000,-67.54601000
0.34973145,-76.88802000,-58.13353000
0.35034180,-77.94376000,-58.37067000
0.35095215,-88.64279000,-66.58508000
0.35156250,-87.98425000,-74.45527000
0.35217285,-85.64378000,-77.53258000
0.35278320,-89.94089000,-77.83769000
0.35339355,-102.40210000,-67.07154000
0.35400391,-93.35792000,-66.27910000
0.35461426,-90.90534000,-70.52492000
0.35522461,-93.52146000,-75.50803000
0.35583496,-93.10077000,-73.80135000
0.35644531,-96.21416000,-73.23925000
0.35705566,-94.81307000,-74.42297000
0.35766602,-97.56667000,-72.02569000
0.35827637,-101.04040000,-74.77556000
0.35888672,-96.39245000,-72.18902000
0.35949707,-82.80979000,-57.80437000
0.36010742,-78.48602000,-53.60281000
0.36071777,-82.16965000,-59.72869000
0.36132813,-88.43988000,-82.89423000
0.36193848,-90.23787000,-72.63282000
0.36254883,-92.51395000,-71.14133000
0.36315918,-93.72199000,-73.46194000
0.36376953,-93.18916000,-82.94696000
0.36437988,-89.15252000,-81.64707000
0.36499023,-88.11165000,-69.94611000
0.36560059,-90.56290000,-68.38201000
0.36621094,-97.18452000,-75.35028000
0.36682129,-99.30096000,-79.30003000
0.36743164,-95.21244000,-85.37801000
0.36804199,-97.09589000,-82.80094000
0.36865234,-96.11900000,-78.67692000
0.36926270,-93.91377000,-74.30663000
0.36987305,-87.82977000,-64.95859000
0.37048340,-91.52256000,-64.98606000
0.37109375,-95.31075000,-72.08717000
0.37170410,-94.08146000,-86.44707000
0.37231445,-95.47118000,-81.29958000
0.37292480,-92.11414000,-75.63022000
0.37353516,-97.22810000,-70.25298000
0.37414551,-110.89870000,-66.93808000
0.37475586,-98.29131000,-65.18674000
0.37536621,-92.14019000,-67.41294000
0.37597656,-95.85219000,-72.69162000
0.37658691,-96.13547000,-76.95039000
0.37719727,-97.13683000,-74.16511000
0.37780762,-94.52676000,-73.31611000
0.37841797,-97.32449000,-73.25507000
0.37902832,-100.05140000,-74.46254000
0.37963867,-107.17070000,-73.09907000
0.38024902,-108.47200000,-76.59930000
0.38085938,-102.09310000,-73.39673000
0.38146973,-95.83648000,-69.48942000
0.38208008,-90.72549000,-73.35147000
0.38269043,-91.60523000,-78.41553000
0.38330078,-103.38440000,-80.43546000
0.38391113,-91.80560000,-75.40582000
0.38452148,-88.91781000,-72.66351000
0.38513184,-94.95004000,-78.18637000
0.38574219,-92.22167000,-72.68665000
0.38635254,-89.64962000,-74.88619000
0.38696289,-92.26327000,-77.00669000
0.38757324,-96.17848000,-70.65002000
0.38818359,-92.64385000,-70.80170000
0.38879395,-79.26820000,-67.21532000
0.38940430,-67.71677000,-51.38631000
0.39001465,-65.10659000,-47.13261000
0.39062500,-71.43022000,-51.31186000
0.39123535,-89.00952000,-62.97153000
0.39184570,-94.88204000,-76.00182000
0.39245605,-107.64240000,-76.37222000
0.39306641,-93.50961000,-68.78326000
0.39367676,-92.74868000,-69.65829000
0.39428711,-94.73476000,-80.13604000
0.39489746,-96.54102000,-73.18813000
0.39550781,-105.51260000,-77.73254000
0.39611816,-107.61250000,-73.48711000
0.39672852,-93.64983000,-74.80607000
0.39733887,-88.52731000,-81.29932000
0.39794922,-90.79559000,-79.12871000
0.39855957,-94.45177000,-80.49947000
0.39916992,-90.79220000,-78.57032000
0.39978027,-86.45298000,-70.67723000
0.40039063,-91.62795000,-68.98553000
0.40100098,-97.84534000,-69.49521000
0.40161133,-96.09492000,-72.34750000
0.40222168,-100.01480000,-83.93899000
0.40283203,-91.96366000,-89.89684000
0.40344238,-94.20068000,-83.10553000
0.40405273,-90.78019000,-70.06178000
0.40466309,-89.25953000,-67.69016000
0.40527344,-88.17465000,-71.82078000
0.40588379,-85.59693000,-78.77132000
0.40649414,-86.85120000,-80.48177000
0.40710449,-94.71152000,-92.58545000
0.40771484,-106.87650000,-72.77465000
0.40832520,-95.70464000,-69.66420000
0.40893555,-97.89407000,-72.75735000
0.40954590,-83.49403000,-67.15351000
0.41015625,-82.03911000,-68.60327000
0.41076660,-91.06487000,-85.43881000
0.41137695,-90.12832000,-78.10735000
0.41198730,-86.30429000,-79.86741000
0.41259766,-92.34592000,-80.95462000
0.41320801,-102.59870000,-75.58120000
0.41381836,-95.74876000,-72.61605000
0.41442871,-112.43610000,-71.12817000
0.41503906,-99.31756000,-71.39912000
0.41564941,-104.96510000,-72.73129000
0.41625977,-92.76134000,-73.79530000
0.41687012,-91.78220000,-76.75398000
0.41748047,-99.77313000,-73.44554000
0.41809082,-98.73795000,-71.66525000
0.41870117,-95.11371000,-67.27042000
0.41931152,-88.37390000,-58.64681000
0.41992188,-80.18154000,-54.07309000
0.42053223,-83.61919000,-58.26132000
0.42114258,-101.39700000,-69.75559000
0.42175293,-89.55227000,-73.75677000
0.42236328,-90.65856000,-82.52975000
0.42297363,-100.22380000,-71.40695000
0.42358398,-91.70155000,-69.58948000
