time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
3641900,115.022369,50.250000,64.772369,0.000000,-115.294731,1.000000,2.677691,0.000002032,
3642000,115.022369,50.250000,64.772369,0.000000,-115.294731,1.000000,2.677607,0.000002039,
3642100,115.261185,50.250000,65.011185,0.000000,-115.022369,1.000000,2.677527,0.000002045,
3642200,115.261185,50.250000,65.011185,0.000000,-115.022369,1.000000,2.677411,0.000002049,
3642300,115.261185,50.250000,65.011185,0.000000,-115.022369,1.000000,2.677295,0.000002067,
3642400,115.130592,50.250000,64.880592,0.000000,-115.022369,1.000000,2.677160,0.000002086,
3642500,115.130592,50.000000,65.130592,0.000000,-115.130592,1.000000,2.677091,0.000002098,
3642600,115.130592,50.000000,65.130592,0.000000,-115.130592,1.000000,2.676980,0.000002106,
3642700,115.190292,50.000000,65.190292,0.000000,-115.130592,1.000000,2.676871,0.000002133,
3642800,115.190292,50.250000,64.940292,0.000000,-115.130592,1.000000,2.676764,0.000002122,
3642900,115.190292,50.250000,64.940292,0.000000,-115.190292,1.000000,2.676647,0.000002119,
3643000,115.095146,50.250000,64.845146,0.000000,-115.190292,1.000000,2.676510,0.000002097,
3643100,115.095146,50.250000,64.845146,0.000000,-115.190292,1.000000,2.676346,0.000002130,
3643200,115.095146,50.250000,64.845146,0.000000,-115.190292,1.000000,2.676154,0.000002112,
3643300,114.922577,50.250000,64.672577,0.000000,-115.095146,1.000000,2.675962,0.000002087,
3643400,114.922577,50.000000,64.922577,0.000000,-115.095146,1.000000,2.675841,0.000002082,
3643500,114.922577,50.000000,64.922577,0.000000,-115.095146,1.000000,2.675710,0.000002118,
3643600,114.836288,50.000000,64.836288,0.000000,-115.095146,1.000000,2.675545,0.000002147,
3643700,114.836288,49.750000,65.086288,0.000000,-114.836288,1.000000,2.675389,0.000002159,
3643800,114.836288,49.750000,65.086288,0.000000,-114.836288,1.000000,2.675268,0.000002167,
3643900,114.918144,49.750000,65.168144,0.000000,-114.836288,1.000000,2.675081,0.000002147,
3644000,114.918144,49.750000,65.168144,0.000000,-114.836288,1.000000,2.674913,0.000002143,
3644100,114.918144,49.750000,65.168144,0.000000,-114.918144,1.000000,2.674709,0.000002145,
3644200,114.959076,49.750000,65.209076,0.000000,-114.918144,1.000000,2.674541,0.000002151,
3644300,114.959076,49.500000,65.459076,0.000000,-114.918144,1.000000,2.674407,0.000002136,
3644400,114.959076,49.500000,65.459076,0.000000,-114.918144,1.000000,2.674149,0.000002130,
3644500,115.229538,49.500000,65.729538,0.000000,-114.959076,1.000000,2.673957,0.000002106,
3644600,115.229538,49.500000,65.729538,0.000000,-114.959076,1.000000,2.673744,0.000002115,
3644700,115.229538,49.500000,65.729538,0.000000,-114.959076,1.000000,2.673555,0.000002110,
3644800,115.114769,49.500000,65.614769,0.000000,-114.959076,1.000000,2.673331,0.000002101,
3644900,115.114769,50.000000,65.114769,0.000000,-115.114769,1.000000,2.673115,0.000002095,
3645000,115.114769,50.000000,65.114769,0.000000,-115.114769,1.000000,2.672865,0.000002100,
3645100,115.057388,50.000000,65.057388,0.000000,-115.114769,1.000000,2.672619,0.000002067,
3645200,115.057388,49.500000,65.557388,0.000000,-115.114769,1.000000,2.672354,0.000002083,
3645300,115.057388,49.500000,65.557388,0.000000,-115.057388,1.000000,2.672168,0.000002110,
3645400,115.028694,49.500000,65.528694,0.000000,-115.057388,1.000000,2.671892,0.000002113,
3645500,115.028694,50.000000,65.028694,0.000000,-115.057388,1.000000,2.671648,0.000002110,
3645600,115.028694,50.000000,65.028694,0.000000,-115.057388,1.000000,2.671365,0.000002143,
3645700,115.139343,50.000000,65.139343,0.000000,-115.028694,1.000000,2.671104,0.000002168,
