time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
6000,29.243744,27.250000,1.993744,0.000000,-29.224972,1.000000,0.080961,0.000463352,
6100,29.243744,27.000000,2.243744,0.000000,-29.243744,1.000000,0.081019,0.000463611,
6200,29.243744,27.000000,2.243744,0.000000,-29.243744,1.000000,0.081070,0.000463847,
6300,29.371872,27.000000,2.371872,0.000000,-29.243744,1.000000,0.081111,0.000463976,
6400,29.371872,26.750000,2.621872,0.000000,-29.243744,1.000000,0.081135,0.000463346,
6500,29.371872,26.750000,2.621872,0.000000,-29.371872,1.000000,0.081176,0.000462292,
6600,29.185936,26.750000,2.435936,0.000000,-29.371872,1.000000,0.081154,0.000464598,
6700,29.185936,26.500000,2.685936,0.000000,-29.371872,1.000000,0.081164,0.000464337,
6800,29.185936,26.500000,2.685936,0.000000,-29.371872,1.000000,0.081218,0.000463510,
6900,29.217968,26.500000,2.717968,0.000000,-29.185936,1.000000,0.081256,0.000462831,
7000,29.217968,27.000000,2.217968,0.000000,-29.185936,1.000000,0.081306,0.000464419,
7100,29.217968,27.000000,2.217968,0.000000,-29.185936,1.000000,0.081333,0.000463889,
7200,28.983984,27.000000,1.983984,0.000000,-29.185936,1.000000,0.081354,0.000464251,
7300,28.983984,27.000000,1.983984,0.000000,-28.983984,1.000000,0.081381,0.000464051,
7400,28.983984,27.000000,1.983984,0.000000,-28.983984,1.000000,0.081425,0.000464255,
7500,29.116993,27.000000,2.116993,0.000000,-28.983984,1.000000,0.081482,0.000464647,
7600,29.116993,26.500000,2.616993,0.000000,-28.983984,1.000000,0.081501,0.000464857,
7700,29.116993,26.500000,2.616993,0.000000,-29.116993,1.000000,0.081502,0.000464880,
7800,29.308496,26.500000,2.808496,0.000000,-29.116993,1.000000,0.081528,0.000464824,
7900,29.308496,27.000000,2.308496,0.000000,-29.116993,1.000000,0.081558,0.000464833,
8000,29.308496,27.000000,2.308496,0.000000,-29.116993,1.000000,0.081529,0.000464282,
8100,29.154247,27.000000,2.154247,120.000000,-29.308496,1.000000,0.081575,0.000464671,
8200,29.154247,27.000000,2.154247,120.000000,-29.308496,1.000000,0.081611,0.000464293,
8300,29.154247,27.000000,2.154247,120.000000,-29.308496,1.000000,0.081574,0.000463454,
8400,28.952124,27.000000,1.952124,120.000000,-29.308496,1.000000,0.081585,0.000463749,
8500,28.952124,27.250000,1.702124,120.000000,91.047874,0.000000,0.081576,0.000464602,
8600,28.952124,27.250000,1.702124,120.000000,91.047874,0.000000,0.081577,0.000465218,
8700,29.101063,27.250000,1.851063,120.000000,91.047874,0.000000,0.081598,0.000465518,
8800,29.101063,27.000000,2.101063,120.000000,91.047874,0.000000,0.081534,0.000465456,
8900,29.101063,27.000000,2.101063,120.000000,90.898941,0.000000,0.081478,0.000465165,
9000,29.050531,27.000000,2.050531,120.000000,90.898941,0.000000,0.081482,0.000464988,
9100,29.050531,27.250000,1.800531,120.000000,90.898941,0.000000,0.081490,0.000464947,
9200,29.050531,27.250000,1.800531,120.000000,90.898941,0.000000,0.081474,0.000464963,
9300,28.775265,27.250000,1.525265,120.000000,90.949471,0.000000,0.081439,0.000465180,
9400,28.775265,27.000000,1.775265,120.000000,90.949471,0.000000,0.081437,0.000465231,
9500,28.775265,27.000000,1.775265,120.000000,90.949471,0.000000,0.081464,0.000465317,
9600,28.762632,27.000000,1.762632,120.000000,90.949471,0.000000,0.081467,0.000465446,
9700,28.762632,27.000000,1.762632,120.000000,91.237366,0.000000,0.081457,0.000465332,
9800,28.762632,27.000000,1.762632,120.000000,91.237366,0.000000,0.081468,0.000465385,
9900,28.881317,27.000000,1.881317,120.000000,91.237366,0.000000,0.081470,0.000465466,
10000,28.881317,26.750000,2.131317,120.000000,91.237366,0.000000,0.081466,0.000465488,
10100,28.881317,26.750000,2.131317,120.000000,91.118683,0.000000,0.081452,0.000465498,
10200,29.065659,26.750000,2.315659,120.000000,91.118683,0.000000,0.081405,0.000465384,
10300,29.065659,26.750000,2.315659,120.000000,91.118683,0.000000,0.081396,0.000465077,
10400,29.065659,26.750000,2.315659,120.000000,91.118683,0.000000,0.081399,0.000464845,
10500,28.907829,26.750000,2.157829,120.000000,90.934341,0.000000,0.081481,0.000464615,
10600,28.907829,27.000000,1.907829,120.000000,90.934341,0.000000,0.081527,0.000464833,
10700,28.907829,27.000000,1.907829,120.000000,90.934341,0.000000,0.081525,0.000464925,
10800,28.953915,27.000000,1.953915,120.000000,90.934341,0.000000,0.081540,0.000464199,
10900,28.953915,27.000000,1.953915,120.000000,91.046082,0.000000,0.081594,0.000463971,
11000,28.953915,27.000000,1.953915,120.000000,91.046082,0.000000,0.081632,0.000464705,
11100,29.351957,27.000000,2.351957,120.000000,91.046082,0.000000,0.081662,0.000464897,
11200,29.351957,26.500000,2.851957,120.000000,91.046082,0.000000,0.081670,0.000465579,
11300,29.351957,26.500000,2.851957,120.000000,90.648041,0.000000,0.081719,0.000465761,
11400,29.050980,26.500000,2.550980,120.000000,90.648041,0.000000,0.081755,0.000465643,
11500,29.050980,26.750000,2.300980,120.000000,90.648041,0.000000,0.081765,0.000464858,
11600,29.050980,26.750000,2.300980,120.000000,90.648041,0.000000,0.081825,0.000464427,
11700,29.025490,26.750000,2.275490,120.000000,90.949020,0.000000,0.081893,0.000464451,
11800,29.025490,27.250000,1.775490,120.000000,90.949020,0.000000,0.081963,0.000464313,
11900,29.025490,27.250000,1.775490,120.000000,90.949020,0.000000,0.082018,0.000464688,
12000,29.012745,27.250000,1.762745,120.000000,90.949020,0.000000,0.082074,0.000464922,
12100,29.012745,27.000000,2.012745,120.000000,90.987259,0.000000,0.082125,0.000465353,
12200,29.012745,27.000000,2.012745,120.000000,90.987259,0.000000,0.082201,0.000465979,
