time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
1316800,119.342659,39.250000,80.092659,120.000000,0.314682,0.248254,2.493039,0.001858081,
1316900,119.342659,39.250000,80.092659,120.000000,0.657341,0.000000,2.493078,0.001858502,
1317000,119.546326,39.250000,80.296326,120.000000,0.657341,0.000000,2.493069,0.001858722,
1317100,119.546326,39.250000,80.296326,120.000000,0.657341,0.000000,2.493094,0.001858932,
1317200,119.546326,39.250000,80.296326,120.000000,0.657341,0.000000,2.493076,0.001859117,
1317300,119.648163,39.250000,80.398163,120.000000,0.453674,0.137061,2.493086,0.001859383,
1317400,119.648163,39.250000,80.398163,120.000000,0.453674,0.137061,2.493075,0.001859592,
1317500,119.648163,39.250000,80.398163,120.000000,0.453674,0.137061,2.493084,0.001859873,
1317600,119.449081,39.250000,80.199081,120.000000,0.453674,0.137061,2.493095,0.001860020,
1317700,119.449081,39.000000,80.449081,120.000000,0.550919,0.059265,2.493081,0.001859973,
1317800,119.449081,39.000000,80.449081,120.000000,0.550919,0.059265,2.493087,0.001860300,
1317900,119.349541,39.000000,80.349541,120.000000,0.550919,0.059265,2.493065,0.001860270,
1318000,119.349541,39.000000,80.349541,120.000000,0.550919,0.059265,2.493064,0.001860328,
1318100,119.349541,39.000000,80.349541,120.000000,0.650459,0.000000,2.493078,0.001860334,
1318200,119.549774,39.000000,80.549774,120.000000,0.650459,0.000000,2.493078,0.001860377,
1318300,119.549774,39.250000,80.299774,120.000000,0.650459,0.000000,2.493061,0.001860286,
1318400,119.549774,39.250000,80.299774,120.000000,0.650459,0.000000,2.493014,0.001860153,
1318500,119.649887,39.250000,80.399887,120.000000,0.450226,0.139819,2.493016,0.001860198,
1318600,119.649887,39.000000,80.649887,120.000000,0.450226,0.139819,2.493031,0.001859999,
1318700,119.649887,39.000000,80.649887,120.000000,0.450226,0.139819,2.493037,0.001859987,
1318800,119.699944,39.000000,80.699944,120.000000,0.450226,0.139819,2.493052,0.001860137,
1318900,119.699944,39.000000,80.699944,120.000000,0.300056,0.259955,2.493066,0.001860099,
1319000,119.699944,39.000000,80.699944,120.000000,0.300056,0.259955,2.493067,0.001860097,
1319100,119.724976,39.000000,80.724976,120.000000,0.300056,0.259955,2.493047,0.001860260,
1319200,119.724976,39.250000,80.474976,120.000000,0.300056,0.259955,2.493045,0.001860329,
1319300,119.724976,39.250000,80.474976,120.000000,0.275024,0.279980,2.493067,0.001860568,
1319400,119.737488,39.250000,80.487488,120.000000,0.275024,0.279980,2.493025,0.001860486,
1319500,119.737488,39.250000,80.487488,120.000000,0.275024,0.279980,2.492998,0.001859937,
1319600,119.737488,39.250000,80.487488,120.000000,0.275024,0.279980,2.493008,0.001858919,
1319700,119.743744,39.250000,80.493744,120.000000,0.262512,0.289990,2.493014,0.001857889,
1319800,119.743744,39.250000,80.493744,120.000000,0.262512,0.289990,2.493063,0.001857544,
1319900,119.743744,39.250000,80.493744,120.000000,0.262512,0.289990,2.493060,0.001857471,
1320000,119.746872,39.250000,80.496872,120.000000,0.262512,0.289990,2.493049,0.001857762,
1320100,119.746872,39.250000,80.496872,120.000000,0.253128,0.297498,2.493054,0.001857802,
1320200,119.746872,39.250000,80.496872,120.000000,0.253128,0.297498,2.492987,0.001857898,
1320300,119.748436,39.250000,80.498436,120.000000,0.253128,0.297498,2.493012,0.001858047,
1320400,119.748436,39.000000,80.748436,120.000000,0.253128,0.297498,2.493062,0.001858113,
