time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
2972400,30.813387,27.000000,3.813387,0.000000,-30.876774,1.000000,0.138089,0.000462282,
2972500,30.813387,27.000000,3.813387,0.000000,-30.813387,1.000000,0.138101,0.000462346,
2972600,31.031693,27.000000,4.031693,0.000000,-30.813387,1.000000,0.138028,0.000462260,
2972700,31.031693,27.500000,3.531693,0.000000,-30.813387,1.000000,0.137990,0.000462158,
2972800,31.031693,27.500000,3.531693,0.000000,-30.813387,1.000000,0.137949,0.000462201,
2972900,31.015846,27.500000,3.515846,0.000000,-31.031693,1.000000,0.137907,0.000462321,
2973000,31.015846,27.250000,3.765846,0.000000,-31.031693,1.000000,0.137934,0.000462425,
2973100,31.015846,27.250000,3.765846,0.000000,-31.031693,1.000000,0.137893,0.000462198,
2973200,31.132923,27.250000,3.882923,0.000000,-31.031693,1.000000,0.137840,0.000462028,
2973300,31.132923,27.500000,3.632923,0.000000,-31.132923,1.000000,0.137798,0.000461852,
2973400,31.132923,27.500000,3.632923,0.000000,-31.132923,1.000000,0.137769,0.000461816,
2973500,31.316462,27.500000,3.816462,0.000000,-31.132923,1.000000,0.137697,0.000461439,
2973600,31.316462,27.250000,4.066462,0.000000,-31.132923,1.000000,0.137632,0.000461206,
2973700,31.316462,27.250000,4.066462,0.000000,-31.316462,1.000000,0.137574,0.000461019,
2973800,31.033230,27.250000,3.783230,0.000000,-31.316462,1.000000,0.137510,0.000460592,
2973900,31.033230,27.500000,3.533230,120.000000,-31.316462,1.000000,0.137485,0.000458873,
2974000,31.033230,27.500000,3.533230,120.000000,-31.316462,1.000000,0.137438,0.000459052,
2974100,31.266615,27.500000,3.766615,120.000000,88.966766,0.000000,0.137346,0.000459858,
2974200,31.266615,27.000000,4.266615,120.000000,88.966766,0.000000,0.137256,0.000461802,
2974300,31.266615,27.000000,4.266615,120.000000,88.966766,0.000000,0.137210,0.000461185,
2974400,31.258308,27.000000,4.258308,120.000000,88.966766,0.000000,0.137181,0.000458325,
2974500,31.258308,27.750000,3.508308,120.000000,88.741692,0.000000,0.137157,0.000459898,
2974600,31.258308,27.750000,3.508308,120.000000,88.741692,0.000000,0.137110,0.000466325,
2974700,31.254154,27.750000,3.504154,120.000000,88.741692,0.000000,0.137033,0.000470929,
2974800,31.254154,27.500000,3.754154,120.000000,88.741692,0.000000,0.137042,0.000474146,
2974900,31.254154,27.500000,3.754154,120.000000,88.745850,0.000000,0.137018,0.000474985,
2975000,31.252077,27.500000,3.752077,120.000000,88.745850,0.000000,0.136942,0.000473819,
2975100,31.252077,27.500000,3.752077,120.000000,88.745850,0.000000,0.136888,0.000472677,
2975200,31.252077,27.500000,3.752077,120.000000,88.745850,0.000000,0.136813,0.000471182,
2975300,31.126038,27.500000,3.626038,120.000000,88.747925,0.000000,0.136786,0.000469818,
2975400,31.126038,27.750000,3.376038,120.000000,88.747925,0.000000,0.136762,0.000468701,
2975500,31.126038,27.750000,3.376038,120.000000,88.747925,0.000000,0.136720,0.000467665,
2975600,31.063019,27.750000,3.313019,120.000000,88.747925,0.000000,0.136641,0.000466536,
2975700,31.063019,27.500000,3.563019,120.000000,88.936981,0.000000,0.136604,0.000465879,
2975800,31.063019,27.500000,3.563019,120.000000,88.936981,0.000000,0.136619,0.000465361,
2975900,30.781509,27.500000,3.281509,120.000000,88.936981,0.000000,0.136543,0.000464681,
2976000,30.781509,27.000000,3.781509,120.000000,88.936981,0.000000,0.136524,0.000464230,
2976100,30.781509,27.000000,3.781509,120.000000,89.218491,0.000000,0.136505,0.000463686,
2976200,31.015755,27.000000,4.015755,120.000000,89.218491,0.000000,0.136475,0.000463225,
2976300,31.015755,27.250000,3.765755,120.000000,89.218491,0.000000,0.136439,0.000463061,
2976400,31.015755,27.250000,3.765755,120.000000,89.218491,0.000000,0.136399,0.000462895,
2976500,31.132877,27.250000,3.882877,120.000000,88.984245,0.000000,0.136343,0.000462656,
2976600,31.132877,27.500000,3.632877,120.000000,88.984245,0.000000,0.136312,0.000462545,
2976700,31.132877,27.500000,3.632877,120.000000,88.984245,0.000000,0.136295,0.000462343,
2976800,31.191439,27.500000,3.691439,120.000000,88.984245,0.000000,0.136292,0.000462109,
2976900,31.191439,27.750000,3.441439,120.000000,88.808563,0.000000,0.136299,0.000461835,
2977000,31.191439,27.750000,3.441439,120.000000,88.808563,0.000000,0.136342,0.000461668,
2977100,30.970718,27.750000,3.220718,120.000000,88.808563,0.000000,0.136385,0.000461437,
2977200,30.970718,27.750000,3.220718,120.000000,88.808563,0.000000,0.136353,0.000461212,
2977300,30.970718,27.750000,3.220718,120.000000,89.029282,0.000000,0.136372,0.000461174,
2977400,30.860359,27.750000,3.110359,120.000000,89.029282,0.000000,0.136445,0.000461106,
2977500,30.860359,27.250000,3.610359,120.000000,89.029282,0.000000,0.136473,0.000460939,
2977600,30.860359,27.250000,3.610359,120.000000,89.029282,0.000000,0.136495,0.000460813,
2977700,30.805180,27.250000,3.555180,120.000000,89.139641,0.000000,0.136522,0.000460607,
2977800,30.805180,27.500000,3.305180,120.000000,89.139641,0.000000,0.136539,0.000460653,
2977900,30.805180,27.500000,3.305180,120.000000,89.139641,0.000000,0.136592,0.000460702,
2978000,31.027590,27.500000,3.527590,120.000000,89.139641,0.000000,0.136694,0.000461028,
2978100,31.027590,27.500000,3.527590,120.000000,88.972412,0.000000,0.136726,0.000461230,
2978200,31.027590,27.500000,3.527590,120.000000,88.972412,0.000000,0.136783,0.000461298,
2978300,31.013794,27.500000,3.513794,120.000000,88.972412,0.000000,0.136870,0.000461399,
2978400,31.013794,26.750000,4.263794,120.000000,88.972412,0.000000,0.137010,0.000461448,
2978500,31.013794,26.750000,4.263794,120.000000,88.986206,0.000000,0.137089,0.000461563,
2978600,30.756897,26.750000,4.006897,120.000000,88.986206,0.000000,0.137178,0.000461671,
2978700,30.756897,27.500000,3.256897,120.000000,88.986206,0.000000,0.137314,0.000461713,
2978800,30.756897,27.500000,3.256897,120.000000,88.986206,0.000000,0.137462,0.000461977,
2978900,31.003448,27.500000,3.503448,120.000000,89.243103,0.000000,0.137596,0.000462169,
2979000,31.003448,27.500000,3.503448,120.000000,89.243103,0.000000,0.137721,0.000462317,
2979100,31.003448,27.500000,3.503448,120.000000,89.243103,0.000000,0.137850,0.000462362,
2979200,31.126724,27.500000,3.626724,120.000000,89.243103,0.000000,0.137943,0.000462334,
2979300,31.126724,27.500000,3.626724,120.000000,88.873276,0.000000,0.138032,0.000462260,
2979400,31.126724,27.500000,3.626724,120.000000,88.873276,0.000000,0.138124,0.000462477,
2979500,31.313362,27.500000,3.813362,120.000000,88.873276,0.000000,0.138254,0.000462779,
2979600,31.313362,27.500000,3.813362,120.000000,88.873276,0.000000,0.138373,0.000462923,
2979700,31.313362,27.500000,3.813362,120.000000,88.686638,0.000000,0.138549,0.000463078,
2979800,31.281681,27.500000,3.781681,120.000000,88.686638,0.000000,0.138731,0.000463439,
2979900,31.281681,27.250000,4.031681,120.000000,88.686638,0.000000,0.138923,0.000463840,
2980000,31.281681,27.250000,4.031681,120.000000,88.686638,0.000000,0.139130,0.000464174,
2980100,31.265841,27.250000,4.015841,120.000000,88.718323,0.000000,0.139297,0.000464452,
2980200,31.265841,27.000000,4.265841,120.000000,88.718323,0.000000,0.139498,0.000464717,
2980300,31.265841,27.000000,4.265841,120.000000,88.718323,0.000000,0.139719,0.000464941,
2980400,31.132919,27.000000,4.132919,120.000000,88.718323,0.000000,0.139896,0.000465137,
2980500,31.132919,27.500000,3.632919,120.000000,88.867081,0.000000,0.140072,0.000465139,
2980600,31.132919,27.500000,3.632919,120.000000,88.867081,0.000000,0.140275,0.000465312,
2980700,31.066460,27.500000,3.566460,120.000000,88.867081,0.000000,0.140445,0.000465373,
2980800,31.066460,27.500000,3.566460,120.000000,88.867081,0.000000,0.140647,0.000465505,
2980900,31.066460,27.500000,3.566460,120.000000,88.933540,0.000000,0.140847,0.000465719,
2981000,31.408230,27.500000,3.908230,120.000000,88.933540,0.000000,0.141066,0.000465973,
2981100,31.408230,27.750000,3.658230,120.000000,88.933540,0.000000,0.141302,0.000466387,
2981200,31.408230,27.750000,3.658230,120.000000,88.933540,0.000000,0.141496,0.000466565,
2981300,31.329115,27.750000,3.579115,120.000000,88.591766,0.000000,0.141712,0.000466831,
2981400,31.329115,27.500000,3.829115,120.000000,88.591766,0.000000,0.141932,0.000467090,
2981500,31.329115,27.500000,3.829115,120.000000,88.591766,0.000000,0.142209,0.000467396,
2981600,31.414558,27.500000,3.914558,120.000000,88.591766,0.000000,0.142417,0.000467747,
2981700,31.414558,27.750000,3.664558,120.000000,88.585442,0.000000,0.142665,0.000468265,
2981800,31.414558,27.750000,3.664558,120.000000,88.585442,0.000000,0.142930,0.000468892,
2981900,31.582279,27.750000,3.832279,120.000000,88.585442,0.000000,0.143163,0.000469526,
2982000,31.582279,27.000000,4.582279,120.000000,88.585442,0.000000,0.143382,0.000470073,
2982100,31.582279,27.000000,4.582279,120.000000,88.417725,0.000000,0.143637,0.000470592,
2982200,31.291140,27.000000,4.291140,120.000000,88.417725,0.000000,0.143885,0.000470969,
2982300,31.291140,27.500000,3.791140,120.000000,88.417725,0.000000,0.144137,0.000471459,
2982400,31.291140,27.500000,3.791140,120.000000,88.417725,0.000000,0.144450,0.000471833,
2982500,31.145569,27.500000,3.645569,120.000000,88.708862,0.000000,0.144685,0.000472083,
2982600,31.145569,27.750000,3.395569,120.000000,88.708862,0.000000,0.144963,0.000472325,
2982700,31.145569,27.750000,3.395569,120.000000,88.708862,0.000000,0.145222,0.000472415,
2982800,31.072784,27.750000,3.322784,120.000000,88.708862,0.000000,0.145507,0.000472844,
2982900,31.072784,28.000000,3.072784,120.000000,88.927216,0.000000,0.145776,0.000473282,
2983000,31.072784,28.000000,3.072784,120.000000,88.927216,0.000000,0.146079,0.000473510,
2983100,30.911392,28.000000,2.911392,120.000000,88.927216,0.000000,0.146338,0.000473732,
2983200,30.911392,27.500000,3.411392,120.000000,88.927216,0.000000,0.146652,0.000473964,
2983300,30.911392,27.500000,3.411392,120.000000,89.088608,0.000000,0.146908,0.000474301,
2983400,31.205696,27.500000,3.705696,120.000000,89.088608,0.000000,0.147179,0.000473951,
2983500,31.205696,27.500000,3.705696,120.000000,89.088608,0.000000,0.147509,0.000473646,
2983600,31.205696,27.500000,3.705696,120.000000,89.088608,0.000000,0.147857,0.000473408,
2983700,31.477848,27.500000,3.977848,120.000000,88.794304,0.000000,0.148207,0.000473674,
2983800,31.477848,27.750000,3.727848,120.000000,88.794304,0.000000,0.148483,0.000473668,
2983900,31.477848,27.750000,3.727848,120.000000,88.794304,0.000000,0.148751,0.000473748,
2984000,31.488924,27.750000,3.738924,120.000000,88.794304,0.000000,0.149077,0.000473836,
2984100,31.488924,27.500000,3.988924,120.000000,88.511078,0.000000,0.149324,0.000474014,
2984200,31.488924,27.500000,3.988924,120.000000,88.511078,0.000000,0.149643,0.000474709,
2984300,31.619461,27.500000,4.119461,120.000000,88.511078,0.000000,0.149968,0.000475637,
2984400,31.619461,27.250000,4.369461,120.000000,88.511078,0.000000,0.150284,0.000476782,
2984500,31.619461,27.250000,4.369461,120.000000,88.380539,0.000000,0.150616,0.000477176,
2984600,31.809731,27.250000,4.559731,120.000000,88.380539,0.000000,0.150965,0.000477494,
2984700,31.809731,27.500000,4.309731,120.000000,88.380539,0.000000,0.151288,0.000477846,
2984800,31.809731,27.500000,4.309731,120.000000,88.380539,0.000000,0.151633,0.000479359,
2984900,31.779865,27.500000,4.279865,120.000000,88.190269,0.000000,0.151938,0.000478794,
2985000,31.779865,27.750000,4.029865,120.000000,88.190269,0.000000,0.152211,0.000479438,
2985100,31.779865,27.750000,4.029865,120.000000,88.190269,0.000000,0.152541,0.000479854,
2985200,31.764933,27.750000,4.014933,120.000000,88.190269,0.000000,0.152901,0.000480133,
2985300,31.764933,27.750000,4.014933,120.000000,88.235069,0.000000,0.153238,0.000480352,
2985400,31.764933,27.750000,4.014933,120.000000,88.235069,0.000000,0.153588,0.000481101,
2985500,31.757465,27.750000,4.007465,120.000000,88.235069,0.000000,0.153911,0.000481519,
2985600,31.757465,27.250000,4.507465,120.000000,88.235069,0.000000,0.154274,0.000481776,
