time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
5800,24.885223,24.750000,0.135223,130.000000,105.229553,0.000000,0.000307,0.000364201,
5900,24.885223,24.750000,0.135223,130.000000,105.229553,0.000000,0.000337,0.000364323,
6000,24.942612,24.750000,0.192612,130.000000,105.229553,0.000000,0.000367,0.000364494,
6100,24.942612,24.500000,0.442612,130.000000,105.057388,0.000000,0.000393,0.000364622,
6200,24.942612,24.500000,0.442612,130.000000,105.057388,0.000000,0.000441,0.000364804,
6300,24.971306,24.500000,0.471306,130.000000,105.057388,0.000000,0.000460,0.000364939,
6400,24.971306,24.500000,0.471306,130.000000,105.057388,0.000000,0.000478,0.000365070,
6500,24.971306,24.500000,0.471306,130.000000,105.028694,0.000000,0.000530,0.000365260,
6600,24.985653,24.500000,0.485653,130.000000,105.028694,0.000000,0.000579,0.000365539,
6700,24.985653,24.250000,0.735653,130.000000,105.028694,0.000000,0.000624,0.000365874,
6800,24.985653,24.250000,0.735653,130.000000,105.028694,0.000000,0.000698,0.000366122,
6900,24.992826,24.250000,0.742826,130.000000,105.014343,0.000000,0.000753,0.000366401,
7000,24.992826,24.500000,0.492826,130.000000,105.014343,0.000000,0.000840,0.000366756,
7100,24.992826,24.500000,0.492826,130.000000,105.014343,0.000000,0.000948,0.000367143,
7200,24.996414,24.500000,0.496414,130.000000,105.014343,0.000000,0.001046,0.000367433,
7300,24.996414,24.750000,0.246414,130.000000,105.003586,0.000000,0.001131,0.000367884,
7400,24.996414,24.750000,0.246414,130.000000,105.003586,0.000000,0.001214,0.000368218,
7500,24.998207,24.750000,0.248207,130.000000,105.003586,0.000000,0.001294,0.000368528,
7600,24.998207,24.750000,0.248207,130.000000,105.003586,0.000000,0.001399,0.000368805,
7700,24.998207,24.750000,0.248207,130.000000,105.001793,0.000000,0.001554,0.000369424,
7800,25.124104,24.750000,0.374104,130.000000,105.001793,0.000000,0.001675,0.000369933,
