Frequency,Channel B,Channel D
0.14709473,-106.10200000,-89.41043000
0.14770508,-94.42624000,-74.11198000
0.14831543,-88.53072000,-73.04874000
0.14892578,-87.45713000,-58.96152000
0.14953613,-70.23434000,-46.00257000
0.15014648,-66.78376000,-43.72925000
0.15075684,-73.23057000,-51.45798000
0.15136719,-101.66760000,-76.18947000
0.15197754,-88.44288000,-68.40022000
0.15258789,-92.00650000,-69.33323000
0.15319824,-91.97580000,-74.15406000
0.15380859,-89.22488000,-87.73396000
0.15441895,-91.37000000,-75.03168000
0.15502930,-93.52611000,-74.53419000
0.15563965,-94.40459000,-79.37325000
0.15625000,-100.19760000,-101.24960000
0.15686035,-95.39323000,-80.26428000
0.15747070,-91.80722000,-75.32414000
0.15808105,-95.18565000,-71.97403000
0.15869141,-88.95298000,-72.59692000
0.15930176,-88.85042000,-76.32376000
0.15991211,-89.98962000,-66.23783000
0.16052246,-82.34589000,-74.99289000
0.16113281,-85.28894000,-67.38534000
0.16174316,-96.09177000,-66.06226000
0.16235352,-91.47881000,-64.48409000
0.16296387,-100.94890000,-65.97665000
0.16357422,-93.11156000,-71.66190000
0.16418457,-91.32549000,-76.74552000
0.16479492,-90.97238000,-81.68449000
0.16540527,-88.37283000,-77.62402000
0.16601563,-86.43889000,-79.15277000
0.16662598,-85.66058000,-75.94160000
0.16723633,-85.40435000,-74.24634000
0.16784668,-85.99683000,-92.84189000
0.16845703,-87.16019000,-79.85646000
0.16906738,-84.22116000,-67.49283000
0.16967773,-80.04123000,-57.47003000
0.17028809,-81.58143000,-57.69943000
0.17089844,-83.94418000,-65.63678000
0.17150879,-91.69586000,-72.62078000
0.17211914,-94.50502000,-74.23825000
0.17272949,-100.58010000,-65.77463000
0.17333984,-97.52917000,-68.61959000
0.17395020,-93.88750000,-72.89298000
0.17456055,-89.24224000,-71.71158000
0.17517090,-87.02547000,-75.82411000
0.17578125,-91.82637000,-77.58396000
0.17639160,-85.97342000,-72.44608000
0.17700195,-83.38333000,-69.60868000
0.17761230,-82.69864000,-68.07305000
0.17822266,-84.15863000,-71.22760000
0.17883301,-86.34884000,-71.50279000
0.17944336,-82.47563000,-61.41300000
0.18005371,-79.27571000,-57.72186000
0.18066406,-81.08418000,-61.27885000
0.18127441,-82.98752000,-67.46160000
0.18188477,-85.00649000,-73.31590000
0.18249512,-86.78834000,-72.53664000
0.18310547,-89.99192000,-69.23698000
0.18371582,-91.22776000,-73.41332000
0.18432617,-83.96800000,-71.76415000
0.18493652,-82.87234000,-69.74461000
0.18554688,-86.88661000,-75.62480000
0.18615723,-89.74717000,-68.47810000
0.18676758,-87.86747000,-68.03219000
0.18737793,-87.00003000,-70.95744000
0.18798828,-88.09327000,-71.27626000
0.18859863,-86.27379000,-71.08081000
0.18920898,-85.39690000,-69.43595000
0.18981934,-82.93190000,-65.16565000
0.19042969,-82.85626000,-67.32711000
0.19104004,-86.37261000,-74.15234000
0.19165039,-89.75188000,-76.02602000
0.19226074,-91.29334000,-88.07957000
0.19287109,-94.80782000,-78.34238000
0.19348145,-97.33504000,-69.94254000
0.19409180,-97.21291000,-69.41596000
0.19470215,-97.93387000,-79.42489000
0.19531250,-101.26880000,-77.11402000
0.19592285,-89.41850000,-77.75069000
0.19653320,-90.54912000,-68.84299000
0.19714355,-91.36426000,-67.19543000
0.19775391,-92.38837000,-69.96448000
0.19836426,-92.15739000,-77.95607000
0.19897461,-78.96745000,-88.48727000
0.19958496,-73.15097000,-67.75323000
0.20019531,-74.31574000,-62.71568000
0.20080566,-80.57674000,-66.83010000
0.20141602,-90.24147000,-72.55218000
0.20202637,-87.94391000,-74.07357000
0.20263672,-89.05824000,-71.22791000
0.20324707,-98.41492000,-74.55736000
0.20385742,-96.78362000,-76.63596000
0.20446777,-93.56124000,-73.53410000
0.20507813,-87.97230000,-75.15090000
0.20568848,-91.13898000,-85.31971000
0.20629883,-98.63053000,-77.05411000
0.20690918,-100.33260000,-74.20720000
0.20751953,-92.99834000,-68.58321000
0.20812988,-92.56859000,-64.59673000
0.20874023,-95.46709000,-62.17903000
0.20935059,-84.92706000,-61.80700000
0.20996094,-73.53461000,-63.71113000
0.21057129,-71.09659000,-67.37256000
0.21118164,-76.68161000,-71.16525000
0.21179199,-88.60703000,-70.67729000
0.21240234,-91.41824000,-65.55164000
0.21301270,-90.46301000,-64.43170000
0.21362305,-91.98902000,-68.86674000
0.21423340,-96.14445000,-76.20330000
0.21484375,-94.36200000,-83.56113000
0.21545410,-97.50390000,-71.90177000
0.21606445,-104.12910000,-69.33284000
0.21667480,-103.65200000,-74.19592000
0.21728516,-89.99605000,-75.17891000
0.21789551,-83.05141000,-77.39107000
0.21850586,-82.83073000,-77.09763000
0.21911621,-82.46935000,-69.64261000
0.21972656,-82.13167000,-66.27038000
0.22033691,-84.56587000,-68.85827000
0.22094727,-87.78452000,-70.11911000
0.22155762,-86.35762000,-69.22733000
0.22216797,-86.29365000,-77.91816000
0.22277832,-86.67108000,-78.48679000
0.22338867,-91.66724000,-71.38074000
0.22399902,-104.64180000,-73.27008000
0.22460938,-101.45500000,-81.30280000
0.22521973,-90.70058000,-80.32769000
0.22583008,-91.04023000,-71.32335000
0.22644043,-95.45171000,-71.01118000
0.22705078,-96.19481000,-85.44597000
0.22766113,-91.46424000,-71.08601000
0.22827148,-94.95663000,-66.26031000
0.22888184,-91.14555000,-65.79334000
0.22949219,-81.88673000,-65.45917000
0.23010254,-80.14600000,-61.49963000
0.23071289,-86.05714000,-71.85394000
0.23132324,-90.69790000,-72.63022000
0.23193359,-88.47118000,-74.59294000
0.23254395,-92.10571000,-71.29563000
0.23315430,-90.20116000,-79.03539000
0.23376465,-93.69322000,-74.87387000
0.23437500,-104.74220000,-66.97249000
0.23498535,-95.77933000,-67.01714000
0.23559570,-88.85238000,-74.73578000
0.23620605,-89.68217000,-77.51572000
0.23681641,-105.70200000,-75.65135000
0.23742676,-98.49692000,-77.03128000
0.23803711,-94.34987000,-76.81213000
0.23864746,-96.52200000,-72.00237000
0.23925781,-90.88718000,-78.41415000
0.23986816,-83.67564000,-61.51476000
0.24047852,-86.32592000,-63.82349000
0.24108887,-95.41298000,-86.81281000
0.24169922,-98.28851000,-79.93730000
0.24230957,-101.22840000,-76.43565000
0.24291992,-92.04184000,-73.21277000
0.24353027,-93.74930000,-78.28262000
0.24414063,-123.56650000,-83.98483000
0.24475098,-94.66321000,-93.95468000
0.24536133,-89.36331000,-81.98487000
0.24597168,-87.44706000,-77.11190000
0.24658203,-90.81665000,-87.25710000
0.24719238,-97.11516000,-69.72596000
0.24780273,-102.43570000,-69.93681000
0.24841309,-110.93100000,-73.83718000
0.24902344,-89.10392000,-74.69585000
0.24963379,-78.14742000,-65.96844000
0.25024414,-77.48074000,-63.76962000
0.25085449,-88.12491000,-69.40461000
0.25146484,-91.45486000,-83.59352000
0.25207520,-93.49511000,-67.98809000
0.25268555,-96.45600000,-68.95409000
0.25329590,-99.14281000,-71.04827000
0.25390625,-98.69116000,-70.16632000
0.25451660,-97.04445000,-75.34377000
0.25512695,-98.02257000,-78.72050000
0.25573730,-94.09819000,-72.28019000
0.25634766,-89.98704000,-72.06709000
0.25695801,-86.96259000,-73.09877000
0.25756836,-85.37390000,-69.11395000
0.25817871,-86.16303000,-68.49568000
0.25878906,-85.79055000,-71.55171000
0.25939941,-80.48990000,-67.68330000
0.26000977,-79.28729000,-62.86531000
0.26062012,-86.74885000,-65.11827000
0.26123047,-98.46022000,-70.36391000
0.26184082,-90.72466000,-68.16378000
0.26245117,-100.05780000,-66.49151000
0.26306152,-90.20713000,-69.83785000
0.26367188,-87.61459000,-72.87845000
0.26428223,-88.85548000,-75.00121000
0.26489258,-87.09873000,-70.98866000
0.26550293,-85.77518000,-80.42998000
0.26611328,-90.76591000,-70.90512000
0.26672363,-97.89261000,-67.19341000
0.26733398,-99.58656000,-68.98288000
0.26794434,-92.32773000,-83.52551000
0.26855469,-94.85666000,-77.83681000
0.26916504,-85.01431000,-63.59179000
0.26977539,-76.38445000,-56.90897000
0.27038574,-78.95934000,-59.79586000
0.27099609,-88.57970000,-75.23787000
0.27160645,-94.95946000,-86.87070000
0.27221680,-89.48969000,-73.89657000
0.27282715,-88.55920000,-68.89737000
0.27343750,-94.88728000,-66.75925000
0.27404785,-96.21314000,-67.24281000
0.27465820,-88.18132000,-71.98678000
0.27526855,-86.94431000,-80.82650000
0.27587891,-90.89249000,-71.69226000
0.27648926,-86.33968000,-69.54206000
0.27709961,-82.14413000,-68.53173000
0.27770996,-86.55422000,-71.15491000
0.27832031,-99.02355000,-72.23724000
0.27893066,-90.30904000,-72.09519000
0.27954102,-92.73547000,-68.42506000
0.28015137,-91.91651000,-65.56947000
0.28076172,-92.46193000,-74.12035000
0.28137207,-92.13233000,-75.21531000
0.28198242,-91.53175000,-68.79808000
0.28259277,-94.61005000,-68.28296000
0.28320313,-96.23061000,-74.40592000
0.28381348,-90.31491000,-76.67369000
0.28442383,-95.52316000,-72.70296000
0.28503418,-103.14910000,-71.77114000
0.28564453,-92.44827000,-69.50294000
0.28625488,-90.07831000,-71.62383000
0.28686523,-85.95124000,-74.33540000
0.28747559,-87.84206000,-75.71872000
0.28808594,-90.52541000,-73.95058000
0.28869629,-88.46012000,-75.66450000
0.28930664,-80.74818000,-65.51869000
0.28991699,-78.99841000,-61.72417000
0.29052734,-84.04252000,-71.11464000
0.29113770,-90.36832000,-72.43961000
0.29174805,-90.50732000,-82.08960000
0.29235840,-96.16944000,-75.38367000
0.29296875,-93.29486000,-76.38461000
0.29357910,-89.60822000,-74.23222000
0.29418945,-87.55123000,-85.93260000
0.29479980,-89.47854000,-69.47986000
0.29541016,-91.26532000,-66.08474000
0.29602051,-92.48534000,-67.72567000
0.29663086,-99.39481000,-71.56433000
0.29724121,-100.49450000,-72.87971000
0.29785156,-95.65695000,-71.60018000
0.29846191,-91.14360000,-77.79713000
0.29907227,-84.80719000,-72.04161000
0.29968262,-79.38849000,-66.06040000
0.30029297,-79.12663000,-71.27328000
0.30090332,-84.79686000,-76.36199000
0.30151367,-90.96530000,-70.09635000
0.30212402,-90.12157000,-72.50745000
0.30273438,-91.60313000,-69.82442000
0.30334473,-91.83857000,-72.35754000
0.30395508,-89.16627000,-76.25119000
0.30456543,-92.65189000,-77.80991000
0.30517578,-96.36366000,-76.76457000
0.30578613,-94.47536000,-77.01645000
0.30639648,-85.81717000,-79.76799000
0.30700684,-84.21821000,-79.47313000
0.30761719,-87.94780000,-76.39593000
0.30822754,-99.31385000,-73.91045000
0.30883789,-96.31110000,-78.92015000
0.30944824,-93.29079000,-72.97566000
0.31005859,-86.27599000,-67.96996000
0.31066895,-84.12054000,-75.86490000
0.31127930,-96.74605000,-72.12805000
0.31188965,-87.76299000,-76.56685000
0.31250000,-86.89437000,-79.23582000
0.31311035,-91.17114000,-83.44624000
0.31372070,-92.51401000,-89.14502000
0.31433105,-90.05550000,-72.77681000
0.31494141,-91.94067000,-73.73279000
0.31555176,-88.23810000,-78.83569000
0.31616211,-90.98140000,-83.09157000
0.31677246,-91.78757000,-79.84080000
0.31738281,-92.01511000,-75.71601000
0.31799316,-94.38412000,-71.17259000
0.31860352,-96.46920000,-71.07994000
0.31921387,-98.70075000,-68.97889000
0.31982422,-93.73782000,-63.91376000
0.32043457,-89.37773000,-65.97794000
0.32104492,-93.00492000,-73.04935000
0.32165527,-105.82890000,-70.92504000
0.32226563,-91.58633000,-74.09901000
0.32287598,-89.90001000,-91.59402000
0.32348633,-85.04431000,-77.20638000
0.32409668,-80.62120000,-71.70751000
0.32470703,-82.88746000,-67.43932000
0.32531738,-85.06927000,-73.76588000
0.32592773,-85.51387000,-79.52966000
0.32653809,-91.32560000,-75.30460000
0.32714844,-106.96430000,-76.77077000
0.32775879,-103.92980000,-78.74970000
0.32836914,-92.47363000,-75.43749000
0.32897949,-92.61458000,-73.83152000
0.32958984,-81.93538000,-79.34155000
0.33020020,-84.19585000,-68.22955000
0.33081055,-90.89259000,-65.91615000
0.33142090,-97.69379000,-65.52569000
0.33203125,-88.52302000,-68.75900000
0.33264160,-91.30742000,-77.98618000
0.33325195,-100.84400000,-74.93494000
0.33386230,-101.05830000,-70.32872000
0.33447266,-92.45338000,-73.07137000
0.33508301,-95.59093000,-81.73195000
0.33569336,-96.39306000,-75.60628000
0.33630371,-89.29701000,-75.54527000
0.33691406,-86.83040000,-75.04596000
0.33752441,-88.75626000,-74.61749000
0.33813477,-111.57010000,-74.36572000
0.33874512,-106.46150000,-78.99963000
0.33935547,-93.23277000,-72.95229000
0.33996582,-89.15343000,-70.30888000
0.34057617,-87.26032000,-72.01085000
0.34118652,-87.28965000,-75.06291000
0.34179688,-89.13553000,-68.53107000
0.34240723,-89.30557000,-67.32325000
0.34301758,-91.36427000,-72.35730000
0.34362793,-88.86364000,-77.17131000
0.34423828,-88.15186000,-79.39893000
0.34484863,-89.32930000,-70.46519000
0.34545898,-89.77622000,-70.11377000
0.34606934,-91.05187000,-70.86112000
0.34667969,-89.89426000,-67.79913000
0.34729004,-90.26913000,-67.14259000
0.34790039,-96.28149000,-71.84752000
0.34851074,-92.28217000,-77.09861000
0.34912109,-90.22629000,-80.92403000
0.34973145,-78.32208000,-63.68809000
0.35034180,-78.00562000,-60.42501000
0.35095215,-88.40440000,-65.56982000
0.35156250,-84.86633000,-75.69984000
0.35217285,-85.60083000,-82.12938000
0.35278320,-87.19176000,-73.18770000
0.35339355,-87.98880000,-71.77271000
0.35400391,-86.79756000,-68.46912000
0.35461426,-88.06438000,-68.53056000
0.35522461,-88.53967000,-70.51177000
0.35583496,-89.31140000,-74.63859000
0.35644531,-96.81527000,-73.90398000
0.35705566,-103.39070000,-70.90824000
0.35766602,-100.89730000,-81.20688000
0.35827637,-91.33160000,-72.10600000
0.35888672,-91.41663000,-73.83287000
0.35949707,-82.73945000,-62.68040000
0.36010742,-81.07384000,-62.45989000
0.36071777,-83.94738000,-71.81956000
0.36132813,-86.85548000,-76.85432000
0.36193848,-88.13160000,-72.23182000
0.36254883,-95.84035000,-71.07397000
0.36315918,-102.17000000,-69.59351000
0.36376953,-89.32089000,-70.54147000
0.36437988,-88.05650000,-76.22852000
0.36499023,-95.91846000,-80.60821000
0.36560059,-93.29812000,-79.98218000
0.36621094,-92.77473000,-76.03612000
0.36682129,-101.26570000,-75.52501000
0.36743164,-92.86330000,-82.27052000
0.36804199,-93.43344000,-75.34108000
0.36865234,-92.62665000,-72.02332000
0.36926270,-89.17507000,-79.20018000
0.36987305,-86.32851000,-70.27405000
0.37048340,-91.42880000,-71.70577000
0.37109375,-93.81369000,-80.24932000
0.37170410,-94.50622000,-85.23050000
0.37231445,-96.44656000,-79.13530000
0.37292480,-90.13268000,-78.02285000
0.37353516,-95.46487000,-76.65941000
0.37414551,-93.85513000,-77.75066000
0.37475586,-90.48507000,-72.42584000
0.37536621,-93.16879000,-70.40025000
0.37597656,-94.93081000,-76.33888000
0.37658691,-81.85318000,-84.34459000
0.37719727,-79.42786000,-75.72716000
0.37780762,-85.35278000,-78.36594000
0.37841797,-105.43670000,-82.42563000
0.37902832,-108.53670000,-75.47463000
0.37963867,-89.63757000,-63.65776000
0.38024902,-86.98918000,-62.33154000
0.38085938,-86.94932000,-69.28376000
0.38146973,-85.89084000,-73.25872000
0.38208008,-91.31937000,-68.22604000
0.38269043,-101.60830000,-65.59277000
0.38330078,-97.78031000,-67.40138000
0.38391113,-92.01891000,-77.94848000
0.38452148,-86.10091000,-75.31184000
0.38513184,-88.73954000,-73.87416000
0.38574219,-96.90994000,-75.30302000
0.38635254,-101.95700000,-79.99648000
0.38696289,-98.16864000,-77.05859000
0.38757324,-95.74380000,-78.97696000
0.38818359,-94.93483000,-83.71959000
0.38879395,-70.88721000,-73.23835000
0.38940430,-60.97645000,-74.76118000
0.39001465,-60.78232000,-67.23167000
0.39062500,-70.05941000,-64.65942000
0.39123535,-92.34607000,-67.32171000
0.39184570,-99.21410000,-67.88203000
0.39245605,-103.21920000,-66.72028000
0.39306641,-94.67882000,-69.39183000
0.39367676,-91.36665000,-71.66640000
0.39428711,-93.66794000,-69.74573000
0.39489746,-91.63342000,-72.49732000
0.39550781,-100.71780000,-77.69265000
0.39611816,-94.42099000,-71.53200000
0.39672852,-95.55855000,-68.89930000
0.39733887,-95.72575000,-76.76668000
0.39794922,-88.81298000,-71.76089000
0.39855957,-88.08315000,-71.09557000
0.39916992,-96.89434000,-70.72539000
0.39978027,-83.57291000,-70.73581000
0.40039063,-79.79942000,-72.14920000
0.40100098,-85.61196000,-77.47717000
0.40161133,-122.47830000,-89.61053000
0.40222168,-95.51848000,-76.66022000
0.40283203,-90.92902000,-73.72565000
0.40344238,-89.61269000,-74.18342000
0.40405273,-87.55181000,-75.09200000
0.40466309,-89.77527000,-68.32145000
0.40527344,-90.85388000,-66.54753000
0.40588379,-84.67891000,-70.18944000
0.40649414,-83.85799000,-73.32802000
0.40710449,-90.24869000,-70.91188000
0.40771484,-99.97571000,-69.33836000
0.40832520,-96.58065000,-71.38692000
0.40893555,-87.68571000,-80.32451000
0.40954590,-88.47573000,-73.39301000
0.41015625,-91.88535000,-70.20871000
0.41076660,-96.90582000,-77.58211000
0.41137695,-87.85691000,-83.74244000
0.41198730,-84.99175000,-78.24854000
0.41259766,-87.01534000,-70.67960000
0.41320801,-92.96217000,-75.43830000
0.41381836,-94.41552000,-77.97341000
0.41442871,-88.96925000,-77.67043000
0.41503906,-91.17881000,-85.15042000
0.41564941,-103.18730000,-93.19405000
0.41625977,-94.83459000,-75.30437000
0.41687012,-93.02908000,-71.12484000
0.41748047,-88.36887000,-73.80960000
0.41809082,-91.76978000,-82.95997000
0.41870117,-93.54279000,-74.51361000
0.41931152,-90.74557000,-71.23437000
0.41992188,-89.09406000,-71.02448000
0.42053223,-89.09325000,-77.34800000
0.42114258,-91.46522000,-82.24263000
0.42175293,-96.06525000,-73.88196000
0.42236328,-98.91181000,-70.32371000
0.42297363,-97.99010000,-70.09366000
0.42358398,-93.13544000,-70.86079000
0.42419434,-90.01128000,-75.22323000
0.42480469,-88.86402000,-76.76997000
