Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-45.03063000,-29.15256000,17.74625000,-6.11988300
0.00000763,-52.50352000,-36.64072000,10.22792000,-13.62019000
0.00001526,-67.52425000,-52.31192000,-5.70315700,-29.39223000
0.00002289,-83.39507000,-81.98273000,-67.50642000,-57.48132000
0.00003052,-87.00794000,-84.58896000,-68.73344000,-60.09863000
0.00003815,-93.56302000,-82.02499000,-68.79984000,-60.70863000
0.00004578,-94.71851000,-82.93459000,-75.86210000,-60.75348000
0.00005341,-92.29028000,-76.96355000,-62.36252000,-52.82854000
0.00006104,-92.37997000,-75.52305000,-66.01521000,-52.35199000
0.00006866,-90.85319000,-77.29987000,-69.19572000,-54.68615000
0.00007629,-88.83417000,-81.13473000,-71.72644000,-60.03319000
0.00008392,-89.47651000,-79.87161000,-77.03829000,-58.71067000
0.00009155,-100.35230000,-79.89671000,-72.15779000,-55.81712000
0.00009918,-95.75323000,-86.08946000,-68.00929000,-60.48771000
0.00010681,-92.32204000,-94.72103000,-66.02672000,-63.85487000
0.00011444,-96.19645000,-96.63216000,-66.72324000,-63.19196000
0.00012207,-98.18600000,-101.79050000,-71.76027000,-66.55629000
0.00012970,-95.94250000,-94.50600000,-75.53165000,-67.43542000
0.00013733,-93.31437000,-100.30440000,-67.00458000,-69.20778000
0.00014496,-92.21200000,-87.97890000,-69.43568000,-64.29839000
0.00015259,-93.59485000,-84.14928000,-77.07010000,-61.41521000
0.00016022,-108.46710000,-82.77106000,-74.66094000,-60.03803000
0.00016785,-96.98819000,-82.31335000,-68.93377000,-60.00625000
0.00017548,-96.64809000,-85.07658000,-74.57775000,-61.86350000
0.00018311,-109.87300000,-87.66243000,-70.22912000,-62.97701000
0.00019073,-109.07130000,-90.30505000,-66.63112000,-65.99490000
0.00019836,-96.47826000,-90.28964000,-66.80045000,-70.82607000
0.00020599,-101.14480000,-92.88789000,-70.06905000,-77.95053000
0.00021362,-101.50760000,-94.53635000,-80.50053000,-69.18475000
0.00022125,-91.46468000,-86.85031000,-71.29321000,-64.64241000
0.00022888,-91.79188000,-87.50787000,-68.77444000,-61.79283000
0.00023651,-89.84966000,-76.56267000,-71.28567000,-64.50494000
0.00024414,-79.67935000,-74.98354000,-82.24394000,-75.00401000
0.00025177,-75.94967000,-77.98234000,-74.99754000,-66.35014000
0.00025940,-81.93611000,-80.63159000,-74.64625000,-73.11586000
0.00026703,-87.01137000,-79.07796000,-77.42952000,-68.23927000
0.00027466,-84.39432000,-80.69989000,-85.67261000,-67.57130000
0.00028229,-95.27813000,-88.54236000,-74.87472000,-72.27339000
0.00028992,-79.41554000,-76.32256000,-70.97301000,-72.42931000
0.00029755,-80.65224000,-78.48401000,-75.81087000,-73.29401000
0.00030518,-92.94463000,-83.61374000,-76.37772000,-68.49500000
0.00031281,-76.14664000,-72.92554000,-78.25820000,-67.77461000
0.00032043,-72.53207000,-70.39285000,-84.65460000,-74.74891000
0.00032806,-73.25304000,-71.35983000,-81.70166000,-68.66872000
0.00033569,-77.52792000,-75.11462000,-88.74477000,-77.93728000
0.00034332,-84.14545000,-80.17839000,-72.73820000,-70.66614000
0.00035095,-83.58121000,-81.63640000,-67.39076000,-62.55669000
0.00035858,-84.88077000,-85.60703000,-67.89424000,-62.30052000
0.00036621,-86.50731000,-82.06674000,-70.23057000,-68.01923000
0.00037384,-90.78653000,-87.19194000,-72.21899000,-73.89495000
0.00038147,-97.50500000,-86.04232000,-77.26369000,-73.46629000
0.00038910,-92.73004000,-87.96786000,-82.68500000,-84.07540000
0.00039673,-98.66090000,-98.47739000,-75.21694000,-87.32375000
0.00040436,-90.29041000,-98.57068000,-72.19814000,-75.69643000
0.00041199,-92.90615000,-93.36376000,-76.65281000,-67.49808000
0.00041962,-101.15420000,-99.89015000,-73.32985000,-69.80261000
0.00042725,-110.45180000,-93.66710000,-70.11031000,-65.24205000
0.00043488,-106.47170000,-87.87144000,-71.60853000,-60.28434000
0.00044250,-92.03888000,-85.38043000,-77.35913000,-59.19707000
0.00045013,-91.61286000,-84.69264000,-76.24905000,-60.29137000
0.00045776,-99.73411000,-84.86955000,-74.89912000,-61.47561000
0.00046539,-109.02750000,-91.21368000,-79.45235000,-67.76356000
0.00047302,-110.29940000,-106.69780000,-88.07030000,-75.07666000
0.00048065,-101.00460000,-94.56133000,-86.47382000,-69.47120000
0.00048828,-95.30562000,-92.52203000,-87.10945000,-68.66765000
0.00049591,-92.92284000,-100.36080000,-96.05327000,-75.01225000
0.00050354,-99.24625000,-98.82987000,-88.15075000,-70.90590000
0.00051117,-96.80721000,-91.80813000,-83.17223000,-68.69318000
0.00051880,-93.81726000,-91.44348000,-80.45067000,-67.09666000
0.00052643,-100.85800000,-94.07382000,-77.82227000,-65.11089000
0.00053406,-105.81090000,-95.36966000,-75.95705000,-67.68781000
0.00054169,-98.20728000,-106.74290000,-73.10864000,-79.18313000
0.00054932,-99.53743000,-95.24963000,-70.59928000,-73.76867000
0.00055695,-108.64940000,-96.11550000,-71.96969000,-71.72634000
0.00056458,-98.93524000,-90.82811000,-76.35089000,-67.63913000
0.00057220,-100.45050000,-86.23885000,-81.80810000,-65.01135000
0.00057983,-96.90739000,-87.57947000,-77.69914000,-73.02074000
0.00058746,-87.76282000,-91.57153000,-76.27673000,-67.42950000
0.00059509,-82.85611000,-86.08727000,-85.12334000,-60.75017000
0.00060272,-83.68776000,-85.29598000,-82.88457000,-60.20798000
0.00061035,-89.26846000,-92.62050000,-87.74915000,-66.98623000
0.00061798,-94.99519000,-98.93614000,-79.39047000,-82.54150000
0.00062561,-101.61080000,-93.63271000,-89.02325000,-70.52010000
0.00063324,-98.79310000,-93.90830000,-80.30219000,-69.49098000
0.00064087,-103.64060000,-104.87390000,-77.30373000,-83.70742000
0.00064850,-106.10390000,-98.71728000,-76.32382000,-73.29327000
0.00065613,-113.79750000,-98.66486000,-79.47131000,-72.82404000
0.00066376,-103.37520000,-98.99588000,-84.06819000,-77.62302000
0.00067139,-99.43808000,-89.58818000,-79.15099000,-67.66226000
0.00067902,-93.34866000,-89.10971000,-75.84701000,-68.83067000
0.00068665,-92.10735000,-93.22511000,-78.70236000,-74.62350000
0.00069427,-92.48059000,-101.64500000,-72.53900000,-78.60101000
0.00070190,-95.30303000,-95.20367000,-70.73195000,-70.95952000
0.00070953,-97.44422000,-91.71149000,-76.14189000,-68.77841000
0.00071716,-91.67339000,-89.53065000,-82.91020000,-66.18068000
0.00072479,-91.29733000,-95.55350000,-90.12592000,-73.65347000
0.00073242,-93.93571000,-93.22169000,-86.31000000,-69.49223000
0.00074005,-93.64112000,-88.94562000,-88.46345000,-66.44151000
0.00074768,-95.66055000,-91.60992000,-91.45995000,-66.04671000
0.00075531,-102.13630000,-95.10492000,-97.82433000,-67.60648000
0.00076294,-101.26900000,-92.39686000,-87.92940000,-72.87299000
0.00077057,-97.73752000,-90.79562000,-100.66030000,-73.35994000
0.00077820,-98.87155000,-92.92918000,-88.77281000,-71.51215000
0.00078583,-94.92384000,-99.04060000,-92.07573000,-71.16441000
0.00079346,-92.04378000,-104.63250000,-86.84871000,-70.99755000
0.00080109,-93.12953000,-106.58570000,-98.47261000,-71.46069000
0.00080872,-93.16844000,-98.68477000,-88.99699000,-71.70934000
0.00081635,-91.18565000,-92.70573000,-97.39925000,-71.11828000
0.00082397,-91.89366000,-91.07919000,-90.58014000,-71.68227000
0.00083160,-96.32924000,-92.09071000,-91.69292000,-71.12004000
0.00083923,-102.17430000,-92.04746000,-89.18622000,-68.78464000
0.00084686,-103.89030000,-94.30597000,-80.82097000,-69.57513000
0.00085449,-99.59693000,-100.36010000,-76.65515000,-74.61756000
0.00086212,-94.17992000,-96.93455000,-79.26743000,-71.82342000
0.00086975,-97.90504000,-96.58021000,-86.30080000,-72.23588000
0.00087738,-121.22430000,-96.94069000,-80.82242000,-76.67494000
0.00088501,-103.39130000,-88.38373000,-78.49759000,-65.48297000
0.00089264,-101.29950000,-87.67532000,-80.58648000,-63.06453000
0.00090027,-105.17400000,-98.81290000,-91.95079000,-71.35072000
0.00090790,-99.14897000,-96.00213000,-83.06896000,-70.33492000
0.00091553,-97.46829000,-92.17671000,-79.53565000,-65.00049000
0.00092316,-101.10870000,-92.66591000,-84.34357000,-67.67478000
0.00093079,-97.80217000,-92.17856000,-103.81670000,-70.24392000
0.00093842,-97.79918000,-90.89725000,-88.25935000,-67.54610000
0.00094604,-103.46170000,-90.31808000,-84.34089000,-68.72673000
0.00095367,-107.38980000,-90.84698000,-84.35901000,-75.24229000
0.00096130,-102.50820000,-95.17821000,-85.70482000,-72.41217000
0.00096893,-104.63340000,-91.27304000,-80.28575000,-67.81582000
0.00097656,-105.61900000,-91.67474000,-80.98156000,-68.36838000
0.00098419,-104.00790000,-101.82510000,-84.17805000,-76.46530000
0.00099182,-115.58720000,-102.59890000,-85.32223000,-89.68253000
0.00099945,-103.09160000,-95.57465000,-95.00494000,-75.64503000
0.00100708,-103.92440000,-94.14355000,-81.48648000,-70.20175000
0.00101471,-103.88740000,-102.55920000,-78.49789000,-74.69896000
0.00102234,-97.07780000,-92.23728000,-82.31485000,-75.60696000
0.00102997,-96.38766000,-92.75462000,-91.08506000,-73.83910000
0.00103760,-102.28340000,-97.76012000,-79.37968000,-80.46169000
0.00104523,-110.84300000,-97.89122000,-76.93027000,-82.66799000
0.00105286,-96.77222000,-90.93478000,-86.44700000,-70.17334000
0.00106049,-97.13458000,-91.54205000,-88.14655000,-67.29351000
0.00106812,-112.71630000,-91.03374000,-86.00673000,-67.00244000
0.00107574,-98.86369000,-87.34165000,-81.82742000,-67.30730000
0.00108337,-95.61578000,-87.18547000,-86.88719000,-68.19524000
0.00109100,-93.48825000,-93.07741000,-83.22716000,-74.69216000
0.00109863,-96.54231000,-97.91805000,-83.80825000,-76.11147000
0.00110626,-97.66240000,-94.59359000,-84.31995000,-71.11596000
0.00111389,-93.27684000,-96.23386000,-83.35330000,-70.01298000
0.00112152,-96.00330000,-98.69272000,-85.18919000,-73.82394000
