Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-45.27330000,-28.64238000,17.73299000,-5.43829300
0.00000763,-52.77470000,-36.13740000,10.21636000,-12.91773000
0.00001526,-68.33694000,-52.06531000,-5.70776700,-28.72365000
0.00002289,-82.86714000,-81.01492000,-59.64822000,-56.84965000
0.00003052,-86.57159000,-78.26202000,-61.50077000,-56.90598000
0.00003815,-80.41757000,-74.58041000,-72.18365000,-53.05994000
0.00004578,-81.27588000,-76.44942000,-62.18752000,-51.43947000
0.00005341,-76.07378000,-74.90836000,-67.20148000,-56.64772000
0.00006104,-84.04730000,-85.55161000,-63.39263000,-64.62933000
0.00006866,-81.60550000,-77.40881000,-66.22578000,-61.07360000
0.00007629,-83.01097000,-78.65315000,-81.63601000,-60.38208000
0.00008392,-92.95444000,-92.73718000,-88.55851000,-60.48989000
0.00009155,-89.03481000,-80.90302000,-73.68225000,-61.70193000
0.00009918,-79.95337000,-74.85745000,-69.70288000,-64.00341000
0.00010681,-83.07961000,-78.74693000,-70.38037000,-65.37103000
0.00011444,-93.52708000,-92.41509000,-87.36258000,-65.05717000
0.00012207,-79.99994000,-77.34948000,-83.34438000,-69.77795000
0.00012970,-75.12864000,-73.12789000,-74.61484000,-68.43723000
0.00013733,-74.33814000,-71.55931000,-66.63760000,-73.75620000
0.00014496,-75.13268000,-71.54134000,-69.64711000,-62.38403000
0.00015259,-77.76859000,-73.67933000,-76.91660000,-59.50457000
0.00016022,-82.94007000,-76.54822000,-73.12900000,-58.09697000
0.00016785,-88.21220000,-78.91017000,-81.97068000,-57.94220000
0.00017548,-91.19528000,-81.19887000,-71.81267000,-58.79478000
0.00018311,-92.14889000,-84.76781000,-75.87759000,-62.64648000
0.00019073,-86.95845000,-85.32703000,-74.36848000,-72.01570000
0.00019836,-86.21992000,-83.66168000,-71.81492000,-66.42180000
0.00020599,-87.38954000,-87.66359000,-68.61105000,-67.93900000
0.00021362,-90.05453000,-87.80265000,-68.68049000,-67.31098000
0.00022125,-99.56516000,-93.73674000,-77.98129000,-79.83879000
0.00022888,-109.11200000,-94.24310000,-80.59782000,-75.54417000
0.00023651,-86.63594000,-80.58855000,-85.67604000,-66.45657000
0.00024414,-79.10136000,-75.66344000,-75.67056000,-62.60776000
0.00025177,-77.37878000,-75.85771000,-71.08422000,-63.20239000
0.00025940,-83.01936000,-84.19219000,-69.95468000,-64.21867000
0.00026703,-91.75076000,-86.70444000,-76.37307000,-62.93194000
0.00027466,-93.72733000,-83.40308000,-89.90666000,-60.60904000
0.00028229,-92.99786000,-85.29220000,-79.96452000,-62.18781000
0.00028992,-93.50575000,-89.94061000,-73.11843000,-67.42181000
0.00029755,-104.45470000,-93.25066000,-73.11614000,-70.45254000
0.00030518,-95.03487000,-99.16925000,-83.70338000,-82.13810000
0.00031281,-94.42902000,-90.83685000,-77.06758000,-72.24811000
0.00032043,-95.32835000,-91.82896000,-72.82513000,-70.10459000
0.00032806,-97.45583000,-102.47460000,-75.43857000,-68.93080000
0.00033569,-99.06685000,-95.22003000,-84.62189000,-66.59991000
0.00034332,-100.04580000,-92.43156000,-78.46198000,-68.14908000
0.00035095,-96.68725000,-89.60853000,-71.67604000,-66.77836000
0.00035858,-99.19082000,-97.92155000,-73.66868000,-65.61189000
0.00036621,-97.58215000,-93.37866000,-82.31993000,-66.46228000
0.00037384,-95.93322000,-94.35887000,-77.33255000,-69.43049000
0.00038147,-98.32207000,-95.75970000,-81.07404000,-71.02956000
0.00038910,-98.86505000,-90.42957000,-82.23873000,-66.77999000
0.00039673,-100.81780000,-88.85229000,-83.82335000,-65.04391000
0.00040436,-105.79450000,-97.19047000,-73.30899000,-70.82988000
0.00041199,-98.65319000,-91.88969000,-70.11498000,-70.27427000
0.00041962,-95.70274000,-88.08822000,-72.73784000,-62.64654000
0.00042725,-93.16209000,-87.88357000,-84.49643000,-62.14559000
0.00043488,-90.80638000,-86.81863000,-73.46748000,-63.03854000
0.00044250,-91.85998000,-84.29074000,-71.28018000,-60.70675000
0.00045013,-95.82411000,-84.50554000,-75.92641000,-60.80935000
0.00045776,-106.51400000,-88.44296000,-82.25717000,-66.83485000
0.00046539,-109.60240000,-90.66990000,-87.20361000,-71.52188000
0.00047302,-94.45140000,-89.65056000,-78.33409000,-70.71017000
0.00048065,-90.82864000,-98.19133000,-75.38421000,-74.13499000
0.00048828,-95.52101000,-90.02647000,-81.67651000,-73.16525000
0.00049591,-97.33754000,-88.81389000,-89.53166000,-69.43752000
0.00050354,-92.19119000,-92.87624000,-89.47308000,-69.11401000
0.00051117,-92.57323000,-96.01137000,-83.09569000,-71.73451000
0.00051880,-96.60802000,-115.99180000,-78.35809000,-77.08787000
0.00052643,-99.93011000,-93.45531000,-79.50307000,-83.32771000
0.00053406,-133.10640000,-86.12847000,-80.09395000,-64.19153000
0.00054169,-101.24010000,-87.96009000,-82.66483000,-64.16875000
0.00054932,-104.68430000,-103.66760000,-75.44297000,-87.55139000
0.00055695,-101.91330000,-96.44978000,-76.57852000,-67.89417000
0.00056458,-108.19210000,-105.06110000,-74.10460000,-74.86129000
0.00057220,-105.69820000,-95.92815000,-82.13913000,-74.16534000
0.00057983,-103.86780000,-114.82300000,-83.16125000,-76.68826000
0.00058746,-109.80490000,-92.41263000,-84.30002000,-66.64925000
0.00059509,-105.99470000,-88.45531000,-81.92249000,-64.71472000
0.00060272,-102.21230000,-90.70383000,-75.46930000,-68.10199000
0.00061035,-96.57941000,-92.58366000,-76.71460000,-67.50792000
0.00061798,-98.33180000,-90.38639000,-75.13089000,-67.92550000
0.00062561,-102.04860000,-96.38412000,-74.44458000,-76.89006000
0.00063324,-95.66716000,-101.13090000,-83.75420000,-69.49992000
0.00064087,-103.45150000,-94.34529000,-91.23943000,-70.90529000
0.00064850,-91.04318000,-91.66640000,-90.09932000,-69.38877000
0.00065613,-90.03412000,-92.43407000,-82.98807000,-69.35983000
0.00066376,-90.45013000,-92.77815000,-77.60379000,-69.39848000
0.00067139,-89.50512000,-103.22480000,-78.09883000,-86.53125000
0.00067902,-94.63660000,-91.24844000,-84.07056000,-66.38963000
0.00068665,-95.45998000,-90.78979000,-80.07743000,-67.50430000
0.00069427,-94.46210000,-93.23531000,-81.40107000,-72.34123000
0.00070190,-104.43450000,-90.93132000,-78.15611000,-69.73026000
0.00070953,-104.63710000,-85.01178000,-78.33583000,-61.88866000
0.00071716,-101.13360000,-86.99203000,-82.27434000,-63.97581000
0.00072479,-108.92250000,-91.78386000,-82.20934000,-67.61704000
0.00073242,-102.74320000,-93.26016000,-82.66052000,-69.17173000
0.00074005,-96.87695000,-99.42300000,-84.37385000,-66.87643000
0.00074768,-95.39465000,-88.88783000,-82.11937000,-63.80003000
0.00075531,-102.39650000,-87.24649000,-80.45747000,-65.10287000
0.00076294,-103.16170000,-88.26743000,-78.98572000,-64.22404000
0.00077057,-114.29640000,-89.99436000,-80.17612000,-62.65361000
0.00077820,-113.40140000,-92.86823000,-82.49435000,-66.96696000
0.00078583,-96.36779000,-91.62197000,-85.79625000,-73.54183000
0.00079346,-94.52879000,-91.98795000,-84.99322000,-68.72475000
0.00080109,-98.98263000,-90.50147000,-89.14905000,-68.01842000
0.00080872,-113.11400000,-86.73050000,-80.23508000,-66.07833000
0.00081635,-97.86996000,-84.82037000,-74.57095000,-63.20623000
0.00082397,-94.83997000,-86.10446000,-78.09264000,-63.08783000
0.00083160,-94.40213000,-91.49225000,-91.43063000,-68.76639000
0.00083923,-96.44740000,-92.66000000,-89.85027000,-71.13948000
0.00084686,-98.12912000,-93.62332000,-86.61777000,-71.27763000
0.00085449,-100.77110000,-118.41170000,-78.42828000,-74.76520000
0.00086212,-101.02120000,-99.11782000,-81.30731000,-71.31845000
0.00086975,-101.73150000,-99.71183000,-77.41815000,-76.38326000
0.00087738,-98.64216000,-98.40089000,-76.43544000,-72.20798000
0.00088501,-100.15650000,-92.77676000,-82.64935000,-67.97088000
0.00089264,-101.51040000,-96.65347000,-88.56992000,-76.77531000
0.00090027,-97.16171000,-96.55586000,-90.85645000,-72.46222000
0.00090790,-95.84129000,-110.21320000,-91.21369000,-79.75125000
0.00091553,-95.48564000,-94.31442000,-83.77345000,-72.10703000
0.00092316,-98.50725000,-94.66125000,-79.75387000,-72.65613000
0.00093079,-97.75285000,-98.49614000,-77.34743000,-75.78057000
0.00093842,-95.59074000,-94.85633000,-77.29232000,-74.06331000
0.00094604,-96.93279000,-90.53524000,-80.31252000,-72.13762000
0.00095367,-102.93980000,-89.14989000,-85.86795000,-72.80714000
0.00096130,-117.84360000,-88.79849000,-93.85980000,-71.10188000
0.00096893,-103.16740000,-91.17035000,-82.45101000,-70.97608000
0.00097656,-106.31860000,-104.08230000,-85.53483000,-86.38075000
0.00098419,-106.36390000,-94.96949000,-84.44472000,-71.95107000
0.00099182,-103.28410000,-93.71165000,-84.43118000,-68.54111000
0.00099945,-98.57333000,-92.13592000,-85.15430000,-65.45226000
0.00100708,-101.91910000,-96.34796000,-80.44994000,-65.93703000
0.00101471,-105.17580000,-96.06830000,-77.84730000,-71.37233000
0.00102234,-100.76800000,-91.48656000,-81.06265000,-74.03350000
0.00102997,-95.29327000,-93.54026000,-92.76077000,-80.54512000
0.00103760,-98.06392000,-92.74886000,-86.39862000,-78.37668000
0.00104523,-110.02150000,-91.60547000,-79.28474000,-74.27611000
0.00105286,-101.49360000,-91.14102000,-81.39310000,-77.91580000
0.00106049,-98.17490000,-93.31585000,-82.96938000,-68.86040000
0.00106812,-95.86486000,-86.77478000,-81.54829000,-63.19845000
0.00107574,-96.00488000,-85.76945000,-82.76986000,-63.02145000
0.00108337,-99.62373000,-88.71329000,-85.17426000,-67.04560000
0.00109100,-106.69260000,-99.53228000,-106.82210000,-94.15488000
0.00109863,-102.61010000,-92.77729000,-95.07002000,-70.43683000
0.00110626,-105.53550000,-93.37676000,-100.03510000,-69.40335000
0.00111389,-109.63380000,-105.43110000,-83.18063000,-74.33133000
0.00112152,-98.96201000,-96.17316000,-74.76426000,-83.00594000
