Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-45.31921000,-29.13607000,17.72567000,-6.04451900
0.00000763,-52.77859000,-36.68545000,10.20890000,-13.55145000
0.00001526,-68.15723000,-52.82736000,-5.70763600,-29.21983000
0.00002289,-93.00713000,-84.28231000,-63.70966000,-52.57801000
0.00003052,-94.64893000,-78.15215000,-63.13668000,-51.44001000
0.00003815,-104.66360000,-81.30307000,-82.24403000,-55.37826000
0.00004578,-90.81674000,-83.08648000,-72.78820000,-59.68647000
0.00005341,-90.27157000,-83.99041000,-79.22642000,-60.74661000
0.00006104,-94.07593000,-79.81236000,-78.80938000,-56.32818000
0.00006866,-95.79413000,-81.94286000,-73.15034000,-59.57857000
0.00007629,-89.53262000,-85.68650000,-68.71581000,-61.21740000
0.00008392,-90.31739000,-96.38873000,-74.31869000,-61.45163000
0.00009155,-93.55331000,-87.39668000,-83.78360000,-58.77710000
0.00009918,-87.97186000,-80.89980000,-86.67041000,-57.16946000
0.00010681,-88.44936000,-79.88619000,-80.84946000,-56.95096000
0.00011444,-91.95952000,-82.72530000,-86.34288000,-57.70882000
0.00012207,-86.69685000,-101.19050000,-75.61369000,-61.39484000
0.00012970,-77.92939000,-73.73408000,-78.00641000,-72.57819000
0.00013733,-71.91439000,-67.60254000,-74.84187000,-63.11644000
0.00014496,-73.60124000,-68.79920000,-78.11346000,-59.61489000
0.00015259,-84.54406000,-78.14949000,-86.36916000,-65.51607000
0.00016022,-89.88084000,-87.69221000,-78.71044000,-69.11213000
0.00016785,-102.66890000,-91.48884000,-74.38564000,-66.63636000
0.00017548,-84.67502000,-84.88311000,-73.93952000,-74.27618000
0.00018311,-86.50684000,-84.11058000,-82.06755000,-77.52738000
0.00019073,-91.31699000,-83.62640000,-82.54370000,-64.66925000
0.00019836,-96.11209000,-93.66225000,-86.86311000,-64.81503000
0.00020599,-92.38830000,-89.02397000,-84.58149000,-72.96554000
0.00021362,-91.18504000,-85.50277000,-77.39711000,-67.59708000
0.00022125,-97.43234000,-86.13186000,-75.22747000,-67.57369000
0.00022888,-93.07336000,-84.54364000,-78.27831000,-73.91372000
0.00023651,-80.68192000,-80.90206000,-87.81419000,-69.53582000
0.00024414,-74.63824000,-73.59030000,-83.73577000,-70.55511000
0.00025177,-75.10976000,-73.05611000,-94.72755000,-72.75286000
0.00025940,-82.48605000,-80.57812000,-79.98602000,-75.65562000
0.00026703,-107.09210000,-87.98648000,-76.41608000,-64.54968000
0.00027466,-101.25510000,-95.72239000,-78.74567000,-66.04579000
0.00028229,-99.51378000,-98.34663000,-83.34662000,-83.43700000
0.00028992,-98.02744000,-88.09781000,-91.86102000,-67.37164000
0.00029755,-96.45015000,-86.84876000,-77.01898000,-63.01296000
0.00030518,-100.71050000,-86.99512000,-76.07902000,-65.15352000
0.00031281,-96.94703000,-89.45782000,-80.20834000,-67.94298000
0.00032043,-96.00716000,-92.09389000,-80.33744000,-64.04678000
0.00032806,-96.04128000,-90.03716000,-78.20650000,-63.24665000
0.00033569,-100.11050000,-92.72769000,-78.10576000,-68.24143000
0.00034332,-100.32260000,-90.08806000,-78.34561000,-67.51667000
0.00035095,-92.96884000,-92.33040000,-79.60817000,-64.92013000
0.00035858,-93.63918000,-88.41972000,-79.89326000,-61.77740000
0.00036621,-95.16000000,-88.44605000,-80.15411000,-62.38556000
0.00037384,-109.55810000,-96.52847000,-86.82048000,-71.28932000
0.00038147,-99.03725000,-91.05629000,-83.33340000,-65.40427000
0.00038910,-98.30809000,-92.29070000,-75.00905000,-68.30225000
0.00039673,-108.15190000,-102.14830000,-72.52246000,-82.35729000
0.00040436,-106.43430000,-95.84896000,-75.34838000,-74.26120000
0.00041199,-101.85190000,-91.66344000,-86.07254000,-69.21186000
0.00041962,-102.60680000,-88.80376000,-95.71838000,-66.34779000
0.00042725,-100.17050000,-93.42732000,-92.33977000,-74.56541000
0.00043488,-100.23260000,-93.77150000,-79.50861000,-68.37264000
0.00044250,-99.56649000,-89.32519000,-77.80608000,-65.03139000
0.00045013,-95.16479000,-95.05869000,-81.66470000,-69.72472000
0.00045776,-92.02382000,-93.25474000,-87.32848000,-69.34562000
0.00046539,-93.89747000,-99.50729000,-86.57207000,-74.98468000
0.00047302,-98.16837000,-93.02518000,-80.01271000,-65.50718000
0.00048065,-97.41080000,-95.56796000,-78.64893000,-67.33643000
0.00048828,-95.52505000,-108.03580000,-85.38803000,-78.29810000
0.00049591,-93.26193000,-96.70861000,-97.45276000,-75.64439000
0.00050354,-94.61151000,-90.25841000,-87.10486000,-65.29632000
0.00051117,-93.20761000,-85.35633000,-87.33228000,-60.42752000
0.00051880,-93.34306000,-87.44456000,-87.03729000,-61.85440000
0.00052643,-106.90420000,-102.97590000,-84.30650000,-71.30482000
0.00053406,-101.19390000,-97.50779000,-90.71686000,-82.04021000
0.00054169,-97.86279000,-102.51700000,-87.60281000,-80.73094000
0.00054932,-96.17149000,-95.38353000,-89.68201000,-69.84464000
0.00055695,-99.55305000,-90.82349000,-87.64763000,-64.94169000
0.00056458,-99.31313000,-93.78908000,-89.60983000,-66.19267000
0.00057220,-97.22877000,-94.15894000,-98.61573000,-67.19194000
0.00057983,-95.59974000,-95.82763000,-95.07922000,-70.04937000
0.00058746,-97.97989000,-89.58086000,-89.48174000,-65.00412000
0.00059509,-98.79887000,-89.92096000,-86.49703000,-64.80055000
0.00060272,-94.44157000,-96.65279000,-82.36699000,-67.80282000
0.00061035,-94.31229000,-105.81640000,-79.71322000,-71.19927000
0.00061798,-96.87253000,-102.27560000,-80.33835000,-98.20580000
0.00062561,-96.50864000,-105.64870000,-83.65879000,-82.71771000
0.00063324,-92.87299000,-90.77178000,-88.25370000,-77.90842000
0.00064087,-92.54944000,-88.93011000,-80.30330000,-69.98193000
0.00064850,-96.22575000,-91.24715000,-83.25294000,-68.98685000
0.00065613,-98.88466000,-100.31570000,-90.60493000,-76.76625000
0.00066376,-90.66364000,-95.34361000,-83.96981000,-76.78188000
0.00067139,-83.54104000,-90.41604000,-83.86898000,-66.89089000
0.00067902,-86.55803000,-90.96565000,-89.08884000,-63.29878000
0.00068665,-92.46831000,-90.26958000,-95.39221000,-62.18382000
0.00069427,-91.88351000,-93.43810000,-82.13253000,-65.71067000
0.00070190,-93.67474000,-103.01160000,-78.06605000,-82.87965000
0.00070953,-100.17020000,-89.31015000,-78.89437000,-66.87471000
0.00071716,-102.48250000,-88.23548000,-84.10297000,-63.30599000
0.00072479,-98.95394000,-92.82373000,-90.79750000,-66.28522000
0.00073242,-97.89192000,-94.24873000,-88.35173000,-79.07187000
0.00074005,-107.63170000,-100.02600000,-82.93762000,-75.39760000
0.00074768,-108.46950000,-95.64414000,-84.46163000,-69.21725000
0.00075531,-104.41410000,-88.49624000,-91.81610000,-63.70222000
0.00076294,-98.37364000,-87.20669000,-81.13480000,-63.00688000
0.00077057,-97.38334000,-92.74461000,-82.92404000,-72.17086000
0.00077820,-97.31362000,-95.77460000,-78.61413000,-74.40151000
0.00078583,-96.79375000,-94.41003000,-81.72823000,-70.29010000
0.00079346,-101.22350000,-98.98103000,-94.14401000,-75.08742000
0.00080109,-106.61980000,-94.61664000,-90.58292000,-69.63539000
0.00080872,-102.13240000,-86.50422000,-89.13613000,-61.60236000
0.00081635,-102.23820000,-87.61734000,-89.12063000,-63.77364000
0.00082397,-104.10860000,-94.01666000,-94.23994000,-81.62518000
0.00083160,-93.54842000,-112.19820000,-94.36812000,-69.06320000
0.00083923,-95.16943000,-98.73570000,-88.99872000,-76.90050000
0.00084686,-100.39490000,-97.81462000,-87.52202000,-83.35885000
0.00085449,-100.41890000,-100.72820000,-90.16132000,-78.13701000
0.00086212,-98.61024000,-103.02160000,-84.90440000,-71.21239000
0.00086975,-95.87933000,-96.94836000,-86.45539000,-69.83153000
0.00087738,-96.83781000,-98.46950000,-83.92052000,-80.15224000
0.00088501,-101.21160000,-98.01483000,-82.88200000,-78.75821000
0.00089264,-95.96678000,-102.16570000,-84.83235000,-68.83585000
0.00090027,-97.04423000,-99.20028000,-82.69883000,-70.20158000
0.00090790,-97.96738000,-102.75730000,-83.76644000,-83.62144000
0.00091553,-93.59223000,-107.10640000,-84.25694000,-88.79447000
0.00092316,-92.68482000,-95.53886000,-83.39469000,-73.62519000
0.00093079,-94.26933000,-90.32760000,-92.54971000,-67.26674000
0.00093842,-101.44960000,-90.51758000,-93.66901000,-68.28375000
0.00094604,-107.01720000,-99.90871000,-88.21082000,-80.10735000
0.00095367,-102.21410000,-102.42020000,-90.44163000,-78.76046000
0.00096130,-96.99251000,-111.79010000,-98.29340000,-77.48747000
0.00096893,-92.16765000,-94.38577000,-87.50493000,-68.48555000
0.00097656,-93.87689000,-88.17893000,-84.24771000,-64.43603000
0.00098419,-102.42780000,-88.75008000,-87.89626000,-65.54164000
0.00099182,-99.81870000,-94.19215000,-94.26508000,-67.07391000
0.00099945,-97.75651000,-101.42050000,-90.28779000,-68.31085000
0.00100708,-94.69154000,-100.12740000,-84.35602000,-71.47993000
0.00101471,-96.00929000,-93.16525000,-86.97968000,-73.74277000
0.00102234,-99.43465000,-92.91478000,-102.61540000,-75.65308000
0.00102997,-94.62211000,-95.74368000,-91.17699000,-75.76372000
0.00103760,-97.58205000,-94.72997000,-89.21193000,-77.20975000
0.00104523,-100.15110000,-98.55247000,-89.01390000,-88.44579000
0.00105286,-96.53651000,-105.85010000,-93.22440000,-69.98992000
0.00106049,-95.65022000,-100.34890000,-84.38268000,-70.18230000
0.00106812,-97.21565000,-110.95290000,-80.85690000,-78.35706000
0.00107574,-100.67640000,-98.31892000,-84.03407000,-72.51586000
0.00108337,-101.63070000,-90.37518000,-86.17738000,-65.90497000
0.00109100,-101.55280000,-88.79915000,-83.50337000,-66.81363000
0.00109863,-105.60960000,-90.78236000,-82.55569000,-71.91849000
0.00110626,-107.84640000,-92.04543000,-86.91548000,-70.29793000
0.00111389,-102.79740000,-92.42892000,-100.83640000,-70.70936000
0.00112152,-111.38310000,-93.33955000,-108.88950000,-73.52477000
