Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-45.67196000,-31.44445000,17.61695000,-6.89682000
0.00000763,-53.25204000,-39.05021000,10.10040000,-14.51926000
0.00001526,-69.40826000,-55.59798000,-5.81476100,-31.24568000
0.00002289,-91.22600000,-77.81480000,-68.96155000,-54.61646000
0.00003052,-91.66335000,-80.85587000,-74.24380000,-56.98385000
0.00003815,-87.88337000,-86.47141000,-68.30138000,-59.65936000
0.00004578,-87.56660000,-84.15023000,-71.07172000,-62.93300000
0.00005341,-90.88988000,-77.21917000,-73.72606000,-56.93091000
0.00006104,-87.81102000,-78.65108000,-72.07744000,-57.05109000
0.00006866,-87.49017000,-82.08442000,-82.29619000,-57.12358000
0.00007629,-86.72905000,-86.11282000,-85.98739000,-59.80094000
0.00008392,-88.05915000,-82.63229000,-79.21022000,-57.47438000
0.00009155,-94.54404000,-78.31911000,-83.47899000,-53.77508000
0.00009918,-97.76505000,-80.30963000,-78.45260000,-57.04223000
0.00010681,-95.65541000,-88.36714000,-80.86025000,-64.79751000
0.00011444,-85.32085000,-85.50291000,-74.73026000,-63.58158000
0.00012207,-82.67312000,-85.72057000,-75.25577000,-61.86588000
0.00012970,-87.13474000,-88.34877000,-75.97810000,-63.20721000
0.00013733,-93.09315000,-87.29160000,-78.36302000,-66.59041000
0.00014496,-86.49751000,-78.96188000,-83.78300000,-58.96332000
0.00015259,-91.34550000,-79.82356000,-92.42165000,-59.15125000
0.00016022,-93.99171000,-89.99258000,-91.66290000,-63.56881000
0.00016785,-90.10014000,-85.75229000,-88.87997000,-66.39207000
0.00017548,-84.59896000,-85.39745000,-81.33781000,-66.90236000
0.00018311,-82.87389000,-83.79073000,-74.50298000,-63.75970000
0.00019073,-86.54160000,-84.51966000,-80.10606000,-60.02189000
0.00019836,-98.00990000,-105.27100000,-80.32211000,-63.88369000
0.00020599,-104.93360000,-85.69652000,-76.34272000,-71.87637000
0.00021362,-97.26155000,-87.17350000,-80.58026000,-69.20287000
0.00022125,-93.53036000,-91.05880000,-80.77781000,-74.13648000
0.00022888,-100.91080000,-92.53640000,-81.13326000,-64.20080000
0.00023651,-105.61200000,-87.65698000,-85.33961000,-62.82638000
0.00024414,-90.90591000,-93.66546000,-90.29027000,-65.88350000
0.00025177,-85.40519000,-83.11939000,-92.13895000,-64.52197000
0.00025940,-89.37344000,-82.02705000,-86.38264000,-63.59077000
0.00026703,-89.62329000,-92.88692000,-83.57269000,-74.32608000
0.00027466,-90.73860000,-89.72885000,-86.91443000,-65.58282000
0.00028229,-94.12990000,-89.75127000,-85.43488000,-67.49530000
0.00028992,-113.38800000,-91.66579000,-83.38569000,-70.40852000
0.00029755,-96.44607000,-84.96738000,-85.95271000,-62.29792000
0.00030518,-101.19010000,-81.28329000,-78.15789000,-58.18803000
0.00031281,-96.40915000,-82.94221000,-78.47175000,-59.00173000
0.00032043,-91.29442000,-103.91450000,-82.03556000,-68.64249000
0.00032806,-92.45065000,-88.45628000,-90.81191000,-63.38069000
0.00033569,-87.14610000,-90.25895000,-84.10381000,-63.96475000
0.00034332,-88.42599000,-90.92278000,-87.54639000,-66.72244000
0.00035095,-100.04510000,-91.98966000,-89.40080000,-69.87599000
0.00035858,-97.58583000,-92.53679000,-84.41582000,-71.23118000
0.00036621,-92.15662000,-94.46397000,-84.92787000,-71.76985000
0.00037384,-90.92331000,-97.40894000,-78.81717000,-74.43170000
0.00038147,-93.12210000,-92.48405000,-81.13618000,-69.72557000
0.00038910,-104.87890000,-90.34555000,-84.68812000,-64.85553000
0.00039673,-97.20237000,-90.31453000,-80.68291000,-64.82981000
0.00040436,-101.12400000,-93.11121000,-80.35001000,-63.78544000
0.00041199,-92.24419000,-88.66037000,-79.71127000,-61.54285000
0.00041962,-92.18082000,-89.51778000,-83.57360000,-63.42827000
0.00042725,-98.97439000,-90.80972000,-86.64432000,-65.51096000
0.00043488,-106.10690000,-94.22153000,-91.83350000,-68.55196000
0.00044250,-98.21224000,-96.80787000,-88.51185000,-82.35880000
0.00045013,-92.32726000,-91.82314000,-85.26010000,-68.22122000
0.00045776,-92.18505000,-89.02353000,-84.68006000,-63.32680000
0.00046539,-91.51704000,-86.06899000,-79.71923000,-63.89827000
0.00047302,-91.01318000,-82.85965000,-81.82549000,-61.06367000
0.00048065,-100.05060000,-84.61105000,-80.76822000,-62.14463000
0.00048828,-97.44968000,-91.02681000,-84.43478000,-67.10310000
0.00049591,-96.61844000,-95.60925000,-81.01501000,-68.93962000
0.00050354,-94.39590000,-100.57920000,-78.34956000,-74.84030000
0.00051117,-89.03703000,-92.91449000,-87.68196000,-70.16167000
0.00051880,-93.86235000,-94.53941000,-90.24036000,-75.82206000
0.00052643,-99.15118000,-100.66970000,-80.75591000,-72.29567000
0.00053406,-93.15070000,-93.68684000,-79.17187000,-68.48430000
0.00054169,-90.78615000,-94.93077000,-81.36736000,-70.86398000
0.00054932,-91.11556000,-106.48110000,-79.78857000,-83.95126000
0.00055695,-91.35108000,-94.13739000,-81.17268000,-71.39887000
0.00056458,-88.84063000,-92.49263000,-83.28563000,-72.12337000
0.00057220,-90.29338000,-90.70004000,-82.38148000,-69.16090000
0.00057983,-93.78595000,-96.61376000,-83.83266000,-68.61839000
0.00058746,-96.15250000,-102.57170000,-83.33217000,-71.09892000
0.00059509,-97.17061000,-98.29491000,-80.37712000,-71.50779000
0.00060272,-84.22398000,-98.76743000,-84.25032000,-73.53648000
0.00061035,-79.10739000,-90.80430000,-82.76909000,-76.57888000
0.00061798,-81.58366000,-87.72154000,-81.02911000,-69.70079000
0.00062561,-94.24068000,-87.31507000,-88.38425000,-65.74992000
0.00063324,-96.58581000,-87.35934000,-94.61949000,-63.21580000
0.00064087,-94.82994000,-87.10804000,-86.43135000,-62.68482000
0.00064850,-95.86690000,-88.55635000,-85.18568000,-66.48723000
0.00065613,-96.70772000,-95.60852000,-83.45866000,-73.62549000
0.00066376,-92.38237000,-96.30774000,-81.52921000,-69.86165000
0.00067139,-93.06930000,-106.56780000,-80.73233000,-79.06156000
0.00067902,-95.96040000,-103.52080000,-86.12041000,-78.89001000
0.00068665,-96.29326000,-99.33198000,-92.11465000,-82.50584000
0.00069427,-109.21830000,-93.21071000,-83.61660000,-70.23706000
0.00070190,-91.74474000,-90.81938000,-83.48351000,-67.79360000
0.00070953,-87.84686000,-92.83733000,-82.92708000,-69.67965000
0.00071716,-91.10696000,-93.59425000,-77.80504000,-70.34908000
0.00072479,-98.91590000,-96.24486000,-76.75195000,-72.15450000
0.00073242,-103.88340000,-93.82318000,-83.83173000,-71.74936000
0.00074005,-102.14080000,-95.08780000,-89.54881000,-82.12368000
0.00074768,-96.94606000,-96.96114000,-83.96895000,-86.05336000
0.00075531,-101.12530000,-92.65894000,-97.64680000,-74.92227000
0.00076294,-98.02345000,-89.00809000,-90.18134000,-70.29409000
0.00077057,-102.07270000,-91.55864000,-98.61826000,-77.26344000
0.00077820,-91.28999000,-97.30724000,-88.22323000,-74.21484000
0.00078583,-91.08987000,-87.66415000,-81.16909000,-67.69952000
0.00079346,-97.13856000,-87.32280000,-80.53397000,-66.15797000
0.00080109,-98.75969000,-96.10614000,-81.80638000,-76.58499000
0.00080872,-91.89895000,-104.88480000,-84.81422000,-70.45140000
0.00081635,-90.05379000,-96.22733000,-86.29844000,-66.67075000
0.00082397,-92.18468000,-91.39030000,-86.49890000,-65.22025000
0.00083160,-96.88290000,-90.46106000,-83.31625000,-66.12737000
0.00083923,-96.52493000,-93.27463000,-81.60878000,-69.34470000
0.00084686,-93.33954000,-100.11100000,-89.21301000,-75.66376000
0.00085449,-95.17313000,-105.77760000,-82.84764000,-77.93456000
0.00086212,-97.73203000,-93.24327000,-79.81025000,-68.01154000
0.00086975,-93.55849000,-89.58578000,-79.66318000,-66.89320000
0.00087738,-88.57956000,-92.63450000,-84.02177000,-74.50280000
0.00088501,-90.84270000,-90.92185000,-88.00765000,-68.49315000
0.00089264,-105.06540000,-94.32957000,-80.68227000,-68.65749000
0.00090027,-94.32877000,-113.43130000,-80.15926000,-72.48969000
0.00090790,-91.51430000,-101.42650000,-86.21454000,-75.82679000
0.00091553,-95.14053000,-103.36570000,-84.02261000,-77.24268000
0.00092316,-98.67641000,-96.35309000,-84.59760000,-81.50031000
0.00093079,-95.80177000,-89.66874000,-89.49171000,-69.26378000
0.00093842,-93.36060000,-90.94707000,-93.51077000,-66.85534000
0.00094604,-94.75795000,-106.15730000,-89.36652000,-72.63330000
0.00095367,-102.29940000,-113.25150000,-79.38504000,-76.82538000
0.00096130,-106.22420000,-100.93990000,-77.16463000,-75.31261000
0.00096893,-99.62258000,-103.86880000,-81.20698000,-91.93419000
0.00097656,-97.88136000,-97.48737000,-91.60155000,-76.06982000
0.00098419,-93.22774000,-93.83793000,-90.93162000,-77.00940000
0.00099182,-96.20101000,-101.88980000,-89.06384000,-74.35797000
0.00099945,-95.23911000,-99.14536000,-85.02441000,-74.50295000
0.00100708,-91.25418000,-93.54529000,-84.97835000,-71.52780000
0.00101471,-92.70034000,-87.48130000,-83.47169000,-64.77145000
0.00102234,-103.14810000,-89.82285000,-83.67795000,-66.57719000
0.00102997,-97.30503000,-93.06682000,-85.59959000,-69.91241000
0.00103760,-91.82605000,-91.17557000,-90.51813000,-67.35022000
0.00104523,-92.58434000,-91.99568000,-104.67080000,-66.49854000
0.00105286,-94.58841000,-98.96653000,-82.41359000,-70.42789000
0.00106049,-90.52168000,-98.70376000,-78.91210000,-71.54131000
0.00106812,-90.80639000,-99.70353000,-79.44434000,-72.15784000
0.00107574,-93.02952000,-110.76950000,-86.67653000,-82.02492000
0.00108337,-94.92524000,-92.94544000,-93.42090000,-71.07941000
0.00109100,-98.13629000,-94.14728000,-90.48311000,-73.45142000
0.00109863,-96.97833000,-98.35316000,-81.37682000,-72.06741000
0.00110626,-90.67189000,-95.48494000,-82.64754000,-68.60700000
0.00111389,-90.47478000,-90.90652000,-92.07653000,-65.63565000
0.00112152,-96.77738000,-91.84386000,-88.91934000,-64.75533000
