Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-45.56176000,-31.31781000,17.61730000,-6.77686400
0.00000763,-53.13598000,-38.84119000,10.10063000,-14.29398000
0.00001526,-69.59460000,-55.01683000,-5.81828200,-30.36040000
0.00002289,-85.94061000,-80.66866000,-73.54021000,-60.41294000
0.00003052,-86.69241000,-73.78258000,-69.31586000,-51.26995000
0.00003815,-89.54823000,-76.84535000,-69.38920000,-54.83110000
0.00004578,-93.14757000,-84.89798000,-69.99005000,-58.29879000
0.00005341,-88.36499000,-82.88113000,-72.62155000,-56.32777000
0.00006104,-89.06870000,-88.75436000,-76.23863000,-66.48616000
0.00006866,-87.51541000,-84.08736000,-81.96939000,-60.56640000
0.00007629,-85.72559000,-79.53751000,-82.55362000,-53.96509000
0.00008392,-91.19125000,-81.44037000,-87.07854000,-53.44207000
0.00009155,-95.02139000,-97.18662000,-76.72809000,-59.86978000
0.00009918,-88.34092000,-85.19303000,-73.31950000,-58.12978000
0.00010681,-89.29826000,-81.78149000,-73.51075000,-55.98788000
0.00011444,-93.85998000,-83.99093000,-76.11244000,-58.72551000
0.00012207,-92.92797000,-86.77860000,-82.48887000,-59.94460000
0.00012970,-87.11282000,-80.77920000,-86.34763000,-61.62227000
0.00013733,-82.99319000,-77.81092000,-74.09217000,-60.28342000
0.00014496,-81.64148000,-81.28501000,-73.44881000,-64.22314000
0.00015259,-82.44823000,-85.62465000,-77.77428000,-67.80925000
0.00016022,-86.38158000,-84.33519000,-78.46214000,-64.89298000
0.00016785,-88.12560000,-88.92390000,-90.09186000,-62.30214000
0.00017548,-83.84762000,-88.39388000,-79.77344000,-65.67766000
0.00018311,-87.67000000,-87.72094000,-74.70549000,-79.06779000
0.00019073,-93.33954000,-112.91950000,-75.64637000,-77.02165000
0.00019836,-91.42273000,-101.65410000,-79.17786000,-86.48331000
0.00020599,-89.42519000,-86.11645000,-84.72932000,-65.77227000
0.00021362,-90.62328000,-83.55733000,-88.61779000,-61.83237000
0.00022125,-94.52706000,-84.85101000,-92.18253000,-62.43731000
0.00022888,-91.32511000,-90.90926000,-86.84146000,-71.31501000
0.00023651,-86.49502000,-86.96619000,-91.48757000,-66.16400000
0.00024414,-87.42812000,-92.21801000,-81.53656000,-65.05502000
0.00025177,-104.30530000,-91.36493000,-84.16133000,-62.19112000
0.00025940,-91.18400000,-85.03716000,-85.89812000,-60.84612000
0.00026703,-87.97441000,-83.90038000,-84.98870000,-61.85700000
0.00027466,-90.60948000,-85.95517000,-89.23679000,-66.08503000
0.00028229,-97.55261000,-91.30909000,-92.83469000,-73.67448000
0.00028992,-100.87800000,-92.20258000,-82.63686000,-70.66114000
0.00029755,-102.40160000,-90.23270000,-78.15963000,-70.09627000
0.00030518,-101.09990000,-88.18020000,-78.21606000,-68.64096000
0.00031281,-109.18070000,-85.84110000,-80.69900000,-64.51131000
0.00032043,-103.18670000,-88.23142000,-81.21407000,-66.04041000
0.00032806,-97.21985000,-91.12518000,-79.87543000,-68.39132000
0.00033569,-102.83070000,-94.56169000,-80.24913000,-71.87148000
0.00034332,-93.30829000,-95.46858000,-82.19762000,-70.29144000
0.00035095,-87.57984000,-96.98396000,-82.79618000,-70.90864000
0.00035858,-86.87931000,-94.21837000,-81.68536000,-70.25507000
0.00036621,-88.05228000,-91.06261000,-79.85649000,-64.84107000
0.00037384,-90.74142000,-95.38023000,-82.92996000,-64.81680000
0.00038147,-92.12195000,-104.68780000,-92.85942000,-69.77918000
0.00038910,-94.89773000,-96.21917000,-82.50065000,-65.92966000
0.00039673,-97.60501000,-90.57743000,-74.03094000,-64.80792000
0.00040436,-92.33348000,-91.37920000,-72.83305000,-67.85733000
0.00041199,-89.34483000,-94.14715000,-76.04254000,-72.08985000
0.00041962,-91.11867000,-98.74023000,-79.66344000,-71.58225000
0.00042725,-90.83937000,-99.77721000,-82.72162000,-68.44168000
0.00043488,-90.24234000,-98.10953000,-89.99196000,-75.54338000
0.00044250,-94.77359000,-96.07338000,-90.64080000,-73.45705000
0.00045013,-100.20530000,-91.81175000,-82.04482000,-70.42616000
0.00045776,-96.04373000,-85.04071000,-83.29904000,-61.90403000
0.00046539,-92.84938000,-86.70296000,-91.06841000,-63.40291000
0.00047302,-94.43105000,-92.77852000,-84.41201000,-68.81165000
0.00048065,-95.19542000,-95.05550000,-81.95602000,-72.92820000
0.00048828,-91.31743000,-92.18625000,-86.25473000,-72.48909000
0.00049591,-91.52419000,-88.88169000,-88.36967000,-68.99949000
0.00050354,-100.28670000,-86.90952000,-86.97663000,-63.87878000
0.00051117,-94.34570000,-92.24983000,-84.60826000,-67.19254000
0.00051880,-94.05537000,-92.36192000,-84.16183000,-70.74685000
0.00052643,-96.22870000,-87.71231000,-80.62740000,-64.80516000
0.00053406,-98.85338000,-88.27574000,-82.50801000,-64.28228000
0.00054169,-100.35480000,-90.02994000,-85.53055000,-64.61861000
0.00054932,-95.09680000,-95.28480000,-87.15070000,-69.38760000
0.00055695,-95.90132000,-98.65066000,-82.51505000,-81.38397000
0.00056458,-95.58374000,-89.96495000,-78.68119000,-68.15358000
0.00057220,-89.00840000,-88.29891000,-78.89676000,-64.82471000
0.00057983,-87.20818000,-90.10738000,-85.63407000,-65.39765000
0.00058746,-90.83492000,-90.17007000,-84.08009000,-65.43831000
0.00059509,-82.73217000,-89.57605000,-84.86060000,-67.41403000
0.00060272,-77.92202000,-90.99781000,-83.27325000,-71.94659000
0.00061035,-81.08680000,-94.47829000,-78.79592000,-72.22803000
0.00061798,-93.10471000,-95.85307000,-85.32854000,-73.85210000
0.00062561,-96.81637000,-97.46941000,-81.43714000,-77.14989000
0.00063324,-95.74681000,-93.70155000,-77.18584000,-72.74071000
0.00064087,-89.88260000,-89.65135000,-78.92180000,-68.03613000
0.00064850,-91.16494000,-93.01921000,-84.40040000,-71.30897000
0.00065613,-93.86841000,-99.76528000,-86.59333000,-75.72723000
0.00066376,-98.89960000,-95.91643000,-84.59004000,-69.94815000
0.00067139,-98.38126000,-111.99100000,-83.17339000,-75.36086000
0.00067902,-90.48456000,-100.87800000,-80.96394000,-74.39774000
0.00068665,-91.60245000,-97.41875000,-79.96188000,-72.46577000
0.00069427,-98.97636000,-92.79591000,-81.87321000,-67.95394000
0.00070190,-93.13801000,-89.36659000,-88.12167000,-67.23013000
0.00070953,-91.85189000,-86.73549000,-87.49602000,-65.58254000
0.00071716,-95.50133000,-87.50115000,-97.16829000,-65.68681000
0.00072479,-102.17140000,-92.11266000,-85.54373000,-69.07271000
0.00073242,-118.28480000,-93.66295000,-83.52698000,-68.37019000
0.00074005,-100.13900000,-92.13913000,-85.34852000,-67.70915000
0.00074768,-97.49134000,-99.15955000,-84.69885000,-73.68572000
0.00075531,-112.34660000,-94.23470000,-85.78683000,-68.16449000
0.00076294,-93.33849000,-87.66483000,-92.83223000,-63.77595000
0.00077057,-91.19942000,-85.32668000,-85.84848000,-62.78063000
0.00077820,-92.75917000,-85.53085000,-82.41879000,-62.97517000
0.00078583,-94.63585000,-89.44365000,-83.79734000,-65.64448000
0.00079346,-96.61284000,-98.22821000,-87.70464000,-71.03268000
0.00080109,-99.42735000,-94.10638000,-79.71436000,-69.34241000
0.00080872,-96.34865000,-87.75723000,-83.84418000,-64.01382000
0.00081635,-95.82498000,-87.00932000,-93.57515000,-62.96942000
0.00082397,-105.31520000,-88.75412000,-82.08693000,-65.66648000
0.00083160,-97.48358000,-92.55818000,-81.15787000,-72.90321000
0.00083923,-92.58549000,-104.44120000,-80.63224000,-71.19164000
0.00084686,-92.63791000,-92.60972000,-77.08614000,-66.98396000
0.00085449,-98.50247000,-93.20508000,-79.86970000,-71.66393000
0.00086212,-96.60842000,-97.76604000,-79.92484000,-74.52463000
0.00086975,-97.13895000,-89.66582000,-81.30765000,-66.47617000
0.00087738,-98.92195000,-88.75259000,-92.30997000,-67.20306000
0.00088501,-103.14460000,-93.72131000,-89.12189000,-69.48464000
0.00089264,-97.08774000,-89.22382000,-86.03608000,-63.78720000
0.00090027,-99.59336000,-92.87820000,-86.99147000,-67.66187000
0.00090790,-105.42070000,-93.08830000,-82.79860000,-72.41063000
0.00091553,-121.41570000,-92.02705000,-78.55171000,-71.15037000
0.00092316,-96.54547000,-97.42014000,-78.13131000,-80.25488000
0.00093079,-92.34268000,-116.20520000,-83.34115000,-86.94270000
0.00093842,-92.66076000,-99.58614000,-94.92780000,-76.12271000
0.00094604,-99.39584000,-91.79734000,-90.87869000,-70.66899000
0.00095367,-94.82043000,-89.47755000,-86.33760000,-70.68553000
0.00096130,-96.14063000,-91.16101000,-82.18983000,-73.40952000
0.00096893,-104.54700000,-102.85590000,-83.59729000,-78.29759000
0.00097656,-98.07731000,-93.13336000,-86.05969000,-69.80182000
0.00098419,-91.96410000,-92.96223000,-88.95625000,-66.57302000
0.00099182,-87.98616000,-88.62794000,-87.29904000,-63.46067000
0.00099945,-89.06234000,-90.10677000,-85.75745000,-65.15874000
0.00100708,-98.88129000,-93.12334000,-82.72961000,-65.53320000
0.00101471,-98.93246000,-94.42056000,-85.81268000,-68.24405000
0.00102234,-92.70219000,-94.30098000,-90.57041000,-68.40723000
0.00102997,-87.16305000,-96.68993000,-91.13178000,-71.28223000
0.00103760,-86.07095000,-99.36368000,-82.14520000,-78.58621000
0.00104523,-87.80756000,-100.46900000,-78.11883000,-84.33949000
0.00105286,-93.24313000,-100.69210000,-83.65005000,-80.37759000
0.00106049,-95.49994000,-95.11285000,-95.06129000,-70.74870000
0.00106812,-92.46868000,-95.67100000,-84.83507000,-71.36857000
0.00107574,-99.62647000,-111.09810000,-86.97150000,-87.93135000
0.00108337,-92.06047000,-96.28699000,-89.94037000,-70.78505000
0.00109100,-90.83706000,-91.94942000,-94.86494000,-67.64472000
0.00109863,-97.10214000,-90.56297000,-89.94386000,-67.87273000
0.00110626,-97.57668000,-92.25200000,-88.71994000,-72.24381000
0.00111389,-95.59076000,-98.78648000,-92.89651000,-76.86480000
0.00112152,-96.84167000,-100.59800000,-90.50177000,-90.66418000
