Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-44.61990000,-31.62635000,17.64065000,-7.05484800
0.00000763,-52.09545000,-39.19687000,10.12463000,-14.62044000
0.00001526,-68.15882000,-55.67679000,-5.78969400,-31.03597000
0.00002289,-87.58903000,-81.21057000,-78.28110000,-57.22869000
0.00003052,-91.58720000,-85.37841000,-76.11072000,-60.68607000
0.00003815,-98.96156000,-87.59555000,-72.03094000,-59.87083000
0.00004578,-94.59143000,-80.31830000,-66.77090000,-59.36440000
0.00005341,-90.53288000,-79.25669000,-71.67758000,-58.67807000
0.00006104,-87.77103000,-79.85643000,-80.01189000,-58.62493000
0.00006866,-88.29129000,-87.60419000,-80.20967000,-67.94266000
0.00007629,-86.39403000,-81.53823000,-71.40805000,-59.41463000
0.00008392,-87.41771000,-82.13523000,-67.72084000,-60.19453000
0.00009155,-92.07050000,-91.92608000,-69.73107000,-74.35546000
0.00009918,-95.75539000,-92.03126000,-85.26588000,-65.59219000
0.00010681,-98.32204000,-89.11674000,-74.39217000,-66.53432000
0.00011444,-92.21490000,-89.34586000,-73.73715000,-67.27097000
0.00012207,-89.27969000,-85.38362000,-74.32576000,-59.77680000
0.00012970,-92.03362000,-84.10111000,-66.87714000,-56.99429000
0.00013733,-89.86523000,-82.82967000,-75.73647000,-56.88415000
0.00014496,-93.28845000,-80.49628000,-69.16273000,-55.99017000
0.00015259,-96.69978000,-82.96203000,-69.45617000,-57.74839000
0.00016022,-90.67844000,-90.32793000,-72.50943000,-62.88483000
0.00016785,-88.44708000,-113.41330000,-69.13590000,-72.43496000
0.00017548,-91.95069000,-94.54640000,-68.92430000,-67.80631000
0.00018311,-92.03807000,-106.21250000,-74.00504000,-70.36122000
0.00019073,-86.54391000,-87.99755000,-71.63554000,-66.82327000
0.00019836,-88.55637000,-84.15218000,-73.33966000,-62.14496000
0.00020599,-89.47864000,-90.17999000,-85.70917000,-70.92932000
0.00021362,-87.33618000,-98.88633000,-74.16141000,-79.79874000
0.00022125,-92.37180000,-92.05104000,-74.69183000,-68.60469000
0.00022888,-110.00460000,-86.52010000,-79.38905000,-63.81134000
0.00023651,-93.85352000,-83.39417000,-90.34385000,-59.64556000
0.00024414,-84.54940000,-85.05105000,-77.84480000,-60.29243000
0.00025177,-82.07959000,-91.15203000,-74.61492000,-63.07475000
0.00025940,-85.30634000,-89.67432000,-74.66847000,-63.53777000
0.00026703,-95.24636000,-90.33702000,-74.70560000,-64.25491000
0.00027466,-103.24970000,-93.88934000,-77.79695000,-67.38368000
0.00028229,-94.93160000,-100.68940000,-84.17805000,-73.95887000
0.00028992,-92.18817000,-92.11870000,-83.16158000,-66.97469000
0.00029755,-92.13847000,-89.46518000,-81.58207000,-66.89835000
0.00030518,-99.02619000,-85.98461000,-72.26958000,-64.51755000
0.00031281,-86.45542000,-81.31071000,-68.53730000,-58.59342000
0.00032043,-87.68528000,-80.88750000,-68.39789000,-57.61290000
0.00032806,-99.70389000,-85.93318000,-68.98633000,-61.83840000
0.00033569,-88.21770000,-91.88033000,-70.29170000,-69.96591000
0.00034332,-88.34296000,-91.07877000,-72.58461000,-69.90436000
0.00035095,-95.15636000,-88.30590000,-77.09502000,-64.73673000
0.00035858,-113.36380000,-86.48799000,-79.69633000,-62.62860000
0.00036621,-97.86884000,-94.26604000,-74.66601000,-67.05062000
0.00037384,-95.83251000,-98.87711000,-73.35803000,-64.94145000
0.00038147,-103.84630000,-101.96570000,-79.11597000,-66.90561000
0.00038910,-90.92674000,-89.53152000,-84.92900000,-73.99731000
0.00039673,-86.98707000,-87.87343000,-89.55847000,-72.86111000
0.00040436,-94.25339000,-93.82971000,-82.96136000,-64.98773000
0.00041199,-94.80507000,-92.45552000,-80.74786000,-64.57265000
0.00041962,-96.16352000,-94.08902000,-83.25320000,-66.22389000
0.00042725,-86.23816000,-85.23986000,-75.41498000,-67.71812000
0.00043488,-80.28889000,-79.62586000,-76.54428000,-74.73382000
0.00044250,-81.49164000,-80.81832000,-79.98616000,-96.84683000
0.00045013,-86.67045000,-84.78736000,-89.95606000,-76.45761000
0.00045776,-94.65385000,-84.14872000,-85.98327000,-64.94213000
0.00046539,-98.15449000,-86.58078000,-91.29798000,-64.21535000
0.00047302,-96.51737000,-89.61078000,-80.96390000,-66.76616000
0.00048065,-92.19268000,-94.88412000,-76.77020000,-72.35461000
0.00048828,-91.62666000,-92.52274000,-79.98667000,-74.04501000
0.00049591,-93.88650000,-90.95775000,-81.62225000,-69.24692000
0.00050354,-100.18240000,-92.23227000,-83.21999000,-65.64419000
0.00051117,-96.24049000,-96.12327000,-77.47765000,-64.10744000
0.00051880,-98.40475000,-95.95219000,-75.16568000,-72.59619000
0.00052643,-105.09000000,-91.66792000,-75.23393000,-70.86615000
0.00053406,-101.22600000,-93.38403000,-75.04755000,-69.55096000
0.00054169,-93.54802000,-95.68338000,-73.52385000,-71.43253000
0.00054932,-92.81571000,-93.11711000,-72.86192000,-70.20492000
0.00055695,-90.77239000,-102.78160000,-75.49780000,-81.25432000
0.00056458,-86.56604000,-92.15875000,-77.52633000,-64.79499000
0.00057220,-84.52821000,-90.48015000,-76.78461000,-64.55959000
0.00057983,-87.31683000,-97.45782000,-80.68638000,-73.06593000
0.00058746,-95.10689000,-98.04259000,-81.60339000,-68.85558000
0.00059509,-96.10327000,-100.31260000,-76.94785000,-69.29371000
0.00060272,-93.82831000,-97.08443000,-77.81377000,-68.00685000
0.00061035,-100.77220000,-95.80212000,-86.36946000,-66.62693000
0.00061798,-114.93800000,-96.47755000,-85.81804000,-69.59846000
0.00062561,-94.40019000,-97.22390000,-91.05737000,-74.21382000
0.00063324,-88.26396000,-96.41235000,-79.81467000,-67.43892000
0.00064087,-86.26331000,-95.32227000,-77.71130000,-69.44751000
0.00064850,-86.77145000,-100.53810000,-81.32735000,-76.58476000
0.00065613,-90.43422000,-98.51643000,-79.64429000,-86.86369000
0.00066376,-89.24318000,-89.79541000,-81.68246000,-70.09166000
0.00067139,-91.69036000,-92.90945000,-103.94260000,-71.10860000
0.00067902,-80.94701000,-97.66599000,-79.57659000,-77.28735000
0.00068665,-78.42027000,-92.39719000,-74.90529000,-73.50915000
0.00069427,-85.03190000,-95.62016000,-75.65211000,-72.19407000
0.00070190,-100.10690000,-104.31250000,-81.58456000,-72.14291000
0.00070953,-97.07862000,-92.41916000,-82.32078000,-66.69360000
0.00071716,-102.99280000,-90.91945000,-80.34885000,-66.22385000
0.00072479,-103.36640000,-92.27731000,-79.79745000,-66.80888000
0.00073242,-95.77165000,-96.85878000,-87.24097000,-67.05701000
0.00074005,-95.20377000,-101.40380000,-81.74352000,-74.22212000
0.00074768,-98.91832000,-108.08230000,-77.62687000,-79.41043000
0.00075531,-98.93843000,-92.12783000,-81.96967000,-67.61957000
0.00076294,-92.71103000,-86.35505000,-83.34726000,-61.89327000
0.00077057,-91.87909000,-84.75941000,-80.64500000,-60.34026000
0.00077820,-99.25088000,-85.88406000,-74.29582000,-61.35565000
0.00078583,-99.74438000,-87.48360000,-75.76577000,-62.03107000
0.00079346,-103.11170000,-89.20594000,-85.22469000,-63.45001000
0.00080109,-103.05650000,-90.53479000,-87.33604000,-64.72910000
0.00080872,-97.31946000,-88.62555000,-84.76913000,-63.92789000
0.00081635,-98.06952000,-89.57951000,-88.68204000,-65.62807000
0.00082397,-96.85771000,-94.38468000,-83.75072000,-70.20254000
0.00083160,-100.27410000,-96.17176000,-89.15742000,-70.39639000
0.00083923,-94.88930000,-94.09915000,-92.58676000,-67.66189000
0.00084686,-99.37751000,-95.48962000,-92.14067000,-70.32996000
0.00085449,-102.37880000,-94.13001000,-88.07384000,-73.08990000
0.00086212,-102.91650000,-94.84219000,-81.93969000,-73.47137000
0.00086975,-96.82063000,-97.89590000,-82.13159000,-69.95856000
0.00087738,-98.14010000,-99.33575000,-92.81206000,-69.17108000
0.00088501,-97.18419000,-99.07109000,-81.17186000,-71.32084000
0.00089264,-111.35020000,-103.78130000,-81.18034000,-79.94452000
0.00090027,-100.42250000,-95.27259000,-82.38939000,-75.54942000
0.00090790,-97.05895000,-95.94316000,-77.02176000,-72.52866000
0.00091553,-91.01842000,-102.13520000,-77.19939000,-73.57066000
0.00092316,-92.91647000,-107.70680000,-78.08736000,-74.80529000
0.00093079,-103.18170000,-113.38580000,-77.73948000,-73.91077000
0.00093842,-94.10705000,-105.18030000,-80.71902000,-88.59502000
0.00094604,-93.05093000,-97.90909000,-86.12146000,-73.50765000
0.00095367,-115.03540000,-91.85925000,-78.31987000,-70.96049000
0.00096130,-93.00223000,-91.85424000,-79.03335000,-69.95837000
0.00096893,-96.86783000,-101.43520000,-84.14227000,-75.83102000
0.00097656,-102.21370000,-99.54978000,-83.75928000,-72.96667000
0.00098419,-96.45180000,-98.41548000,-87.76454000,-76.68952000
0.00099182,-98.49693000,-93.42012000,-82.11327000,-80.57404000
0.00099945,-102.02670000,-96.13548000,-81.93483000,-100.82300000
0.00100708,-100.72430000,-98.61153000,-82.52585000,-78.55850000
0.00101471,-107.23250000,-95.83004000,-85.23175000,-71.42350000
0.00102234,-98.57925000,-93.38641000,-84.06224000,-70.10600000
0.00102997,-99.86423000,-91.91296000,-80.42903000,-71.64443000
0.00103760,-108.68530000,-97.82878000,-84.88940000,-77.44193000
0.00104523,-105.75040000,-99.63741000,-85.91987000,-73.25201000
0.00105286,-96.78483000,-95.84092000,-86.06358000,-71.48370000
0.00106049,-95.11127000,-95.81684000,-114.17400000,-70.29708000
0.00106812,-93.97507000,-98.48640000,-83.20676000,-73.35814000
0.00107574,-100.89540000,-105.25990000,-86.86535000,-86.28624000
0.00108337,-105.34580000,-98.83403000,-88.07320000,-75.35722000
0.00109100,-100.56280000,-93.40004000,-78.96359000,-70.46579000
0.00109863,-104.44940000,-94.01741000,-76.55016000,-69.25986000
0.00110626,-95.57156000,-95.03653000,-81.72385000,-72.35314000
0.00111389,-90.73087000,-103.10430000,-90.39027000,-82.01770000
0.00112152,-91.65184000,-100.11210000,-79.61361000,-87.07771000
