Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-44.54538000,-31.69933000,17.64135000,-7.14547600
0.00000763,-52.12063000,-39.22009000,10.12442000,-14.67947000
0.00001526,-69.41558000,-55.31875000,-5.80225300,-30.98887000
0.00002289,-82.24394000,-81.47838000,-63.32117000,-53.90444000
0.00003052,-86.87454000,-81.03730000,-72.52008000,-57.78820000
0.00003815,-97.59778000,-78.47060000,-75.57154000,-57.28630000
0.00004578,-96.21125000,-84.03458000,-71.35574000,-67.17330000
0.00005341,-94.26105000,-89.22372000,-73.61736000,-61.78030000
0.00006104,-97.25808000,-86.08698000,-72.48128000,-60.24742000
0.00006866,-111.69850000,-90.78148000,-74.75893000,-60.84579000
0.00007629,-94.70081000,-85.80397000,-81.17275000,-61.14205000
0.00008392,-86.52129000,-78.90140000,-76.44937000,-59.39748000
0.00009155,-80.31831000,-78.96002000,-73.60703000,-67.36222000
0.00009918,-79.67302000,-78.45178000,-72.96014000,-66.62424000
0.00010681,-86.89411000,-80.18892000,-68.79474000,-58.44902000
0.00011444,-95.12512000,-86.95686000,-71.82089000,-61.47104000
0.00012207,-89.78672000,-88.49433000,-82.99342000,-69.73924000
0.00012970,-91.14383000,-84.70760000,-83.51044000,-67.10295000
0.00013733,-95.86470000,-91.67502000,-75.18252000,-63.21414000
0.00014496,-88.97134000,-97.28891000,-75.21428000,-63.29093000
0.00015259,-87.80673000,-88.60213000,-76.80387000,-63.47464000
0.00016022,-105.02680000,-85.45743000,-68.24031000,-61.89680000
0.00016785,-89.60701000,-82.53928000,-73.10710000,-59.08649000
0.00017548,-91.50079000,-87.04855000,-80.70599000,-59.14569000
0.00018311,-98.35011000,-90.70866000,-73.36384000,-65.16124000
0.00019073,-102.06240000,-96.77043000,-73.12354000,-70.68655000
0.00019836,-97.23447000,-88.77168000,-77.13748000,-66.90314000
0.00020599,-92.76135000,-88.78358000,-84.79271000,-66.03984000
0.00021362,-95.13210000,-91.81787000,-96.59149000,-65.96619000
0.00022125,-97.10480000,-101.42770000,-80.69212000,-73.35029000
0.00022888,-107.81970000,-92.88166000,-75.65224000,-68.53525000
0.00023651,-94.96777000,-89.38455000,-75.29686000,-63.79928000
0.00024414,-87.65633000,-90.77170000,-72.56167000,-62.69304000
0.00025177,-84.92172000,-97.99911000,-70.56476000,-64.62012000
0.00025940,-88.69663000,-97.11788000,-74.48060000,-68.67550000
0.00026703,-91.23897000,-89.69637000,-78.96569000,-65.07683000
0.00027466,-94.10246000,-87.55957000,-77.54526000,-64.44284000
0.00028229,-95.21672000,-90.17508000,-80.92294000,-70.77053000
0.00028992,-115.66310000,-88.88702000,-78.52483000,-70.15728000
0.00029755,-93.21800000,-85.18924000,-75.86799000,-64.35304000
0.00030518,-93.90599000,-84.52361000,-73.08501000,-62.45082000
0.00031281,-101.29630000,-84.79335000,-72.08052000,-60.63615000
0.00032043,-99.20010000,-84.46403000,-75.05298000,-60.80073000
0.00032806,-96.33745000,-93.24986000,-75.86026000,-70.58382000
0.00033569,-93.71323000,-108.35360000,-75.65363000,-80.66034000
0.00034332,-104.93340000,-95.88256000,-70.88584000,-70.81831000
0.00035095,-95.38842000,-100.09870000,-71.90186000,-81.25790000
0.00035858,-96.86049000,-93.41781000,-76.67245000,-71.25008000
0.00036621,-89.35261000,-91.03532000,-76.88610000,-70.29191000
0.00037384,-93.82433000,-103.30400000,-76.59217000,-75.64217000
0.00038147,-95.01362000,-89.79236000,-77.46158000,-66.48060000
0.00038910,-99.79625000,-89.60526000,-84.30798000,-63.38589000
0.00039673,-100.85280000,-87.85301000,-84.13104000,-62.11302000
0.00040436,-100.79980000,-89.57065000,-80.38918000,-65.25655000
0.00041199,-102.73840000,-91.79099000,-78.28391000,-67.17751000
0.00041962,-94.22150000,-93.58632000,-85.60546000,-70.53171000
0.00042725,-95.32437000,-91.99985000,-90.29400000,-72.11367000
0.00043488,-92.93857000,-91.66805000,-81.60506000,-68.04263000
0.00044250,-91.29348000,-91.23911000,-79.66161000,-68.48988000
0.00045013,-92.37999000,-91.24032000,-77.62371000,-66.26004000
0.00045776,-90.07544000,-91.17772000,-74.55029000,-70.67619000
0.00046539,-91.98712000,-83.80614000,-83.30678000,-61.20141000
0.00047302,-100.13260000,-86.87438000,-80.08444000,-63.29334000
0.00048065,-106.93280000,-99.95406000,-84.71664000,-76.48208000
0.00048828,-99.29105000,-96.46316000,-84.06750000,-72.43712000
0.00049591,-91.22695000,-89.84295000,-84.99351000,-63.00738000
0.00050354,-91.40290000,-89.83063000,-84.51445000,-61.91809000
0.00051117,-93.33397000,-94.53889000,-77.25535000,-72.37745000
0.00051880,-97.03170000,-81.86906000,-81.99263000,-58.97715000
0.00052643,-97.10561000,-81.72215000,-88.60471000,-58.37991000
0.00053406,-95.62759000,-86.55850000,-86.66481000,-62.37073000
0.00054169,-98.42276000,-88.64667000,-76.34895000,-63.81126000
0.00054932,-90.89207000,-87.78279000,-80.00217000,-65.54677000
0.00055695,-91.12633000,-92.03101000,-84.34898000,-71.23635000
0.00056458,-93.90357000,-94.25002000,-81.78130000,-68.18414000
0.00057220,-96.65887000,-97.42004000,-78.75224000,-71.60030000
0.00057983,-100.69490000,-100.10440000,-76.48520000,-76.41286000
0.00058746,-91.40484000,-93.83273000,-79.38354000,-69.67332000
0.00059509,-90.08643000,-91.93244000,-82.84795000,-66.71061000
0.00060272,-93.81321000,-91.69278000,-80.47111000,-68.40446000
0.00061035,-96.59122000,-96.39031000,-80.62132000,-73.67654000
0.00061798,-99.02875000,-92.65396000,-82.48459000,-67.98746000
0.00062561,-101.45360000,-93.89268000,-77.46671000,-72.92059000
0.00063324,-96.36956000,-91.47501000,-77.66653000,-68.95351000
0.00064087,-100.20800000,-94.38939000,-77.65203000,-71.55879000
0.00064850,-105.72090000,-94.76478000,-78.50983000,-75.46731000
0.00065613,-97.89505000,-93.57396000,-78.51101000,-73.19982000
0.00066376,-94.32990000,-91.76578000,-77.62637000,-66.50728000
0.00067139,-96.72207000,-93.15785000,-82.17561000,-66.57697000
0.00067902,-97.95602000,-97.04728000,-84.54678000,-69.81872000
0.00068665,-92.21714000,-92.52351000,-85.55362000,-66.73096000
0.00069427,-94.10927000,-89.51984000,-83.58212000,-64.82494000
0.00070190,-94.92677000,-89.56245000,-76.52360000,-66.89666000
0.00070953,-114.75320000,-92.59876000,-74.23503000,-73.11594000
0.00071716,-96.80701000,-95.55328000,-82.17709000,-72.09084000
0.00072479,-96.83412000,-95.87317000,-86.87016000,-71.05021000
0.00073242,-101.49730000,-94.13046000,-84.06828000,-73.14806000
0.00074005,-94.98460000,-91.13969000,-93.79663000,-68.39835000
0.00074768,-102.57480000,-90.18409000,-80.59898000,-66.95697000
0.00075531,-95.96922000,-89.19113000,-76.66754000,-66.50278000
0.00076294,-100.86550000,-91.91974000,-77.21046000,-67.54841000
0.00077057,-89.78726000,-95.10209000,-75.07420000,-69.67967000
0.00077820,-86.13751000,-93.92303000,-73.80617000,-71.90950000
0.00078583,-83.86197000,-96.43429000,-78.63271000,-76.12094000
0.00079346,-83.99135000,-94.34669000,-89.14229000,-74.52422000
0.00080109,-93.96060000,-93.75354000,-78.34510000,-70.40253000
0.00080872,-97.25617000,-92.36327000,-81.21479000,-67.19545000
0.00081635,-96.16774000,-88.40931000,-89.34440000,-64.77077000
0.00082397,-95.67455000,-87.46701000,-81.99879000,-64.93305000
0.00083160,-93.56347000,-92.53915000,-77.40746000,-69.05483000
0.00083923,-98.87529000,-97.23439000,-78.84357000,-73.94685000
0.00084686,-100.93090000,-89.47099000,-89.12078000,-64.54316000
0.00085449,-95.50230000,-88.23683000,-92.97725000,-63.23219000
0.00086212,-93.97370000,-94.73311000,-81.93198000,-68.95356000
0.00086975,-96.65807000,-96.13588000,-79.25713000,-80.03013000
0.00087738,-95.22958000,-93.97171000,-80.28516000,-71.12395000
0.00088501,-92.86838000,-91.57729000,-80.84695000,-67.71409000
0.00089264,-93.31184000,-92.25417000,-84.78677000,-69.25947000
0.00090027,-96.50693000,-93.69707000,-83.99184000,-72.05711000
0.00090790,-98.73624000,-93.38059000,-79.17434000,-75.32210000
0.00091553,-97.22440000,-95.30730000,-78.30987000,-79.00188000
0.00092316,-97.93296000,-93.69117000,-80.04315000,-72.44876000
0.00093079,-103.32710000,-91.50710000,-81.57368000,-68.71332000
0.00093842,-95.38608000,-97.64955000,-80.25024000,-78.91527000
0.00094604,-93.71637000,-94.47852000,-76.17064000,-72.18879000
0.00095367,-97.00088000,-91.93183000,-75.70934000,-69.85593000
0.00096130,-89.64534000,-90.24435000,-83.61007000,-67.12877000
0.00096893,-86.49739000,-90.54620000,-81.11018000,-66.30611000
0.00097656,-90.54233000,-97.27767000,-82.76188000,-69.80948000
0.00098419,-94.62177000,-101.41720000,-87.68597000,-75.77638000
0.00099182,-110.64870000,-99.19904000,-80.11926000,-71.38840000
0.00099945,-103.62660000,-105.55790000,-87.00491000,-74.07652000
0.00100708,-93.27244000,-97.40067000,-84.46903000,-78.06281000
0.00101471,-90.67191000,-90.52993000,-92.95979000,-69.03853000
0.00102234,-92.48151000,-89.90541000,-77.76025000,-68.20794000
0.00102997,-95.48924000,-88.94059000,-78.86896000,-64.27167000
0.00103760,-95.10288000,-88.34183000,-89.72449000,-63.26263000
0.00104523,-97.84879000,-88.14240000,-88.39431000,-63.83498000
0.00105286,-95.35821000,-90.28920000,-80.46768000,-65.65644000
0.00106049,-95.80944000,-96.00407000,-80.71413000,-73.46149000
0.00106812,-97.01961000,-96.57440000,-86.62360000,-76.30853000
0.00107574,-107.16630000,-92.20586000,-83.02129000,-68.34254000
0.00108337,-99.12910000,-92.59353000,-84.04706000,-67.33598000
0.00109100,-97.54124000,-103.19020000,-85.97259000,-88.81393000
0.00109863,-95.08801000,-89.39543000,-89.11216000,-66.73196000
0.00110626,-91.07346000,-93.81722000,-90.52085000,-69.28638000
0.00111389,-95.62463000,-90.21584000,-84.21457000,-66.43697000
0.00112152,-108.70860000,-88.13750000,-80.44000000,-64.44933000
