Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,5200
Base Time Seconds,1764246435
Base Time Fractional,.906101420
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.3198995292187,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998711377382,Volt DC,10,T,4W,F,F,11/27/2025,12:27:15,.906101420
2,-0.3198954761028,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998676955700,Volt DC,10,T,4W,F,F,11/27/2025,12:27:15,.988723420
3,-0.3198902606964,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998642235994,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.071332120
4,-0.3198856115341,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998665183783,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.153940600
5,-0.3198838829994,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998722851276,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.236550440
6,-0.3198780715466,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998722702265,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.319166540
7,-0.3198775351048,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998700052500,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.401782080
8,-0.319876909256,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998734176159,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.484389420
9,-0.3198710680008,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998734027147,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.566995400
10,-0.3198734521866,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998688131571,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.649602420
11,-0.3198688030243,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998711228371,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.732215500
12,-0.3198670744896,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998722702265,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.814821820
13,-0.3198653161526,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998745650053,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.897427120
14,-0.3198659420013,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998791992664,Volt DC,10,T,4W,F,F,11/27/2025,12:27:16,.980034560
15,-0.3198618292809,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998722702265,Volt DC,10,T,4W,F,F,11/27/2025,12:27:17,.062641100
16,-0.3198618590832,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998768895864,Volt DC,10,T,4W,F,F,11/27/2025,12:27:17,.145255220
17,-0.3198566138744,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998803019524,Volt DC,10,T,4W,F,F,11/27/2025,12:27:17,.227859160
18,-0.3198560774326,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998814791441,Volt DC,10,T,4W,F,F,11/27/2025,12:27:17,.310462240
19,-0.3198554515839,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998757272959,Volt DC,10,T,4W,F,F,11/27/2025,12:27:17,.393068680
20,-0.3198554515839,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998722702265,Volt DC,10,T,4W,F,F,11/27/2025,12:27:17,.475673600
21,-0.3198578357697,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998757421970,Volt DC,10,T,4W,F,F,11/27/2025,12:27:17,.558286620
22,-0.3198600709438,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998699456453,Volt DC,10,T,4W,F,F,11/27/2025,12:27:17,.640891060
23,-0.3198577463627,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1998710781336,Volt DC,10,T,4W,F,F,11/27/2025,12:27:17,.723497080
