Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,6600
Base Time Seconds,1764250027
Base Time Fractional,.613708080
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.3785246014595,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999003171921,Volt DC,10,T,4W,F,F,11/27/2025,13:27:07,.613708080
2,-0.3785137832165,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998936414719,Volt DC,10,T,4W,F,F,11/27/2025,13:27:07,.696326160
3,-0.378498852253,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999007046223,Volt DC,10,T,4W,F,F,11/27/2025,13:27:07,.778930880
4,-0.378486096859,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998983800411,Volt DC,10,T,4W,F,F,11/27/2025,13:27:07,.861538680
5,-0.3784700036049,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998996317387,Volt DC,10,T,4W,F,F,11/27/2025,13:27:07,.944139200
6,-0.3784613311291,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998898565769,Volt DC,10,T,4W,F,F,11/27/2025,13:27:08,.026738620
7,-0.3784521222115,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998945355415,Volt DC,10,T,4W,F,F,11/27/2025,13:27:08,.109338720
8,-0.3784385919571,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999052643776,Volt DC,10,T,4W,F,F,11/27/2025,13:27:08,.191934400
9,-0.3784264922142,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998949825764,Volt DC,10,T,4W,F,F,11/27/2025,13:27:08,.274534320
10,-0.3784159719944,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999017775059,Volt DC,10,T,4W,F,F,11/27/2025,13:27:08,.357128020
11,-0.3784027695656,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999030590057,Volt DC,10,T,4W,F,F,11/27/2025,13:27:08,.439718740
12,-0.3783928751945,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998984098434,Volt DC,10,T,4W,F,F,11/27/2025,13:27:08,.522308520
