time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
1999200,66.791000,27.000000,39.791000,67.000000,0.086006,0.543930,1.008643,0.000002025,
1999300,66.791000,26.750000,40.041000,67.000000,0.209000,0.445254,1.008622,0.000001992,
1999400,66.791000,26.750000,40.041000,67.000000,0.209000,0.445254,1.008625,0.000001971,
1999500,67.145500,26.750000,40.395500,67.000000,0.209000,0.445254,1.008576,0.000001948,
1999600,67.145500,27.000000,40.145500,67.000000,0.209000,0.445254,1.008539,0.000001966,
1999700,67.145500,27.000000,40.145500,67.000000,-0.145500,0.729050,1.008517,0.000001988,
1999800,66.947754,27.000000,39.947754,67.000000,-0.145500,0.729050,1.008477,0.000001979,
1999900,66.947754,26.500000,40.447754,67.000000,-0.145500,0.729050,1.008469,0.000001993,
2000000,66.947754,26.500000,40.447754,67.000000,-0.145500,0.729050,1.008488,0.000001999,
2000100,66.723877,26.500000,40.223877,67.000000,0.052246,0.570782,1.008447,0.000001987,
2000200,66.723877,26.750000,39.973877,67.000000,0.052246,0.570782,1.008408,0.000001957,
2000300,66.723877,26.750000,39.973877,67.000000,0.052246,0.570782,1.008361,0.000001946,
2000400,66.861938,26.750000,40.111938,67.000000,0.052246,0.570782,1.008358,0.000001947,
2000500,66.861938,26.750000,40.111938,67.000000,0.138062,0.501944,1.008319,0.000001937,
2000600,66.861938,26.750000,40.111938,67.000000,0.138062,0.501944,1.008258,0.000001966,
2000700,66.930969,26.750000,40.180969,67.000000,0.138062,0.501944,1.008212,0.000001971,
2000800,66.930969,26.750000,40.180969,67.000000,0.138062,0.501944,1.008227,0.000001965,
2000900,66.930969,26.750000,40.180969,67.000000,0.069031,0.557075,1.008170,0.000001963,
2001000,66.840485,26.750000,40.090485,67.000000,0.069031,0.557075,1.008153,0.000001961,
2001100,66.840485,27.000000,39.840485,67.000000,0.069031,0.557075,1.008116,0.000001948,
2001200,66.840485,27.000000,39.840485,67.000000,0.069031,0.557075,1.008115,0.000001954,
2001300,66.670242,27.000000,39.670242,67.000000,0.159515,0.484472,1.008107,0.000001941,
2001400,66.670242,26.750000,39.920242,67.000000,0.159515,0.484472,1.008114,0.000001924,
2001500,66.670242,26.750000,39.920242,67.000000,0.159515,0.484472,1.008118,0.000001919,
2001600,66.710121,26.750000,39.960121,67.000000,0.159515,0.484472,1.008100,0.000001912,
2001700,66.710121,26.500000,40.210121,67.000000,0.289879,0.379790,1.008078,0.000001927,
2001800,66.710121,26.500000,40.210121,67.000000,0.289879,0.379790,1.008039,0.000001918,
2001900,66.855057,26.500000,40.355057,67.000000,0.289879,0.379790,1.008038,0.000001911,
2002000,66.855057,26.750000,40.105057,67.000000,0.289879,0.379790,1.008048,0.000001935,
2002100,66.855057,26.750000,40.105057,67.000000,0.144943,0.495543,1.008031,0.000001932,
2002200,66.802528,26.750000,40.052528,67.000000,0.144943,0.495543,1.008051,0.000001940,
2002300,66.802528,26.500000,40.302528,67.000000,0.144943,0.495543,1.007991,0.000001928,
2002400,66.802528,26.500000,40.302528,67.000000,0.144943,0.495543,1.008024,0.000001931,
2002500,66.901260,26.500000,40.401260,67.000000,0.197472,0.453253,1.008046,0.000001923,
2002600,66.901260,27.000000,39.901260,67.000000,0.197472,0.453253,1.008057,0.000001913,
2002700,66.901260,27.000000,39.901260,67.000000,0.197472,0.453253,1.008085,0.000001936,
2002800,67.075630,27.000000,40.075630,67.000000,0.197472,0.453253,1.008112,0.000001951,
2002900,67.075630,27.000000,40.075630,67.000000,-0.075630,0.671837,1.008104,0.000001949,
2003000,67.075630,27.000000,40.075630,67.000000,-0.075630,0.671837,1.008118,0.000001957,
2003100,67.037811,27.000000,40.037811,67.000000,-0.075630,0.671837,1.008113,0.000001966,
2003200,67.037811,26.500000,40.537811,67.000000,-0.075630,0.671837,1.008131,0.000001963,
2003300,67.037811,26.500000,40.537811,67.000000,-0.037811,0.641633,1.008152,0.000001984,
2003400,66.893906,26.500000,40.393906,67.000000,-0.037811,0.641633,1.008157,0.000001951,
2003500,66.893906,27.000000,39.893906,67.000000,-0.037811,0.641633,1.008090,0.000001977,
2003600,66.893906,27.000000,39.893906,67.000000,-0.037811,0.641633,1.008097,0.000001962,
2003700,67.071953,27.000000,40.071953,67.000000,0.106094,0.526365,1.008104,0.000001952,
2003800,67.071953,26.500000,40.571953,67.000000,0.106094,0.526365,1.008100,0.000001936,
2003900,67.071953,26.500000,40.571953,67.000000,0.106094,0.526365,1.008150,0.000001925,
