Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,7200
Base Time Seconds,1764251489
Base Time Fractional,.538539200
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.4040428102016,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998973071575,Volt DC,10,T,4W,F,F,11/27/2025,13:51:29,.538539200
2,-0.4040439128876,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998927175999,Volt DC,10,T,4W,F,F,11/27/2025,13:51:29,.621134340
3,-0.4040427803993,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998938500881,Volt DC,10,T,4W,F,F,11/27/2025,13:51:29,.703718280
4,-0.4040416479111,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998996317387,Volt DC,10,T,4W,F,F,11/27/2025,13:51:29,.786301240
5,-0.4040352702141,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999042212963,Volt DC,10,T,4W,F,F,11/27/2025,13:51:29,.868886620
6,-0.4040375947952,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998961746693,Volt DC,10,T,4W,F,F,11/27/2025,13:51:29,.951470200
7,-0.4040370285511,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998961746693,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.034061340
8,-0.4040375947952,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998938798904,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.116652060
9,-0.40404099226,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998972773552,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.199236200
10,-0.4040363729,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998961150646,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.281819380
11,-0.4040375053883,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998983800411,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.364403600
12,-0.4040379822254,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998913764954,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.446995080
13,-0.404037386179,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998925089836,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.529579040
14,-0.404037386179,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998913764954,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.612171060
15,-0.4040386974812,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999030292034,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.694754140
16,-0.4040358364582,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998938798904,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.777336760
17,-0.4040363729,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998984396458,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.859922660
18,-0.4040387272835,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998938500881,Volt DC,10,T,4W,F,F,11/27/2025,13:51:30,.942505880
19,-0.4040404558182,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3998927175999,Volt DC,10,T,4W,F,F,11/27/2025,13:51:31,.025098360
