time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
5692600,130.229416,30.000000,100.229416,130.500000,0.291168,0.267065,2.577414,0.000001999,
5692700,130.229416,30.000000,100.229416,130.500000,0.291168,0.267065,2.577356,0.000001983,
5692800,129.989716,30.000000,99.989716,130.500000,0.291168,0.267065,2.577287,0.000001984,
5692900,129.989716,30.000000,99.989716,130.500000,0.510284,0.091772,2.577233,0.000001980,
5693000,129.989716,30.000000,99.989716,130.500000,0.510284,0.091772,2.577220,0.000001960,
5693100,129.994858,30.000000,99.994858,130.500000,0.510284,0.091772,2.577212,0.000001968,
5693200,129.994858,29.750000,100.244858,130.500000,0.510284,0.091772,2.577177,0.000001952,
5693300,129.994858,29.750000,100.244858,130.500000,0.505142,0.095886,2.577135,0.000001970,
5693400,130.122437,29.750000,100.372437,130.500000,0.505142,0.095886,2.577083,0.000001941,
5693500,130.122437,30.000000,100.122437,130.500000,0.505142,0.095886,2.577081,0.000001962,
5693600,130.122437,30.000000,100.122437,130.500000,0.505142,0.095886,2.577064,0.000001974,
5693700,129.936218,30.000000,99.936218,130.500000,0.377563,0.197949,2.577022,0.000002013,
5693800,129.936218,29.500000,100.436218,130.500000,0.377563,0.197949,2.576975,0.000001988,
5693900,129.936218,29.500000,100.436218,130.500000,0.377563,0.197949,2.576976,0.000001983,
5694000,129.718109,29.500000,100.218109,130.500000,0.377563,0.197949,2.576962,0.000001966,
5694100,129.718109,30.250000,99.468109,130.500000,0.781891,0.000000,2.576947,0.000001969,
5694200,129.718109,30.250000,99.468109,130.500000,0.781891,0.000000,2.576917,0.000001964,
5694300,129.984055,30.250000,99.734055,130.500000,0.781891,0.000000,2.576896,0.000001975,
5694400,129.984055,30.000000,99.984055,130.500000,0.781891,0.000000,2.576880,0.000001963,
5694500,129.984055,30.000000,99.984055,130.500000,0.515945,0.087244,2.576881,0.000001971,
5694600,130.117035,30.000000,100.117035,130.500000,0.515945,0.087244,2.576895,0.000001991,
5694700,130.117035,30.000000,100.117035,130.500000,0.515945,0.087244,2.576891,0.000001964,
5694800,130.117035,30.000000,100.117035,130.500000,0.515945,0.087244,2.576911,0.000001941,
5694900,130.183517,30.000000,100.183517,130.500000,0.382965,0.193628,2.576920,0.000001962,
5695000,130.183517,29.750000,100.433517,130.500000,0.382965,0.193628,2.576884,0.000001966,
5695100,130.183517,29.750000,100.433517,130.500000,0.382965,0.193628,2.576845,0.000001946,
5695200,130.216766,29.750000,100.466766,130.500000,0.382965,0.193628,2.576839,0.000001952,
5695300,130.216766,30.000000,100.216766,130.500000,0.283234,0.273413,2.576800,0.000001959,
5695400,130.216766,30.000000,100.216766,130.500000,0.283234,0.273413,2.576843,0.000001995,
5695500,129.983383,30.000000,99.983383,130.500000,0.283234,0.273413,2.576787,0.000001990,
5695600,129.983383,30.000000,99.983383,130.500000,0.283234,0.273413,2.576719,0.000002004,
5695700,129.983383,30.000000,99.983383,130.500000,0.516617,0.086707,2.576709,0.000002023,
5695800,129.866699,30.000000,99.866699,130.500000,0.516617,0.086707,2.576749,0.000002019,
5695900,129.866699,30.250000,99.616699,130.500000,0.516617,0.086707,2.576748,0.000002008,
5696000,129.866699,30.250000,99.616699,130.500000,0.516617,0.086707,2.576720,0.000002010,
5696100,129.933350,30.250000,99.683350,130.500000,0.633301,0.000000,2.576721,0.000001996,
5696200,129.933350,30.250000,99.683350,130.500000,0.633301,0.000000,2.576678,0.000002023,
5696300,129.933350,30.250000,99.683350,130.500000,0.633301,0.000000,2.576649,0.000001989,
5696400,130.091675,30.250000,99.841675,130.500000,0.633301,0.000000,2.576638,0.000001974,
5696500,130.091675,30.000000,100.091675,130.500000,0.408325,0.173340,2.576585,0.000001989,
5696600,130.091675,30.000000,100.091675,130.500000,0.408325,0.173340,2.576590,0.000001981,
5696700,130.170837,30.000000,100.170837,130.500000,0.408325,0.173340,2.576549,0.000001982,
