time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
7071500,135.417328,30.000000,105.417328,135.750000,0.415359,0.167712,2.704235,0.000002044,
7071600,135.333664,30.000000,105.333664,135.750000,0.415359,0.167712,2.704169,0.000002046,
7071700,135.333664,30.000000,105.333664,135.750000,0.416336,0.166931,2.704104,0.000002058,
7071800,135.333664,30.000000,105.333664,135.750000,0.416336,0.166931,2.704059,0.000002038,
7071900,135.416840,30.000000,105.416840,135.750000,0.416336,0.166931,2.704032,0.000002043,
7072000,135.416840,30.250000,105.166840,135.750000,0.416336,0.166931,2.704027,0.000002012,
7072100,135.416840,30.250000,105.166840,135.750000,0.333160,0.233472,2.703990,0.000002002,
7072200,135.333420,30.250000,105.083420,135.750000,0.333160,0.233472,2.703994,0.000001982,
7072300,135.333420,30.000000,105.333420,135.750000,0.333160,0.233472,2.704045,0.000001941,
7072400,135.333420,30.000000,105.333420,135.750000,0.333160,0.233472,2.704077,0.000001949,
7072500,135.416718,30.000000,105.416718,135.750000,0.416580,0.166736,2.704060,0.000001954,
7072600,135.416718,30.250000,105.166718,135.750000,0.416580,0.166736,2.704061,0.000001971,
7072700,135.416718,30.250000,105.166718,135.750000,0.416580,0.166736,2.704086,0.000001980,
7072800,135.333359,30.250000,105.083359,135.750000,0.416580,0.166736,2.704072,0.000001980,
7072900,135.333359,30.000000,105.333359,135.750000,0.416641,0.166687,2.704036,0.000001955,
7073000,135.333359,30.000000,105.333359,135.750000,0.416641,0.166687,2.704005,0.000001951,
7073100,135.291687,30.000000,105.291687,135.750000,0.416641,0.166687,2.703998,0.000001965,
7073200,135.291687,30.000000,105.291687,135.750000,0.416641,0.166687,2.703979,0.000001970,
7073300,135.291687,30.000000,105.291687,135.750000,0.458313,0.133350,2.703954,0.000001966,
7073400,135.270844,30.000000,105.270844,135.750000,0.458313,0.133350,2.703920,0.000001969,
7073500,135.270844,30.250000,105.020844,135.750000,0.458313,0.133350,2.703865,0.000001980,
7073600,135.270844,30.250000,105.020844,135.750000,0.458313,0.133350,2.703851,0.000001987,
7073700,135.260422,30.250000,105.010422,135.750000,0.479156,0.116675,2.703828,0.000001964,
7073800,135.260422,29.750000,105.510422,135.750000,0.479156,0.116675,2.703817,0.000001973,
7073900,135.260422,29.750000,105.510422,135.750000,0.479156,0.116675,2.703826,0.000001979,
7074000,135.255219,29.750000,105.505219,135.750000,0.479156,0.116675,2.703798,0.000001955,
7074100,135.255219,30.250000,105.005219,135.750000,0.494781,0.104175,2.703816,0.000001981,
7074200,135.255219,30.250000,105.005219,135.750000,0.494781,0.104175,2.703810,0.000001986,
