time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
1298200,61.560528,26.500000,35.060528,61.750000,0.189472,0.585132,0.884872,0.000002005,
1298300,61.780266,26.500000,35.280266,61.750000,0.189472,0.585132,0.884878,0.000001993,
1298400,61.780266,26.500000,35.280266,61.750000,0.189472,0.585132,0.884941,0.000002004,
1298500,61.780266,26.500000,35.280266,61.750000,-0.030266,0.760963,0.884968,0.000001986,
1298600,61.765133,26.500000,35.265133,61.750000,-0.030266,0.760963,0.884982,0.000001982,
1298700,61.765133,26.500000,35.265133,61.750000,-0.030266,0.760963,0.884997,0.000002008,
1298800,61.765133,26.500000,35.265133,61.750000,-0.030266,0.760963,0.884994,0.000002025,
1298900,61.507568,26.500000,35.007568,61.750000,-0.015133,0.748877,0.884993,0.000002005,
1299000,61.507568,26.250000,35.257568,61.750000,-0.015133,0.748877,0.885056,0.000002024,
1299100,61.507568,26.250000,35.257568,61.750000,-0.015133,0.748877,0.885059,0.000002013,
1299200,61.753784,26.250000,35.503784,61.750000,-0.015133,0.748877,0.885092,0.000002009,
1299300,61.753784,26.250000,35.503784,61.750000,-0.003784,0.739803,0.885092,0.000002033,
1299400,61.753784,26.250000,35.503784,61.750000,-0.003784,0.739803,0.885109,0.000002047,
1299500,61.751892,26.250000,35.501892,61.750000,-0.003784,0.739803,0.885090,0.000002011,
1299600,61.751892,26.250000,35.501892,61.750000,-0.003784,0.739803,0.885124,0.000002009,
1299700,61.751892,26.250000,35.501892,61.750000,-0.001892,0.738292,0.885078,0.000002043,
1299800,61.750946,26.250000,35.500946,61.750000,-0.001892,0.738292,0.885078,0.000002053,
1299900,61.750946,26.500000,35.250946,61.750000,-0.001892,0.738292,0.885103,0.000002038,
1300000,61.750946,26.500000,35.250946,61.750000,-0.001892,0.738292,0.885117,0.000002044,
1300100,61.875473,26.500000,35.375473,61.750000,-0.000946,0.737537,0.885136,0.000002075,
1300200,61.875473,26.500000,35.375473,61.750000,-0.000946,0.737537,0.885160,0.000002052,
1300300,61.875473,26.500000,35.375473,61.750000,-0.000946,0.737537,0.885186,0.000002034,
1300400,61.937737,26.500000,35.437737,61.750000,-0.000946,0.737537,0.885173,0.000002051,
1300500,61.937737,26.250000,35.687737,61.750000,-0.187737,0.887223,0.885214,0.000002047,
1300600,61.937737,26.250000,35.687737,61.750000,-0.187737,0.887223,0.885240,0.000002022,
1300700,61.843868,26.250000,35.593868,61.750000,-0.187737,0.887223,0.885269,0.000001986,
1300800,61.843868,26.500000,35.343868,61.750000,-0.187737,0.887223,0.885280,0.000001997,
1300900,61.843868,26.500000,35.343868,61.750000,-0.093868,0.812255,0.885291,0.000001998,
1301000,61.546936,26.500000,35.046936,61.750000,-0.093868,0.812255,0.885333,0.000002003,
1301100,61.546936,26.250000,35.296936,61.750000,-0.093868,0.812255,0.885373,0.000001972,
1301200,61.546936,26.250000,35.296936,61.750000,-0.093868,0.812255,0.885420,0.000001952,
1301300,61.523468,26.250000,35.273468,61.750000,0.203064,0.574435,0.885441,0.000001944,
1301400,61.523468,26.000000,35.523468,61.750000,0.203064,0.574435,0.885435,0.000001957,
1301500,61.523468,26.000000,35.523468,61.750000,0.203064,0.574435,0.885484,0.000001991,
1301600,61.761734,26.000000,35.761734,61.750000,0.203064,0.574435,0.885443,0.000001992,
1301700,61.761734,26.500000,35.261734,61.750000,-0.011734,0.746289,0.885489,0.000001988,
1301800,61.761734,26.500000,35.261734,61.750000,-0.011734,0.746289,0.885515,0.000001984,
1301900,61.755867,26.500000,35.255867,61.750000,-0.011734,0.746289,0.885503,0.000001975,
1302000,61.755867,26.250000,35.505867,61.750000,-0.011734,0.746289,0.885544,0.000001957,
1302100,61.755867,26.250000,35.505867,61.750000,-0.005867,0.741603,0.885582,0.000001955,
1302200,61.752934,26.250000,35.502934,61.750000,-0.005867,0.741603,0.885608,0.000001951,
1302300,61.752934,26.750000,35.002934,61.750000,-0.005867,0.741603,0.885635,0.000001942,
1302400,61.752934,26.750000,35.002934,61.750000,-0.005867,0.741603,0.885612,0.000001953,
1302500,61.751465,26.750000,35.001465,61.750000,-0.002934,0.739260,0.885670,0.000001960,
1302600,61.751465,26.250000,35.501465,61.750000,-0.002934,0.739260,0.885664,0.000002002,
1302700,61.751465,26.250000,35.501465,61.750000,-0.002934,0.739260,0.885638,0.000001999,
1302800,61.875732,26.250000,35.625732,61.750000,-0.002934,0.739260,0.885626,0.000002021,
1302900,61.875732,26.250000,35.625732,61.750000,-0.125732,0.837669,0.885627,0.000002003,
1303000,61.875732,26.250000,35.625732,61.750000,-0.125732,0.837669,0.885653,0.000001993,
1303100,61.812866,26.250000,35.562866,61.750000,-0.125732,0.837669,0.885647,0.000001991,
1303200,61.812866,26.000000,35.812866,61.750000,-0.125732,0.837669,0.885651,0.000002009,
1303300,61.812866,26.000000,35.812866,61.750000,-0.062866,0.787461,0.885610,0.000001964,
1303400,61.906433,26.000000,35.906433,61.750000,-0.062866,0.787461,0.885684,0.000001966,
1303500,61.906433,26.250000,35.656433,61.750000,-0.062866,0.787461,0.885674,0.000001989,
1303600,61.906433,26.250000,35.656433,61.750000,-0.062866,0.787461,0.885671,0.000002027,
1303700,61.828217,26.250000,35.578217,61.750000,-0.156433,0.862526,0.885673,0.000001995,
1303800,61.828217,26.000000,35.828217,61.750000,-0.156433,0.862526,0.885647,0.000001998,
1303900,61.828217,26.000000,35.828217,61.750000,-0.156433,0.862526,0.885631,0.000001986,
