time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
9183800,92.154213,27.500000,64.654213,92.750000,0.441574,0.405544,1.644460,0.000001981,
9183900,92.154213,27.500000,64.654213,92.750000,0.441574,0.405544,1.644505,0.000001994,
9184000,92.327103,27.500000,64.827103,92.750000,0.441574,0.405544,1.644524,0.000002004,
9184100,92.327103,27.500000,64.827103,92.750000,0.422897,0.419914,1.644552,0.000001984,
9184200,92.327103,27.500000,64.827103,92.750000,0.422897,0.419914,1.644577,0.000001954,
9184300,92.413551,27.500000,64.913551,92.750000,0.422897,0.419914,1.644517,0.000001962,
9184400,92.413551,27.500000,64.913551,92.750000,0.422897,0.419914,1.644585,0.000001943,
9184500,92.413551,27.500000,64.913551,92.750000,0.336449,0.488619,1.644626,0.000001959,
9184600,92.206772,27.500000,64.706772,92.750000,0.336449,0.488619,1.644631,0.000001955,
9184700,92.206772,27.500000,64.706772,92.750000,0.336449,0.488619,1.644616,0.000001934,
9184800,92.206772,27.500000,64.706772,92.750000,0.336449,0.488619,1.644601,0.000001926,
9184900,92.353386,27.500000,64.853386,92.750000,0.543228,0.322462,1.644609,0.000001941,
9185000,92.353386,27.500000,64.853386,92.750000,0.543228,0.322462,1.644614,0.000001928,
9185100,92.353386,27.500000,64.853386,92.750000,0.543228,0.322462,1.644597,0.000001921,
9185200,92.426697,27.500000,64.926697,92.750000,0.543228,0.322462,1.644588,0.000001928,
9185300,92.426697,27.500000,64.926697,92.750000,0.323303,0.497965,1.644645,0.000001900,
9185400,92.426697,27.500000,64.926697,92.750000,0.323303,0.497965,1.644702,0.000001927,
9185500,92.463348,27.500000,64.963348,92.750000,0.323303,0.497965,1.644743,0.000001929,
9185600,92.463348,27.500000,64.963348,92.750000,0.323303,0.497965,1.644718,0.000001955,
9185700,92.463348,27.500000,64.963348,92.750000,0.286652,0.526900,1.644707,0.000001938,
9185800,92.481674,27.500000,64.981674,92.750000,0.286652,0.526900,1.644698,0.000001967,
9185900,92.481674,27.250000,65.231674,92.750000,0.286652,0.526900,1.644750,0.000001990,
9186000,92.481674,27.250000,65.231674,92.750000,0.286652,0.526900,1.644827,0.000001981,
9186100,92.240837,27.250000,64.990837,92.750000,0.268326,0.541198,1.644897,0.000001973,
9186200,92.240837,27.750000,64.490837,92.750000,0.268326,0.541198,1.644877,0.000001971,
9186300,92.240837,27.750000,64.490837,92.750000,0.268326,0.541198,1.644926,0.000001980,
9186400,92.245422,27.750000,64.495422,92.750000,0.268326,0.541198,1.644885,0.000001977,
