time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
6595500,108.905960,28.750000,80.155960,109.000000,0.188072,0.349542,2.035414,0.000001975,
6595600,108.905960,28.750000,80.155960,109.000000,0.188072,0.349542,2.035369,0.000001959,
6595700,108.952980,28.750000,80.202980,109.000000,0.094040,0.424768,2.035331,0.000001956,
6595800,108.952980,28.500000,80.452980,109.000000,0.094040,0.424768,2.035324,0.000001953,
6595900,108.952980,28.500000,80.452980,109.000000,0.094040,0.424768,2.035307,0.000001939,
6596000,108.726486,28.500000,80.226486,109.000000,0.094040,0.424768,2.035304,0.000001938,
6596100,108.726486,29.000000,79.726486,109.000000,0.273514,0.281189,2.035266,0.000001950,
6596200,108.726486,29.000000,79.726486,109.000000,0.273514,0.281189,2.035266,0.000001954,
6596300,108.863243,29.000000,79.863243,109.000000,0.273514,0.281189,2.035220,0.000001947,
6596400,108.863243,28.500000,80.363243,109.000000,0.273514,0.281189,2.035209,0.000001958,
6596500,108.863243,28.500000,80.363243,109.000000,0.136757,0.390594,2.035178,0.000001945,
6596600,108.806625,28.500000,80.306625,109.000000,0.136757,0.390594,2.035152,0.000001945,
6596700,108.806625,28.500000,80.306625,109.000000,0.136757,0.390594,2.035111,0.000001948,
6596800,108.806625,28.500000,80.306625,109.000000,0.136757,0.390594,2.035095,0.000001940,
6596900,108.778313,28.500000,80.278313,109.000000,0.193375,0.345300,2.035095,0.000001964,
6597000,108.778313,28.750000,80.028313,109.000000,0.193375,0.345300,2.035047,0.000001982,
6597100,108.778313,28.750000,80.028313,109.000000,0.193375,0.345300,2.035029,0.000001976,
6597200,108.764160,28.750000,80.014160,109.000000,0.193375,0.345300,2.035025,0.000001995,
6597300,108.764160,28.750000,80.014160,109.000000,0.235840,0.311328,2.035023,0.000001991,
6597400,108.764160,28.750000,80.014160,109.000000,0.235840,0.311328,2.034974,0.000001980,
6597500,108.757080,28.750000,80.007080,109.000000,0.235840,0.311328,2.034958,0.000001972,
6597600,108.757080,28.500000,80.257080,109.000000,0.235840,0.311328,2.034964,0.000001966,
6597700,108.757080,28.500000,80.257080,109.000000,0.242920,0.305664,2.034918,0.000001956,
6597800,108.878540,28.500000,80.378540,109.000000,0.242920,0.305664,2.034877,0.000001956,
6597900,108.878540,28.500000,80.378540,109.000000,0.242920,0.305664,2.034815,0.000001949,
6598000,108.878540,28.500000,80.378540,109.000000,0.242920,0.305664,2.034778,0.000001958,
6598100,108.814270,28.500000,80.314270,109.000000,0.121460,0.402832,2.034752,0.000001965,
6598200,108.814270,28.750000,80.064270,109.000000,0.121460,0.402832,2.034778,0.000001963,
6598300,108.814270,28.750000,80.064270,109.000000,0.121460,0.402832,2.034778,0.000001923,
6598400,108.907135,28.750000,80.157135,109.000000,0.121460,0.402832,2.034794,0.000001961,
6598500,108.907135,29.000000,79.907135,109.000000,0.092865,0.425708,2.034754,0.000001970,
6598600,108.907135,29.000000,79.907135,109.000000,0.092865,0.425708,2.034728,0.000001960,
6598700,108.703568,29.000000,79.703568,109.000000,0.092865,0.425708,2.034729,0.000001970,
6598800,108.703568,28.500000,80.203568,109.000000,0.092865,0.425708,2.034690,0.000001997,
6598900,108.703568,28.500000,80.203568,109.000000,0.296432,0.262854,2.034678,0.000001984,
6599000,108.851784,28.500000,80.351784,109.000000,0.296432,0.262854,2.034634,0.000001955,
