time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
9340400,119.223984,29.000000,90.223984,119.750000,0.552032,0.058374,2.307188,0.000001863,
9340500,119.223984,29.000000,90.223984,119.750000,0.526016,0.079187,2.307188,0.000001848,
9340600,119.236992,29.000000,90.236992,119.750000,0.526016,0.079187,2.307216,0.000001850,
9340700,119.236992,28.750000,90.486992,119.750000,0.526016,0.079187,2.307227,0.000001866,
9340800,119.236992,28.750000,90.486992,119.750000,0.526016,0.079187,2.307225,0.000001867,
9340900,118.993500,28.750000,90.243500,119.750000,0.513008,0.089594,2.307276,0.000001922,
9341000,118.993500,28.000000,90.993500,119.750000,0.513008,0.089594,2.307314,0.000001902,
9341100,118.993500,28.000000,90.993500,119.750000,0.513008,0.089594,2.307319,0.000001893,
9341200,118.871750,28.000000,90.871750,119.750000,0.513008,0.089594,2.307323,0.000001891,
9341300,118.871750,29.000000,89.871750,119.750000,0.878250,0.000000,2.307366,0.000001912,
9341400,118.871750,29.000000,89.871750,119.750000,0.878250,0.000000,2.307364,0.000001916,
9341500,119.185875,29.000000,90.185875,119.750000,0.878250,0.000000,2.307391,0.000001914,
9341600,119.185875,28.000000,91.185875,119.750000,0.878250,0.000000,2.307405,0.000001919,
9341700,119.185875,28.000000,91.185875,119.750000,0.564125,0.048700,2.307449,0.000001913,
9341800,119.342941,28.000000,91.342941,119.750000,0.564125,0.048700,2.307497,0.000001896,
9341900,119.342941,28.750000,90.592941,119.750000,0.564125,0.048700,2.307490,0.000001893,
9342000,119.342941,28.750000,90.592941,119.750000,0.564125,0.048700,2.307525,0.000001930,
9342100,119.296471,28.750000,90.546471,119.750000,0.407059,0.174353,2.307577,0.000001916,
9342200,119.296471,28.500000,90.796471,119.750000,0.407059,0.174353,2.307576,0.000001903,
9342300,119.296471,28.500000,90.796471,119.750000,0.407059,0.174353,2.307595,0.000001925,
9342400,119.398239,28.500000,90.898239,119.750000,0.407059,0.174353,2.307619,0.000001918,
9342500,119.398239,29.000000,90.398239,119.750000,0.351761,0.218591,2.307662,0.000001931,
9342600,119.398239,29.000000,90.398239,119.750000,0.351761,0.218591,2.307740,0.000001938,
9342700,119.199120,29.000000,90.199120,119.750000,0.351761,0.218591,2.307797,0.000001970,
9342800,119.199120,28.750000,90.449120,119.750000,0.351761,0.218591,2.307852,0.000001958,
9342900,119.199120,28.750000,90.449120,119.750000,0.550880,0.059296,2.307917,0.000001941,
