time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
8680700,29.329967,23.750000,5.579967,29.200001,0.040066,0.962572,0.117488,0.000002264,
8680800,29.039984,23.750000,5.289984,29.200001,0.040066,0.962572,0.117407,0.000002248,
8680900,29.039984,24.250000,4.789984,29.200001,0.160017,0.866395,0.117416,0.000002241,
8681000,29.039984,24.250000,4.789984,29.200001,0.160017,0.866395,0.117259,0.000002195,
8681100,29.019993,24.250000,4.769993,29.200001,0.160017,0.866395,0.117314,0.000002305,
8681200,29.019993,24.250000,4.769993,29.200001,0.160017,0.866395,0.117316,0.000002259,
8681300,29.019993,24.250000,4.769993,29.200001,0.180008,0.850159,0.117587,0.000002258,
8681400,28.884996,24.250000,4.634996,29.200001,0.180008,0.850159,0.117672,0.000002342,
8681500,28.884996,24.250000,4.634996,29.200001,0.180008,0.850159,0.117710,0.000002304,
8681600,28.884996,24.250000,4.634996,29.200001,0.180008,0.850159,0.117621,0.000002417,
8681700,29.067497,24.250000,4.817497,29.200001,0.315004,0.741736,0.117764,0.000002379,
8681800,29.067497,24.250000,4.817497,29.200001,0.315004,0.741736,0.118003,0.000002369,
8681900,29.067497,24.250000,4.817497,29.200001,0.315004,0.741736,0.117860,0.000002317,
8682000,29.158749,24.250000,4.908749,29.200001,0.315004,0.741736,0.117805,0.000002281,
8682100,29.158749,23.750000,5.408749,29.200001,0.041252,0.960683,0.117988,0.000002371,
8682200,29.158749,23.750000,5.408749,29.200001,0.041252,0.960683,0.117861,0.000002413,
8682300,28.829374,23.750000,5.079374,29.200001,0.041252,0.960683,0.117564,0.000002365,
8682400,28.829374,24.250000,4.579374,29.200001,0.041252,0.960683,0.117481,0.000002364,
8682500,28.829374,24.250000,4.579374,29.200001,0.370626,0.696683,0.117510,0.000002350,
8682600,29.039688,24.250000,4.789688,29.200001,0.370626,0.696683,0.117213,0.000002349,
8682700,29.039688,24.250000,4.789688,29.200001,0.370626,0.696683,0.117296,0.000002345,
8682800,29.039688,24.250000,4.789688,29.200001,0.370626,0.696683,0.117285,0.000002397,
8682900,29.144844,24.250000,4.894844,29.200001,0.160313,0.864717,0.117253,0.000002331,
8683000,29.144844,24.000000,5.144844,29.200001,0.160313,0.864717,0.117141,0.000002295,
8683100,29.144844,24.000000,5.144844,29.200001,0.160313,0.864717,0.116830,0.000002314,
8683200,29.197422,24.000000,5.197422,29.200001,0.160313,0.864717,0.116887,0.000002295,
8683300,29.197422,24.000000,5.197422,29.200001,0.002579,0.990901,0.116727,0.000002337,
8683400,29.197422,24.000000,5.197422,29.200001,0.002579,0.990901,0.116988,0.000002339,
8683500,29.098711,24.000000,5.098711,29.200001,0.002579,0.990901,0.117263,0.000002284,
8683600,29.098711,24.250000,4.848711,29.200001,0.002579,0.990901,0.117222,0.000002316,
8683700,29.098711,24.250000,4.848711,29.200001,0.101290,0.911795,0.117278,0.000002374,
8683800,29.174355,24.250000,4.924355,29.200001,0.101290,0.911795,0.117158,0.000002365,
8683900,29.174355,24.250000,4.924355,29.200001,0.101290,0.911795,0.116931,0.000002285,
8684000,29.174355,24.250000,4.924355,29.200001,0.101290,0.911795,0.116998,0.000002266,
8684100,29.212177,24.250000,4.962177,29.200001,0.025646,0.972276,0.117020,0.000002247,
8684200,29.212177,24.250000,4.962177,29.200001,0.025646,0.972276,0.117151,0.000002269,
8684300,29.212177,24.250000,4.962177,29.200001,0.025646,0.972276,0.117009,0.000002305,
8684400,29.231089,24.250000,4.981089,29.200001,0.025646,0.972276,0.117206,0.000002304,
8684500,29.231089,23.750000,5.481089,29.200001,-0.031088,1.000000,0.117438,0.000002276,
8684600,29.231089,23.750000,5.481089,29.200001,-0.031088,1.000000,0.117898,0.000002300,
8684700,28.990543,23.750000,5.240543,29.200001,-0.031088,1.000000,0.117473,0.000002286,
8684800,28.990543,24.250000,4.740543,29.200001,-0.031088,1.000000,0.117473,0.000002268,
8684900,28.990543,24.250000,4.740543,29.200001,0.209457,0.824986,0.117516,0.000002290,
8685000,28.995272,24.250000,4.745272,29.200001,0.209457,0.824986,0.117294,0.000002398,
8685100,28.995272,24.000000,4.995272,29.200001,0.209457,0.824986,0.117625,0.000002434,
8685200,28.995272,24.000000,4.995272,29.200001,0.209457,0.824986,0.117566,0.000002384,
8685300,29.122635,24.000000,5.122635,29.200001,0.204729,0.828492,0.117193,0.000002397,
8685400,29.122635,24.250000,4.872635,29.200001,0.204729,0.828492,0.117376,0.000002420,
8685500,29.122635,24.250000,4.872635,29.200001,0.204729,0.828492,0.117360,0.000002385,
8685600,29.061317,24.250000,4.811317,29.200001,0.204729,0.828492,0.117308,0.000002365,
8685700,29.061317,24.250000,4.811317,29.200001,0.138683,0.881142,0.117361,0.000002384,
8685800,29.061317,24.250000,4.811317,29.200001,0.138683,0.881142,0.117596,0.000002481,
8685900,28.905659,24.250000,4.655659,29.200001,0.138683,0.881142,0.117640,0.000002480,
8686000,28.905659,24.500000,4.405659,29.200001,0.138683,0.881142,0.117841,0.000002462,
8686100,28.905659,24.500000,4.405659,29.200001,0.294342,0.756217,0.117774,0.000002434,
8686200,28.952829,24.500000,4.452829,29.200001,0.294342,0.756217,0.117607,0.000002410,
8686300,28.952829,24.000000,4.952829,29.200001,0.294342,0.756217,0.117811,0.000002409,
8686400,28.952829,24.000000,4.952829,29.200001,0.294342,0.756217,0.117849,0.000002407,
8686500,29.226414,24.000000,5.226414,29.200001,0.247171,0.793620,0.117865,0.000002399,
8686600,29.226414,24.250000,4.976414,29.200001,0.247171,0.793620,0.117933,0.000002378,
8686700,29.226414,24.250000,4.976414,29.200001,0.247171,0.793620,0.118072,0.000002360,
