Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,3400
Base Time Seconds,1764171999
Base Time Fractional,.152758020
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.2195005714893,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498773992062,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.152758020
2,-0.2194955348969,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498775184155,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.235361020
3,-0.2194910049438,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498775929213,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.317950040
4,-0.219489723444,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498798131943,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.400542080
5,-0.2194879800081,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498763561249,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.483132920
6,-0.219483345747,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498728990555,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.565723120
7,-0.2194787114859,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498752087355,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.648321660
8,-0.2194751799107,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498751640320,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.730910700
9,-0.2194723784924,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498786956072,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.813498320
10,-0.2194700539112,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498717814684,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.896085500
11,-0.2194677442312,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498763859272,Volt DC,10,T,4W,F,F,11/26/2025,15:46:39,.978673120
12,-0.2194694876671,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498752385378,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.061267000
13,-0.2194643169641,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498741209507,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.143852520
14,-0.2194630503654,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498705893755,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.226440460
15,-0.2194601744413,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498717516661,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.309026740
16,-0.2194591015577,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498706787825,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.391611160
17,-0.2194522172213,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498741656542,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.474215460
18,-0.2194532752037,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498706489801,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.556800300
19,-0.2194509059191,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498728990555,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.639393580
20,-0.2194498032331,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498740911484,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.721978740
21,-0.219451546669,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498614400625,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.804564320
22,-0.2194516062737,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498672366142,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.887172100
23,-0.2194503694773,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498694866896,Volt DC,10,T,4W,F,F,11/26/2025,15:46:40,.969755780
24,-0.2194450646639,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498728692532,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.052348880
25,-0.2194485962391,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498671472073,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.134932380
26,-0.2194520831108,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498694717884,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.217515720
27,-0.2194492220879,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498683393002,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.300122360
28,-0.219450995326,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498683691025,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.382728180
29,-0.2194538861513,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498672217131,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.465320940
30,-0.2194527089596,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498718112707,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.547907460
31,-0.2194549888372,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498694866896,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.630491400
32,-0.2194591611624,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498695462942,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.713099200
33,-0.21946144104,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498741209507,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.795684960
34,-0.219459682703,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498706787825,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.878280140
35,-0.2194626033306,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498706787825,Volt DC,10,T,4W,F,F,11/26/2025,15:46:41,.960866160
36,-0.2194665968418,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498706489801,Volt DC,10,T,4W,F,F,11/26/2025,15:46:42,.043451940
37,-0.2194695025682,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498706489801,Volt DC,10,T,4W,F,F,11/26/2025,15:46:42,.126039760
38,-0.2194695472717,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498775780201,Volt DC,10,T,4W,F,F,11/26/2025,15:46:42,.208626100
39,-0.2194736301899,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498672366142,Volt DC,10,T,4W,F,F,11/26/2025,15:46:42,.291235240
40,-0.2194747775793,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1498706787825,Volt DC,10,T,4W,F,F,11/26/2025,15:46:42,.373844480
