time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
2661800,72.473061,27.000000,45.473061,72.250000,-0.196121,0.729991,1.136523,0.000001950,
2661900,72.473061,27.000000,45.473061,72.250000,-0.196121,0.729991,1.136534,0.000001952,
2662000,72.361526,27.000000,45.361526,72.250000,-0.196121,0.729991,1.136558,0.000001976,
2662100,72.361526,27.000000,45.361526,72.250000,-0.111526,0.662466,1.136557,0.000001958,
2662200,72.361526,27.000000,45.361526,72.250000,-0.111526,0.662466,1.136539,0.000001952,
2662300,72.305763,27.000000,45.305763,72.250000,-0.111526,0.662466,1.136559,0.000001954,
2662400,72.277878,27.000000,45.277878,72.250000,-0.111526,0.662466,1.136497,0.000001959,
2662500,72.277878,26.500000,45.777878,72.250000,-0.027878,0.595585,1.136469,0.000001954,
2662600,72.277878,26.500000,45.777878,72.250000,-0.027878,0.595585,1.136460,0.000001953,
2662700,72.513939,26.500000,46.013939,72.250000,-0.027878,0.595585,1.136481,0.000001946,
2662800,72.513939,26.750000,45.763939,72.250000,-0.027878,0.595585,1.136495,0.000001949,
2662900,72.513939,26.750000,45.763939,72.250000,-0.263939,0.784790,1.136494,0.000001929,
2663000,72.381973,26.750000,45.631973,72.250000,-0.263939,0.784790,1.136578,0.000001959,
2663100,72.381973,27.000000,45.381973,72.250000,-0.263939,0.784790,1.136636,0.000001976,
2663200,72.381973,27.000000,45.381973,72.250000,-0.263939,0.784790,1.136685,0.000001961,
2663300,72.315987,27.000000,45.315987,72.250000,-0.131973,0.679396,1.136696,0.000002007,
2663400,72.315987,26.500000,45.815987,72.250000,-0.131973,0.679396,1.136686,0.000002017,
2663500,72.315987,26.500000,45.815987,72.250000,-0.131973,0.679396,1.136695,0.000002007,
2663600,72.282990,26.500000,45.782990,72.250000,-0.131973,0.679396,1.136730,0.000002012,
2663700,72.282990,26.750000,45.532990,72.250000,-0.032990,0.600253,1.136729,0.000002024,
2663800,72.282990,26.750000,45.532990,72.250000,-0.032990,0.600253,1.136801,0.000002025,
2663900,72.266495,26.750000,45.516495,72.250000,-0.032990,0.600253,1.136802,0.000002012,
2664000,72.266495,26.750000,45.516495,72.250000,-0.032990,0.600253,1.136860,0.000001987,
2664100,72.266495,26.750000,45.516495,72.250000,-0.016495,0.587080,1.136832,0.000002040,
2664200,72.258247,26.750000,45.508247,72.250000,-0.016495,0.587080,1.136814,0.000002038,
2664300,72.258247,27.250000,45.008247,72.250000,-0.016495,0.587080,1.136830,0.000002020,
2664400,72.258247,27.250000,45.008247,72.250000,-0.016495,0.587080,1.136855,0.000002004,
2664500,72.379120,27.250000,45.129120,72.250000,-0.008247,0.580493,1.136845,0.000002027,
2664600,72.379120,27.000000,45.379120,72.250000,-0.008247,0.580493,1.136811,0.000002062,
2664700,72.379120,27.000000,45.379120,72.250000,-0.008247,0.580493,1.136850,0.000002056,
2664800,72.439560,27.000000,45.439560,72.250000,-0.008247,0.580493,1.136857,0.000002037,
2664900,72.439560,27.250000,45.189560,72.250000,-0.189560,0.725799,1.136857,0.000002044,
2665000,72.439560,27.250000,45.189560,72.250000,-0.189560,0.725799,1.136897,0.000002046,
2665100,72.469780,27.250000,45.219780,72.250000,-0.189560,0.725799,1.136886,0.000002039,
2665200,72.469780,27.250000,45.219780,72.250000,-0.189560,0.725799,1.136948,0.000002017,
2665300,72.469780,27.250000,45.219780,72.250000,-0.219780,0.750272,1.136932,0.000001975,
2665400,71.984894,27.250000,44.734894,72.250000,-0.219780,0.750272,1.136969,0.000002007,
2665500,71.984894,26.250000,45.734894,72.250000,-0.219780,0.750272,1.137022,0.000001976,
2665600,71.984894,26.250000,45.734894,72.250000,-0.219780,0.750272,1.136997,0.000001976,
2665700,71.992447,26.250000,45.742447,72.250000,0.265106,0.362005,1.137033,0.000001989,
2665800,71.992447,27.000000,44.992447,72.250000,0.265106,0.362005,1.137009,0.000001995,
2665900,71.992447,27.000000,44.992447,72.250000,0.265106,0.362005,1.137000,0.000001972,
2666000,72.246223,27.000000,45.246223,72.250000,0.265106,0.362005,1.136988,0.000001959,
2666100,72.246223,26.250000,45.996223,72.250000,0.003777,0.571064,1.136992,0.000001963,
2666200,72.246223,26.250000,45.996223,72.250000,0.003777,0.571064,1.136993,0.000001948,
2666300,72.248108,26.250000,45.998108,72.250000,0.003777,0.571064,1.136981,0.000001945,
2666400,72.248108,27.000000,45.248108,72.250000,0.003777,0.571064,1.136981,0.000001935,
2666500,72.248108,27.000000,45.248108,72.250000,0.001892,0.572569,1.137004,0.000001971,
2666600,72.249054,27.000000,45.249054,72.250000,0.001892,0.572569,1.137040,0.000001972,
2666700,72.249054,27.000000,45.249054,72.250000,0.001892,0.572569,1.137089,0.000001961,
2666800,72.249054,27.000000,45.249054,72.250000,0.001892,0.572569,1.137107,0.000001974,
2666900,72.374527,27.000000,45.374527,72.250000,0.000946,0.573324,1.137112,0.000001991,
2667000,72.374527,26.250000,46.124527,72.250000,0.000946,0.573324,1.137111,0.000001962,
2667100,72.374527,26.250000,46.124527,72.250000,0.000946,0.573324,1.137128,0.000001957,
2667200,72.187263,26.250000,45.937263,72.250000,0.000946,0.573324,1.137141,0.000001957,
2667300,72.187263,27.000000,45.187263,72.250000,0.062737,0.523807,1.137161,0.000001945,
2667400,72.187263,27.000000,45.187263,72.250000,0.062737,0.523807,1.137135,0.000001957,
2667500,72.093628,27.000000,45.093628,72.250000,0.062737,0.523807,1.137111,0.000001959,
2667600,72.093628,27.000000,45.093628,72.250000,0.062737,0.523807,1.137090,0.000001952,
2667700,72.093628,27.000000,45.093628,72.250000,0.156372,0.448687,1.137019,0.000001935,
2667800,72.296814,27.000000,45.296814,72.250000,0.156372,0.448687,1.137028,0.000001966,
2667900,72.296814,26.750000,45.546814,72.250000,0.156372,0.448687,1.136998,0.000001968,
2668000,72.296814,26.750000,45.546814,72.250000,0.156372,0.448687,1.136987,0.000001952,
2668100,72.273407,26.750000,45.523407,72.250000,-0.046814,0.611300,1.137007,0.000001948,
2668200,72.273407,26.500000,45.773407,72.250000,-0.046814,0.611300,1.136993,0.000001978,
2668300,72.273407,26.500000,45.773407,72.250000,-0.046814,0.611300,1.136956,0.000001957,
2668400,72.386703,26.500000,45.886703,72.250000,-0.046814,0.611300,1.136975,0.000001938,
2668500,72.386703,27.250000,45.136703,72.250000,-0.136703,0.683396,1.136963,0.000001941,
2668600,72.386703,27.250000,45.136703,72.250000,-0.136703,0.683396,1.136960,0.000001954,
2668700,72.318352,27.250000,45.068352,72.250000,-0.136703,0.683396,1.136919,0.000001968,
2668800,72.318352,27.000000,45.318352,72.250000,-0.136703,0.683396,1.136925,0.000001985,
2668900,72.318352,27.000000,45.318352,72.250000,-0.068352,0.628807,1.136953,0.000001995,
2669000,72.409180,27.000000,45.409180,72.250000,-0.068352,0.628807,1.136944,0.000001971,
2669100,72.409180,26.750000,45.659180,72.250000,-0.068352,0.628807,1.136946,0.000001968,
2669200,72.409180,26.750000,45.659180,72.250000,-0.068352,0.628807,1.137014,0.000001955,
2669300,72.454590,26.750000,45.704590,72.250000,-0.159180,0.701684,1.137000,0.000001955,
2669400,72.454590,27.250000,45.204590,72.250000,-0.159180,0.701684,1.137011,0.000001955,
2669500,72.454590,27.250000,45.204590,72.250000,-0.159180,0.701684,1.137044,0.000001966,
2669600,72.477295,27.250000,45.227295,72.250000,-0.159180,0.701684,1.137012,0.000001977,
2669700,72.477295,27.000000,45.477295,72.250000,-0.227295,0.756483,1.137018,0.000002002,
2669800,72.477295,27.000000,45.477295,72.250000,-0.227295,0.756483,1.137007,0.000001993,
2669900,72.488647,27.000000,45.488647,72.250000,-0.227295,0.756483,1.137008,0.000002005,
