time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
3385000,77.490929,27.250000,50.240929,77.500000,-0.231857,0.725536,1.277130,0.000002011,
3385100,77.490929,27.250000,50.240929,77.500000,-0.231857,0.725536,1.277128,0.000002003,
3385200,77.495468,27.250000,50.245468,77.500000,-0.231857,0.725536,1.277096,0.000002010,
3385300,77.495468,27.000000,50.495468,77.500000,0.004532,0.536419,1.277023,0.000001987,
3385400,77.495468,27.000000,50.495468,77.500000,0.004532,0.536419,1.277027,0.000001954,
3385500,77.622734,27.000000,50.622734,77.500000,0.004532,0.536419,1.276997,0.000001946,
3385600,77.622734,26.750000,50.872734,77.500000,0.004532,0.536419,1.276999,0.000001944,
3385700,77.622734,26.750000,50.872734,77.500000,-0.122734,0.638397,1.276961,0.000001957,
3385800,77.811371,26.750000,51.061371,77.500000,-0.122734,0.638397,1.276939,0.000001937,
3385900,77.811371,27.000000,50.811371,77.500000,-0.122734,0.638397,1.276880,0.000001936,
3386000,77.811371,27.000000,50.811371,77.500000,-0.122734,0.638397,1.276857,0.000001963,
3386100,77.780685,27.000000,50.780685,77.500000,-0.311371,0.789727,1.276818,0.000002014,
3386200,77.780685,27.000000,50.780685,77.500000,-0.311371,0.789727,1.276825,0.000002001,
3386300,77.780685,27.000000,50.780685,77.500000,-0.311371,0.789727,1.276811,0.000001994,
3386400,77.515343,27.000000,50.515343,77.500000,-0.311371,0.789727,1.276789,0.000001993,
3386500,77.515343,26.750000,50.765343,77.500000,-0.015343,0.552925,1.276720,0.000001957,
3386600,77.515343,26.750000,50.765343,77.500000,-0.015343,0.552925,1.276656,0.000001974,
3386700,77.757675,26.750000,51.007675,77.500000,-0.015343,0.552925,1.276613,0.000001979,
3386800,77.757675,27.000000,50.757675,77.500000,-0.015343,0.552925,1.276620,0.000001995,
3386900,77.757675,27.000000,50.757675,77.500000,-0.257675,0.747139,1.276622,0.000001993,
3387000,77.753838,27.000000,50.753838,77.500000,-0.257675,0.747139,1.276618,0.000001975,
3387100,77.753838,27.000000,50.753838,77.500000,-0.257675,0.747139,1.276630,0.000001984,
