Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,3200
Base Time Seconds,1764171299
Base Time Fractional,.215953160
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.2030013203621,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999748855829,Volt DC,10,T,4W,F,F,11/26/2025,15:34:59,.215953160
2,-0.2029902786016,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999817848206,Volt DC,10,T,4W,F,F,11/26/2025,15:34:59,.298571400
3,-0.2029902786016,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999771803617,Volt DC,10,T,4W,F,F,11/26/2025,15:34:59,.381191580
4,-0.2029857188463,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999714657664,Volt DC,10,T,4W,F,F,11/26/2025,15:34:59,.463813780
5,-0.202983930707,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999737381935,Volt DC,10,T,4W,F,F,11/26/2025,15:34:59,.546425680
6,-0.2029781788588,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999783650041,Volt DC,10,T,4W,F,F,11/26/2025,15:34:59,.629033880
7,-0.2029786556959,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999725535512,Volt DC,10,T,4W,F,F,11/26/2025,15:34:59,.711643040
8,-0.2029781639576,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999760478735,Volt DC,10,T,4W,F,F,11/26/2025,15:34:59,.794254540
9,-0.2029729187489,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999806448817,Volt DC,10,T,4W,F,F,11/26/2025,15:34:59,.876872300
10,-0.2029729485512,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999749079347,Volt DC,10,T,4W,F,F,11/26/2025,15:34:59,.959481060
11,-0.2029694616795,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999806523323,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.042090980
12,-0.2029660046101,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999806597829,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.124701060
13,-0.2029660791159,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999783873558,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.207312780
14,-0.2029660642147,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999657213688,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.289928180
15,-0.2029631733894,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999714806676,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.372536420
16,-0.2029625922441,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999772399664,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.455144280
17,-0.2029619812965,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999703183770,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.537753800
18,-0.2029591053724,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999726280570,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.620360680
19,-0.2029562145472,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999772399664,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.702969060
20,-0.2029561698437,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999737679958,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.785575940
21,-0.2029550075531,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999760702252,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.868183140
22,-0.2029526680708,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999760553241,Volt DC,10,T,4W,F,F,11/26/2025,15:35:00,.950797960
23,-0.2029509842396,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999806821346,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.033404880
24,-0.2029503583908,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999760553241,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.116012100
25,-0.2029521167278,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999760702252,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.198621060
26,-0.2029491364956,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999760180712,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.281227240
27,-0.2029538750648,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999760776758,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.363842340
28,-0.2029509693384,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999726206064,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.446448820
29,-0.2029504477978,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999772474170,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.529056200
30,-0.202952131629,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999783724546,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.611664340
31,-0.2029553949833,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999748110771,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.694272280
32,-0.2029527127743,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999703183770,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.776887640
33,-0.2029572576284,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999702736735,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.859498900
34,-0.2029538750648,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999760702252,Volt DC,10,T,4W,F,F,11/26/2025,15:35:01,.942107820
35,-0.2029561251402,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999656841159,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.024715120
36,-0.2029566913843,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999760329723,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.107322620
37,-0.2029555588961,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999702960253,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.189936560
38,-0.2029550075531,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999714657664,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.272543400
39,-0.2029567658901,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999749228358,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.355151560
40,-0.2029550224543,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999772176147,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.437760300
41,-0.2029573023319,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999691486359,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.520375120
42,-0.202958509326,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999691709876,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.602991420
43,-0.2029596567154,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999691709876,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.685600260
44,-0.2029596418142,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999668613076,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.768207600
45,-0.2029574066401,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999726429582,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.850816080
46,-0.2029602229595,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999726131558,Volt DC,10,T,4W,F,F,11/26/2025,15:35:02,.933424820
47,-0.2029642760754,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999680086970,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.016032220
48,-0.2029619812965,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999714732170,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.098639480
49,-0.2029625922441,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999726355076,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.181247120
50,-0.2029660046101,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999668464065,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.263863260
51,-0.2029659599066,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999702811241,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.346472320
52,-0.2029671370983,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999725833535,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.429081480
53,-0.2029648572206,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999726057053,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.511689700
54,-0.2029660642147,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999691784382,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.594307280
55,-0.2029654383659,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999726131558,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.676924300
56,-0.2029683589935,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999657139182,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.759532380
57,-0.2029666304588,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999680310488,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.842140780
58,-0.2029671818018,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999703109264,Volt DC,10,T,4W,F,F,11/26/2025,15:35:03,.924751740
59,-0.2029694318771,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999656766653,Volt DC,10,T,4W,F,F,11/26/2025,15:35:04,.007362600
60,-0.2029729932547,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999703183770,Volt DC,10,T,4W,F,F,11/26/2025,15:35:04,.089979540
