Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,800
Base Time Seconds,1764164046
Base Time Fractional,.462092140
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.05437616631389,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500117354095,Volt DC,10,T,4W,F,F,11/26/2025,13:34:06,.462092140
2,-0.05438371747732,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500175133348,Volt DC,10,T,4W,F,F,11/26/2025,13:34:06,.544695080
3,-0.0543912537396,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500117614865,Volt DC,10,T,4W,F,F,11/26/2025,13:34:06,.627299520
4,-0.05440224334598,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500082932413,Volt DC,10,T,4W,F,F,11/26/2025,13:34:06,.709903660
5,-0.05440977960825,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500129014254,Volt DC,10,T,4W,F,F,11/26/2025,13:34:06,.792507340
6,-0.05442079529166,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500083006918,Volt DC,10,T,4W,F,F,11/26/2025,13:34:06,.875121840
7,-0.05442600697279,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500129051507,Volt DC,10,T,4W,F,F,11/26/2025,13:34:06,.957734020
8,-0.05443355068564,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500037074089,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.040343840
9,-0.05444454401731,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500082969666,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.122954660
10,-0.05445263907313,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500048324466,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.205544780
11,-0.05446250736713,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500071495771,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.288145160
12,-0.05447235703468,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500059984624,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.370744960
13,-0.05448336154222,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500105991960,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.453339700
14,-0.05448912829161,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500013716519,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.535933920
15,-0.05450247600675,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500002391636,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.618532700
16,-0.05450943857431,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500094518065,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.701139400
17,-0.054517544806,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500036962330,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.783739160
18,-0.05452853068709,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500048249960,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.866339580
19,-0.05453779548407,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500082746148,Volt DC,10,T,4W,F,F,11/26/2025,13:34:07,.948940440
20,-0.05454998463392,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500059910119,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.031542780
21,-0.05455925688148,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500036925077,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.114156080
22,-0.05457026511431,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500071421266,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.196767880
23,-0.05457778647542,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500117354095,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.279375860
24,-0.05459170415998,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500059947371,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.361985500
25,-0.05459864810109,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500082895160,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.444575180
26,-0.05460967123508,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500106029212,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.527173620
27,-0.05462239310145,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500059798360,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.609766660
28,-0.05463572591543,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500048361719,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.692362400
29,-0.05464790761471,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500094518065,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.774960240
30,-0.0546612367034,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500140525401,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.857560880
31,-0.05467164516449,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500094331801,Volt DC,10,T,4W,F,F,11/26/2025,13:34:08,.940170340
32,-0.05468382686377,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500071458519,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.022772300
33,-0.05470002070069,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500036701560,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.105376340
34,-0.05471220985055,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500151999295,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.187981980
35,-0.05472552776337,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500094331801,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.270589300
36,-0.05473653972149,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500105917454,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.353208040
37,-0.05475046858191,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500140637159,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.435800660
38,-0.05476668477058,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500140562654,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.518393040
39,-0.05478174984455,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500094555318,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.600986840
40,-0.0547956302762,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500128865242,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.683583420
41,-0.05481185019016,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500128827989,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.766189220
42,-0.05482751131058,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500129014254,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.848789520
43,-0.05484083294868,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500082932413,Volt DC,10,T,4W,F,F,11/26/2025,13:34:09,.931390720
44,-0.05485820770264,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500128939748,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.013996360
45,-0.05487154424191,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500025451183,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.096603640
46,-0.05488718301058,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500117465854,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.179222800
47,-0.0549051463604,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500082969666,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.261812620
48,-0.05491964519024,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500140637159,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.344404320
49,-0.05493410676718,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500094406307,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.426998000
50,-0.05494916439056,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500105842948,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.509594480
51,-0.05496598407626,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500140525401,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.592200440
52,-0.05498215183616,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500128529966,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.674802900
53,-0.05499493330717,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500151850283,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.757407800
54,-0.0550134703517,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500117279589,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.840013940
55,-0.05502678826451,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500140264630,Volt DC,10,T,4W,F,F,11/26/2025,13:34:10,.922623040
56,-0.05504128709435,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500105842948,Volt DC,10,T,4W,F,F,11/26/2025,13:34:11,.005222240
57,-0.05505750700831,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500117316842,Volt DC,10,T,4W,F,F,11/26/2025,13:34:11,.087812160
58,-0.05507431179285,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500071346760,Volt DC,10,T,4W,F,F,11/26/2025,13:34:11,.170404920
59,-0.0550888068974,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500094443560,Volt DC,10,T,4W,F,F,11/26/2025,13:34:11,.253000620
60,-0.05510268360376,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500094182789,Volt DC,10,T,4W,F,F,11/26/2025,13:34:11,.335603120
61,-0.05511832237244,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500059612095,Volt DC,10,T,4W,F,F,11/26/2025,13:34:11,.418211640
