Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,2600
Base Time Seconds,1764165873
Base Time Fractional,.769874060
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.1705887764692,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999733954668,Volt DC,10,T,4W,F,F,11/26/2025,14:04:33,.769874060
2,-0.1705899834633,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999699681997,Volt DC,10,T,4W,F,F,11/26/2025,14:04:33,.852488820
3,-0.1705940514803,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999734327197,Volt DC,10,T,4W,F,F,11/26/2025,14:04:33,.935093420
4,-0.170598089695,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999699831009,Volt DC,10,T,4W,F,F,11/26/2025,14:04:34,.017696860
5,-0.1706021279097,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999722629786,Volt DC,10,T,4W,F,F,11/26/2025,14:04:34,.100299740
6,-0.170604929328,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999687612057,Volt DC,10,T,4W,F,F,11/26/2025,14:04:34,.182905460
7,-0.1706056445837,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999688357115,Volt DC,10,T,4W,F,F,11/26/2025,14:04:34,.265511500
8,-0.1706119924784,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999642238021,Volt DC,10,T,4W,F,F,11/26/2025,14:04:34,.348118040
9,-0.1706124842167,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999676212668,Volt DC,10,T,4W,F,F,11/26/2025,14:04:34,.430723680
10,-0.1706142872572,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999664962292,Volt DC,10,T,4W,F,F,11/26/2025,14:04:34,.513338440
