time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
4555300,82.505905,26.750000,55.755905,82.500000,-0.005905,0.540064,1.399398,0.000001989,
4555400,82.505905,26.750000,55.755905,82.500000,-0.005905,0.540064,1.399413,0.000002001,
4555500,82.377953,26.750000,55.627953,82.500000,-0.005905,0.540064,1.399434,0.000001990,
4555600,82.377953,26.750000,55.627953,82.500000,-0.005905,0.540064,1.399424,0.000002002,
4555700,82.377953,26.750000,55.627953,82.500000,0.122047,0.437537,1.399417,0.000001979,
4555800,82.438980,26.750000,55.688980,82.500000,0.122047,0.437537,1.399433,0.000001958,
4555900,82.438980,27.000000,55.438980,82.500000,0.122047,0.437537,1.399429,0.000001948,
4556000,82.438980,27.000000,55.438980,82.500000,0.122047,0.437537,1.399454,0.000001974,
4556100,82.344490,27.000000,55.344490,82.500000,0.061020,0.486277,1.399404,0.000002011,
4556200,82.344490,27.250000,55.094490,82.500000,0.061020,0.486277,1.399405,0.000002016,
4556300,82.344490,27.250000,55.094490,82.500000,0.061020,0.486277,1.399424,0.000002009,
4556400,82.297241,27.250000,55.047241,82.500000,0.061020,0.486277,1.399350,0.000002000,
4556500,82.297241,26.500000,55.797241,82.500000,0.202759,0.372612,1.399353,0.000001999,
4556600,82.297241,26.500000,55.797241,82.500000,0.202759,0.372612,1.399316,0.000001973,
4556700,82.273621,26.500000,55.773621,82.500000,0.202759,0.372612,1.399297,0.000001967,
4556800,82.261810,26.500000,55.761810,82.500000,0.202759,0.372612,1.399311,0.000001959,
4556900,82.261810,27.500000,54.761810,82.500000,0.238190,0.343946,1.399322,0.000001971,
4557000,82.261810,27.500000,54.761810,82.500000,0.238190,0.343946,1.399310,0.000001959,
4557100,82.380905,27.500000,54.880905,82.500000,0.238190,0.343946,1.399341,0.000001956,
4557200,82.380905,27.000000,55.380905,82.500000,0.238190,0.343946,1.399399,0.000001968,
4557300,82.380905,27.000000,55.380905,82.500000,0.119095,0.439061,1.399423,0.000001966,
4557400,82.315453,27.000000,55.315453,82.500000,0.119095,0.439061,1.399385,0.000001984,
4557500,82.315453,27.250000,55.065453,82.500000,0.119095,0.439061,1.399347,0.000001972,
4557600,82.315453,27.250000,55.065453,82.500000,0.119095,0.439061,1.399334,0.000001985,
4557700,82.407730,27.250000,55.157730,82.500000,0.184547,0.386450,1.399344,0.000001984,
4557800,82.407730,26.750000,55.657730,82.500000,0.184547,0.386450,1.399385,0.000001960,
4557900,82.407730,26.750000,55.657730,82.500000,0.184547,0.386450,1.399328,0.000001956,
4558000,82.578865,26.750000,55.828865,82.500000,0.184547,0.386450,1.399320,0.000001972,
4558100,82.578865,26.500000,56.078865,82.500000,-0.078865,0.597286,1.399345,0.000001976,
4558200,82.578865,26.500000,56.078865,82.500000,-0.078865,0.597286,1.399339,0.000001974,
4558300,82.664429,26.500000,56.164429,82.500000,-0.078865,0.597286,1.399377,0.000001977,
4558400,82.664429,27.250000,55.414429,82.500000,-0.078865,0.597286,1.399411,0.000001960,
4558500,82.664429,27.250000,55.414429,82.500000,-0.164429,0.665959,1.399387,0.000001982,
4558600,82.457214,27.250000,55.207214,82.500000,-0.164429,0.665959,1.399386,0.000001987,
4558700,82.457214,26.750000,55.707214,82.500000,-0.164429,0.665959,1.399386,0.000001940,
4558800,82.457214,26.750000,55.707214,82.500000,-0.164429,0.665959,1.399380,0.000001955,
4558900,82.603607,26.750000,55.853607,82.500000,0.042786,0.500130,1.399378,0.000001938,
4559000,82.603607,27.000000,55.603607,82.500000,0.042786,0.500130,1.399423,0.000001952,
4559100,82.603607,27.000000,55.603607,82.500000,0.042786,0.500130,1.399448,0.000001948,
