time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
9485600,39.800591,25.000000,14.800591,40.000000,0.148819,0.821225,0.364652,0.000002304,
9485700,39.800591,25.000000,14.800591,40.000000,0.199409,0.780483,0.364599,0.000002321,
9485800,39.900295,25.000000,14.900295,40.000000,0.199409,0.780483,0.364686,0.000002349,
9485900,39.900295,25.000000,14.900295,40.000000,0.199409,0.780483,0.364757,0.000002351,
9486000,39.900295,25.000000,14.900295,40.000000,0.199409,0.780483,0.364465,0.000002363,
9486100,39.950150,25.000000,14.950150,40.000000,0.099705,0.860112,0.364288,0.000002338,
9486200,39.950150,24.250000,15.700150,40.000000,0.099705,0.860112,0.364254,0.000002355,
9486300,39.950150,24.250000,15.700150,40.000000,0.099705,0.860112,0.363698,0.000002369,
9486400,39.975075,24.250000,15.725075,40.000000,0.099705,0.860112,0.363730,0.000002381,
9486500,39.975075,24.750000,15.225075,40.000000,0.024925,0.919902,0.363552,0.000002330,
9486600,39.975075,24.750000,15.225075,40.000000,0.024925,0.919902,0.363672,0.000002311,
9486700,39.987537,24.750000,15.237537,40.000000,0.024925,0.919902,0.364122,0.000002308,
9486800,39.987537,24.500000,15.487537,40.000000,0.024925,0.919902,0.364256,0.000002314,
9486900,39.987537,24.500000,15.487537,40.000000,0.012463,0.929856,0.364075,0.000002271,
9487000,39.743767,24.500000,15.243767,40.000000,0.012463,0.929856,0.364255,0.000002254,
9487100,39.743767,25.000000,14.743767,40.000000,0.012463,0.929856,0.364235,0.000002264,
9487200,39.743767,25.000000,14.743767,40.000000,0.012463,0.929856,0.364330,0.000002230,
9487300,39.746883,25.000000,14.746883,40.000000,0.256233,0.734493,0.364180,0.000002236,
9487400,39.746883,24.750000,14.996883,40.000000,0.256233,0.734493,0.364191,0.000002304,
9487500,39.746883,24.750000,14.996883,40.000000,0.256233,0.734493,0.364044,0.000002291,
9487600,39.623444,24.750000,14.873444,40.000000,0.256233,0.734493,0.363858,0.000002261,
9487700,39.623444,25.000000,14.623444,40.000000,0.376556,0.637726,0.363719,0.000002224,
9487800,39.623444,25.000000,14.623444,40.000000,0.376556,0.637726,0.363714,0.000002183,
9487900,39.811722,25.000000,14.811722,40.000000,0.376556,0.637726,0.363707,0.000002186,
9488000,39.811722,25.000000,14.811722,40.000000,0.376556,0.637726,0.363444,0.000002199,
9488100,39.811722,25.000000,14.811722,40.000000,0.188278,0.788095,0.363339,0.000002301,
9488200,39.905861,25.000000,14.905861,40.000000,0.188278,0.788095,0.363366,0.000002233,
9488300,39.905861,24.750000,15.155861,40.000000,0.188278,0.788095,0.363220,0.000002261,
9488400,39.905861,24.750000,15.155861,40.000000,0.188278,0.788095,0.363346,0.000002235,
9488500,39.827930,24.750000,15.077930,40.000000,0.094139,0.863279,0.363425,0.000002233,
9488600,39.827930,24.750000,15.077930,40.000000,0.094139,0.863279,0.363495,0.000002192,
9488700,39.827930,24.750000,15.077930,40.000000,0.094139,0.863279,0.363579,0.000002238,
9488800,39.538963,24.750000,14.788963,40.000000,0.094139,0.863279,0.363398,0.000002206,
9488900,39.538963,24.500000,15.038963,40.000000,0.461037,0.569138,0.363331,0.000002212,
9489000,39.538963,24.500000,15.038963,40.000000,0.461037,0.569138,0.363634,0.000002217,
9489100,39.769482,24.500000,15.269482,40.000000,0.461037,0.569138,0.363651,0.000002238,
9489200,39.769482,24.750000,15.019482,40.000000,0.461037,0.569138,0.363690,0.000002202,
9489300,39.769482,24.750000,15.019482,40.000000,0.230518,0.753242,0.363792,0.000002178,
9489400,39.884743,24.750000,15.134743,40.000000,0.230518,0.753242,0.363824,0.000002216,
9489500,39.884743,24.750000,15.134743,40.000000,0.230518,0.753242,0.363834,0.000002359,
9489600,39.884743,24.750000,15.134743,40.000000,0.230518,0.753242,0.364094,0.000002329,
9489700,39.692371,24.750000,14.942371,40.000000,0.115257,0.845295,0.364101,0.000002387,
9489800,39.692371,25.000000,14.692371,40.000000,0.115257,0.845295,0.363966,0.000002449,
9489900,39.692371,25.000000,14.692371,40.000000,0.115257,0.845295,0.364130,0.000002441,
9490000,39.721184,25.000000,14.721184,40.000000,0.115257,0.845295,0.364510,0.000002429,
9490100,39.721184,25.000000,14.721184,40.000000,0.278816,0.714072,0.364358,0.000002397,
9490200,39.721184,25.000000,14.721184,40.000000,0.278816,0.714072,0.364000,0.000002412,
