Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,1400
Base Time Seconds,1764164411
Base Time Fractional,.386042480
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.08737965673208,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500047914684,Volt DC,10,T,4W,F,F,11/26/2025,13:40:11,.386042480
2,-0.08737736940384,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500071085989,Volt DC,10,T,4W,F,F,11/26/2025,13:40:11,.468634660
3,-0.08738139271736,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500047877431,Volt DC,10,T,4W,F,F,11/26/2025,13:40:11,.551226460
4,-0.08737736195326,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500071085989,Volt DC,10,T,4W,F,F,11/26/2025,13:40:11,.633815600
5,-0.0873791128397,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500071123242,Volt DC,10,T,4W,F,F,11/26/2025,13:40:11,.716405780
6,-0.08738307654858,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500047579408,Volt DC,10,T,4W,F,F,11/26/2025,13:40:11,.799007000
7,-0.08738311380148,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0499978773296,Volt DC,10,T,4W,F,F,11/26/2025,13:40:11,.881598620
8,-0.08738372474909,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0499967411160,Volt DC,10,T,4W,F,F,11/26/2025,13:40:11,.964190220
9,-0.08738196641207,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500036403537,Volt DC,10,T,4W,F,F,11/26/2025,13:40:12,.046781660
10,-0.0873836800456,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500024743378,Volt DC,10,T,4W,F,F,11/26/2025,13:40:12,.129373320
11,-0.08738488703966,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0500059500337,Volt DC,10,T,4W,F,F,11/26/2025,13:40:12,.211963160
