Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,2200
Base Time Seconds,1764165382
Base Time Fractional,.633005980
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.1388544291258,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999608933926,Volt DC,10,T,4W,F,F,11/26/2025,13:56:22,.633005980
2,-0.1388497650623,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999620258808,Volt DC,10,T,4W,F,F,11/26/2025,13:56:22,.715621080
3,-0.13884575665,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999609082937,Volt DC,10,T,4W,F,F,11/26/2025,13:56:22,.798224040
4,-0.1388468891382,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999574288726,Volt DC,10,T,4W,F,F,11/26/2025,13:56:22,.880826060
5,-0.1388399153948,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999608784914,Volt DC,10,T,4W,F,F,11/26/2025,13:56:22,.963450020
6,-0.1388387531042,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999597236514,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.046071960
7,-0.1388323903084,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999574288726,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.128701200
8,-0.1388248950243,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999609008431,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.211322020
9,-0.1388208270073,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999620556831,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.293940760
10,-0.138817936182,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999562963843,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.376560100
11,-0.1388132721186,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999608784914,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.459179440
12,-0.1388098150492,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999608933926,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.541806740
13,-0.1388005167246,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999631658196,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.624425640
14,-0.1388016492128,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999585613608,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.707043760
15,-0.1387975662947,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999608337879,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.789666820
16,-0.1387935429811,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999608561397,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.872283240
17,-0.1387877315283,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999700501561,Volt DC,10,T,4W,F,F,11/26/2025,13:56:23,.954897580
18,-0.1387848705053,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999700725079,Volt DC,10,T,4W,F,F,11/26/2025,13:56:24,.037513080
19,-0.1387772411108,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999677032232,Volt DC,10,T,4W,F,F,11/26/2025,13:56:24,.120127320
