Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,8200
Base Time Seconds,1764261009
Base Time Fractional,.347586120
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.4610413014889,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999784469604,Volt DC,10,T,4W,F,F,11/27/2025,16:30:09,.347586120
2,-0.4610306620598,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999656319618,Volt DC,10,T,4W,F,F,11/27/2025,16:30:09,.430194820
3,-0.4610230624676,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999747514725,Volt DC,10,T,4W,F,F,11/27/2025,16:30:09,.512796120
4,-0.4610110223293,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999737381935,Volt DC,10,T,4W,F,F,11/27/2025,16:30:09,.595398840
5,-0.4610021412373,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999734401703,Volt DC,10,T,4W,F,F,11/27/2025,16:30:09,.677999500
6,-0.4609929025173,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999723672867,Volt DC,10,T,4W,F,F,11/27/2025,16:30:09,.760606200
7,-0.4609834849834,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999721288681,Volt DC,10,T,4W,F,F,11/27/2025,16:30:09,.843225100
8,-0.4609732329845,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999735593796,Volt DC,10,T,4W,F,F,11/27/2025,16:30:09,.925840320
9,-0.4609623551369,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999771356583,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.008455880
10,-0.4609563052654,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999722480774,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.091069700
11,-0.460948318243,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999735593796,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.173681660
12,-0.460940271616,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999770760536,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.256295300
13,-0.4609344005585,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999746918678,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.338904860
14,-0.4609252810478,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999782681465,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.421523060
15,-0.460916608572,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999737381935,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.504130720
16,-0.4609100818634,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999758243561,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.586737400
17,-0.4609043598175,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999678373337,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.669343320
18,-0.4608968496323,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999760031700,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.751949940
19,-0.4608865082264,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999760627747,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.834562460
20,-0.46088129282,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999761223793,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.917165520
21,-0.4608742892742,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999714136124,Volt DC,10,T,4W,F,F,11/27/2025,16:30:10,.999767480
22,-0.4608677923679,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999712347984,Volt DC,10,T,4W,F,F,11/27/2025,16:30:11,.082368660
23,-0.4608589708805,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999780297279,Volt DC,10,T,4W,F,F,11/27/2025,16:30:11,.164967340
24,-0.4608520269394,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999802947044,Volt DC,10,T,4W,F,F,11/27/2025,16:30:11,.247573120
25,-0.4608447849751,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999795198441,Volt DC,10,T,4W,F,F,11/27/2025,16:30:11,.330169000
26,-0.4608349204063,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999748706818,Volt DC,10,T,4W,F,F,11/27/2025,16:30:11,.412784040
27,-0.460830360651,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999738574028,Volt DC,10,T,4W,F,F,11/27/2025,16:30:11,.495399720
28,-0.4608214199543,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999700427055,Volt DC,10,T,4W,F,F,11/27/2025,16:30:11,.578015160
29,-0.4608184397221,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5999665260315,Volt DC,10,T,4W,F,F,11/27/2025,16:30:11,.660638580
