Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-15.29013000,-27.21176000,37.12668000,-0.80942150
0.00061035,-22.77733000,-34.71662000,29.61168000,-8.31954400
0.00122070,-38.37066000,-50.83589000,13.70197000,-24.43180000
0.00183105,-66.46224000,-70.72284000,-54.77353000,-46.21125000
0.00244141,-71.15073000,-71.22352000,-49.97403000,-46.13117000
0.00305176,-70.12035000,-75.80980000,-54.41063000,-53.10165000
0.00366211,-68.38777000,-75.89852000,-53.28268000,-51.64478000
0.00427246,-71.82872000,-78.01950000,-48.36387000,-53.10546000
0.00488281,-67.86315000,-82.85348000,-45.34710000,-62.88614000
0.00549316,-67.04780000,-84.46319000,-45.39155000,-60.52028000
0.00610352,-70.68272000,-90.61554000,-49.68725000,-59.83312000
0.00671387,-73.53526000,-83.59447000,-57.65737000,-56.98842000
0.00732422,-72.75866000,-86.09230000,-48.55168000,-62.49759000
0.00793457,-74.23678000,-87.67059000,-46.29063000,-72.36615000
0.00854492,-85.07447000,-77.21819000,-50.43275000,-60.84473000
0.00915527,-67.23981000,-76.97566000,-53.18042000,-58.98666000
0.00976563,-58.26068000,-81.18046000,-54.71968000,-64.03918000
0.01037598,-57.98276000,-80.24619000,-56.86369000,-62.95368000
0.01098633,-64.39683000,-80.58456000,-62.70293000,-63.89919000
0.01159668,-69.93060000,-79.45963000,-72.51071000,-61.08974000
0.01220703,-70.04159000,-76.62649000,-56.06048000,-55.25163000
0.01281738,-70.14339000,-75.98067000,-54.15989000,-53.23087000
0.01342773,-74.62125000,-81.00157000,-59.23779000,-61.64633000
0.01403809,-71.98973000,-86.75842000,-58.71548000,-65.30522000
0.01464844,-65.40853000,-89.89658000,-53.82551000,-62.30582000
0.01525879,-70.28055000,-85.75763000,-54.02783000,-59.60205000
0.01586914,-72.22350000,-78.74538000,-54.40207000,-54.13568000
0.01647949,-69.89015000,-76.21383000,-62.54025000,-51.81528000
0.01708984,-83.05656000,-79.21965000,-61.69945000,-52.72903000
0.01770020,-77.98534000,-83.76645000,-54.15655000,-56.48591000
0.01831055,-71.21915000,-101.17480000,-55.84803000,-62.24607000
0.01892090,-78.74077000,-81.40558000,-53.47714000,-53.99745000
0.01953125,-72.52600000,-78.88411000,-54.98935000,-52.23755000
0.02014160,-68.99149000,-76.52625000,-54.36426000,-51.85726000
0.02075195,-74.19829000,-83.17699000,-56.01530000,-58.52155000
0.02136230,-71.44421000,-95.38953000,-50.61373000,-72.21318000
0.02197266,-66.38426000,-87.41063000,-50.29005000,-61.39055000
0.02258301,-63.63778000,-95.01382000,-56.56517000,-62.51918000
0.02319336,-63.89028000,-85.57185000,-54.93362000,-68.06036000
0.02380371,-69.53525000,-84.00609000,-49.46441000,-63.17223000
0.02441406,-76.46616000,-86.72116000,-48.87354000,-67.70625000
0.02502441,-70.55070000,-82.46297000,-50.35397000,-56.33312000
0.02563477,-71.00459000,-89.00758000,-56.19018000,-62.54521000
0.02624512,-70.62834000,-87.62860000,-57.75018000,-62.65803000
0.02685547,-72.30373000,-76.49664000,-53.21390000,-54.58167000
0.02746582,-68.63908000,-95.06374000,-59.28707000,-72.95742000
0.02807617,-63.09085000,-90.98759000,-62.08167000,-67.80394000
0.02868652,-44.53522000,-41.52141000,-66.03636000,-17.53554000
0.02929688,-27.00694000,-23.05003000,-47.72966000,0.91864600
0.02990723,-21.14002000,-17.10761000,-42.40884000,6.86093100
0.03051758,-24.28848000,-20.22357000,-49.24809000,3.74356900
0.03112793,-38.18847000,-33.96448000,-50.60321000,-10.00941000
0.03173828,-69.85533000,-75.33553000,-46.79882000,-53.10392000
0.03234863,-66.80866000,-81.88986000,-48.41252000,-58.19098000
0.03295898,-63.84068000,-76.83160000,-52.71821000,-53.80655000
0.03356934,-62.96460000,-77.98750000,-52.29726000,-56.47983000
0.03417969,-66.26565000,-78.19072000,-57.13050000,-54.59934000
0.03479004,-80.03917000,-89.05769000,-63.28210000,-58.67974000
0.03540039,-69.72318000,-82.38953000,-57.87812000,-59.05577000
0.03601074,-70.29978000,-85.65772000,-54.99338000,-63.16238000
0.03662109,-69.98161000,-91.23929000,-63.17574000,-63.25481000
0.03723145,-66.60808000,-88.77979000,-58.66777000,-56.60485000
0.03784180,-64.92072000,-83.38494000,-58.80880000,-55.55645000
0.03845215,-66.56213000,-81.89989000,-53.21899000,-57.71288000
0.03906250,-66.97528000,-82.54181000,-56.20441000,-58.10278000
0.03967285,-58.26802000,-73.86275000,-58.19479000,-48.97010000
0.04028320,-57.46255000,-72.94162000,-55.02003000,-48.55480000
0.04089355,-68.24535000,-80.86738000,-57.37089000,-56.56412000
0.04150391,-70.66497000,-87.89378000,-61.29675000,-60.05280000
0.04211426,-72.50233000,-80.90610000,-54.20635000,-56.87189000
0.04272461,-72.00035000,-76.97928000,-51.44366000,-53.95862000
0.04333496,-76.41251000,-78.23324000,-51.99619000,-53.89429000
0.04394531,-70.39761000,-91.42494000,-54.04008000,-61.24688000
0.04455566,-75.79011000,-82.02876000,-67.68756000,-59.52779000
0.04516602,-68.81105000,-81.68015000,-53.63786000,-55.14255000
0.04577637,-71.13168000,-94.70145000,-50.18909000,-61.33691000
0.04638672,-83.44169000,-86.75917000,-50.12360000,-66.29435000
0.04699707,-70.91035000,-85.01288000,-57.05447000,-59.26688000
0.04760742,-70.79533000,-84.20045000,-55.02057000,-64.55850000
0.04821777,-73.32722000,-80.28307000,-49.19373000,-64.62930000
0.04882813,-69.28995000,-64.97693000,-52.17175000,-43.82789000
0.04943848,-54.84613000,-51.05151000,-51.89480000,-29.16391000
0.05004883,-51.89305000,-47.63946000,-46.84260000,-25.56809000
0.05065918,-56.96442000,-53.36956000,-48.19016000,-31.16018000
0.05126953,-67.84850000,-72.77563000,-56.80126000,-50.45271000
0.05187988,-72.23502000,-80.35291000,-66.66020000,-62.29715000
0.05249023,-74.64397000,-88.67210000,-56.61796000,-74.83733000
0.05310059,-77.78082000,-90.02202000,-58.02980000,-86.33029000
0.05371094,-67.08415000,-99.31776000,-59.94099000,-65.18844000
0.05432129,-65.48909000,-85.19260000,-52.77384000,-59.79563000
0.05493164,-71.06935000,-82.37174000,-49.58538000,-59.96745000
0.05554199,-85.68880000,-82.74110000,-48.05106000,-62.71320000
0.05615234,-84.66728000,-84.62051000,-50.79094000,-68.43217000
0.05676270,-78.81020000,-85.51228000,-57.55824000,-67.27421000
0.05737305,-76.53282000,-84.70297000,-49.39084000,-64.26530000
0.05798340,-67.31008000,-82.44524000,-51.24475000,-62.90448000
0.05859375,-63.83635000,-86.78564000,-59.20686000,-66.75200000
0.05920410,-42.33999000,-73.45165000,-50.25294000,-50.18676000
0.05981445,-34.62497000,-65.67775000,-56.58062000,-41.93246000
0.06042480,-36.46034000,-67.63780000,-58.41185000,-43.44761000
0.06103516,-49.48357000,-80.24965000,-57.53315000,-55.63050000
0.06164551,-64.19139000,-86.80383000,-54.28040000,-81.10200000
0.06225586,-67.20676000,-82.47307000,-50.45887000,-68.17308000
0.06286621,-75.31151000,-80.81778000,-50.65017000,-63.65965000
0.06347656,-75.47104000,-84.15813000,-66.27991000,-72.78825000
0.06408691,-68.59737000,-91.45316000,-61.22928000,-68.35947000
0.06469727,-63.93886000,-90.24345000,-52.03003000,-61.82106000
0.06530762,-64.67140000,-89.27911000,-54.75105000,-60.43999000
0.06591797,-66.90115000,-101.84880000,-59.86400000,-62.90417000
0.06652832,-66.53494000,-90.30842000,-60.07352000,-68.36158000
0.06713867,-65.98729000,-84.15114000,-64.00353000,-66.49117000
0.06774902,-66.34476000,-81.07530000,-52.29004000,-63.74020000
0.06835938,-69.20621000,-83.63896000,-55.00106000,-70.13763000
0.06896973,-67.96326000,-86.34518000,-60.33163000,-58.95259000
0.06958008,-61.41705000,-71.91018000,-56.69428000,-47.58013000
0.07019043,-59.16729000,-71.09862000,-55.74127000,-46.70319000
0.07080078,-63.32352000,-83.20187000,-68.38363000,-57.64248000
0.07141113,-74.61440000,-85.33139000,-57.37026000,-60.52955000
0.07202148,-74.38888000,-82.88080000,-54.31358000,-60.55389000
0.07263184,-73.68766000,-81.80373000,-49.89508000,-60.30807000
0.07324219,-73.69406000,-87.43571000,-48.87238000,-62.31950000
0.07385254,-81.01010000,-83.68695000,-49.45393000,-60.86231000
0.07446289,-69.20390000,-81.11388000,-54.28888000,-56.92663000
0.07507324,-66.00734000,-83.08106000,-54.85498000,-58.53145000
0.07568359,-86.44278000,-88.83472000,-49.63447000,-64.01849000
0.07629395,-71.07185000,-108.94720000,-50.90260000,-67.05792000
0.07690430,-84.17434000,-90.91374000,-63.36557000,-71.80899000
0.07751465,-76.27654000,-85.09034000,-58.04828000,-62.70770000
0.07812500,-77.29233000,-83.26237000,-56.09077000,-59.56451000
0.07873535,-72.29229000,-86.10879000,-62.16614000,-63.34573000
0.07934570,-74.95647000,-77.55452000,-60.76023000,-55.39221000
0.07995605,-78.05532000,-72.25289000,-57.53856000,-48.94535000
0.08056641,-79.01971000,-80.45599000,-48.13764000,-55.07004000
0.08117676,-76.31017000,-80.21054000,-48.66379000,-60.63348000
0.08178711,-69.03537000,-78.23052000,-56.96814000,-56.16024000
0.08239746,-65.24094000,-83.97771000,-68.94448000,-60.25053000
0.08300781,-65.48561000,-94.07688000,-54.84962000,-64.50053000
0.08361816,-68.64333000,-100.66910000,-51.93022000,-65.98018000
0.08422852,-80.98293000,-92.32953000,-51.55800000,-65.06176000
0.08483887,-70.13284000,-90.18566000,-51.91008000,-68.27870000
0.08544922,-70.87226000,-91.21246000,-54.76861000,-73.67146000
0.08605957,-70.92337000,-85.51779000,-55.09722000,-77.54847000
0.08666992,-66.44072000,-83.92022000,-54.91677000,-78.02156000
0.08728027,-64.91116000,-95.44350000,-50.91135000,-66.68334000
0.08789063,-62.69194000,-84.96004000,-48.73478000,-63.64892000
0.08850098,-59.54681000,-81.62132000,-51.74507000,-61.57378000
0.08911133,-43.47677000,-64.24199000,-53.83776000,-39.01001000
0.08972168,-35.17487000,-55.36898000,-51.92089000,-29.86331000
