Frequency,Channel A,Channel B,Channel C,Channel D
(kHz),(dBu),(dBu),(dBu),(dBu)

0.00000000,-15.23877000,-27.02573000,37.12666000,-0.69984970
0.00061035,-22.75951000,-34.56570000,29.61008000,-8.22396100
0.00122070,-38.69324000,-50.59993000,13.69154000,-24.10001000
0.00183105,-69.71037000,-83.34824000,-53.32141000,-55.47020000
0.00244141,-67.97617000,-81.15900000,-59.49826000,-56.50343000
0.00305176,-70.67230000,-77.10241000,-60.80835000,-54.47143000
0.00366211,-68.90898000,-76.44994000,-55.42109000,-53.23534000
0.00427246,-65.59065000,-81.25854000,-56.18940000,-54.78368000
0.00488281,-66.85825000,-85.42168000,-55.22308000,-57.59648000
0.00549316,-76.70848000,-79.03088000,-61.04192000,-58.34089000
0.00610352,-73.90299000,-76.12013000,-55.83523000,-56.26465000
0.00671387,-66.64649000,-73.60848000,-52.54280000,-52.28307000
0.00732422,-65.00053000,-75.48655000,-50.50846000,-51.84252000
0.00793457,-64.43194000,-89.79192000,-50.12627000,-59.94562000
0.00854492,-67.13214000,-78.13716000,-48.62966000,-55.12577000
0.00915527,-66.04766000,-77.02086000,-55.19644000,-51.74601000
0.00976563,-59.92098000,-77.41177000,-59.62822000,-51.35130000
0.01037598,-62.43888000,-77.31821000,-52.51561000,-53.02581000
0.01098633,-73.01566000,-77.87505000,-51.28275000,-53.85123000
0.01159668,-66.77678000,-78.20030000,-53.47015000,-54.34411000
0.01220703,-79.15002000,-79.33118000,-55.90308000,-55.46053000
0.01281738,-68.18991000,-79.73731000,-69.83402000,-58.89584000
0.01342773,-67.54367000,-78.79165000,-48.48032000,-61.15561000
0.01403809,-69.19764000,-81.67319000,-44.63111000,-58.02271000
0.01464844,-65.71912000,-90.90328000,-45.06100000,-58.88689000
0.01525879,-62.01698000,-87.96111000,-47.11273000,-60.28080000
0.01586914,-62.44007000,-82.87260000,-48.93650000,-74.15516000
0.01647949,-64.87156000,-82.94213000,-49.84192000,-60.98892000
0.01708984,-68.44879000,-86.33678000,-56.34962000,-61.00647000
0.01770020,-69.78593000,-94.10458000,-59.35771000,-67.56036000
0.01831055,-70.73882000,-83.98139000,-50.12779000,-62.03975000
0.01892090,-71.35690000,-86.87294000,-48.34919000,-58.54156000
0.01953125,-68.40302000,-78.59955000,-49.62929000,-54.64604000
0.02014160,-66.20973000,-75.62798000,-66.06146000,-51.01089000
0.02075195,-68.81087000,-79.06219000,-50.21396000,-55.93137000
0.02136230,-72.41346000,-81.56602000,-48.80643000,-57.58218000
0.02197266,-74.67268000,-84.32186000,-50.96825000,-57.27615000
0.02258301,-74.37834000,-78.76349000,-50.80764000,-52.30329000
0.02319336,-68.54996000,-76.21431000,-49.00082000,-51.02352000
0.02380371,-69.10947000,-82.57904000,-50.22808000,-54.35663000
0.02441406,-76.91422000,-82.42709000,-55.21173000,-57.48363000
0.02502441,-82.13856000,-87.17887000,-61.98476000,-63.15051000
0.02563477,-81.87027000,-87.10179000,-61.66694000,-57.67670000
0.02624512,-80.38150000,-78.32986000,-57.34425000,-56.61660000
0.02685547,-70.02357000,-86.42970000,-51.68713000,-62.09201000
0.02746582,-70.96127000,-76.22636000,-52.06866000,-54.48306000
0.02807617,-70.90016000,-80.59241000,-56.81305000,-55.49258000
0.02868652,-45.34885000,-41.47079000,-63.87953000,-17.46416000
0.02929688,-27.08804000,-23.05374000,-49.88124000,0.91916020
0.02990723,-21.12901000,-17.11104000,-43.55000000,6.86008300
0.03051758,-24.23889000,-20.22331000,-45.99011000,3.74841300
0.03112793,-38.12682000,-33.94024000,-53.65830000,-9.97999700
0.03173828,-71.10286000,-73.45582000,-50.77987000,-51.52548000
0.03234863,-71.73011000,-77.51398000,-49.62828000,-56.84570000
0.03295898,-68.61823000,-82.65961000,-54.91284000,-59.65101000
0.03356934,-69.58176000,-89.35149000,-53.64112000,-63.81544000
0.03417969,-80.34564000,-80.31107000,-54.89339000,-59.05168000
0.03479004,-75.71277000,-82.72470000,-68.61884000,-60.11961000
0.03540039,-74.80585000,-90.26674000,-55.65682000,-64.92789000
0.03601074,-64.86816000,-95.16323000,-54.42812000,-83.49557000
0.03662109,-62.02071000,-90.93088000,-53.81201000,-60.94568000
0.03723145,-64.36042000,-78.41518000,-53.22720000,-55.74920000
0.03784180,-70.95975000,-78.54333000,-52.59073000,-57.27196000
0.03845215,-71.24512000,-87.35069000,-52.49604000,-71.90523000
0.03906250,-62.24916000,-83.31592000,-53.22470000,-62.89312000
0.03967285,-56.91610000,-72.22308000,-57.67557000,-49.04471000
0.04028320,-57.83091000,-71.96270000,-62.58894000,-48.84455000
0.04089355,-66.55898000,-85.23812000,-59.55040000,-63.84260000
0.04150391,-72.17434000,-82.02881000,-52.44397000,-54.52694000
0.04211426,-69.76176000,-80.48643000,-51.12155000,-56.50025000
0.04272461,-66.55602000,-91.64214000,-50.15526000,-68.27846000
0.04333496,-70.21048000,-89.74611000,-47.08755000,-72.53805000
0.04394531,-67.21922000,-86.15013000,-46.84357000,-70.18385000
0.04455566,-64.30241000,-86.28035000,-48.69946000,-72.58236000
0.04516602,-69.14700000,-89.17177000,-48.97947000,-82.52840000
0.04577637,-83.87625000,-86.31825000,-53.43791000,-72.53722000
0.04638672,-72.16859000,-85.98972000,-60.00632000,-66.06994000
0.04699707,-65.91534000,-88.28129000,-53.87351000,-69.38308000
0.04760742,-65.05185000,-83.33160000,-64.06300000,-62.82911000
0.04821777,-74.41100000,-85.01542000,-57.10468000,-60.66933000
0.04882813,-70.32787000,-66.43416000,-51.22267000,-44.49680000
0.04943848,-57.81719000,-51.42990000,-44.85660000,-29.26702000
0.05004883,-53.45243000,-47.72313000,-41.94108000,-25.59002000
0.05065918,-57.90916000,-52.98147000,-43.73224000,-31.01103000
0.05126953,-66.73298000,-69.57290000,-51.44102000,-48.33609000
0.05187988,-69.99600000,-94.13930000,-57.72801000,-72.67470000
0.05249023,-66.11053000,-84.87988000,-55.58578000,-67.07727000
0.05310059,-65.78698000,-83.74702000,-50.82715000,-65.13223000
0.05371094,-69.46180000,-82.63625000,-51.46100000,-66.81509000
0.05432129,-75.91576000,-91.64428000,-55.01947000,-80.95258000
0.05493164,-67.97118000,-86.96702000,-59.56842000,-71.86936000
0.05554199,-66.69289000,-80.47067000,-59.99426000,-62.79338000
0.05615234,-66.44637000,-79.87735000,-55.01954000,-63.93770000
0.05676270,-66.56513000,-98.12293000,-56.04654000,-83.61107000
0.05737305,-69.14687000,-85.29540000,-66.05406000,-63.39622000
0.05798340,-69.42111000,-84.18318000,-51.61198000,-62.08185000
0.05859375,-60.90900000,-83.27513000,-49.93629000,-62.37194000
0.05920410,-42.24142000,-73.88705000,-48.96286000,-48.69036000
0.05981445,-34.86560000,-66.84309000,-54.99337000,-41.60915000
0.06042480,-36.51302000,-68.03664000,-61.53341000,-43.27029000
0.06103516,-48.04603000,-79.28371000,-55.51531000,-54.71512000
0.06164551,-82.99717000,-90.06731000,-54.78338000,-62.07973000
0.06225586,-73.93181000,-82.05870000,-47.88472000,-60.43771000
0.06286621,-74.11749000,-79.64487000,-48.26375000,-58.59530000
0.06347656,-73.42330000,-81.86347000,-50.04154000,-61.38514000
0.06408691,-72.54356000,-81.36176000,-49.84758000,-71.90871000
0.06469727,-74.11502000,-81.34325000,-50.10984000,-61.23540000
0.06530762,-74.21287000,-87.63744000,-53.23155000,-62.33278000
0.06591797,-74.16017000,-93.92175000,-64.86643000,-64.20757000
0.06652832,-75.67139000,-91.18602000,-59.14862000,-63.15994000
0.06713867,-75.29893000,-89.47823000,-48.31310000,-63.45341000
0.06774902,-70.42905000,-104.27880000,-49.14141000,-65.41257000
0.06835938,-73.08531000,-85.23663000,-67.82441000,-64.89645000
0.06896973,-77.35725000,-88.23755000,-53.01191000,-62.61578000
0.06958008,-64.63792000,-75.86386000,-52.22498000,-48.11316000
0.07019043,-63.43174000,-73.13226000,-52.84389000,-46.30959000
0.07080078,-73.72596000,-82.14563000,-49.77879000,-54.24137000
0.07141113,-65.96732000,-86.65164000,-51.87214000,-70.40563000
0.07202148,-71.25816000,-85.86228000,-55.35899000,-67.45593000
0.07263184,-67.60583000,-101.74520000,-55.58735000,-63.44012000
0.07324219,-68.24276000,-87.02518000,-55.49455000,-61.13474000
0.07385254,-67.73977000,-80.34358000,-54.23245000,-61.46790000
0.07446289,-65.13731000,-81.30083000,-51.97527000,-66.59914000
0.07507324,-61.86405000,-85.10300000,-52.76365000,-68.74028000
0.07568359,-62.11570000,-91.31271000,-53.26382000,-70.41896000
0.07629395,-65.56020000,-95.78956000,-49.62315000,-74.13495000
0.07690430,-74.17669000,-87.34378000,-51.32843000,-66.85182000
0.07751465,-79.32753000,-84.91886000,-49.29160000,-63.97239000
0.07812500,-71.82669000,-85.36818000,-47.14128000,-63.37247000
0.07873535,-68.27492000,-85.98861000,-49.00581000,-64.40097000
0.07934570,-77.91968000,-77.51756000,-50.88722000,-53.85320000
0.07995605,-77.49306000,-72.43761000,-53.67077000,-47.74454000
0.08056641,-86.95396000,-76.58548000,-52.24243000,-50.91463000
0.08117676,-69.53848000,-86.63179000,-46.52793000,-64.21054000
0.08178711,-66.26559000,-84.74570000,-47.49439000,-69.55461000
0.08239746,-70.42171000,-89.51233000,-51.87008000,-79.98701000
0.08300781,-73.54929000,-88.77262000,-51.76600000,-70.57169000
0.08361816,-93.55383000,-85.74904000,-52.91956000,-64.94685000
0.08422852,-77.58826000,-90.53444000,-48.32014000,-62.61375000
0.08483887,-68.92239000,-87.72108000,-47.33853000,-63.25523000
0.08544922,-65.31505000,-93.67600000,-52.05000000,-70.30910000
0.08605957,-70.33808000,-91.14539000,-54.29855000,-68.67550000
0.08666992,-72.18472000,-90.73235000,-51.45980000,-71.78445000
0.08728027,-66.34828000,-91.65585000,-47.69356000,-69.70926000
0.08789063,-68.06624000,-87.95173000,-48.57147000,-70.46649000
0.08850098,-68.14980000,-84.84115000,-64.63993000,-61.36117000
0.08911133,-44.27472000,-65.12964000,-54.22477000,-38.48009000
0.08972168,-35.10435000,-55.90070000,-59.08450000,-29.69939000
