Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,5800
Base Time Seconds,1763483148
Base Time Fractional,.524043100
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.3418703973293,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000130265951,Volt DC,1,T,4W,F,F,11/18/2025,16:25:48,.524043100
2,-0.3418757021427,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000130861998,Volt DC,1,T,4W,F,F,11/18/2025,16:25:48,.606651460
3,-0.3418814837933,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000132203102,Volt DC,1,T,4W,F,F,11/18/2025,16:25:48,.689256800
4,-0.3418843150139,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000140696764,Volt DC,1,T,4W,F,F,11/18/2025,16:25:48,.771869860
5,-0.341891169548,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000134438276,Volt DC,1,T,4W,F,F,11/18/2025,16:25:48,.854476720
6,-0.3418964743614,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000131607056,Volt DC,1,T,4W,F,F,11/18/2025,16:25:48,.937084860
7,-0.3419010639191,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000133693218,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.019672080
8,-0.3419046700001,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000135332346,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.102259960
9,-0.341910392046,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000133842230,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.184854620
10,-0.3419154882431,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000138908625,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.267444260
11,-0.3419218063354,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000133097172,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.350034280
12,-0.3419289290905,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000137418509,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.432625160
13,-0.3419317305088,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000128626823,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.515216060
14,-0.3419426679611,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000128477812,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.597817600
15,-0.3419497013092,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000130116940,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.680411720
16,-0.3419542610645,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000128626823,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.763006060
17,-0.3419585824013,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000130861998,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.845601120
18,-0.3419675529003,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000128179789,Volt DC,1,T,4W,F,F,11/18/2025,16:25:49,.928197400
19,-0.3419737815857,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000127136707,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.010802760
20,-0.341980278492,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000132650137,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.093402660
21,-0.3419862091541,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000132352114,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.176002880
22,-0.3419927060604,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000141143799,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.258601120
23,-0.342000156641,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000137269497,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.341201620
24,-0.3420035839081,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000130116940,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.423811020
25,-0.3420094847679,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000135332346,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.506412680
26,-0.3420146107674,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000132352114,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.589014900
27,-0.3420238792896,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000134736300,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.671618280
28,-0.3420285582542,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000129222870,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.754222440
29,-0.3420326411724,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000133097172,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.836836580
30,-0.3420387804508,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000125646591,Volt DC,1,T,4W,F,F,11/18/2025,16:25:50,.919443960
31,-0.3420453369617,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000129073858,Volt DC,1,T,4W,F,F,11/18/2025,16:25:51,.002053180
32,-0.3420494496822,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000123560429,Volt DC,1,T,4W,F,F,11/18/2025,16:25:51,.084641200
33,-0.3420560956001,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000126391649,Volt DC,1,T,4W,F,F,11/18/2025,16:25:51,.167229720
34,-0.3420597910881,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000130116940,Volt DC,1,T,4W,F,F,11/18/2025,16:25:51,.249827400
35,-0.3420679867268,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000128179789,Volt DC,1,T,4W,F,F,11/18/2025,16:25:51,.332415320
36,-0.3420737683773,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000127136707,Volt DC,1,T,4W,F,F,11/18/2025,16:25:51,.415004660
37,-0.3420795500278,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000130563974,Volt DC,1,T,4W,F,F,11/18/2025,16:25:51,.497603960
