time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
1500,29.968750,26.250000,3.718750,0.000000,-28.937500,1.000000,0.119932,0.000001424,
1600,29.968750,25.750000,4.218750,0.000000,-28.937500,1.000000,0.123250,0.000001482,
1700,29.968750,25.750000,4.218750,0.000000,-29.968750,1.000000,0.126274,0.000001506,
1800,30.359375,25.750000,4.609375,0.000000,-29.968750,1.000000,0.129015,0.000001530,
1900,30.359375,25.750000,4.609375,0.000000,-29.968750,1.000000,0.131478,0.000001566,
2000,30.359375,25.750000,4.609375,0.000000,-29.968750,1.000000,0.133728,0.000001600,
2100,30.679688,25.750000,4.929688,0.000000,-30.359375,1.000000,0.135780,0.000001640,
2200,30.679688,25.750000,4.929688,0.000000,-30.359375,1.000000,0.137630,0.000001650,
2300,30.679688,25.750000,4.929688,0.000000,-30.359375,1.000000,0.139338,0.000001668,
2400,30.839844,25.750000,5.089844,0.000000,-30.359375,1.000000,0.140822,0.000001668,
2500,30.839844,26.000000,4.839844,0.000000,-30.839844,1.000000,0.142203,0.000001688,
2600,30.839844,26.000000,4.839844,0.000000,-30.839844,1.000000,0.143490,0.000001724,
2700,30.794922,26.000000,4.794922,0.000000,-30.839844,1.000000,0.144595,0.000001753,
2800,30.794922,25.500000,5.294922,0.000000,-30.839844,1.000000,0.145598,0.000001777,
2900,30.794922,25.500000,5.294922,0.000000,-30.794922,1.000000,0.146570,0.000001804,
3000,30.897461,25.500000,5.397461,0.000000,-30.794922,1.000000,0.147476,0.000001810,
3100,30.897461,25.500000,5.397461,0.000000,-30.794922,1.000000,0.148205,0.000001823,
3200,30.897461,25.500000,5.397461,0.000000,-30.794922,1.000000,0.148897,0.000001829,
3300,31.073730,25.500000,5.573730,0.000000,-30.897461,1.000000,0.149579,0.000001840,
3400,31.073730,26.000000,5.073730,0.000000,-30.897461,1.000000,0.150142,0.000001875,
3500,31.073730,26.000000,5.073730,0.000000,-30.897461,1.000000,0.150706,0.000001905,
