Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,3200
Base Time Seconds,1763392563
Base Time Fractional,.356123980
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.205152630806,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999771356583,Volt DC,1,T,4W,F,F,11/17/2025,15:16:03,.356123980
2,-0.2051537781954,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999765619636,Volt DC,1,T,4W,F,F,11/17/2025,15:16:03,.438732560
3,-0.2051503062248,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999775975943,Volt DC,1,T,4W,F,F,11/17/2025,15:16:03,.521336020
4,-0.2051513642073,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999773144722,Volt DC,1,T,4W,F,F,11/17/2025,15:16:03,.603940560
5,-0.2051526159048,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999772399664,Volt DC,1,T,4W,F,F,11/17/2025,15:16:03,.686552160
6,-0.2051520943642,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999779626727,Volt DC,1,T,4W,F,F,11/17/2025,15:16:03,.769156540
7,-0.2051561772823,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999773964286,Volt DC,1,T,4W,F,F,11/17/2025,15:16:03,.851760400
8,-0.2051590830088,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999774113297,Volt DC,1,T,4W,F,F,11/17/2025,15:16:03,.934364420
9,-0.2051590234041,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999773815274,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.016974100
10,-0.2051596194506,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999766960740,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.099580760
11,-0.2051613479853,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999771580100,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.182185900
12,-0.2051647901535,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999780595303,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.264789840
13,-0.2051647603512,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999773591757,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.347394660
14,-0.2051659822464,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999775081873,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.430001440
15,-0.2051710933447,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999761894345,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.512611300
16,-0.205172881484,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999765619636,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.595217740
17,-0.2051723003387,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999766662717,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.677827560
18,-0.2051775604486,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999772623181,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.760442900
19,-0.2051826119423,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999759361148,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.843050860
20,-0.2051833570004,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999772772193,Volt DC,1,T,4W,F,F,11/17/2025,15:16:04,.925657020
21,-0.2051886320114,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999771803617,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.008265160
22,-0.2051909714937,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999773070216,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.090875560
23,-0.2051978260279,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999772548676,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.173493240
24,-0.2052012830973,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999763458967,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.256101600
25,-0.2052031010389,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999773964286,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.338711540
26,-0.2052065134048,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999769195914,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.421322120
27,-0.2052099853754,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999764576554,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.503933700
28,-0.2052112221718,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999776422977,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.586553040
29,-0.2052122950554,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999768003821,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.669163420
30,-0.2052128911018,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999770313501,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.751776300
31,-0.2052169591188,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999772623181,Volt DC,1,T,4W,F,F,11/17/2025,15:16:05,.834388440
