Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,8600
Base Time Seconds,1763554585
Base Time Fractional,.606440040
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.4611497819424,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999617755413,Volt DC,10,T,4W,F,F,11/19/2025,12:16:25,.606440040
2,-0.4611365497112,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999629974365,Volt DC,10,T,4W,F,F,11/19/2025,12:16:25,.689058940
3,-0.4611231684685,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999606728554,Volt DC,10,T,4W,F,F,11/19/2025,12:16:25,.771663780
4,-0.4611155986786,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999629378319,Volt DC,10,T,4W,F,F,11/19/2025,12:16:25,.854269680
5,-0.4611051082611,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999629080296,Volt DC,10,T,4W,F,F,11/19/2025,12:16:25,.936872360
6,-0.461093723774,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999595701694,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.019471560
7,-0.4610757231712,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999584078789,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.102078060
8,-0.4610595107079,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999618649483,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.184672040
9,-0.4610542953014,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999607026577,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.267266520
10,-0.4610485136509,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999664843082,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.349858480
11,-0.4610286951065,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999641001225,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.432450180
12,-0.4610253572464,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999630272388,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.515049260
13,-0.4610081017017,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999596595764,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.597636540
14,-0.4609982073307,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999677062035,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.680224040
15,-0.4609793424606,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999617457390,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.762829420
16,-0.4609725475311,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999652922153,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.845431280
17,-0.4609506726265,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999699711800,Volt DC,10,T,4W,F,F,11/19/2025,12:16:26,.928029360
18,-0.4609453976154,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999641895294,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.010627680
19,-0.4609310030937,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999665439129,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.093233420
20,-0.4609243273735,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999663650990,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.175828160
21,-0.460909485817,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999711036682,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.258423380
22,-0.4609050452709,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999712228775,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.341016780
23,-0.4608938694,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999653518200,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.423609100
24,-0.4608904421329,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999607920647,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.506209020
25,-0.4608834087849,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999630272388,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.588801580
26,-0.4608760476112,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999723255634,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.671391680
27,-0.4608672559261,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999688386917,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.753979520
28,-0.460853934288,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999700009823,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.836566140
29,-0.460847556591,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999642491341,Volt DC,10,T,4W,F,F,11/19/2025,12:16:27,.919160140
30,-0.4608359932899,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999711334705,Volt DC,10,T,4W,F,F,11/19/2025,12:16:28,.001764900
31,-0.4608359932899,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999677062035,Volt DC,10,T,4W,F,F,11/19/2025,12:16:28,.084369820
32,-0.4608319997787,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999665737152,Volt DC,10,T,4W,F,F,11/19/2025,12:16:28,.166975480
33,-0.4608227610588,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999677360058,Volt DC,10,T,4W,F,F,11/19/2025,12:16:28,.249576980
34,-0.4608208537102,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999641597271,Volt DC,10,T,4W,F,F,11/19/2025,12:16:28,.332185880
35,-0.4608202576637,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999688088894,Volt DC,10,T,4W,F,F,11/19/2025,12:16:28,.414790780
