time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
2178600,122.994492,38.250000,84.744492,124.500000,1.505508,0.123666,2.587230,0.000001458,
2178700,122.997246,38.250000,84.747246,124.500000,1.505508,0.123666,2.587193,0.000001484,
2178800,122.997246,38.250000,84.747246,124.500000,1.505508,0.123666,2.587170,0.000001477,
2178900,122.997246,38.250000,84.747246,124.500000,1.502754,0.125317,2.587183,0.000001487,
2179000,123.123627,38.250000,84.873627,124.500000,1.502754,0.125317,2.587185,0.000001486,
2179100,123.123627,38.000000,85.123627,124.500000,1.502754,0.125317,2.587183,0.000001486,
2179200,123.123627,38.000000,85.123627,124.500000,1.502754,0.125317,2.587210,0.000001479,
2179300,123.061813,38.000000,85.061813,124.500000,1.376373,0.157909,2.587227,0.000001467,
2179400,123.061813,38.000000,85.061813,124.500000,1.376373,0.157909,2.587219,0.000001456,
2179500,123.061813,38.000000,85.061813,124.500000,1.376373,0.157909,2.587210,0.000001484,
2179600,123.030907,38.000000,85.030907,124.500000,1.376373,0.157909,2.587216,0.000001490,
2179700,123.030907,37.750000,85.280907,124.500000,1.469093,0.134104,2.587185,0.000001494,
2179800,123.030907,37.750000,85.280907,124.500000,1.469093,0.134104,2.587200,0.000001496,
2179900,123.140457,37.750000,85.390457,124.500000,1.469093,0.134104,2.587204,0.000001501,
2180000,123.140457,38.000000,85.140457,124.500000,1.469093,0.134104,2.587229,0.000001487,
2180100,123.140457,38.000000,85.140457,124.500000,1.359543,0.161490,2.587216,0.000001476,
2180200,123.195229,38.000000,85.195229,124.500000,1.359543,0.161490,2.587256,0.000001479,
2180300,123.195229,38.000000,85.195229,124.500000,1.359543,0.161490,2.587212,0.000001501,
2180400,123.195229,38.000000,85.195229,124.500000,1.359543,0.161490,2.587233,0.000001500,
2180500,123.097610,38.000000,85.097610,124.500000,1.304771,0.174995,2.587207,0.000001489,
2180600,123.097610,38.000000,85.097610,124.500000,1.304771,0.174995,2.587220,0.000001488,
