Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,9400
Base Time Seconds,1763644755
Base Time Fractional,.838191660
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.5170363783836,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999734878540,Volt DC,10,T,4W,F,F,11/20/2025,13:19:15,.838191660
2,-0.5170182585716,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999734282494,Volt DC,10,T,4W,F,F,11/20/2025,13:19:15,.920824560
3,-0.5170026421547,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999849319458,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.003435060
4,-0.5169818997383,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999792397022,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.086042440
5,-0.5169661641121,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999757528305,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.168654360
6,-0.5169489383698,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999711930752,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.251256980
7,-0.5169311761856,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999756038189,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.333856680
8,-0.5169197916985,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999803125858,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.416458340
9,-0.5169017314911,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999802827835,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.499051580
10,-0.5168833732605,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999746203423,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.581674060
11,-0.5168712735176,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999804019928,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.664285080
12,-0.5168562531471,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999712228775,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.746894920
13,-0.5168423056602,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999769449234,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.829504160
14,-0.5168277025223,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999722957611,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.912109840
15,-0.5168109536171,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999792397022,Volt DC,10,T,4W,F,F,11/20/2025,13:19:16,.994719780
16,-0.5167968273163,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999664247036,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.077323460
17,-0.5167818069458,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999768257141,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.159923140
18,-0.5167651772499,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999723255634,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.242519840
19,-0.5167534947395,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999768853188,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.325113000
20,-0.5167425274849,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999791800976,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.407733860
21,-0.5167258381844,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999769151211,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.490347220
22,-0.5167107582092,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999700307846,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.572959720
23,-0.5166954994202,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999676465988,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.655568000
24,-0.5166810154915,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999676465988,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.738174340
25,-0.5166643857956,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999758124352,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.820780460
26,-0.516649544239,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999747693539,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.903380260
27,-0.5166313052177,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999757528305,Volt DC,10,T,4W,F,F,11/20/2025,13:19:17,.985979440
28,-0.5166193246841,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999781668186,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.068583340
29,-0.5166029930115,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999804019928,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.151177020
30,-0.5165883898735,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999780178070,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.233792300
31,-0.5165755152702,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999733686447,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.316409660
32,-0.5165604948997,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999791502953,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.399020220
33,-0.516547203064,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999791800976,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.481635300
34,-0.5165323615074,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999723553658,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.564241780
35,-0.5165154933929,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999803721905,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.646846200
36,-0.516507267952,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999734580517,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.729447720
37,-0.5164939761162,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999757528305,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.812046900
38,-0.5164732336998,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999815344810,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.894652420
39,-0.5164622068405,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999734878540,Volt DC,10,T,4W,F,F,11/20/2025,13:19:18,.977248980
40,-0.516446352005,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999745011330,Volt DC,10,T,4W,F,F,11/20/2025,13:19:19,.059863140
41,-0.5164348483086,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999780476093,Volt DC,10,T,4W,F,F,11/20/2025,13:19:19,.142476780
42,-0.5164234042168,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999711930752,Volt DC,10,T,4W,F,F,11/20/2025,13:19:19,.225089260
