time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
4434300,100.602188,40.500000,60.102188,100.500000,0.045616,0.464079,2.051240,0.000001802,
4434400,100.602188,40.500000,60.102188,100.500000,0.045616,0.464079,2.051287,0.000001818,
4434500,100.676094,40.500000,60.176094,100.500000,-0.102188,0.582460,2.051275,0.000001834,
4434600,100.676094,40.000000,60.676094,100.500000,-0.102188,0.582460,2.051267,0.000001859,
4434700,100.676094,40.000000,60.676094,100.500000,-0.102188,0.582460,2.051262,0.000001860,
4434800,100.713043,40.000000,60.713043,100.500000,-0.102188,0.582460,2.051304,0.000001866,
4434900,100.713043,40.250000,60.463043,100.500000,-0.213043,0.671432,2.051325,0.000001837,
4435000,100.713043,40.250000,60.463043,100.500000,-0.213043,0.671432,2.051350,0.000001835,
4435100,100.731522,40.250000,60.481522,100.500000,-0.213043,0.671432,2.051388,0.000001843,
4435200,100.731522,40.250000,60.481522,100.500000,-0.213043,0.671432,2.051425,0.000001832,
4435300,100.731522,40.250000,60.481522,100.500000,-0.231522,0.686527,2.051465,0.000001831,
4435400,100.740761,40.250000,60.490761,100.500000,-0.231522,0.686527,2.051510,0.000001826,
4435500,100.740761,40.250000,60.490761,100.500000,-0.231522,0.686527,2.051491,0.000001819,
4435600,100.740761,40.250000,60.490761,100.500000,-0.231522,0.686527,2.051497,0.000001828,
4435700,100.620377,40.250000,60.370377,100.500000,-0.240761,0.694243,2.051522,0.000001836,
4435800,100.620377,40.000000,60.620377,100.500000,-0.240761,0.694243,2.051491,0.000001847,
4435900,100.620377,40.000000,60.620377,100.500000,-0.240761,0.694243,2.051500,0.000001842,
4436000,100.560188,40.000000,60.560188,100.500000,-0.240761,0.694243,2.051514,0.000001853,
4436100,100.560188,40.750000,59.810188,100.500000,-0.060188,0.549867,2.051519,0.000001866,
4436200,100.560188,40.750000,59.810188,100.500000,-0.060188,0.549867,2.051532,0.000001869,
4436300,100.655090,40.750000,59.905090,100.500000,-0.060188,0.549867,2.051560,0.000001866,
4436400,100.655090,40.500000,60.155090,100.500000,-0.060188,0.549867,2.051525,0.000001855,
4436500,100.655090,40.500000,60.155090,100.500000,-0.155090,0.625998,2.051531,0.000001838,
4436600,100.577545,40.500000,60.077545,100.500000,-0.155090,0.625998,2.051493,0.000001851,
4436700,100.577545,40.500000,60.077545,100.500000,-0.155090,0.625998,2.051484,0.000001843,
4436800,100.577545,40.500000,60.077545,100.500000,-0.155090,0.625998,2.051478,0.000001875,
4436900,100.538773,40.500000,60.038773,100.500000,-0.077545,0.564066,2.051455,0.000001863,
4437000,100.538773,40.500000,60.038773,100.500000,-0.077545,0.564066,2.051418,0.000001859,
4437100,100.538773,40.500000,60.038773,100.500000,-0.077545,0.564066,2.051416,0.000001879,
4437200,100.394386,40.500000,59.894386,100.500000,-0.077545,0.564066,2.051394,0.000001866,
4437300,100.394386,40.000000,60.394386,100.500000,0.105614,0.417396,2.051360,0.000001846,
4437400,100.394386,40.000000,60.394386,100.500000,0.105614,0.417396,2.051353,0.000001844,
4437500,100.322189,40.000000,60.322189,100.500000,0.105614,0.417396,2.051277,0.000001849,
4437600,100.322189,40.250000,60.072189,100.500000,0.105614,0.417396,2.051256,0.000001862,
4437700,100.322189,40.250000,60.072189,100.500000,0.177811,0.359399,2.051195,0.000001845,
4437800,100.536095,40.250000,60.286095,100.500000,0.177811,0.359399,2.051185,0.000001840,
4437900,100.536095,40.500000,60.036095,100.500000,0.177811,0.359399,2.051143,0.000001821,
4438000,100.536095,40.500000,60.036095,100.500000,0.177811,0.359399,2.051090,0.000001851,
4438100,100.393051,40.500000,59.893051,100.500000,-0.036095,0.530572,2.051036,0.000001842,
4438200,100.393051,40.250000,60.143051,100.500000,-0.036095,0.530572,2.051021,0.000001849,
4438300,100.393051,40.250000,60.143051,100.500000,-0.036095,0.530572,2.050994,0.000001831,
4438400,100.446526,40.250000,60.196526,100.500000,-0.036095,0.530572,2.050989,0.000001833,
4438500,100.446526,40.500000,59.946526,100.500000,0.053474,0.458844,2.050987,0.000001852,
4438600,100.446526,40.500000,59.946526,100.500000,0.053474,0.458844,2.050933,0.000001865,
4438700,100.598267,40.500000,60.098267,100.500000,0.053474,0.458844,2.050910,0.000001835,
4438800,100.598267,40.250000,60.348267,100.500000,0.053474,0.458844,2.050858,0.000001833,
4438900,100.598267,40.250000,60.348267,100.500000,-0.098267,0.580370,2.050839,0.000001830,
4439000,100.424133,40.250000,60.174133,100.500000,-0.098267,0.580370,2.050800,0.000001832,
4439100,100.424133,40.750000,59.674133,100.500000,-0.098267,0.580370,2.050749,0.000001849,
4439200,100.424133,40.750000,59.674133,100.500000,-0.098267,0.580370,2.050721,0.000001841,
4439300,100.337067,40.750000,59.587067,100.500000,0.075867,0.440961,2.050663,0.000001856,
4439400,100.337067,40.500000,59.837067,100.500000,0.075867,0.440961,2.050609,0.000001834,
4439500,100.337067,40.500000,59.837067,100.500000,0.075867,0.440961,2.050572,0.000001828,
4439600,100.168533,40.500000,59.668533,100.500000,0.075867,0.440961,2.050534,0.000001830,
4439700,100.168533,40.250000,59.918533,100.500000,0.331467,0.236033,2.050463,0.000001809,
4439800,100.168533,40.250000,59.918533,100.500000,0.331467,0.236033,2.050408,0.000001809,
4439900,100.334267,40.250000,60.084267,100.500000,0.331467,0.236033,2.050337,0.000001799,
